project_id,total_bac,total_earned_value,total_actual_cost,lines_total,lines_complete,avg_pct_complete,project_cpi,project_eac,project_vac,project_status
PRJ-2018-001,38264000,38018592.7,17669986.5,15,9,99.01333333333334,2.1515914966884666,17846067.701319687,20417932.298680313,Efficient
PRJ-2018-002,29163000,28947799.0,15262983.48,15,9,98.94666666666667,1.8966016072763252,15425465.045142164,13737534.954857836,Efficient
PRJ-2018-003,11837000,11765340.1,6726953.449999999,15,9,99.02,1.748984913817116,6793530.044435467,5043469.955564533,Efficient
PRJ-2018-004,11221000,11144416.5,6322309.62,15,9,98.97333333333333,1.7627128644167858,6387891.977637075,4833108.022362925,Efficient
PRJ-2018-005,7700000,7640563.4,4444565.18,15,9,98.78,1.7190800653304854,4499458.5746102445,3200541.4253897555,Efficient
PRJ-2018-006,10039000,9972039.6,6320877.76,15,9,98.96666666666667,1.5776352555186892,6386875.473223307,3652124.526776693,Efficient
PRJ-2018-007,18587000,18436391.0,8655361.25,15,9,98.81333333333333,2.1300544792396736,8759305.002698692,9827694.997301308,Efficient
PRJ-2018-008,6212000,6167138.3,5992414.75,15,9,98.95333333333333,1.0291574527614265,6055798.777201374,156201.22279862594,On Track
PRJ-2018-009,14845000,14740220.5,7330203.88,15,9,98.91333333333334,2.0108882019254284,7410733.854552806,7434266.145447194,Efficient
PRJ-2018-010,12617000,12519596.200000001,6397388.68,15,8,98.87333333333332,1.9569853929838137,6470287.249679726,6146712.750320274,Efficient
PRJ-2018-011,45289000,45004309.300000004,21470329.64,15,9,99.03333333333333,2.0961163640522478,21679902.02625379,23609097.97374621,Efficient
PRJ-2018-012,9048000,8980982.2,5582882.4,15,9,98.9,1.6086640478044099,5644977.148634985,3403022.851365015,Efficient
PRJ-2018-013,4495000,4468088.6,3916398.21,15,9,99.02,1.1408667761596183,3955158.7659058776,539841.2340941224,On Track
PRJ-2018-014,11702000,11611808.8,6426165.42,15,9,98.90666666666667,1.806957655316629,6497201.489619844,5204798.510380156,Efficient
PRJ-2018-015,22510000,22371628.8,13157641.14,15,9,99.01333333333334,1.7002765588422182,13288756.874495018,9221243.125504982,Efficient
PRJ-2018-016,20272000,20145171.6,11996032.32,15,9,99.00666666666666,1.6793195502160836,12116388.445222544,8155611.554777456,Efficient
PRJ-2018-017,19383000,19228256.8,8992386.7,15,9,98.87333333333332,2.138281797867968,9094855.404220888,10288144.595779112,Efficient
PRJ-2018-018,9820000,9759939.3,7470216.38,15,9,98.97333333333333,1.3065136006140696,7547706.163276304,2272293.8367236964,Efficient
PRJ-2018-019,19967000,19842266.200000003,13025390.91,15,9,99.03333333333333,1.52335283732379,13152532.053180749,6814467.946819251,Efficient
PRJ-2018-020,8195000,8134629.8,5829626.4799999995,15,9,98.92666666666668,1.39539468401756,5892876.689803895,2302123.3101961054,Efficient
PRJ-2018-021,53167000,52859253.900000006,26482274.8,15,9,99.02,1.9960239178546704,26744369.622298528,26422630.377701472,Efficient
PRJ-2018-022,33663000,33456095.400000002,16825271.75,15,9,98.96000000000001,1.98844309305138,17002093.522635408,16660906.477364592,Efficient
PRJ-2018-023,8862000,8805989.9,5955575.18,15,9,98.95333333333333,1.478612834839573,6018569.541197871,2843430.458802129,Efficient
PRJ-2018-024,20604000,20454615.7,10201852.81,15,9,98.87333333333332,2.0049902778395405,10318103.442114491,10285896.557885509,Efficient
PRJ-2018-025,19887000,19762661.3,12449159.73,15,9,99.02,1.5874694942162173,12572368.945667543,7314631.0543324575,Efficient
PRJ-2018-026,5488000,5453463.2,5410841.64,15,9,99.00666666666666,1.0078770666073311,5465128.583933742,22871.416066258214,On Track
PRJ-2018-027,14573000,14482947.8,9765502.08,15,9,98.98,1.483072522165701,9866136.67407557,4706863.32592443,Efficient
PRJ-2018-028,10351000,10282384.4,5740064.14,15,9,99.0,1.791336150470263,5798044.585858585,4552955.414141415,Efficient
PRJ-2018-029,9526000,9465000.3,6330261.85,15,9,98.95333333333333,1.495198859743851,6397219.413191402,3128780.5868085977,Efficient
PRJ-2018-030,15609000,15491691.5,9022639.14,15,9,98.92666666666668,1.716980060891585,9120532.8593571,6488467.1406429,Efficient
PRJ-2018-031,40498000,40228475.1,19966209.91,15,9,98.97333333333333,2.014827815661285,20173322.689613365,20324677.310386635,Efficient
PRJ-2018-032,23117000,22934107.8,12371921.59,15,9,98.89333333333335,1.8537223690891498,12510369.681137925,10606630.318862075,Efficient
PRJ-2018-033,12190000,12105596.8,6421135.87,15,9,98.94666666666667,1.8852734228157675,6489491.850828729,5700508.149171271,Efficient
PRJ-2018-034,18213000,18101627.400000002,11791865.77,15,9,99.0,1.5350944246713558,11910975.525252525,6302024.474747475,Efficient
PRJ-2018-035,11962000,11873877.9,6475419.61,15,9,98.92666666666668,1.8336847054147893,6545676.538176427,5416323.461823573,Efficient
PRJ-2018-036,30618000,30396476.0,14183955.07,15,9,98.9,2.1430183506637404,14341713.9231547,16276286.0768453,Efficient
PRJ-2018-037,33532000,33325538.7,18816386.419999998,15,9,99.00666666666666,1.771091322007406,19005171.119789913,14526828.880210087,Efficient
PRJ-2018-038,10084000,10012605.200000001,5524300.77,15,9,98.89333333333335,1.8124656163498503,5586120.503572872,4497879.496427128,Efficient
PRJ-2018-039,5379000,5340256.5,4176861.7399999998,15,9,98.94,1.2785332224092245,4221610.814635132,1157389.1853648676,Efficient
PRJ-2018-040,20326000,20185788.0,11368565.66,15,9,98.94666666666667,1.775579136691198,11489589.33432152,8836410.66567848,Efficient
PRJ-2018-041,40791000,40493977.6,19850732.41,15,9,98.94666666666667,2.0399236040077176,20062052.698423393,20728947.301576607,Efficient
PRJ-2018-042,15625000,15519138.3,7882275.720000001,15,9,99.03999999999999,1.9688651921452958,7958679.038772214,7666320.961227786,Efficient
PRJ-2018-043,7392000,7345026.8,5530540.35,15,9,99.0,1.3280848407515913,5586404.393939394,1805595.6060606064,Efficient
PRJ-2018-044,7204000,7154829.3,4812870.88,15,9,98.96000000000001,1.486603210099,4863450.767987065,2340549.232012935,Efficient
PRJ-2018-045,4201000,4172432.8000000003,3825980.95,15,9,98.97333333333334,1.0905524242090123,3865668.4797251783,335331.52027482167,On Track
PRJ-2018-046,6747000,6694990.0,4124394.6,15,9,98.87333333333332,1.623266115225735,4171392.286427079,2575607.713572921,Efficient
PRJ-2018-047,12546000,12463620.5,6904104.3100000005,15,9,99.00666666666666,1.805248000373853,6973373.149956233,5572626.850043767,Efficient
PRJ-2018-048,6077000,6036304.3,5806813.899999999,15,9,99.0,1.039520880805221,5865468.585858585,211531.4141414147,On Track
PRJ-2018-049,4707000,4671958.4,4028951.97,15,9,98.93333333333334,1.1595964495948061,4072390.8052560645,634609.1947439355,Efficient
PRJ-2018-050,3613000,3591031.4,3616514.26,15,9,99.02666666666667,0.9929537509966849,3652060.9869395443,-39060.986939544324,Watch
PRJ-2018-051,6433000,6391025.2,4710227.02,15,9,99.02,1.356840163512968,4756844.092102605,1676155.907897395,Efficient
PRJ-2018-052,3101000,3076109.5,3726606.37,15,9,98.9,0.8254452428255791,3768054.974721941,-667054.9747219412,At Risk
PRJ-2018-053,3488000,3464067.0,3166868.95,15,9,98.92,1.0938460210044372,3201444.551152447,286555.4488475532,On Track
PRJ-2018-054,19488000,19357866.900000002,12286422.33,15,9,98.98,1.5755495277688376,12413035.289957566,7074964.710042434,Efficient
PRJ-2018-055,5485000,5449280.7,5737764.39,15,9,98.98666666666666,0.9497219351664595,5796502.279768319,-311502.27976831887,Watch
PRJ-2018-056,36355000,36120643.5,16804314.06,15,9,98.96666666666667,2.1494863385099103,16979771.700909395,19375228.299090605,Efficient
PRJ-2018-057,14417000,14320431.9,8440545.06,15,9,98.97333333333333,1.6966240684935103,8528100.222282097,5888899.777717903,Efficient
PRJ-2018-058,5584000,5543032.9,2972841.22,15,9,98.88666666666667,1.864557334145145,3006311.4878986045,2577688.5121013955,Efficient
PRJ-2018-059,13417000,13322403.4,7875221.62,15,9,98.96666666666667,1.6916861572715969,7957448.588750421,5459551.411249579,Efficient
PRJ-2018-060,12239000,12148540.8,6190914.25,15,8,98.88666666666667,1.9623177303739914,6260615.772264545,5978384.227735455,Efficient
PRJ-2018-061,36618000,36361561.6,17124193.69,15,9,98.95333333333333,2.1234028450188593,17305322.73462238,19312677.26537762,Efficient
PRJ-2018-062,18069000,17952727.1,11493257.18,15,9,98.94,1.5620225684360787,11616390.923792198,6452609.076207802,Efficient
PRJ-2018-063,5612000,5570965.1,3626792.8,15,9,98.88000000000001,1.536058277164331,3667872.977346278,1944127.0226537222,Efficient
PRJ-2018-064,12004000,11924439.5,7983034.350000001,15,9,98.92666666666668,1.4937226845328555,8069648.578071299,3934351.421928701,Efficient
PRJ-2018-065,10603000,10527355.9,6176928.5,15,9,98.94666666666667,1.7043026967205466,6242684.779679288,4360315.220320712,Efficient
PRJ-2018-066,19638000,19502872.5,10540189.3,15,9,99.00666666666666,1.8503341775844575,10645938.960339371,8992061.039660629,Efficient
PRJ-2018-067,27567000,27339270.700000003,11639824.14,15,9,98.81333333333333,2.3487700820194695,11779608.83146674,15787391.16853326,Efficient
PRJ-2018-068,8544000,8483503.1,5857457.41,15,9,98.93333333333334,1.4483251872248781,5920610.589622641,2623389.410377359,Efficient
PRJ-2018-069,15603000,15508309.3,8075942.5,15,9,99.03333333333333,1.920309524244384,8154771.962302255,7448228.037697745,Efficient
PRJ-2018-070,14309000,14210763.200000001,7594603.19,15,9,98.96666666666667,1.8711659904380074,7673900.158302459,6635099.841697541,Efficient
PRJ-2018-071,28100000,27902978.7,13309479.01,15,9,98.95333333333333,2.096474150418304,13450258.381055042,14649741.618944958,Efficient
PRJ-2018-072,17167000,17022943.3,8700453.95,15,8,98.88000000000001,1.9565580598239938,8799002.781148866,8367997.218851134,Efficient
PRJ-2018-073,5550000,5504844.9,2926854.5100000002,15,8,98.79333333333334,1.8808057869606918,2962603.2559551927,2587396.7440448073,Efficient
PRJ-2018-074,4055000,4024584.3,2901060.94,15,9,98.87333333333332,1.3872801651660582,2934118.6770952735,1120881.3229047265,Efficient
PRJ-2018-075,11890000,11820688.3,9022579.56,15,9,99.0,1.3101229223186812,9113716.727272728,2776283.2727272715,Efficient
PRJ-2018-076,16224000,16120498.0,9283832.95,15,9,98.96000000000001,1.7364054358604117,9381399.504850443,6842600.495149557,Efficient
PRJ-2018-077,4898000,4866808.2,3594666.0199999996,15,9,99.01333333333334,1.35389718347186,3630486.823323458,1267513.176676542,Efficient
PRJ-2018-078,8156000,8106723.500000001,6257910.99,15,9,99.02,1.2954360509368639,6319845.475661483,1836154.5243385173,Efficient
PRJ-2018-079,16064000,15944407.5,8623771.5,15,9,98.92666666666668,1.8488903028100871,8717337.590134105,7346662.409865895,Efficient
PRJ-2018-080,21159000,21016184.7,11608211.97,15,9,98.95333333333333,1.810458385349419,11730996.398975948,9428003.601024052,Efficient
PRJ-2019-081,52999000,52694476.300000004,27319328.63,15,9,99.04666666666667,1.9288349656636494,27582279.696439385,25416720.303560615,Efficient
PRJ-2019-082,41115000,40847026.4,21506953.5,15,9,98.98666666666666,1.899247441065979,21727121.666217674,19387878.333782326,Efficient
PRJ-2019-083,8483000,8427377.5,5761497.35,15,9,99.00666666666666,1.462706131419118,5819302.42071241,2663697.5792875905,Efficient
PRJ-2019-084,7196000,7146500.1,5209724.83,15,9,98.92,1.371761529293669,5266604.154872624,1929395.8451273758,Efficient
PRJ-2019-085,6578000,6529360.2,4446299.09,15,9,98.88000000000001,1.4684932497422256,4496661.701051779,2081338.298948221,Efficient
PRJ-2019-086,16463000,16349025.200000001,8630871.62,15,9,98.94,1.8942496099831923,8723339.013543561,7739660.986456439,Efficient
PRJ-2019-087,23848000,23680803.700000003,14280232.95,15,9,98.98666666666666,1.6582925350668039,14426420.679552801,9421579.320447199,Efficient
PRJ-2019-088,9124000,9057256.4,6200944.29,15,9,98.87333333333332,1.4606253461438532,6271604.365855304,2852395.6341446964,Efficient
PRJ-2019-089,12969000,12876703.8,7892122.869999999,15,9,98.88000000000001,1.6315893723534998,7981515.847491908,4987484.152508092,Efficient
PRJ-2019-090,3276000,3250298.1,2623348.39,15,9,98.84666666666666,1.238988352591628,2653957.364942335,622042.635057665,Efficient
PRJ-2019-091,37972000,37709273.5,17003419.83,15,9,98.93333333333334,2.217746422603035,17186745.11118598,20785254.88881402,Efficient
PRJ-2019-092,13785000,13684555.4,7630445.09,15,9,98.88000000000001,1.7934150942170006,7716874.079692556,6068125.920307444,Efficient
PRJ-2019-093,10135000,10065746.700000001,5512110.67,15,9,98.92,1.8261147684830503,5572291.417306915,4562708.582693085,Efficient
PRJ-2019-094,21983000,21852753.900000002,11116690.33,15,9,99.03333333333333,1.9657607841271947,11225200.602490744,10757799.397509256,Efficient
PRJ-2019-095,11001000,10929040.1,8386557.02,15,9,99.03333333333333,1.3031617234506085,8468418.397845844,2532581.602154156,Efficient
PRJ-2019-096,9588000,9514894.5,5353129.1,15,9,98.83999999999999,1.7774453636845786,5415954.168352894,4172045.8316471064,Efficient
PRJ-2019-097,8337000,8287934.800000001,4900743.93,15,9,99.03333333333333,1.691158509479601,4948580.205318075,3388419.7946819253,Efficient
PRJ-2019-098,6621000,6574571.5,4606500.649999999,15,9,98.96666666666667,1.4272377232813374,4654598.164365105,1966401.8356348947,Efficient
PRJ-2019-099,10701000,10626446.9,5804123.71,15,9,98.90666666666667,1.8308443153428238,5868283.61081154,4832716.38918846,Efficient
PRJ-2019-100,5785000,5739960.9,3602966.58,15,9,98.88000000000001,1.593120772161034,3643776.881067961,2141223.118932039,Efficient
PRJ-2019-101,43110000,42769850.6,19169527.13,15,9,98.83333333333333,2.2311374876360865,19395811.59865093,23714188.40134907,Efficient
PRJ-2019-102,42813000,42518858.7,22519476.6,15,9,98.98,1.8880926699690703,22751542.3317842,20061457.6682158,Efficient
PRJ-2019-103,5820000,5778040.7,5815659.63,15,9,98.96000000000001,0.9935314422794032,5876778.122473726,-56778.12247372605,Watch
PRJ-2019-104,14396000,14265174.3,6904042.0,15,9,98.77333333333333,2.066206187621686,6989783.342332614,7406216.657667386,Efficient
PRJ-2019-105,14305000,14195787.8,7558389.38,15,9,98.82666666666667,1.8781498393775529,7648127.408256881,6656872.591743119,Efficient
PRJ-2019-106,50158000,49762421.800000004,22644421.919999998,15,9,98.82666666666667,2.1975576137825295,22913270.96600108,27244729.03399892,Efficient
PRJ-2019-107,16925000,16813156.2,9924506.22,15,9,99.00666666666666,1.6941050594656182,10024078.735438691,6900921.264561309,Efficient
PRJ-2019-108,10813000,10741699.5,7804408.5600000005,15,9,99.0,1.3763630411476049,7883240.969696971,2929759.0303030293,Efficient
PRJ-2019-109,14103000,14002327.6,7835815.14,15,9,98.95333333333333,1.7869650253132439,7918697.507242471,6184302.492757529,Efficient
PRJ-2019-110,3872000,3847380.3000000003,2948750.01,15,9,98.94666666666667,1.3047495674277252,2980140.8267079904,891859.1732920096,Efficient
PRJ-2019-111,10721000,10653373.0,6835074.149999999,15,9,99.02666666666667,1.558633127630371,6902256.109465463,3818743.890534537,Efficient
PRJ-2019-112,10030000,9953098.9,5692661.65,15,9,98.92,1.748408655202615,5754813.637282653,4275186.362717347,Efficient
PRJ-2019-113,3319000,3298857.4000000004,5373962.64,15,9,99.06,0.6138593847760729,5424957.238037553,-2105957.2380375527,Critical
PRJ-2019-114,21934000,21793240.9,11595143.600000001,15,9,98.96000000000001,1.8795145322736664,11717000.40420372,10216999.59579628,Efficient
PRJ-2019-115,25864000,25673856.900000002,12693295.02,15,9,98.9,2.0226313860622773,12834474.236602627,13029525.763397373,Efficient
PRJ-2019-116,30690000,30478035.3,14310005.18,15,9,98.89333333333335,2.1298409690722417,14470141.411621947,16219858.588378053,Efficient
PRJ-2019-117,23416000,23241807.6,11141695.84,15,9,98.89333333333335,2.0860206501562515,11266377.07968181,12149622.92031819,Efficient
PRJ-2019-118,4569000,4535898.2,4010638.77,15,9,98.89333333333335,1.1309665268108902,4055519.8564109476,513480.1435890524,On Track
PRJ-2019-119,19776000,19637528.9,10454545.29,15,9,98.90666666666667,1.878372359129165,10570111.846184954,9205888.153815046,Efficient
PRJ-2019-120,7611000,7565908.4,6859219.99,15,9,99.01333333333334,1.1030275178562978,6927572.034069486,683427.965930514,On Track
PRJ-2019-121,47765000,47471789.5,24874807.57,15,9,98.99333333333334,1.908428411613236,25127760.357599836,22637239.642400164,Efficient
PRJ-2019-122,3259000,3235903.6,2727746.25,15,9,98.91333333333334,1.1862920167152644,2757713.402305048,501286.59769495204,Efficient
PRJ-2019-123,9763000,9694517.1,5830082.51,15,9,98.92,1.6628438934391685,5893734.8463404775,3869265.1536595225,Efficient
PRJ-2019-124,6722000,6667641.8,4154103.17,15,9,98.89333333333335,1.6050737131788664,4200589.69596872,2521410.30403128,Efficient
PRJ-2019-125,14385000,14284525.700000001,9476730.459999999,15,9,98.99333333333334,1.5073263674948927,9573099.663276987,4811900.336723013,Efficient
PRJ-2019-126,42999000,42723413.7,21878375.43,15,9,98.98666666666666,1.9527690178228194,22102345.868130386,20896654.131869614,Efficient
PRJ-2019-127,12380000,12278303.4,6650297.9,15,9,98.82,1.8462787058005325,6729708.459825947,5650291.540174053,Efficient
PRJ-2019-128,3238000,3218025.9,3655647.73,15,9,98.96666666666667,0.8802888400847091,3693817.1741327043,-455817.17413270427,Watch
PRJ-2019-129,14922000,14816261.1,8355847.35,15,9,98.90666666666667,1.773160815342085,8448214.49514694,6473785.5048530605,Efficient
PRJ-2019-130,7207000,7148822.1,5393564.350000001,15,9,98.86666666666666,1.325435581388771,5455392.127444371,1751607.8725556294,Efficient
PRJ-2019-131,44330000,44027378.9,20931890.98,15,9,98.96000000000001,2.103363663706603,21151870.43249798,23178129.56750202,Efficient
PRJ-2019-132,4919000,4891685.600000001,4286861.19,15,9,99.03333333333333,1.1410879389822277,4328705.341635813,590294.658364187,On Track
PRJ-2019-133,8572000,8507428.5,4716971.57,15,9,98.87333333333332,1.803578498142188,4770721.701166476,3801278.298833524,Efficient
PRJ-2019-134,5471000,5435291.4,3771059.8000000003,15,9,99.00666666666666,1.4413166823819659,3808894.8218975156,1662105.1781024844,Efficient
