project_id,total_bac,total_earned_value,total_actual_cost,lines_total,lines_complete,avg_pct_complete,project_cpi,project_eac,project_vac,project_status
PRJ-2019-135,17311000,17205703.8,8980935.31,15,9,99.02666666666667,1.915803110266474,9069208.943718864,8241791.056281136,Efficient
PRJ-2019-136,8264000,8200475.4,4634152.88,15,9,98.82,1.7695737737508566,4689488.848411253,3574511.1515887473,Efficient
PRJ-2019-137,28675000,28484822.8,15727059.040000001,15,9,98.96000000000001,1.8111983128919442,15892339.369442198,12782660.630557802,Efficient
PRJ-2019-138,12417000,12335519.0,9058120.93,15,9,98.99333333333334,1.3618187585844033,9150233.27833524,3266766.7216647603,Efficient
PRJ-2019-139,7332000,7279081.7,4406672.79,15,9,98.96666666666667,1.6518316759343505,4452683.856517346,2879316.1434826544,Efficient
PRJ-2019-140,11399000,11317908.2,8149251.0,15,9,98.97333333333333,1.38882802848998,8233784.521083121,3165215.478916879,Efficient
PRJ-2019-141,37483000,37246249.4,18864811.21,15,9,99.0,1.974377001994922,19055364.85858586,18427635.14141414,Efficient
PRJ-2019-142,27982000,27745530.900000002,12279664.77,15,9,98.84666666666666,2.259469734693743,12422942.709246645,15559057.290753355,Efficient
PRJ-2019-143,3114000,3091183.2,3215048.06,15,9,98.91333333333334,0.9614734032933866,3250368.7335714763,-136368.7335714763,Watch
PRJ-2019-144,8799000,8731600.5,5976422.86,15,9,98.92,1.4610078142964602,6041672.927618278,2757327.072381722,Efficient
PRJ-2019-145,4355000,4328349.600000001,3126104.17,15,9,99.03999999999999,1.3845826513196458,3156405.6643780293,1198594.3356219707,Efficient
PRJ-2019-146,7959000,7895691.7,4470743.83,15,9,98.79333333333334,1.766080097682537,4525349.716580066,3433650.283419934,Efficient
PRJ-2019-147,18067000,17938871.9,10237106.94,15,9,98.94,1.752338038973343,10346782.838083686,7720217.161916314,Efficient
PRJ-2019-148,7547000,7496952.7,5126229.97,15,9,98.96666666666667,1.4624690550119819,5179754.095655102,2367245.9043448977,Efficient
PRJ-2019-149,21493000,21351857.7,10918679.73,15,9,98.98666666666666,1.9555347558490936,11030455.007408405,10462544.992591595,Efficient
PRJ-2019-150,26488000,26310508.6,14605699.76,15,9,98.98666666666666,1.8013863787653268,14755219.315732758,11732780.684267242,Efficient
PRJ-2019-151,29676000,29483155.200000003,15544452.43,15,9,98.97333333333334,1.8966995031036937,15705697.591943955,13970302.408056045,Efficient
PRJ-2019-152,2246000,2229204.6,2786099.13,15,9,98.92,0.8001167567932158,2816517.5192074403,-570517.5192074403,At Risk
PRJ-2019-153,4947000,4911846.600000001,5021600.640000001,15,9,99.0,0.9781436143834807,5072323.87878788,-125323.87878787983,Watch
PRJ-2019-154,6455000,6416025.600000001,6701475.59,15,9,99.00666666666666,0.9574049049099052,6768711.457140933,-313711.4571409328,Watch
PRJ-2019-155,7959000,7902755.0,5660359.37,15,9,98.94,1.3961578202763476,5721001.991105721,2237998.0088942787,Efficient
PRJ-2019-156,36862000,36625157.0,16319697.530000001,15,9,99.01333333333334,2.24423013555693,16482323.118098574,20379676.881901428,Efficient
PRJ-2019-157,6804000,6757504.3,5326173.6,15,9,98.92,1.268735269913095,5384324.302466639,1419675.6975333607,Efficient
PRJ-2019-158,5838000,5800442.5,4100229.6,15,9,98.98,1.4146628520510167,4142482.925843605,1695517.0741563952,Efficient
PRJ-2019-159,18511000,18384705.6,9920837.02,15,9,98.94,1.8531405730118529,10027124.540125329,8483875.459874671,Efficient
PRJ-2019-160,6817000,6770616.7,4532094.52,15,9,98.93333333333334,1.4939266315213569,4580958.072776279,2236041.9272237206,Efficient
PRJ-2020-161,58874000,58492651.2,29596516.85,15,9,99.0,1.97633564437499,29895471.56565657,28978528.43434343,Efficient
PRJ-2020-162,29697000,29454842.3,13703232.959999999,15,6,98.74666666666667,2.149481249131446,13877160.032406155,15819839.967593845,Efficient
PRJ-2020-163,7125000,7078602.4,6370328.25,15,9,98.99333333333334,1.1111833051931037,6435108.340628997,689891.6593710026,On Track
PRJ-2020-164,7029000,6974150.3,4859523.87,15,9,98.9,1.4351509502925848,4913573.174924165,2115426.825075835,Efficient
PRJ-2020-165,8448000,8392332.8,7344207.58,15,9,98.98,1.1427145418457794,7419890.462719741,1028109.5372802587,On Track
PRJ-2020-166,52683000,52338585.6,24046960.49,15,9,99.02,2.1765156399606163,24284953.02969097,28398046.97030903,Efficient
PRJ-2020-167,10960000,10883574.9,6583344.04,15,9,98.96666666666667,1.653198561987959,6652082.222970697,4307917.777029303,Efficient
PRJ-2020-168,7650000,7586552.600000001,4119875.5900000003,15,8,98.75333333333333,1.841451867724967,4171885.0907986234,3478114.9092013766,Efficient
PRJ-2020-169,10657000,10566223.7,5758142.84,15,9,98.86666666666666,1.8350054859007283,5824149.871881322,4832850.128118678,Efficient
PRJ-2020-170,4816000,4781136.9,2733330.08,15,9,98.90666666666667,1.7491985088021276,2763544.836883257,2052455.1631167429,Efficient
PRJ-2020-171,5525000,5482490.0,2789480.07,15,8,98.88000000000001,1.9654164440759028,2821076.122572815,2703923.877427185,Efficient
PRJ-2020-172,4940000,4908306.0,4137430.92,15,9,98.98666666666666,1.1863173294987606,4179786.0856681033,760213.9143318967,Efficient
PRJ-2020-173,3384000,3359221.7,3068327.0799999996,15,9,98.9,1.0948056098373973,3102454.074823053,281545.9251769469,On Track
PRJ-2020-174,8026000,7974990.5,7222516.02,15,9,98.96666666666667,1.1041845359589801,7297927.942068036,728072.0579319643,On Track
PRJ-2020-175,21782000,21617554.400000002,11503410.89,15,9,98.89333333333335,1.8792299611580685,11632139.904948091,10149860.095051909,Efficient
PRJ-2020-176,29701000,29493111.2,14928018.049999999,15,9,98.99333333333334,1.9756883399534744,15079821.587312274,14621178.412687726,Efficient
PRJ-2020-177,11218000,11131641.700000001,6051916.24,15,9,98.86,1.8393581897954359,6121703.66174388,5096296.33825612,Efficient
PRJ-2020-178,13653000,13546442.9,7486079.56,15,9,98.88000000000001,1.809551019519221,7570873.341423946,6082126.658576054,Efficient
PRJ-2020-179,22670000,22531763.200000003,13071889.040000001,15,9,99.04666666666667,1.7236807267146144,13197707.181799825,9472292.818200175,Efficient
PRJ-2020-180,8550000,8497304.5,7373269.89,15,9,99.00666666666666,1.1524472353201762,7447245.865598276,1102754.1344017237,Efficient
PRJ-2020-181,37213000,36957959.2,17702782.09,15,9,98.96000000000001,2.0876921498614007,17888825.87914309,19324174.12085691,Efficient
PRJ-2020-182,7358000,7309194.4,5505817.4,15,9,98.97333333333333,1.3275402849357119,5562930.149535229,1795069.8504647706,Efficient
PRJ-2020-183,14144000,14052357.8,10167787.4,15,9,99.01333333333334,1.3820467764697755,10269109.278211689,3874890.7217883114,Efficient
PRJ-2020-184,5820000,5784562.5,6499013.319999999,15,9,99.05333333333333,0.8900678018613448,6561125.306232332,-741125.3062323323,Watch
PRJ-2020-185,3792000,3767652.2,3642906.04,15,9,99.00666666666666,1.0342435842786657,3679455.2959396676,112544.70406033238,On Track
PRJ-2020-186,27278000,27089525.6,13336473.96,15,9,98.86,2.031235968461337,13490262.957717985,13787737.042282015,Efficient
PRJ-2020-187,10850000,10772131.200000001,6407555.72,15,9,98.96000000000001,1.6811607531366113,6474894.624090541,4375105.375909459,Efficient
PRJ-2020-188,7817000,7764340.9,5952268.68,15,9,98.96000000000001,1.3044338751186886,6014822.837510104,1802177.1624898957,Efficient
PRJ-2020-189,25784000,25627751.400000002,15069112.47,15,9,99.01333333333334,1.7006808762639756,15219275.99313224,10564724.00686776,Efficient
PRJ-2020-190,6390000,6342692.6,3963207.93,15,9,98.94666666666667,1.6003935983242745,4005398.123568252,2384601.876431748,Efficient
PRJ-2020-191,46534000,46117468.5,19779681.34,15,8,98.78666666666666,2.331557708502497,20022622.492914025,26511377.507085975,Efficient
PRJ-2020-192,16402000,16295566.8,9265347.78,15,9,98.96666666666667,1.7587647206481873,9362089.370158302,7039910.629841698,Efficient
PRJ-2020-193,14923000,14826933.200000001,10102095.08,15,9,98.98666666666666,1.4677087359189656,10205510.924030172,4717489.075969828,Efficient
PRJ-2020-194,19531000,19374714.6,9177029.57,15,8,98.87333333333332,2.1112184996479204,9281602.289124133,10249397.710875867,Efficient
PRJ-2020-195,16764000,16645000.700000001,10049302.33,15,9,98.97333333333333,1.65633395766291,10153545.396066282,6610454.603933718,Efficient
PRJ-2020-196,35312000,35072091.800000004,18597761.169999998,15,9,98.95333333333333,1.8858233246147234,18794476.6927171,16517523.307282899,Efficient
PRJ-2020-197,2640000,2619782.8,2199134.85,15,9,98.83999999999999,1.1912788340378488,2224944.2027519224,415055.7972480776,Efficient
PRJ-2020-198,10617000,10548605.9,6276860.75,15,9,98.88666666666667,1.6805543917793622,6347529.916402616,4269470.083597384,Efficient
PRJ-2020-199,17456000,17351707.5,9291123.93,15,9,98.98,1.8675574269301563,9386870.00404122,8069129.995958781,Efficient
PRJ-2020-200,4488000,4456927.600000001,3001364.83,15,9,98.92666666666668,1.4849669575157913,3033929.0012804097,1454070.9987195903,Efficient
PRJ-2020-201,43769000,43447654.4,20678470.28,15,9,98.93333333333334,2.1011058270602403,20901418.74663073,22867581.25336927,Efficient
PRJ-2020-202,27217000,27044040.0,15376794.61,15,9,98.98,1.758756664565997,15535254.202869266,11681745.797130734,Efficient
PRJ-2020-203,4570000,4540846.600000001,6115746.909999999,15,9,99.02,0.7424843877327816,6176274.39911129,-1606274.3991112905,Critical
PRJ-2020-204,22017000,21878749.7,10903558.43,15,9,99.02,2.0065696754375995,11011470.844273884,11005529.155726116,Efficient
PRJ-2020-205,7258000,7213145.3,6957361.149999999,15,9,98.99333333333334,1.0367645353583521,7028110.798706982,229889.20129301772,On Track
PRJ-2020-206,19628000,19497440.7,10067765.58,15,9,98.94000000000001,1.9366204492019965,10175627.228623407,9452372.771376593,Efficient
PRJ-2020-207,3989000,3955875.5,2797179.52,15,9,98.83333333333333,1.4142372599667825,2830198.502529511,1158801.4974704888,Efficient
PRJ-2020-208,13209000,13112403.3,8797662.27,15,9,98.94,1.490441767094567,8891916.585809581,4317083.414190419,Efficient
PRJ-2020-209,13910000,13827786.9,8058431.13,15,9,99.0,1.7159403210038975,8139829.424242424,5770170.575757576,Efficient
PRJ-2020-210,15485000,15363635.4,7751120.73,15,9,98.84666666666666,1.9821179330282472,7841560.0559789585,7643439.9440210415,Efficient
PRJ-2020-211,39163000,38876308.7,18049455.77,15,9,98.92,2.15387705842169,18246518.166194905,20916481.833805095,Efficient
PRJ-2020-212,31617000,31410915.700000003,16348524.48,15,9,99.02,1.9213303156762929,16510325.6715815,15106674.3284185,Efficient
PRJ-2020-213,3162000,3140517.4,2676184.09,15,9,98.97333333333333,1.1735057433960008,2703944.587767749,458055.4122322509,Efficient
PRJ-2020-214,12266000,12159342.6,6431523.100000001,15,9,98.78,1.8905852332241484,6510956.772626038,5755043.227373962,Efficient
PRJ-2020-215,25173000,25021723.1,14041231.26,15,9,98.94666666666667,1.7820177331086848,14190706.703948254,10982293.296051746,Efficient
PRJ-2020-216,50756000,50436770.6,23769770.64,15,9,99.02,2.1218871382429123,24005019.834376894,26750980.165623106,Efficient
PRJ-2020-217,4321000,4289393.100000001,3068239.5100000002,15,9,98.96000000000001,1.3979981308564795,3100484.5493128537,1220515.4506871463,Efficient
PRJ-2020-218,10797000,10722180.0,7541303.85,15,9,98.96666666666667,1.4217939249324905,7620044.30784776,3176955.6921522403,Efficient
PRJ-2020-219,26976000,26805704.900000002,14400240.67,15,9,99.01333333333334,1.8614761735089809,14543738.893751683,12432261.106248317,Efficient
PRJ-2020-220,16642000,16532402.3,11001517.57,15,9,98.96666666666667,1.5027383444882323,11116386.901313573,5525613.098686427,Efficient
PRJ-2020-221,13847000,13753475.4,8253832.7,15,9,99.00666666666666,1.6663138083717157,8336643.357349673,5510356.642650327,Efficient
PRJ-2020-222,10170000,10104848.4,7572357.709999999,15,9,99.01333333333334,1.3344388613147016,7647816.162806355,2522183.8371936446,Efficient
PRJ-2020-223,7827000,7782092.600000001,4601096.91,15,9,99.02666666666667,1.6913559423376718,4646321.102060051,3180678.8979399493,Efficient
PRJ-2020-224,17418000,17308951.1,9396624.64,15,9,98.97333333333333,1.8420392176056954,9494097.373029774,7923902.626970226,Efficient
PRJ-2020-225,5017000,4981421.9,4885327.63,15,9,98.97333333333333,1.019669974519191,4936003.937087432,80996.06291256845,On Track
PRJ-2020-226,52146000,51823246.400000006,25391488.14,15,9,99.0,2.040969245845864,25647967.81818182,26498032.18181818,Efficient
PRJ-2020-227,27835000,27640813.1,14746719.75,15,9,98.92666666666668,1.8743702713954404,14906718.528876608,12928281.471123392,Efficient
PRJ-2020-228,8395000,8335121.5,5505787.16,15,9,98.96666666666667,1.5138837114073984,5563274.328056585,2831725.671943415,Efficient
PRJ-2020-229,7202000,7149879.800000001,4211994.38,15,9,98.99333333333334,1.697504591637181,4254826.298067209,2947173.7019327907,Efficient
PRJ-2020-230,6912000,6857199.7,4225142.12,15,9,98.87333333333332,1.6229512535308517,4273287.8295462215,2638712.1704537785,Efficient
PRJ-2020-231,11391000,11314888.8,7596829.87,15,9,98.96666666666667,1.4894224293060285,7676150.0875715725,3714849.9124284275,Efficient
PRJ-2020-232,7301000,7251960.5,4886887.29,15,9,98.96000000000001,1.483963117962559,4938245.038399353,2362754.9616006473,Efficient
PRJ-2020-233,4218000,4188515.4,3436776.45,15,9,98.94,1.218733735212833,3473596.5736810192,744403.4263189808,Efficient
PRJ-2020-234,18348000,18210919.5,9521867.7,15,9,98.92666666666668,1.912536497435267,9625177.94325763,8722822.05674237,Efficient
PRJ-2020-235,17688000,17568195.3,10997675.799999999,15,9,98.99333333333334,1.5974461894939658,11109511.549599297,6578488.450400703,Efficient
PRJ-2020-236,12168000,12071672.6,6330452.47,15,9,98.85333333333332,1.9069209755870737,6403883.669409226,5764116.330590774,Efficient
PRJ-2020-237,33680000,33433097.1,15410388.860000001,15,9,98.89333333333335,2.1695167723366584,15582838.944317108,18097161.05568289,Efficient
PRJ-2020-238,9628000,9568816.3,5430940.35,15,9,99.00666666666666,1.761907825041754,5485428.944178843,4142571.055821157,Efficient
PRJ-2020-239,25204000,24996864.6,12651851.46,15,9,98.87333333333332,1.9757475559233288,12796019.95145304,12407980.04854696,Efficient
PRJ-2020-240,8580000,8520312.2,6509944.4799999995,15,9,98.96666666666667,1.3088148794780505,6577916.281576288,2002083.718423712,Efficient
PRJ-2021-241,21326000,21189509.5,11435628.11,15,9,99.01333333333334,1.8529379668678296,11549584.005521141,9776415.994478859,Efficient
PRJ-2021-242,12997000,12909181.3,8311431.56,15,9,98.93333333333334,1.5531838536850084,8401042.681940699,4595957.318059301,Efficient
PRJ-2021-243,3832000,3804692.0,4476537.93,15,9,98.97333333333333,0.849918410051314,4522973.794288023,-690973.7942880234,At Risk
PRJ-2021-244,13475000,13380362.100000001,7658812.03,15,9,98.98,1.7470545102280048,7737736.946857952,5737263.053142048,Efficient
PRJ-2021-245,9375000,9302385.2,5670293.42,15,9,98.84666666666666,1.6405474128003765,5736453.854454711,3638546.145545289,Efficient
PRJ-2021-246,9501000,9437581.4,7704490.21,15,9,98.98666666666666,1.224945602208767,7783361.607623923,1717638.3923760774,Efficient
PRJ-2021-247,16914000,16776322.3,8287388.84,15,9,98.86,2.024319435698157,8382954.52154562,8531045.478454381,Efficient
PRJ-2021-248,10337000,10273408.9,6230108.55,15,9,98.99333333333334,1.6489935636835735,6293462.74159876,4043537.25840124,Efficient
PRJ-2021-249,22257000,22119585.7,12195802.22,15,9,99.02,1.8137048552432165,12316503.958796203,9940496.041203797,Efficient
PRJ-2021-250,13401000,13305803.4,8200502.3,15,9,98.96666666666667,1.6225595595528337,8286125.597844392,5114874.402155608,Efficient
PRJ-2021-251,37123000,36890177.4,19241345.5,15,9,98.95333333333333,1.9172348108400215,19444868.456511486,17678131.543488514,Efficient
PRJ-2021-252,16141000,16033994.8,8578500.84,15,9,98.98,1.8690905437971608,8666903.253182461,7474096.7468175385,Efficient
PRJ-2021-253,15036000,14938492.5,9718416.49,15,9,98.98666666666666,1.537132362599537,9817904.58984375,5218095.41015625,Efficient
PRJ-2021-254,7049000,6997217.5,4713530.2,15,9,98.97333333333333,1.4844961638306677,4762424.424087297,2286575.575912703,Efficient
PRJ-2021-255,10826000,10746870.3,5625815.28,15,9,98.86666666666666,1.910277846875911,5690305.407956845,5135694.592043155,Efficient
PRJ-2021-256,27189000,26986233.900000002,12906974.12,15,9,98.88000000000001,2.090825754286087,13053169.619741097,14135830.380258903,Efficient
PRJ-2021-257,22625000,22477596.2,13479190.99,15,9,99.0,1.667577543539206,13615344.434343435,9009655.565656565,Efficient
PRJ-2021-258,6385000,6342314.4,4076761.4,15,9,98.94,1.55572371736055,4120438.043258541,2264561.956741459,Efficient
PRJ-2021-259,11725000,11645303.5,6817747.42,15,9,98.95333333333333,1.7080866718292125,6889861.301623661,4835138.698376339,Efficient
PRJ-2021-260,2608000,2593129.1,4990575.54,15,9,99.05333333333333,0.519605219721812,5038271.173778436,-2430271.173778436,Critical
PRJ-2021-261,24629000,24429747.6,11879510.03,15,9,98.82,2.056460875768965,12021362.102813195,12607637.897186805,Efficient
PRJ-2021-262,25551000,25358236.5,12650988.65,15,9,98.9,2.004447020035861,12791697.320525782,12759302.679474218,Efficient
PRJ-2021-263,9504000,9427507.6,5485830.85,15,9,98.83333333333333,1.7185195566137443,5550587.706576728,3953412.2934232717,Efficient
PRJ-2021-264,19784000,19657297.0,13076784.79,15,9,99.01333333333334,1.5032209610906964,13207094.791947212,6576905.208052788,Efficient
PRJ-2021-265,5721000,5679007.100000001,4099027.92,15,9,98.94,1.3854521634973398,4142943.117040631,1578056.882959369,Efficient
PRJ-2021-266,14520000,14420867.2,8218000.989999999,15,9,98.95333333333333,1.7547901512238684,8304925.880886612,6215074.119113388,Efficient
PRJ-2021-267,11491000,11420086.200000001,8217129.83,15,9,98.99333333333334,1.389790162290767,8300690.110445147,3190309.8895548526,Efficient
PRJ-2021-268,2795000,2773670.8000000003,2302705.13,15,9,98.9,1.2045271293593725,2328316.6127401413,466683.38725985866,Efficient
PRJ-2021-269,5968000,5930717.3,6137989.35,15,9,98.97333333333333,0.9662312789773739,6201659.723157753,-233659.72315775324,Watch
