project_id,total_applications,max_cumulative_billed,total_retention_held,late_payments,avg_days_to_payment,gc_name,original_contract_value,project_type
PRJ-2018-001,12,38022400,3802240.0,5,31.6,JE Dunn,38264000,Large
PRJ-2018-002,17,28945000,2894500.0,8,31.642857142857142,JE Dunn,29163000,Large
PRJ-2018-003,16,11765500,1176550.0,9,34.166666666666664,Turner Construction,11837000,Medium
PRJ-2018-004,16,11143200,1114320.0,10,31.466666666666665,JE Dunn,11221000,Medium
PRJ-2018-005,10,7639600,763960.0,4,31.833333333333332,Skanska USA,7700000,Medium
PRJ-2018-006,17,9972100,997210.0,9,33.1875,JE Dunn,10039000,Medium
PRJ-2018-007,10,18435100,1843510.0,4,33.166666666666664,Turner Construction,18587000,Medium
PRJ-2018-008,22,6167600,616760.0,13,34.266666666666666,Skanska USA,6212000,Medium
PRJ-2018-009,12,14739200,1473920.0,6,31.8,Mortenson,14845000,Medium
PRJ-2018-010,8,12518600,1251860.0,3,30.0,JE Dunn,12617000,Medium
PRJ-2018-011,13,45002700,4500270.0,3,28.636363636363637,Mortenson,45289000,Large
PRJ-2018-012,16,8981600,898160.0,6,33.0,DPR Construction,9048000,Medium
PRJ-2018-013,17,4468600,446860.0,9,32.916666666666664,DPR Construction,4495000,Small
PRJ-2018-014,14,11611600,1161160.0,9,35.18181818181818,JE Dunn,11702000,Medium
PRJ-2018-015,17,22370800,2237080.0,10,33.53846153846154,Skanska USA,22510000,Large
PRJ-2018-016,17,20143600,2014360.0,11,35.53846153846154,JE Dunn,20272000,Large
PRJ-2018-017,10,19227900,1922790.0,3,30.333333333333332,DPR Construction,19383000,Medium
PRJ-2018-018,20,9759400,975940.0,8,32.75,Turner Construction,9820000,Medium
PRJ-2018-019,26,19843200,1984320.0,12,31.95,Mortenson,19967000,Medium
PRJ-2018-020,20,8134400,813440.0,11,33.333333333333336,Mortenson,8195000,Medium
PRJ-2018-021,23,52849500,5284950.0,12,32.44444444444444,JE Dunn,53167000,Mega
PRJ-2018-022,15,33459400,3345940.0,6,32.45454545454545,Turner Construction,33663000,Large
PRJ-2018-023,20,8806000,880600.0,12,32.875,DPR Construction,8862000,Medium
PRJ-2018-024,14,20454900,2045490.0,7,32.083333333333336,JE Dunn,20604000,Large
PRJ-2018-025,26,19762000,1976200.0,18,34.55,Skanska USA,19887000,Medium
PRJ-2018-026,17,5453500,545350.0,7,32.5,Turner Construction,5488000,Medium
PRJ-2018-027,22,14485200,1448520.0,10,31.466666666666665,Turner Construction,14573000,Medium
PRJ-2018-028,12,10282500,1028250.0,5,30.77777777777778,Skanska USA,10351000,Medium
PRJ-2018-029,17,9464600,946460.0,10,33.416666666666664,JE Dunn,9526000,Medium
PRJ-2018-030,16,15491200,1549120.0,6,32.45454545454545,Skanska USA,15609000,Medium
PRJ-2018-031,20,40227400,4022740.0,11,33.266666666666666,Skanska USA,40498000,Large
PRJ-2018-032,15,22937300,2293730.0,9,32.07142857142857,DPR Construction,23117000,Large
PRJ-2018-033,15,12106700,1210670.0,8,32.333333333333336,Skanska USA,12190000,Medium
PRJ-2018-034,26,18102300,1810230.0,15,34.89473684210526,DPR Construction,18213000,Medium
PRJ-2018-035,12,11876100,1187610.0,8,34.8,Turner Construction,11962000,Medium
PRJ-2018-036,14,30397700,3039770.0,9,33.90909090909091,Mortenson,30618000,Large
PRJ-2018-037,26,33327600,3332760.0,16,32.375,JE Dunn,33532000,Large
PRJ-2018-038,11,10013100,1001310.0,6,32.75,JE Dunn,10084000,Medium
PRJ-2018-039,16,5339800,533980.0,11,34.142857142857146,Skanska USA,5379000,Medium
PRJ-2018-040,17,20185900,2018590.0,9,31.846153846153847,DPR Construction,20326000,Large
PRJ-2018-041,12,40499100,4049910.0,7,34.0,Skanska USA,40791000,Large
PRJ-2018-042,12,15520500,1552050.0,9,36.2,JE Dunn,15625000,Medium
PRJ-2018-043,16,7344700,734470.0,6,31.384615384615383,Skanska USA,7392000,Medium
PRJ-2018-044,15,7155400,715540.0,9,33.166666666666664,Mortenson,7204000,Medium
PRJ-2018-045,17,4172700,417270.0,7,31.357142857142858,Skanska USA,4201000,Small
PRJ-2018-046,11,6695800,669580.0,7,32.9,Skanska USA,6747000,Medium
PRJ-2018-047,12,12464100,1246410.0,8,32.666666666666664,DPR Construction,12546000,Medium
PRJ-2018-048,20,6036200,603620.0,9,30.6875,DPR Construction,6077000,Medium
PRJ-2018-049,17,4672100,467210.0,9,32.916666666666664,Skanska USA,4707000,Small
PRJ-2018-050,17,3590700,359070.0,12,33.92857142857143,Skanska USA,3613000,Small
PRJ-2018-051,17,6390400,639040.0,10,32.06666666666667,JE Dunn,6433000,Medium
PRJ-2018-052,16,3076200,307620.0,6,31.357142857142858,Skanska USA,3101000,Small
PRJ-2018-053,16,3464000,346400.0,6,31.916666666666668,Mortenson,3488000,Small
PRJ-2018-054,26,19355600,1935560.0,12,31.727272727272727,DPR Construction,19488000,Medium
PRJ-2018-055,21,5449200,544920.0,11,31.894736842105264,JE Dunn,5485000,Medium
PRJ-2018-056,17,36121600,3612160.0,7,31.142857142857142,Skanska USA,36355000,Large
PRJ-2018-057,20,14319700,1431970.0,10,33.666666666666664,Mortenson,14417000,Medium
PRJ-2018-058,6,5542600,554260.0,4,34.25,DPR Construction,5584000,Medium
PRJ-2018-059,17,13323600,1332360.0,6,30.692307692307693,DPR Construction,13417000,Medium
PRJ-2018-060,9,12148300,1214830.0,5,33.5,Skanska USA,12239000,Medium
PRJ-2018-061,16,36356500,3635650.0,5,31.75,Mortenson,36618000,Large
PRJ-2018-062,21,17951800,1795180.0,11,33.35294117647059,Turner Construction,18069000,Medium
PRJ-2018-063,12,5571400,557140.0,5,31.125,Mortenson,5612000,Medium
PRJ-2018-064,17,11924700,1192470.0,6,31.3,DPR Construction,12004000,Medium
PRJ-2018-065,16,10527500,1052750.0,9,33.142857142857146,Skanska USA,10603000,Medium
PRJ-2018-066,17,19502100,1950210.0,12,33.666666666666664,Skanska USA,19638000,Medium
PRJ-2018-067,6,27337300,2733730.0,2,31.0,Skanska USA,27567000,Large
PRJ-2018-068,16,8484600,848460.0,7,31.307692307692307,JE Dunn,8544000,Medium
PRJ-2018-069,12,15508700,1550870.0,6,30.90909090909091,Mortenson,15603000,Medium
PRJ-2018-070,14,14211600,1421160.0,7,35.5,JE Dunn,14309000,Medium
PRJ-2018-071,14,27903800,2790380.0,10,35.0,Mortenson,28100000,Large
PRJ-2018-072,8,17023900,1702390.0,3,31.166666666666668,DPR Construction,17167000,Medium
PRJ-2018-073,6,5505200,550520.0,2,31.25,Skanska USA,5550000,Medium
PRJ-2018-074,11,4025000,402500.0,5,32.44444444444444,JE Dunn,4055000,Small
PRJ-2018-075,23,11823600,1182360.0,13,32.095238095238095,Skanska USA,11890000,Medium
PRJ-2018-076,20,16121600,1612160.0,9,33.07692307692308,Turner Construction,16224000,Medium
PRJ-2018-077,12,4867200,486720.0,7,32.6,Turner Construction,4898000,Small
PRJ-2018-078,17,8107100,810710.0,8,30.533333333333335,JE Dunn,8156000,Medium
PRJ-2018-079,16,15943000,1594300.0,5,29.285714285714285,Turner Construction,16064000,Medium
PRJ-2018-080,15,21015000,2101500.0,6,30.75,Turner Construction,21159000,Large
PRJ-2019-081,23,52698400,5269840.0,13,32.5,Turner Construction,52999000,Mega
PRJ-2019-082,22,40856900,4085690.0,12,33.166666666666664,JE Dunn,41115000,Large
PRJ-2019-083,17,8426800,842680.0,9,34.18181818181818,JE Dunn,8483000,Medium
PRJ-2019-084,15,7147700,714770.0,9,33.30769230769231,Turner Construction,7196000,Medium
PRJ-2019-085,16,6529700,652970.0,9,32.8,JE Dunn,6578000,Medium
PRJ-2019-086,15,16349700,1634970.0,6,32.285714285714285,Turner Construction,16463000,Medium
PRJ-2019-087,26,23679700,2367970.0,10,31.5,Skanska USA,23848000,Large
PRJ-2019-088,15,9056500,905650.0,8,31.928571428571427,JE Dunn,9124000,Medium
PRJ-2019-089,15,12876000,1287600.0,5,31.0,Mortenson,12969000,Medium
PRJ-2019-090,11,3250800,325080.0,6,31.727272727272727,DPR Construction,3276000,Small
PRJ-2019-091,14,37705400,3770540.0,10,34.63636363636363,JE Dunn,37972000,Large
PRJ-2019-092,14,13685000,1368500.0,6,32.25,Turner Construction,13785000,Medium
PRJ-2019-093,11,10065300,1006530.0,3,30.125,JE Dunn,10135000,Medium
PRJ-2019-094,12,21854500,2185450.0,6,31.666666666666668,DPR Construction,21983000,Large
PRJ-2019-095,23,10928800,1092880.0,10,31.77777777777778,DPR Construction,11001000,Medium
PRJ-2019-096,11,9515700,951570.0,5,32.0,JE Dunn,9588000,Medium
PRJ-2019-097,12,8287400,828740.0,9,34.54545454545455,DPR Construction,8337000,Medium
PRJ-2019-098,17,6575400,657540.0,13,34.4,Turner Construction,6621000,Medium
PRJ-2019-099,12,10626200,1062620.0,6,34.22222222222222,Mortenson,10701000,Medium
PRJ-2019-100,11,5740000,574000.0,6,32.55555555555556,Skanska USA,5785000,Medium
PRJ-2019-101,10,42769500,4276950.0,7,34.22222222222222,Turner Construction,43110000,Large
PRJ-2019-102,22,42520100,4252010.0,13,32.8,DPR Construction,42813000,Large
PRJ-2019-103,21,5777700,577770.0,7,30.857142857142858,Mortenson,5820000,Medium
PRJ-2019-104,10,14265200,1426520.0,6,32.5,DPR Construction,14396000,Medium
PRJ-2019-105,8,14194900,1419490.0,4,31.375,DPR Construction,14305000,Medium
PRJ-2019-106,11,49763900,4976390.0,5,32.111111111111114,Skanska USA,50158000,Mega
PRJ-2019-107,20,16812800,1681280.0,8,31.36842105263158,DPR Construction,16925000,Medium
PRJ-2019-108,20,10742000,1074200.0,12,32.8235294117647,JE Dunn,10813000,Medium
PRJ-2019-109,16,14003800,1400380.0,9,32.333333333333336,Turner Construction,14103000,Medium
PRJ-2019-110,11,3847000,384700.0,2,28.857142857142858,DPR Construction,3872000,Small
PRJ-2019-111,17,10652700,1065270.0,6,32.63636363636363,Skanska USA,10721000,Medium
PRJ-2019-112,12,9951700,995170.0,6,32.333333333333336,Turner Construction,10030000,Medium
PRJ-2019-113,23,3298500,329850.0,9,31.27777777777778,Turner Construction,3319000,Small
PRJ-2019-114,17,21794400,2179440.0,10,34.285714285714285,JE Dunn,21934000,Large
PRJ-2019-115,15,25668700,2566870.0,7,30.0,JE Dunn,25864000,Large
PRJ-2019-116,11,30475400,3047540.0,7,33.63636363636363,Turner Construction,30690000,Large
PRJ-2019-117,11,23242700,2324270.0,6,32.888888888888886,Turner Construction,23416000,Large
PRJ-2019-118,14,4536200,453620.0,5,32.111111111111114,JE Dunn,4569000,Small
PRJ-2019-119,17,19638700,1963870.0,7,31.266666666666666,JE Dunn,19776000,Medium
PRJ-2019-120,22,7566200,756620.0,10,31.36842105263158,DPR Construction,7611000,Medium
PRJ-2019-121,26,47466600,4746660.0,9,31.38095238095238,DPR Construction,47765000,Large
PRJ-2019-122,12,3235900,323590.0,4,29.5,Mortenson,3259000,Small
PRJ-2019-123,16,9694800,969480.0,5,31.545454545454547,JE Dunn,9763000,Medium
PRJ-2019-124,12,6667500,666750.0,10,35.81818181818182,DPR Construction,6722000,Medium
PRJ-2019-125,22,14284500,1428450.0,7,31.22222222222222,DPR Construction,14385000,Medium
PRJ-2019-126,20,42722900,4272290.0,5,29.8125,DPR Construction,42999000,Large
PRJ-2019-127,10,12278000,1227800.0,5,32.857142857142854,JE Dunn,12380000,Medium
PRJ-2019-128,20,3218200,321820.0,9,32.0,JE Dunn,3238000,Small
PRJ-2019-129,16,14818000,1481800.0,8,32.84615384615385,Mortenson,14922000,Medium
PRJ-2019-130,14,7148700,714870.0,7,31.923076923076923,Turner Construction,7207000,Medium
PRJ-2019-131,20,44030700,4403070.0,11,32.375,JE Dunn,44330000,Large
PRJ-2019-132,17,4891200,489120.0,9,32.13333333333333,Turner Construction,4919000,Small
PRJ-2019-133,11,8507600,850760.0,4,31.4,Turner Construction,8572000,Medium
PRJ-2019-134,12,5435400,543540.0,5,30.636363636363637,JE Dunn,5471000,Medium
PRJ-2019-135,12,17205800,1720580.0,7,34.666666666666664,JE Dunn,17311000,Medium
PRJ-2019-136,10,8200500,820050.0,5,32.25,Skanska USA,8264000,Medium
PRJ-2019-137,17,28487700,2848770.0,10,31.6875,JE Dunn,28675000,Large
PRJ-2019-138,22,12335900,1233590.0,11,32.111111111111114,Turner Construction,12417000,Medium
PRJ-2019-139,12,7279100,727910.0,8,34.888888888888886,Turner Construction,7332000,Medium
PRJ-2019-140,21,11317400,1131740.0,13,33.89473684210526,DPR Construction,11399000,Medium
PRJ-2019-141,17,37242600,3724260.0,6,30.928571428571427,Turner Construction,37483000,Large
PRJ-2019-142,11,27745300,2774530.0,5,33.375,JE Dunn,27982000,Large
PRJ-2019-143,16,3091200,309120.0,8,33.083333333333336,JE Dunn,3114000,Small
PRJ-2019-144,16,8733100,873310.0,8,31.923076923076923,DPR Construction,8799000,Medium
PRJ-2019-145,12,4328500,432850.0,7,32.09090909090909,Skanska USA,4355000,Small
PRJ-2019-146,10,7895000,789500.0,4,31.25,JE Dunn,7959000,Medium
PRJ-2019-147,16,17939600,1793960.0,11,34.4,Skanska USA,18067000,Medium
PRJ-2019-148,16,7496600,749660.0,9,32.357142857142854,JE Dunn,7547000,Medium
PRJ-2019-149,20,21350300,2135030.0,10,32.68421052631579,JE Dunn,21493000,Large
PRJ-2019-150,20,26312900,2631290.0,11,33.88235294117647,JE Dunn,26488000,Large
PRJ-2019-151,20,29489000,2948900.0,10,33.53846153846154,JE Dunn,29676000,Large
PRJ-2019-152,16,2229100,222910.0,6,32.36363636363637,Mortenson,2246000,Small
PRJ-2019-153,17,4912400,491240.0,5,32.55555555555556,DPR Construction,4947000,Small
PRJ-2019-154,23,6415400,641540.0,9,31.4375,DPR Construction,6455000,Medium
PRJ-2019-155,20,7902700,790270.0,12,33.125,Skanska USA,7959000,Medium
PRJ-2019-156,12,36625800,3662580.0,8,33.8,Mortenson,36862000,Large
PRJ-2019-157,15,6756100,675610.0,8,33.23076923076923,Mortenson,6804000,Medium
PRJ-2019-158,15,5800100,580010.0,9,33.583333333333336,DPR Construction,5838000,Medium
PRJ-2019-159,17,18388000,1838800.0,11,33.333333333333336,JE Dunn,18511000,Medium
PRJ-2019-160,16,6770600,677060.0,10,34.76923076923077,JE Dunn,6817000,Medium
PRJ-2020-161,22,58488700,5848870.0,10,31.4,JE Dunn,58874000,Mega
PRJ-2020-162,8,29454800,2945480.0,4,31.428571428571427,Turner Construction,29697000,Large
PRJ-2020-163,22,7078600,707860.0,13,33.8421052631579,Mortenson,7125000,Medium
PRJ-2020-164,16,6974300,697430.0,8,31.923076923076923,Turner Construction,7029000,Medium
PRJ-2020-165,22,8392100,839210.0,12,31.523809523809526,JE Dunn,8448000,Medium
PRJ-2020-166,17,52335200,5233520.0,6,31.4,Turner Construction,52683000,Mega
PRJ-2020-167,16,10884400,1088440.0,8,33.25,Turner Construction,10960000,Medium
PRJ-2020-168,7,7586700,758670.0,4,34.0,JE Dunn,7650000,Medium
PRJ-2020-169,10,10566500,1056650.0,4,31.625,Skanska USA,10657000,Medium
PRJ-2020-170,6,4781200,478120.0,3,32.75,JE Dunn,4816000,Small
PRJ-2020-171,6,5483200,548320.0,4,32.0,Skanska USA,5525000,Medium
PRJ-2020-172,17,4908700,490870.0,7,32.0,DPR Construction,4940000,Small
PRJ-2020-173,15,3359200,335920.0,4,31.77777777777778,Skanska USA,3384000,Small
PRJ-2020-174,22,7974800,797480.0,12,32.72222222222222,JE Dunn,8026000,Medium
PRJ-2020-175,15,21617900,2161790.0,5,30.727272727272727,DPR Construction,21782000,Large
PRJ-2020-176,17,29496000,2949600.0,10,33.42857142857143,Skanska USA,29701000,Large
PRJ-2020-177,11,11131700,1113170.0,4,30.0,Turner Construction,11218000,Medium
PRJ-2020-178,11,13548500,1354850.0,8,34.0,DPR Construction,13653000,Medium
PRJ-2020-179,23,22532800,2253280.0,8,32.0,DPR Construction,22670000,Large
PRJ-2020-180,22,8496900,849690.0,9,31.705882352941178,Mortenson,8550000,Medium
PRJ-2020-181,16,36952500,3695250.0,8,33.53846153846154,Skanska USA,37213000,Large
PRJ-2020-182,17,7311300,731130.0,6,31.166666666666668,JE Dunn,7358000,Medium
PRJ-2020-183,26,14052900,1405290.0,20,35.31818181818182,Turner Construction,14144000,Medium
PRJ-2020-184,23,5786200,578620.0,12,32.04545454545455,Skanska USA,5820000,Medium
PRJ-2020-185,17,3767700,376770.0,6,31.714285714285715,DPR Construction,3792000,Small
PRJ-2020-186,14,27092300,2709230.0,9,34.45454545454545,Turner Construction,27278000,Large
PRJ-2020-187,16,10772500,1077250.0,9,32.916666666666664,DPR Construction,10850000,Medium
PRJ-2020-188,17,7764300,776430.0,8,32.81818181818182,Skanska USA,7817000,Medium
PRJ-2020-189,23,25627000,2562700.0,10,32.8125,DPR Construction,25784000,Large
PRJ-2020-190,11,6342200,634220.0,7,33.1,Skanska USA,6390000,Medium
PRJ-2020-191,10,46120000,4612000.0,5,33.0,DPR Construction,46534000,Large
PRJ-2020-192,17,16296800,1629680.0,8,33.0,DPR Construction,16402000,Medium
PRJ-2020-193,26,14828400,1482840.0,12,31.583333333333332,JE Dunn,14923000,Medium
PRJ-2020-194,10,19377200,1937720.0,7,34.77777777777778,JE Dunn,19531000,Medium
PRJ-2020-195,17,16644800,1664480.0,8,31.133333333333333,DPR Construction,16764000,Medium
PRJ-2020-196,21,35071200,3507120.0,11,32.36842105263158,Mortenson,35312000,Large
PRJ-2020-197,11,2619700,261970.0,6,33.44444444444444,JE Dunn,2640000,Small
PRJ-2020-198,14,10548500,1054850.0,10,34.46153846153846,JE Dunn,10617000,Medium
PRJ-2020-199,16,17352200,1735220.0,12,34.69230769230769,Skanska USA,17456000,Medium
PRJ-2020-200,11,4456400,445640.0,6,34.111111111111114,JE Dunn,4488000,Small
PRJ-2020-201,16,43453300,4345330.0,8,33.0,DPR Construction,43769000,Large
PRJ-2020-202,26,27043300,2704330.0,14,33.05,DPR Construction,27217000,Large
