project_id,total_applications,max_cumulative_billed,total_retention_held,late_payments,avg_days_to_payment,gc_name,original_contract_value,project_type
PRJ-2020-203,26,4541500,454150.0,6,30.22222222222222,DPR Construction,4570000,Small
PRJ-2020-204,12,21879800,2187980.0,7,33.888888888888886,Turner Construction,22017000,Large
PRJ-2020-205,23,7214000,721400.0,15,32.47826086956522,Turner Construction,7258000,Medium
PRJ-2020-206,16,19496700,1949670.0,9,34.27272727272727,Skanska USA,19628000,Medium
PRJ-2020-207,10,3955900,395590.0,3,31.625,Mortenson,3989000,Small
PRJ-2020-208,20,13113600,1311360.0,6,30.466666666666665,Turner Construction,13209000,Medium
PRJ-2020-209,20,13827800,1382780.0,10,32.46666666666667,JE Dunn,13910000,Medium
PRJ-2020-210,10,15363300,1536330.0,5,30.8,DPR Construction,15485000,Medium
PRJ-2020-211,16,38878300,3887830.0,10,34.833333333333336,JE Dunn,39163000,Large
PRJ-2020-212,22,31408300,3140830.0,12,32.88235294117647,JE Dunn,31617000,Large
PRJ-2020-213,12,3140400,314040.0,8,33.27272727272727,Mortenson,3162000,Small
PRJ-2020-214,11,12160200,1216020.0,7,35.625,JE Dunn,12266000,Medium
PRJ-2020-215,20,25024200,2502420.0,13,33.75,Skanska USA,25173000,Large
PRJ-2020-216,17,50433500,5043350.0,8,32.92857142857143,JE Dunn,50756000,Mega
PRJ-2020-217,12,4290100,429010.0,6,32.54545454545455,Skanska USA,4321000,Small
PRJ-2020-218,20,10723000,1072300.0,9,32.5,JE Dunn,10797000,Medium
PRJ-2020-219,17,26803900,2680390.0,7,31.5,Mortenson,26976000,Large
PRJ-2020-220,21,16531800,1653180.0,9,32.9375,Skanska USA,16642000,Medium
PRJ-2020-221,17,13753700,1375370.0,8,32.214285714285715,DPR Construction,13847000,Medium
PRJ-2020-222,22,10103800,1010380.0,8,31.63157894736842,Skanska USA,10170000,Medium
PRJ-2020-223,12,7781000,778100.0,4,30.625,DPR Construction,7827000,Medium
PRJ-2020-224,15,17309200,1730920.0,8,34.166666666666664,Skanska USA,17418000,Medium
PRJ-2020-225,17,4981700,498170.0,5,30.5,JE Dunn,5017000,Medium
PRJ-2020-226,20,51820700,5182070.0,11,35.72727272727273,Turner Construction,52146000,Mega
PRJ-2020-227,16,27642400,2764240.0,7,31.142857142857142,Mortenson,27835000,Large
PRJ-2020-228,16,8334900,833490.0,7,31.0,JE Dunn,8395000,Medium
PRJ-2020-229,12,7149800,714980.0,8,31.083333333333332,Mortenson,7202000,Medium
PRJ-2020-230,11,6856000,685600.0,4,31.555555555555557,DPR Construction,6912000,Medium
PRJ-2020-231,17,11314300,1131430.0,7,30.857142857142858,JE Dunn,11391000,Medium
PRJ-2020-232,17,7252600,725260.0,9,33.42857142857143,JE Dunn,7301000,Medium
PRJ-2020-233,15,4188800,418880.0,9,33.61538461538461,Skanska USA,4218000,Small
PRJ-2020-234,11,18210200,1821020.0,3,29.444444444444443,DPR Construction,18348000,Medium
PRJ-2020-235,21,17568500,1756850.0,6,30.846153846153847,Skanska USA,17688000,Medium
PRJ-2020-236,10,12071700,1207170.0,4,31.0,Turner Construction,12168000,Medium
PRJ-2020-237,16,33429700,3342970.0,9,33.54545454545455,Skanska USA,33680000,Large
PRJ-2020-238,12,9570000,957000.0,8,33.4,Turner Construction,9628000,Medium
PRJ-2020-239,14,24992900,2499290.0,7,32.72727272727273,JE Dunn,25204000,Large
PRJ-2020-240,17,8519500,851950.0,8,33.333333333333336,JE Dunn,8580000,Medium
PRJ-2021-241,17,21190400,2119040.0,11,33.69230769230769,Mortenson,21326000,Large
PRJ-2021-242,16,12910200,1291020.0,6,31.214285714285715,Turner Construction,12997000,Medium
PRJ-2021-243,17,3804800,380480.0,7,31.833333333333332,Mortenson,3832000,Small
PRJ-2021-244,17,13381900,1338190.0,8,32.0,Turner Construction,13475000,Medium
PRJ-2021-245,11,9302500,930250.0,5,31.333333333333332,Mortenson,9375000,Medium
PRJ-2021-246,22,9436700,943670.0,12,32.31578947368421,DPR Construction,9501000,Medium
PRJ-2021-247,11,16776100,1677610.0,6,35.25,JE Dunn,16914000,Medium
PRJ-2021-248,12,10275000,1027500.0,6,33.77777777777778,JE Dunn,10337000,Medium
PRJ-2021-249,17,22118400,2211840.0,6,32.63636363636363,DPR Construction,22257000,Large
PRJ-2021-250,16,13304500,1330450.0,7,32.42857142857143,DPR Construction,13401000,Medium
PRJ-2021-251,20,36898000,3689800.0,11,32.705882352941174,Skanska USA,37123000,Large
PRJ-2021-252,12,16034200,1603420.0,3,29.857142857142858,Skanska USA,16141000,Medium
PRJ-2021-253,22,14939900,1493990.0,8,30.77777777777778,Turner Construction,15036000,Medium
PRJ-2021-254,16,6997700,699770.0,5,30.266666666666666,Mortenson,7049000,Medium
PRJ-2021-255,10,10746400,1074640.0,6,32.125,Mortenson,10826000,Medium
PRJ-2021-256,15,26986100,2698610.0,9,32.38461538461539,Mortenson,27189000,Large
PRJ-2021-257,23,22476900,2247690.0,7,30.705882352941178,DPR Construction,22625000,Large
PRJ-2021-258,11,6342300,634230.0,5,32.75,Turner Construction,6385000,Medium
PRJ-2021-259,17,11644900,1164490.0,10,33.25,Mortenson,11725000,Medium
PRJ-2021-260,23,2593200,259320.0,7,30.166666666666668,Mortenson,2608000,Small
PRJ-2021-261,10,24431600,2443160.0,5,32.714285714285715,DPR Construction,24629000,Large
PRJ-2021-262,14,25364300,2536430.0,6,34.111111111111114,Skanska USA,25551000,Large
PRJ-2021-263,11,9427600,942760.0,5,31.555555555555557,DPR Construction,9504000,Medium
PRJ-2021-264,26,19658000,1965800.0,8,31.0,Turner Construction,19784000,Medium
PRJ-2021-265,16,5679300,567930.0,10,32.93333333333333,Mortenson,5721000,Medium
PRJ-2021-266,16,14421000,1442100.0,9,34.07692307692308,Skanska USA,14520000,Medium
PRJ-2021-267,22,11418900,1141890.0,15,34.1764705882353,JE Dunn,11491000,Medium
PRJ-2021-268,11,2773700,277370.0,6,32.22222222222222,Mortenson,2795000,Small
PRJ-2021-269,22,5930600,593060.0,10,32.05882352941177,DPR Construction,5968000,Medium
PRJ-2021-270,20,10145500,1014550.0,10,33.25,Mortenson,10208000,Medium
PRJ-2021-271,20,37524700,3752470.0,14,32.333333333333336,Skanska USA,37774000,Large
PRJ-2021-272,8,3216700,321670.0,4,34.5,Mortenson,3248000,Small
PRJ-2021-273,10,3295300,329530.0,6,32.333333333333336,Turner Construction,3323000,Small
PRJ-2021-274,17,14403300,1440330.0,11,33.42857142857143,Turner Construction,14505000,Medium
PRJ-2021-275,8,17106800,1710680.0,4,32.166666666666664,DPR Construction,17258000,Medium
PRJ-2021-276,20,39079500,3907950.0,9,32.4,JE Dunn,39364000,Large
PRJ-2021-277,8,11330400,1133040.0,6,32.714285714285715,Turner Construction,11417000,Medium
PRJ-2021-278,15,7285100,728510.0,4,31.22222222222222,Skanska USA,7335000,Medium
PRJ-2021-279,16,6441500,644150.0,12,34.857142857142854,JE Dunn,6492000,Medium
PRJ-2021-280,22,16958100,1695810.0,10,31.72222222222222,Turner Construction,17061000,Medium
PRJ-2021-281,12,43232500,4323250.0,6,34.77777777777778,JE Dunn,43539000,Large
PRJ-2021-282,20,20522200,2052220.0,15,33.64705882352941,Skanska USA,20659000,Large
PRJ-2021-283,17,2989800,298980.0,6,31.266666666666666,Skanska USA,3010000,Small
PRJ-2021-284,15,6462000,646200.0,8,34.25,Turner Construction,6507000,Medium
PRJ-2021-285,16,6207100,620710.0,7,32.07142857142857,Mortenson,6250000,Medium
PRJ-2021-286,17,32890900,3289090.0,6,31.428571428571427,JE Dunn,33113000,Large
PRJ-2021-287,10,9128200,912820.0,4,32.5,Mortenson,9202000,Medium
PRJ-2021-288,17,9884500,988450.0,10,33.666666666666664,Mortenson,9948000,Medium
PRJ-2021-289,23,18095100,1809510.0,12,33.10526315789474,DPR Construction,18201000,Medium
PRJ-2021-290,14,16897900,1689790.0,9,34.1,Turner Construction,17033000,Medium
PRJ-2021-291,17,26172700,2617270.0,12,35.0,JE Dunn,26365000,Large
PRJ-2021-292,23,12949400,1294940.0,10,32.27777777777778,Turner Construction,13023000,Medium
PRJ-2021-293,20,8773800,877380.0,12,33.8,Turner Construction,8829000,Medium
PRJ-2021-294,26,8699000,869900.0,17,33.73913043478261,Mortenson,8748000,Medium
PRJ-2021-295,23,8284000,828400.0,12,33.1578947368421,Mortenson,8337000,Medium
PRJ-2021-296,20,41445000,4144500.0,12,33.588235294117645,Skanska USA,41720000,Large
PRJ-2021-297,11,29819800,2981980.0,4,32.125,DPR Construction,30058000,Large
PRJ-2021-298,17,11138700,1113870.0,8,31.714285714285715,Turner Construction,11208000,Medium
PRJ-2021-299,16,8553300,855330.0,8,32.714285714285715,JE Dunn,8616000,Medium
PRJ-2021-300,9,11970400,1197040.0,5,32.44444444444444,Turner Construction,12081000,Medium
PRJ-2021-301,16,10173000,1017300.0,7,33.5,Turner Construction,10245000,Medium
PRJ-2021-302,11,10221200,1022120.0,8,34.0,Turner Construction,10296000,Medium
PRJ-2021-303,22,9455400,945540.0,11,32.473684210526315,Mortenson,9518000,Medium
PRJ-2021-304,12,4767300,476730.0,4,30.333333333333332,Mortenson,4796000,Small
PRJ-2021-305,20,7723100,772310.0,11,34.0,Skanska USA,7776000,Medium
PRJ-2021-306,20,38576500,3857650.0,14,34.588235294117645,Turner Construction,38835000,Large
PRJ-2021-307,16,30962300,3096230.0,11,34.0,Turner Construction,31171000,Large
PRJ-2021-308,23,11706700,1170670.0,10,30.8,DPR Construction,11781000,Medium
PRJ-2021-309,23,22186200,2218620.0,12,33.05555555555556,Turner Construction,22317000,Large
PRJ-2021-310,12,22123000,2212300.0,7,32.833333333333336,Mortenson,22291000,Large
PRJ-2021-311,12,29170600,2917060.0,6,33.666666666666664,Turner Construction,29341000,Large
PRJ-2021-312,16,12192500,1219250.0,10,33.42857142857143,JE Dunn,12270000,Medium
PRJ-2021-313,10,5645900,564590.0,7,35.285714285714285,Mortenson,5695000,Medium
PRJ-2021-314,14,6395800,639580.0,6,31.076923076923077,DPR Construction,6447000,Medium
PRJ-2021-315,26,5430000,543000.0,15,33.45454545454545,Skanska USA,5465000,Medium
PRJ-2021-316,17,32331600,3233160.0,6,31.142857142857142,DPR Construction,32547000,Large
PRJ-2021-317,7,3582200,358220.0,4,32.57142857142857,JE Dunn,3616000,Small
PRJ-2021-318,16,2358100,235810.0,9,33.0,Mortenson,2373000,Small
PRJ-2021-319,15,8035000,803500.0,8,31.928571428571427,Mortenson,8085000,Medium
PRJ-2021-320,26,22654700,2265470.0,12,32.2,DPR Construction,22790000,Large
PRJ-2022-321,14,27079700,2707970.0,7,33.63636363636363,DPR Construction,27273000,Large
PRJ-2022-322,23,4346700,434670.0,12,33.27777777777778,Mortenson,4371000,Small
PRJ-2022-323,10,6518400,651840.0,7,34.1,Mortenson,6565000,Medium
PRJ-2022-324,16,5333500,533350.0,8,32.785714285714285,JE Dunn,5373000,Medium
PRJ-2022-325,20,4368700,436870.0,12,33.1,Mortenson,4398000,Small
PRJ-2022-326,17,4719400,471940.0,9,33.27272727272727,Turner Construction,4754000,Small
PRJ-2022-327,26,29317400,2931740.0,10,31.61111111111111,Turner Construction,29520000,Large
PRJ-2022-328,15,14984700,1498470.0,10,34.63636363636363,DPR Construction,15085000,Medium
PRJ-2022-329,17,22489700,2248970.0,7,31.357142857142858,JE Dunn,22622000,Large
PRJ-2022-330,8,3776600,377660.0,4,33.8,Mortenson,3812000,Small
PRJ-2022-331,14,41299800,4129980.0,9,31.5,JE Dunn,41560000,Large
PRJ-2022-332,20,11145100,1114510.0,10,32.93333333333333,Turner Construction,11220000,Medium
PRJ-2022-333,20,13461500,1346150.0,12,32.27777777777778,Mortenson,13567000,Medium
PRJ-2022-334,21,16808500,1680850.0,8,33.785714285714285,Mortenson,16918000,Medium
PRJ-2022-335,16,12867000,1286700.0,5,32.0,Mortenson,12951000,Medium
PRJ-2022-336,12,19536000,1953600.0,8,32.4,JE Dunn,19661000,Medium
PRJ-2022-337,16,23843100,2384310.0,5,32.36363636363637,JE Dunn,24013000,Large
PRJ-2022-338,17,6459200,645920.0,7,31.214285714285715,DPR Construction,6503000,Medium
PRJ-2022-339,26,19049700,1904970.0,11,31.608695652173914,Skanska USA,19158000,Medium
PRJ-2022-340,12,21764800,2176480.0,7,33.2,JE Dunn,21923000,Large
PRJ-2022-341,12,26466700,2646670.0,7,32.63636363636363,DPR Construction,26652000,Large
PRJ-2022-342,10,25765700,2576570.0,5,33.875,Skanska USA,25975000,Large
PRJ-2022-343,16,4310000,431000.0,7,32.45454545454545,Skanska USA,4342000,Small
PRJ-2022-344,12,14324800,1432480.0,5,31.666666666666668,Mortenson,14429000,Medium
PRJ-2022-345,16,20735100,2073510.0,11,34.357142857142854,Turner Construction,20889000,Large
PRJ-2022-346,26,23501900,2350190.0,10,32.46666666666667,Mortenson,23652000,Large
PRJ-2022-347,16,26875600,2687560.0,8,31.923076923076923,Skanska USA,27076000,Large
PRJ-2022-348,12,3170500,317050.0,3,31.166666666666668,Mortenson,3189000,Small
PRJ-2022-349,17,22838100,2283810.0,14,34.25,Mortenson,22985000,Large
PRJ-2022-350,21,7978100,797810.0,12,33.875,Mortenson,8036000,Medium
PRJ-2022-351,11,26277400,2627740.0,5,31.11111111111111,JE Dunn,26481000,Large
PRJ-2022-352,21,17479000,1747900.0,6,30.555555555555557,DPR Construction,17595000,Medium
PRJ-2022-353,16,6704800,670480.0,9,33.083333333333336,DPR Construction,6748000,Medium
PRJ-2022-354,11,11265900,1126590.0,5,31.22222222222222,Skanska USA,11352000,Medium
PRJ-2022-355,23,19507700,1950770.0,10,32.0,Turner Construction,19636000,Medium
PRJ-2022-356,20,30358400,3035840.0,11,32.5,DPR Construction,30571000,Large
PRJ-2022-357,11,12701400,1270140.0,4,31.875,Skanska USA,12804000,Medium
PRJ-2022-358,17,6555600,655560.0,9,32.266666666666666,Mortenson,6596000,Medium
PRJ-2022-359,7,8126300,812630.0,5,33.0,JE Dunn,8202000,Medium
PRJ-2022-360,20,8119500,811950.0,11,32.86666666666667,DPR Construction,8177000,Medium
PRJ-2022-361,16,12824500,1282450.0,9,31.785714285714285,Turner Construction,12912000,Medium
PRJ-2022-362,14,25221200,2522120.0,8,34.18181818181818,Turner Construction,25395000,Large
PRJ-2022-363,11,5727300,572730.0,5,33.55555555555556,Turner Construction,5770000,Medium
PRJ-2022-364,14,17705700,1770570.0,9,33.36363636363637,Skanska USA,17834000,Medium
PRJ-2022-365,12,20279400,2027940.0,6,31.555555555555557,Skanska USA,20406000,Large
PRJ-2022-366,26,8276800,827680.0,12,32.75,JE Dunn,8337000,Medium
PRJ-2022-367,20,6458700,645870.0,11,31.529411764705884,JE Dunn,6499000,Medium
PRJ-2022-368,17,12779100,1277910.0,8,34.1,Skanska USA,12855000,Medium
PRJ-2022-369,15,16703600,1670360.0,8,33.5,DPR Construction,16822000,Medium
PRJ-2022-370,10,3274200,327420.0,7,32.8,Turner Construction,3301000,Small
PRJ-2022-371,11,43020400,4302040.0,6,31.90909090909091,JE Dunn,43335000,Large
PRJ-2022-372,21,7009500,700950.0,13,35.0,Skanska USA,7056000,Medium
PRJ-2022-373,10,7039400,703940.0,5,32.44444444444444,Skanska USA,7091000,Medium
PRJ-2022-374,16,5423500,542350.0,5,30.545454545454547,JE Dunn,5458000,Medium
PRJ-2022-375,22,11148900,1114890.0,10,31.38888888888889,Mortenson,11214000,Medium
PRJ-2022-376,22,36253900,3625390.0,11,33.10526315789474,DPR Construction,36501000,Large
PRJ-2022-377,11,8797200,879720.0,7,35.0,JE Dunn,8864000,Medium
PRJ-2022-378,6,9129400,912940.0,4,33.0,DPR Construction,9195000,Medium
PRJ-2022-379,15,11724700,1172470.0,7,32.8,Mortenson,11816000,Medium
PRJ-2022-380,17,17594200,1759420.0,10,32.38461538461539,DPR Construction,17710000,Medium
PRJ-2023-381,15,40882800,4088280.0,10,32.0,Turner Construction,41186000,Large
PRJ-2023-382,16,10014000,1001400.0,10,33.46153846153846,Skanska USA,10081000,Medium
PRJ-2023-383,20,3199000,319900.0,9,31.41176470588235,Mortenson,3222000,Small
PRJ-2023-384,14,16524900,1652490.0,10,32.357142857142854,Turner Construction,16654000,Medium
PRJ-2023-385,20,11325900,1132590.0,10,32.06666666666667,Mortenson,11398000,Medium
PRJ-2023-386,12,14613200,1461320.0,2,29.75,DPR Construction,14714000,Medium
PRJ-2023-387,15,6779700,677970.0,7,32.166666666666664,DPR Construction,6827000,Medium
PRJ-2023-388,22,11460200,1146020.0,11,32.72222222222222,Turner Construction,11540000,Medium
PRJ-2023-389,6,16342800,1634280.0,5,36.8,DPR Construction,16458000,Medium
PRJ-2023-390,20,9814800,981480.0,12,31.789473684210527,JE Dunn,9884000,Medium
PRJ-2023-391,16,9276800,927680.0,5,32.72727272727273,Mortenson,9340000,Medium
PRJ-2023-392,8,8992200,899220.0,4,34.4,DPR Construction,9070000,Medium
PRJ-2023-393,16,5239900,523990.0,7,30.857142857142858,Turner Construction,5279000,Medium
PRJ-2023-394,10,11655700,1165570.0,5,33.42857142857143,Skanska USA,11747000,Medium
PRJ-2023-395,6,3562900,356290.0,3,33.6,Skanska USA,3591000,Small
PRJ-2023-396,11,21792300,2179230.0,3,31.5,Turner Construction,21976000,Large
PRJ-2023-397,17,24004100,2400410.0,7,32.75,Skanska USA,24152000,Large
PRJ-2023-398,16,7156000,715600.0,9,32.0,DPR Construction,7209000,Medium
PRJ-2023-399,22,8451900,845190.0,8,30.705882352941178,JE Dunn,8502000,Medium
PRJ-2023-400,12,9857500,985750.0,7,31.3,Turner Construction,9928000,Medium
PRJ-2024-001,17,34955400,3495540.0,7,33.0,Turner Construction,35194000,Large
PRJ-2024-002,22,30075400,3007540.0,14,33.26315789473684,DPR Construction,30260000,Large
PRJ-2024-003,14,5500700,550070.0,5,30.583333333333332,DPR Construction,5544000,Medium
PRJ-2024-004,10,16205800,1620580.0,5,33.714285714285715,DPR Construction,16340000,Medium
PRJ-2024-005,20,13556100,1355610.0,11,31.8125,Skanska USA,13650000,Medium
