project_id,gc_name,application_number,period_end,days_overdue,net_payment_due
PRJ-2019-110,DPR Construction,6,2019-08-14,2402.0,2059020.0
PRJ-2018-020,Mortenson,19,2019-08-16,2400.0,7092720.0
PRJ-2019-151,JE Dunn,7,2019-08-16,2400.0,11361600.0
PRJ-2019-085,JE Dunn,5,2019-08-18,2398.0,2218590.0
PRJ-2019-122,Mortenson,6,2019-08-20,2396.0,1618830.0
PRJ-2019-133,Turner Construction,5,2019-08-22,2394.0,3799800.0
PRJ-2018-043,Skanska USA,18,2019-08-23,2393.0,6610230.0
PRJ-2019-131,JE Dunn,7,2019-08-24,2392.0,16489620.0
PRJ-2019-091,JE Dunn,6,2019-08-25,2391.0,16633980.0
PRJ-2019-111,Skanska USA,8,2019-08-26,2390.0,4829400.0
PRJ-2019-089,Mortenson,7,2019-08-30,2386.0,6252300.0
PRJ-2019-118,JE Dunn,6,2019-09-03,2382.0,1992960.0
PRJ-2019-113,Turner Construction,8,2019-09-07,2378.0,1180260.0
PRJ-2019-106,Skanska USA,8,2019-09-07,2378.0,35378280.0
PRJ-2019-087,Skanska USA,6,2019-09-08,2377.0,6375960.0
PRJ-2019-143,JE Dunn,7,2019-09-08,2377.0,1349280.0
PRJ-2018-048,DPR Construction,20,2019-09-11,2374.0,5346360.0
PRJ-2019-084,Turner Construction,7,2019-09-12,2373.0,3460050.0
PRJ-2018-020,Mortenson,20,2019-09-15,2370.0,7208190.0
PRJ-2019-081,Turner Construction,7,2019-09-18,2367.0,16879140.0
PRJ-2018-019,Mortenson,18,2019-09-18,2367.0,13638510.0
PRJ-2018-076,Turner Construction,20,2019-09-20,2365.0,14283000.0
PRJ-2019-152,Mortenson,6,2019-09-20,2365.0,841500.0
PRJ-2019-095,DPR Construction,6,2019-09-23,2362.0,3135690.0
PRJ-2019-083,JE Dunn,9,2019-10-03,2352.0,4224690.0
PRJ-2019-117,Turner Construction,8,2019-10-03,2352.0,16607160.0
PRJ-2018-018,Turner Construction,20,2019-10-05,2350.0,8645940.0
PRJ-2019-135,JE Dunn,9,2019-10-06,2349.0,11944530.0
PRJ-2019-106,Skanska USA,9,2019-10-07,2348.0,39276000.0
PRJ-2018-008,Skanska USA,20,2019-10-09,2346.0,5414940.0
PRJ-2019-151,JE Dunn,9,2019-10-15,2340.0,14219550.0
PRJ-2018-016,JE Dunn,20,2019-10-15,2340.0,18129240.0
PRJ-2019-127,JE Dunn,8,2019-10-18,2337.0,9399060.0
PRJ-2019-128,JE Dunn,9,2019-10-18,2337.0,1556550.0
PRJ-2019-122,Mortenson,8,2019-10-19,2336.0,2136870.0
PRJ-2018-025,Skanska USA,22,2019-10-20,2335.0,16540470.0
PRJ-2019-152,Mortenson,7,2019-10-20,2335.0,972540.0
PRJ-2019-092,Turner Construction,7,2019-10-21,2334.0,6995970.0
PRJ-2019-100,Skanska USA,7,2019-10-21,2334.0,3574710.0
PRJ-2019-138,Turner Construction,9,2019-10-23,2332.0,5179050.0
PRJ-2019-155,Skanska USA,8,2019-10-26,2329.0,3464280.0
PRJ-2019-109,Turner Construction,8,2019-10-26,2329.0,7302240.0
PRJ-2019-153,DPR Construction,9,2019-11-02,2322.0,2458890.0
PRJ-2019-146,JE Dunn,9,2019-11-02,2322.0,6723180.0
PRJ-2019-118,JE Dunn,8,2019-11-02,2322.0,2630520.0
PRJ-2019-107,DPR Construction,8,2019-11-03,2321.0,7352370.0
PRJ-2019-139,Turner Construction,8,2019-11-09,2315.0,4776390.0
PRJ-2019-110,DPR Construction,9,2019-11-12,2312.0,3028950.0
PRJ-2018-054,DPR Construction,21,2019-11-19,2305.0,15579000.0
PRJ-2019-138,Turner Construction,10,2019-11-22,2302.0,5684400.0
PRJ-2019-131,JE Dunn,10,2019-11-22,2302.0,22757130.0
PRJ-2019-102,DPR Construction,10,2019-11-23,2301.0,19623960.0
PRJ-2019-121,DPR Construction,9,2019-11-23,2301.0,18212580.0
PRJ-2019-123,JE Dunn,10,2019-11-24,2300.0,6246270.0
PRJ-2019-119,JE Dunn,10,2019-11-26,2298.0,11414250.0
PRJ-2019-137,JE Dunn,9,2019-11-28,2296.0,14970960.0
PRJ-2019-136,Skanska USA,11,2019-12-01,2293.0,7380450.0
PRJ-2019-153,DPR Construction,10,2019-12-02,2292.0,2713230.0
PRJ-2019-088,JE Dunn,11,2019-12-05,2289.0,6695370.0
PRJ-2019-135,JE Dunn,11,2019-12-05,2289.0,14239620.0
PRJ-2019-082,JE Dunn,9,2019-12-11,2283.0,17796240.0
PRJ-2018-034,DPR Construction,21,2019-12-11,2283.0,14564160.0
PRJ-2019-110,DPR Construction,10,2019-12-12,2282.0,3338910.0
PRJ-2018-021,JE Dunn,22,2019-12-15,2279.0,46995300.0
PRJ-2019-144,DPR Construction,10,2019-12-17,2277.0,5611410.0
PRJ-2019-160,JE Dunn,10,2019-12-18,2276.0,4362660.0
PRJ-2019-092,Turner Construction,9,2019-12-20,2274.0,8906580.0
PRJ-2019-141,Turner Construction,10,2019-12-20,2274.0,20688840.0
PRJ-2019-115,JE Dunn,10,2019-12-21,2273.0,17473410.0
PRJ-2019-120,DPR Construction,9,2019-12-21,2273.0,3290760.0
PRJ-2019-093,JE Dunn,11,2019-12-22,2272.0,8899560.0
PRJ-2019-145,Skanska USA,12,2019-12-22,2272.0,3861540.0
PRJ-2019-111,Skanska USA,12,2019-12-24,2270.0,7003620.0
PRJ-2019-123,JE Dunn,11,2019-12-24,2270.0,6835500.0
PRJ-2019-101,Turner Construction,10,2019-12-27,2267.0,37286280.0
PRJ-2019-089,Mortenson,11,2019-12-28,2266.0,9518220.0
PRJ-2019-146,JE Dunn,11,2020-01-01,2262.0,7105500.0
PRJ-2019-118,JE Dunn,10,2020-01-01,2262.0,3247920.0
PRJ-2019-103,Mortenson,11,2020-01-11,2252.0,3089160.0
PRJ-2019-127,JE Dunn,11,2020-01-16,2247.0,11050200.0
PRJ-2019-130,Turner Construction,10,2020-01-17,2246.0,5134950.0
PRJ-2019-160,JE Dunn,11,2020-01-17,2246.0,4777830.0
PRJ-2019-152,Mortenson,10,2020-01-18,2245.0,1357380.0
PRJ-2019-100,Skanska USA,10,2020-01-19,2244.0,4984290.0
PRJ-2019-141,Turner Construction,11,2020-01-19,2244.0,22600620.0
PRJ-2019-120,DPR Construction,10,2020-01-20,2243.0,3605130.0
PRJ-2019-091,JE Dunn,11,2020-01-22,2241.0,29461860.0
PRJ-2019-123,JE Dunn,12,2020-01-23,2240.0,7354980.0
PRJ-2019-142,JE Dunn,11,2020-01-28,2235.0,24311160.0
PRJ-2019-157,Mortenson,13,2020-02-06,2226.0,5777460.0
PRJ-2018-008,Skanska USA,24,2020-02-06,2226.0,5550840.0
PRJ-2019-139,Turner Construction,11,2020-02-07,2225.0,6413670.0
PRJ-2019-126,DPR Construction,12,2020-02-10,2222.0,26901900.0
PRJ-2019-103,Mortenson,12,2020-02-10,2222.0,3343680.0
PRJ-2019-151,JE Dunn,13,2020-02-12,2220.0,19972440.0
PRJ-2018-037,JE Dunn,24,2020-02-13,2219.0,29138490.0
PRJ-2019-128,JE Dunn,13,2020-02-15,2217.0,2191410.0
PRJ-2019-144,DPR Construction,12,2020-02-15,2217.0,6613380.0
PRJ-2018-019,Mortenson,23,2020-02-15,2217.0,16725150.0
PRJ-2019-115,JE Dunn,12,2020-02-19,2213.0,20506410.0
PRJ-2019-131,JE Dunn,13,2020-02-20,2212.0,28878480.0
PRJ-2019-095,DPR Construction,11,2020-02-20,2212.0,5263920.0
PRJ-2019-097,DPR Construction,14,2020-02-21,2211.0,7458660.0
PRJ-2019-111,Skanska USA,14,2020-02-22,2210.0,8031690.0
PRJ-2019-089,Mortenson,13,2020-02-26,2206.0,10998450.0
PRJ-2020-201,DPR Construction,2,2020-02-28,2204.0,3395520.0
PRJ-2019-083,JE Dunn,14,2020-03-01,2202.0,6342570.0
PRJ-2019-125,DPR Construction,14,2020-03-01,2202.0,8888310.0
PRJ-2020-212,JE Dunn,2,2020-03-02,2201.0,1728270.0
PRJ-2019-156,Mortenson,14,2020-03-04,2199.0,32963220.0
PRJ-2019-143,JE Dunn,13,2020-03-06,2197.0,2393370.0
PRJ-2019-149,JE Dunn,13,2020-03-07,2196.0,14559300.0
PRJ-2020-220,Skanska USA,2,2020-03-11,2192.0,1065960.0
PRJ-2019-103,Mortenson,13,2020-03-11,2192.0,3595320.0
PRJ-2019-158,DPR Construction,12,2020-03-12,2191.0,4616370.0
PRJ-2020-186,Turner Construction,2,2020-03-15,2188.0,2694150.0
PRJ-2018-019,Mortenson,24,2020-03-16,2187.0,17335890.0
PRJ-2018-027,Turner Construction,25,2020-03-18,2185.0,13036680.0
PRJ-2019-152,Mortenson,12,2020-03-18,2185.0,1611000.0
PRJ-2020-169,Skanska USA,2,2020-03-18,2185.0,1468710.0
PRJ-2019-108,JE Dunn,12,2020-03-19,2184.0,6489540.0
PRJ-2020-223,DPR Construction,2,2020-03-20,2183.0,836640.0
PRJ-2019-091,JE Dunn,13,2020-03-22,2181.0,32421510.0
PRJ-2019-111,Skanska USA,15,2020-03-23,2180.0,8511030.0
PRJ-2020-217,Skanska USA,2,2020-03-24,2179.0,477540.0
PRJ-2020-209,JE Dunn,2,2020-03-26,2177.0,962190.0
PRJ-2019-129,Mortenson,15,2020-03-26,2177.0,12840750.0
PRJ-2020-225,JE Dunn,2,2020-03-30,2173.0,363960.0
PRJ-2019-083,JE Dunn,15,2020-03-31,2172.0,6723810.0
PRJ-2020-202,DPR Construction,2,2020-03-31,2172.0,1378260.0
PRJ-2019-087,Skanska USA,13,2020-04-05,2167.0,12387870.0
PRJ-2020-230,DPR Construction,2,2020-04-08,2164.0,853830.0
PRJ-2019-082,JE Dunn,13,2020-04-09,2163.0,24687540.0
PRJ-2020-220,Skanska USA,3,2020-04-10,2162.0,2329920.0
PRJ-2019-126,DPR Construction,14,2020-04-10,2162.0,30929400.0
PRJ-2020-170,JE Dunn,2,2020-04-10,2162.0,1164600.0
PRJ-2020-192,DPR Construction,3,2020-04-11,2161.0,2714670.0
PRJ-2020-208,Turner Construction,3,2020-04-11,2161.0,1897920.0
PRJ-2019-158,DPR Construction,13,2020-04-11,2161.0,4955220.0
PRJ-2020-206,Skanska USA,2,2020-04-16,2156.0,1541610.0
PRJ-2020-162,Turner Construction,2,2020-04-21,2151.0,5620860.0
PRJ-2019-129,Mortenson,16,2020-04-25,2147.0,13083210.0
PRJ-2020-167,Turner Construction,4,2020-04-25,2147.0,2951640.0
PRJ-2020-211,JE Dunn,4,2020-04-27,2145.0,10531440.0
PRJ-2019-154,DPR Construction,16,2020-04-28,2144.0,4374180.0
PRJ-2020-221,DPR Construction,3,2020-04-29,2143.0,2092140.0
PRJ-2020-225,JE Dunn,3,2020-04-29,2143.0,823590.0
PRJ-2019-083,JE Dunn,16,2020-04-30,2142.0,7117020.0
PRJ-2020-202,DPR Construction,3,2020-04-30,2142.0,2810700.0
PRJ-2020-227,Mortenson,2,2020-05-01,2141.0,2376270.0
PRJ-2020-181,Skanska USA,2,2020-05-01,2141.0,2920320.0
PRJ-2019-098,Turner Construction,16,2020-05-02,2140.0,5809950.0
PRJ-2020-224,Skanska USA,2,2020-05-04,2138.0,1593180.0
PRJ-2020-219,Mortenson,3,2020-05-05,2137.0,4130280.0
PRJ-2019-143,JE Dunn,15,2020-05-05,2137.0,2707560.0
PRJ-2020-207,Mortenson,2,2020-05-07,2135.0,566190.0
PRJ-2020-237,Skanska USA,2,2020-05-09,2133.0,2649690.0
PRJ-2020-170,JE Dunn,3,2020-05-10,2132.0,1949040.0
PRJ-2019-151,JE Dunn,16,2020-05-12,2130.0,23868540.0
PRJ-2020-186,Turner Construction,4,2020-05-14,2128.0,8182260.0
PRJ-2020-203,DPR Construction,4,2020-05-15,2127.0,727470.0
PRJ-2020-182,JE Dunn,2,2020-05-16,2126.0,563670.0
PRJ-2020-169,Skanska USA,4,2020-05-17,2125.0,4035780.0
PRJ-2020-174,JE Dunn,2,2020-05-17,2125.0,481050.0
PRJ-2019-140,DPR Construction,16,2020-05-19,2123.0,8821620.0
PRJ-2020-166,Turner Construction,4,2020-05-20,2122.0,12607740.0
PRJ-2019-129,Mortenson,17,2020-05-25,2117.0,13336200.0
PRJ-2020-235,Skanska USA,4,2020-05-27,2115.0,3711870.0
PRJ-2020-211,JE Dunn,5,2020-05-27,2115.0,12997530.0
PRJ-2020-200,JE Dunn,5,2020-05-27,2115.0,1979370.0
PRJ-2020-191,DPR Construction,3,2020-05-29,2113.0,12811140.0
PRJ-2020-221,DPR Construction,4,2020-05-29,2113.0,3348720.0
PRJ-2020-176,Skanska USA,3,2020-05-30,2112.0,4857390.0
PRJ-2019-153,DPR Construction,16,2020-05-30,2112.0,4147920.0
PRJ-2020-226,Turner Construction,3,2020-05-30,2112.0,7692390.0
PRJ-2019-118,JE Dunn,15,2020-05-30,2112.0,4082580.0
PRJ-2020-196,Mortenson,5,2020-06-01,2110.0,9772380.0
PRJ-2020-234,DPR Construction,5,2020-06-02,2109.0,7546950.0
PRJ-2020-187,DPR Construction,4,2020-06-02,2109.0,2798190.0
PRJ-2019-113,Turner Construction,17,2020-06-03,2108.0,2307420.0
PRJ-2020-240,JE Dunn,3,2020-06-03,2108.0,1396800.0
PRJ-2020-197,JE Dunn,4,2020-06-05,2106.0,935190.0
PRJ-2019-147,Skanska USA,15,2020-06-07,2104.0,15669000.0
PRJ-2020-179,DPR Construction,3,2020-06-07,2104.0,2410830.0
PRJ-2020-232,JE Dunn,3,2020-06-07,2104.0,1216800.0
PRJ-2019-103,Mortenson,16,2020-06-09,2102.0,4342410.0
PRJ-2020-208,Turner Construction,5,2020-06-10,2101.0,3734370.0
PRJ-2020-204,Turner Construction,4,2020-06-11,2100.0,6888060.0
PRJ-2020-168,JE Dunn,5,2020-06-15,2096.0,4931550.0
PRJ-2020-206,Skanska USA,4,2020-06-15,2096.0,5138100.0
PRJ-2018-054,DPR Construction,28,2020-06-16,2095.0,17420040.0
PRJ-2020-172,DPR Construction,3,2020-06-16,2095.0,773910.0
PRJ-2019-108,JE Dunn,15,2020-06-17,2094.0,7950150.0
PRJ-2020-185,DPR Construction,3,2020-06-17,2094.0,590850.0
PRJ-2019-131,JE Dunn,17,2020-06-19,2092.0,36280170.0
PRJ-2020-189,DPR Construction,4,2020-06-22,2089.0,4776570.0
PRJ-2020-190,Skanska USA,6,2020-06-26,2085.0,3149370.0
PRJ-2020-235,Skanska USA,5,2020-06-26,2085.0,4691070.0
PRJ-2019-154,DPR Construction,18,2020-06-27,2084.0,4822470.0
PRJ-2020-236,Turner Construction,6,2020-07-01,2080.0,6948270.0
PRJ-2019-148,JE Dunn,18,2020-07-02,2079.0,6746940.0
PRJ-2020-234,DPR Construction,6,2020-07-02,2079.0,9036810.0
PRJ-2020-187,DPR Construction,5,2020-07-02,2079.0,3461130.0
PRJ-2020-240,JE Dunn,4,2020-07-03,2078.0,2140740.0
PRJ-2020-218,JE Dunn,4,2020-07-04,2077.0,2531520.0
PRJ-2019-087,Skanska USA,16,2020-07-04,2077.0,14956470.0
PRJ-2019-103,Mortenson,17,2020-07-09,2072.0,4568580.0
PRJ-2020-204,Turner Construction,5,2020-07-11,2070.0,8514720.0
PRJ-2020-180,Mortenson,6,2020-07-13,2068.0,2617110.0
PRJ-2018-019,Mortenson,28,2020-07-14,2067.0,17652690.0
PRJ-2019-081,Turner Construction,17,2020-07-14,2067.0,36601920.0
PRJ-2020-168,JE Dunn,6,2020-07-15,2066.0,5889420.0
PRJ-2020-198,JE Dunn,4,2020-07-15,2066.0,3178440.0
PRJ-2019-108,JE Dunn,16,2020-07-17,2064.0,8381700.0
PRJ-2020-223,DPR Construction,6,2020-07-18,2063.0,3674160.0
PRJ-2019-159,JE Dunn,18,2020-07-19,2062.0,16286040.0
PRJ-2020-233,Skanska USA,6,2020-07-19,2062.0,1734390.0
PRJ-2019-150,JE Dunn,19,2020-07-22,2059.0,22935330.0
PRJ-2019-155,Skanska USA,17,2020-07-22,2059.0,6772770.0
PRJ-2020-211,JE Dunn,7,2020-07-26,2055.0,17783910.0
PRJ-2020-200,JE Dunn,7,2020-07-26,2055.0,2773980.0
PRJ-2020-161,JE Dunn,6,2020-07-26,2055.0,17850150.0
PRJ-2020-171,Skanska USA,6,2020-07-27,2054.0,4799790.0
PRJ-2020-194,JE Dunn,6,2020-07-27,2054.0,11171430.0
PRJ-2020-164,Turner Construction,6,2020-07-27,2054.0,2749410.0
PRJ-2020-225,JE Dunn,6,2020-07-28,2053.0,1801980.0
PRJ-2020-226,Turner Construction,5,2020-07-29,2052.0,14994630.0
PRJ-2019-125,DPR Construction,19,2020-07-29,2052.0,11593710.0
PRJ-2019-114,JE Dunn,18,2020-07-29,2052.0,19291590.0
PRJ-2020-227,Mortenson,5,2020-07-30,2051.0,9262890.0
PRJ-2020-231,JE Dunn,7,2020-07-31,2050.0,4725270.0
PRJ-2020-240,JE Dunn,5,2020-08-02,2048.0,2623320.0
PRJ-2020-215,Skanska USA,5,2020-08-03,2047.0,7367580.0
PRJ-2020-218,JE Dunn,5,2020-08-03,2047.0,3077550.0
PRJ-2020-219,Mortenson,6,2020-08-03,2047.0,9383850.0
PRJ-2020-175,DPR Construction,7,2020-08-05,2045.0,10363950.0
PRJ-2020-238,Turner Construction,7,2020-08-07,2043.0,5221260.0
PRJ-2020-183,Turner Construction,6,2020-08-07,2043.0,3749580.0
PRJ-2020-214,JE Dunn,7,2020-08-07,2043.0,7589160.0
PRJ-2019-126,DPR Construction,18,2020-08-08,2042.0,36658980.0
PRJ-2020-182,JE Dunn,5,2020-08-14,2036.0,2288340.0
PRJ-2020-206,Skanska USA,6,2020-08-14,2036.0,7434810.0
PRJ-2020-188,Skanska USA,7,2020-08-15,2035.0,3237120.0
PRJ-2020-223,DPR Construction,7,2020-08-17,2033.0,4257630.0
PRJ-2020-233,Skanska USA,7,2020-08-18,2032.0,2009700.0
PRJ-2019-095,DPR Construction,17,2020-08-18,2032.0,7822710.0
PRJ-2020-178,DPR Construction,7,2020-08-22,2028.0,8425080.0
PRJ-2019-154,DPR Construction,20,2020-08-26,2024.0,5271300.0
PRJ-2020-201,DPR Construction,8,2020-08-26,2024.0,21557520.0
PRJ-2020-225,JE Dunn,7,2020-08-27,2023.0,2068650.0
PRJ-2020-231,JE Dunn,8,2020-08-30,2020.0,5341950.0
PRJ-2020-224,Skanska USA,6,2020-09-01,2018.0,7278210.0
PRJ-2020-175,DPR Construction,8,2020-09-04,2015.0,11788200.0
PRJ-2020-239,JE Dunn,7,2020-09-04,2015.0,12708630.0
PRJ-2020-230,DPR Construction,7,2020-09-05,2014.0,4259250.0
PRJ-2020-238,Turner Construction,8,2020-09-06,2013.0,5921640.0
PRJ-2019-126,DPR Construction,19,2020-09-07,2012.0,37232100.0
PRJ-2020-208,Turner Construction,8,2020-09-08,2011.0,5654520.0
PRJ-2020-180,Mortenson,8,2020-09-11,2008.0,3336930.0
PRJ-2020-203,DPR Construction,8,2020-09-12,2007.0,1528380.0
PRJ-2019-081,Turner Construction,19,2020-09-12,2007.0,40120560.0
PRJ-2020-168,JE Dunn,8,2020-09-13,2006.0,6828030.0
PRJ-2020-172,DPR Construction,6,2020-09-14,2005.0,1731510.0
PRJ-2019-138,Turner Construction,20,2020-09-17,2002.0,10465740.0
PRJ-2019-155,Skanska USA,19,2020-09-20,1999.0,6894360.0
PRJ-2019-150,JE Dunn,21,2020-09-20,1999.0,23681610.0
PRJ-2020-163,Mortenson,9,2020-09-22,1997.0,3070800.0
PRJ-2020-225,JE Dunn,8,2020-09-26,1993.0,2338470.0
PRJ-2020-176,Skanska USA,7,2020-09-27,1992.0,12268620.0
PRJ-2019-125,DPR Construction,21,2020-09-27,1992.0,12642930.0
PRJ-2019-153,DPR Construction,20,2020-09-27,1992.0,4421160.0
PRJ-2020-212,JE Dunn,9,2020-09-28,1991.0,13134240.0
PRJ-2020-199,Skanska USA,9,2020-09-30,1989.0,10073970.0
PRJ-2020-215,Skanska USA,7,2020-10-02,1987.0,9822150.0
PRJ-2020-173,Skanska USA,7,2020-10-02,1987.0,1628100.0
PRJ-2020-175,DPR Construction,9,2020-10-04,1985.0,13167180.0
PRJ-2020-237,Skanska USA,7,2020-10-06,1983.0,14599080.0
PRJ-2020-216,JE Dunn,8,2020-10-10,1979.0,23806620.0
PRJ-2019-081,Turner Construction,20,2020-10-12,1977.0,41869530.0
PRJ-2020-206,Skanska USA,8,2020-10-13,1976.0,9688410.0
PRJ-2020-182,JE Dunn,7,2020-10-13,1976.0,3070710.0
PRJ-2020-228,JE Dunn,9,2020-10-15,1974.0,4803210.0
PRJ-2020-184,Skanska USA,9,2020-10-17,1972.0,2271960.0
PRJ-2020-166,Turner Construction,9,2020-10-17,1972.0,26359740.0
PRJ-2019-121,DPR Construction,20,2020-10-18,1971.0,36610830.0
PRJ-2020-189,DPR Construction,8,2020-10-20,1969.0,9484380.0
PRJ-2020-235,Skanska USA,9,2020-10-24,1965.0,7831260.0
PRJ-2020-161,JE Dunn,9,2020-10-24,1965.0,25402950.0
PRJ-2020-225,JE Dunn,9,2020-10-26,1963.0,2610000.0
PRJ-2020-207,Mortenson,8,2020-11-03,1955.0,3026970.0
PRJ-2020-232,JE Dunn,8,2020-11-04,1954.0,3433410.0
PRJ-2020-179,DPR Construction,8,2020-11-04,1954.0,8042670.0
PRJ-2020-203,DPR Construction,10,2020-11-11,1947.0,1850310.0
PRJ-2020-188,Skanska USA,10,2020-11-13,1945.0,4497030.0
PRJ-2020-223,DPR Construction,10,2020-11-15,1943.0,5943510.0
PRJ-2019-155,Skanska USA,21,2020-11-19,1939.0,7112430.0
PRJ-2020-226,Turner Construction,9,2020-11-26,1932.0,25114590.0
PRJ-2019-113,Turner Construction,23,2020-11-30,1928.0,2949660.0
PRJ-2020-173,Skanska USA,9,2020-12-01,1927.0,2059470.0
PRJ-2019-087,Skanska USA,21,2020-12-01,1927.0,18986400.0
PRJ-2020-197,JE Dunn,10,2020-12-02,1926.0,2275110.0
PRJ-2020-175,DPR Construction,11,2020-12-03,1925.0,15904890.0
PRJ-2020-179,DPR Construction,9,2020-12-04,1924.0,8885340.0
PRJ-2020-214,JE Dunn,11,2020-12-05,1923.0,10652580.0
PRJ-2020-237,Skanska USA,9,2020-12-05,1923.0,18447930.0
PRJ-2019-103,Mortenson,22,2020-12-06,1922.0,5125140.0
PRJ-2020-186,Turner Construction,11,2020-12-10,1918.0,21168270.0
PRJ-2020-203,DPR Construction,11,2020-12-11,1917.0,2010330.0
PRJ-2020-172,DPR Construction,9,2020-12-13,1915.0,2491380.0
PRJ-2019-095,DPR Construction,21,2020-12-16,1912.0,9343440.0
PRJ-2020-177,Turner Construction,10,2020-12-16,1912.0,9675900.0
PRJ-2020-189,DPR Construction,10,2020-12-19,1909.0,11503530.0
PRJ-2020-167,Turner Construction,12,2020-12-21,1907.0,8242020.0
PRJ-2020-163,Mortenson,12,2020-12-21,1907.0,3980160.0
PRJ-2020-235,Skanska USA,11,2020-12-23,1905.0,9407340.0
PRJ-2020-201,DPR Construction,12,2020-12-24,1904.0,31445280.0
PRJ-2020-191,DPR Construction,10,2020-12-25,1903.0,40232340.0
PRJ-2020-181,Skanska USA,10,2020-12-27,1901.0,22481010.0
PRJ-2020-187,DPR Construction,11,2020-12-29,1899.0,7180470.0
PRJ-2020-199,Skanska USA,12,2020-12-29,1899.0,13126140.0
PRJ-2020-218,JE Dunn,10,2020-12-31,1897.0,5718060.0
PRJ-2020-214,JE Dunn,12,2021-01-04,1893.0,10944180.0
PRJ-2020-192,DPR Construction,12,2021-01-06,1891.0,11239920.0
