project_id,gc_name,application_number,period_end,days_overdue,net_payment_due
PRJ-2020-188,Skanska USA,12,2021-01-12,1885.0,5343030.0
PRJ-2020-222,Skanska USA,11,2021-01-13,1884.0,5242320.0
PRJ-2020-213,Mortenson,13,2021-01-22,1875.0,2826360.0
PRJ-2020-235,Skanska USA,12,2021-01-22,1875.0,10167840.0
PRJ-2020-191,DPR Construction,11,2021-01-24,1873.0,41508000.0
PRJ-2020-226,Turner Construction,11,2021-01-25,1872.0,30207330.0
PRJ-2020-212,JE Dunn,13,2021-01-26,1871.0,18310140.0
PRJ-2020-173,Skanska USA,11,2021-01-30,1867.0,2487960.0
PRJ-2020-179,DPR Construction,11,2021-02-02,1864.0,10595700.0
PRJ-2019-082,JE Dunn,23,2021-02-03,1863.0,36278550.0
PRJ-2020-204,Turner Construction,12,2021-02-06,1860.0,19517670.0
PRJ-2020-182,JE Dunn,11,2021-02-10,1856.0,4642290.0
PRJ-2020-222,Skanska USA,12,2021-02-12,1854.0,5690700.0
PRJ-2020-185,DPR Construction,11,2021-02-12,1854.0,2283660.0
PRJ-2020-177,Turner Construction,12,2021-02-14,1852.0,10018530.0
PRJ-2019-102,DPR Construction,25,2021-02-15,1851.0,38268090.0
PRJ-2020-209,JE Dunn,13,2021-02-19,1847.0,9414810.0
PRJ-2020-235,Skanska USA,13,2021-02-21,1845.0,10961640.0
PRJ-2019-154,DPR Construction,26,2021-02-22,1844.0,5773860.0
PRJ-2020-201,DPR Construction,14,2021-02-22,1844.0,35800380.0
PRJ-2020-195,DPR Construction,12,2021-02-23,1843.0,11485620.0
PRJ-2021-248,JE Dunn,2,2021-02-25,1841.0,1082160.0
PRJ-2021-263,DPR Construction,2,2021-02-28,1838.0,1190430.0
PRJ-2020-224,Skanska USA,12,2021-02-28,1838.0,13778100.0
PRJ-2021-262,Skanska USA,2,2021-02-28,1838.0,2355390.0
PRJ-2021-290,Turner Construction,2,2021-03-02,1836.0,1584900.0
PRJ-2020-239,JE Dunn,13,2021-03-03,1835.0,21476070.0
PRJ-2020-179,DPR Construction,12,2021-03-04,1834.0,11452050.0
PRJ-2020-237,Skanska USA,12,2021-03-05,1833.0,24107040.0
PRJ-2020-192,DPR Construction,14,2021-03-07,1831.0,12864960.0
PRJ-2020-203,DPR Construction,14,2021-03-11,1827.0,2491380.0
PRJ-2020-188,Skanska USA,14,2021-03-13,1825.0,6117840.0
PRJ-2020-189,DPR Construction,13,2021-03-19,1819.0,14502780.0
PRJ-2020-167,Turner Construction,15,2021-03-21,1817.0,9432540.0
PRJ-2021-241,Mortenson,2,2021-03-22,1816.0,1493910.0
PRJ-2020-235,Skanska USA,14,2021-03-23,1815.0,11732940.0
PRJ-2021-265,Mortenson,2,2021-03-24,1814.0,490590.0
PRJ-2020-164,Turner Construction,14,2021-03-24,1814.0,6032790.0
PRJ-2021-248,JE Dunn,3,2021-03-27,1811.0,2427930.0
PRJ-2020-187,DPR Construction,14,2021-03-29,1809.0,8873280.0
PRJ-2021-244,Turner Construction,2,2021-03-30,1808.0,992700.0
PRJ-2020-219,Mortenson,14,2021-03-31,1807.0,20163780.0
PRJ-2020-239,JE Dunn,14,2021-04-02,1805.0,21987450.0
PRJ-2020-192,DPR Construction,15,2021-04-06,1801.0,13599990.0
PRJ-2020-216,JE Dunn,14,2021-04-08,1799.0,39739950.0
PRJ-2020-180,Mortenson,15,2021-04-09,1798.0,5866470.0
PRJ-2021-249,DPR Construction,2,2021-04-10,1797.0,1567170.0
PRJ-2021-306,Turner Construction,3,2021-04-11,1796.0,5722380.0
PRJ-2020-172,DPR Construction,13,2021-04-12,1795.0,3487410.0
PRJ-2021-281,JE Dunn,2,2021-04-13,1794.0,5079420.0
PRJ-2019-095,DPR Construction,25,2021-04-15,1792.0,9729180.0
PRJ-2019-121,DPR Construction,26,2021-04-16,1791.0,41727600.0
PRJ-2021-261,DPR Construction,2,2021-04-17,1790.0,3507660.0
PRJ-2020-209,JE Dunn,15,2021-04-20,1787.0,10635750.0
PRJ-2021-278,Skanska USA,3,2021-04-21,1786.0,1491930.0
PRJ-2021-296,Skanska USA,3,2021-04-23,1784.0,6095250.0
PRJ-2020-202,DPR Construction,15,2021-04-25,1782.0,16249320.0
PRJ-2021-259,Mortenson,2,2021-04-26,1781.0,864180.0
PRJ-2020-212,JE Dunn,16,2021-04-26,1781.0,22173570.0
PRJ-2021-243,Mortenson,3,2021-04-26,1781.0,590580.0
PRJ-2020-181,Skanska USA,14,2021-04-26,1781.0,30399840.0
PRJ-2020-231,JE Dunn,16,2021-04-27,1780.0,9989190.0
PRJ-2020-240,JE Dunn,14,2021-04-29,1778.0,6709050.0
PRJ-2021-255,Mortenson,2,2021-04-30,1777.0,1553670.0
PRJ-2020-173,Skanska USA,14,2021-04-30,1777.0,2899710.0
PRJ-2021-308,DPR Construction,4,2021-05-01,1776.0,2130210.0
PRJ-2021-252,Skanska USA,2,2021-05-03,1774.0,1835820.0
PRJ-2020-179,DPR Construction,14,2021-05-03,1774.0,13133070.0
PRJ-2021-285,Mortenson,2,2021-05-06,1771.0,535230.0
PRJ-2020-192,DPR Construction,16,2021-05-06,1771.0,14390550.0
PRJ-2020-208,Turner Construction,16,2021-05-06,1771.0,10642590.0
PRJ-2020-182,JE Dunn,14,2021-05-11,1766.0,5749740.0
PRJ-2020-206,Skanska USA,15,2021-05-11,1766.0,17081100.0
PRJ-2020-188,Skanska USA,16,2021-05-12,1765.0,6857010.0
PRJ-2021-304,Mortenson,2,2021-05-13,1764.0,504270.0
PRJ-2021-247,JE Dunn,3,2021-05-13,1764.0,4388310.0
PRJ-2021-276,JE Dunn,2,2021-05-13,1764.0,2551050.0
PRJ-2021-274,Turner Construction,2,2021-05-14,1763.0,1073610.0
PRJ-2021-245,Mortenson,4,2021-05-15,1762.0,3280770.0
PRJ-2021-268,Mortenson,2,2021-05-15,1762.0,348300.0
PRJ-2021-266,Skanska USA,2,2021-05-16,1761.0,1221390.0
PRJ-2021-316,DPR Construction,2,2021-05-16,1761.0,2264130.0
PRJ-2019-121,DPR Construction,27,2021-05-16,1761.0,42223140.0
PRJ-2021-273,Turner Construction,4,2021-05-17,1760.0,1256130.0
PRJ-2021-298,Turner Construction,4,2021-05-18,1759.0,2836440.0
PRJ-2021-309,Turner Construction,3,2021-05-19,1758.0,2408040.0
PRJ-2021-320,DPR Construction,4,2021-05-19,1758.0,3693870.0
PRJ-2020-209,JE Dunn,16,2021-05-20,1757.0,11213550.0
PRJ-2020-167,Turner Construction,17,2021-05-20,1757.0,9795960.0
PRJ-2021-303,Mortenson,4,2021-05-22,1755.0,1820340.0
PRJ-2020-211,JE Dunn,17,2021-05-22,1755.0,34990470.0
PRJ-2021-296,Skanska USA,4,2021-05-23,1754.0,9897300.0
PRJ-2021-267,JE Dunn,4,2021-05-23,1754.0,2322720.0
PRJ-2020-221,DPR Construction,16,2021-05-24,1753.0,11623050.0
PRJ-2020-226,Turner Construction,15,2021-05-25,1752.0,39799980.0
PRJ-2020-199,Skanska USA,17,2021-05-28,1749.0,15616980.0
PRJ-2021-269,DPR Construction,3,2021-05-28,1749.0,771390.0
PRJ-2020-240,JE Dunn,15,2021-05-29,1748.0,7114500.0
PRJ-2021-280,Turner Construction,5,2021-05-30,1747.0,4311810.0
PRJ-2020-173,Skanska USA,15,2021-05-30,1747.0,2960730.0
PRJ-2020-218,JE Dunn,15,2021-05-30,1747.0,8229330.0
PRJ-2020-179,DPR Construction,15,2021-06-02,1744.0,13975830.0
PRJ-2020-220,Skanska USA,17,2021-06-04,1742.0,13582350.0
PRJ-2021-283,Skanska USA,5,2021-06-05,1741.0,928260.0
PRJ-2020-180,Mortenson,17,2021-06-08,1738.0,6510510.0
PRJ-2021-249,DPR Construction,4,2021-06-09,1737.0,5343660.0
PRJ-2020-203,DPR Construction,17,2021-06-09,1737.0,2965860.0
PRJ-2021-257,DPR Construction,4,2021-06-12,1734.0,4179330.0
PRJ-2021-313,Mortenson,4,2021-06-14,1732.0,2159730.0
PRJ-2021-279,JE Dunn,4,2021-06-14,1732.0,1739970.0
PRJ-2021-261,DPR Construction,4,2021-06-16,1730.0,9280530.0
PRJ-2021-253,Turner Construction,3,2021-06-17,1729.0,1830780.0
PRJ-2021-297,DPR Construction,4,2021-06-18,1728.0,10711080.0
PRJ-2021-241,Mortenson,5,2021-06-20,1726.0,6284340.0
PRJ-2020-164,Turner Construction,17,2021-06-22,1724.0,6276870.0
PRJ-2020-201,DPR Construction,18,2021-06-22,1724.0,39107970.0
PRJ-2021-307,Turner Construction,3,2021-06-25,1721.0,5599800.0
PRJ-2021-251,Skanska USA,6,2021-06-25,1721.0,12190590.0
PRJ-2021-259,Mortenson,4,2021-06-25,1721.0,2945250.0
PRJ-2021-293,Turner Construction,5,2021-06-27,1719.0,2539080.0
PRJ-2021-280,Turner Construction,6,2021-06-29,1717.0,5042160.0
PRJ-2020-173,Skanska USA,16,2021-06-29,1717.0,3023280.0
PRJ-2021-277,Turner Construction,5,2021-07-01,1715.0,6536880.0
PRJ-2021-258,Turner Construction,5,2021-07-03,1713.0,2648970.0
PRJ-2020-220,Skanska USA,18,2021-07-04,1712.0,14274720.0
PRJ-2021-319,Mortenson,6,2021-07-06,1710.0,3366810.0
PRJ-2021-286,JE Dunn,6,2021-07-06,1710.0,11951910.0
PRJ-2020-174,JE Dunn,16,2021-07-11,1705.0,5785830.0
PRJ-2020-188,Skanska USA,18,2021-07-11,1705.0,6873660.0
PRJ-2021-281,JE Dunn,5,2021-07-12,1704.0,17977140.0
PRJ-2020-185,DPR Construction,16,2021-07-12,1704.0,3186090.0
PRJ-2021-304,Mortenson,4,2021-07-12,1704.0,1515150.0
PRJ-2021-257,DPR Construction,5,2021-07-12,1704.0,5589090.0
PRJ-2021-247,JE Dunn,5,2021-07-12,1704.0,7434990.0
PRJ-2021-260,Mortenson,4,2021-07-13,1703.0,461970.0
PRJ-2021-264,Turner Construction,4,2021-07-15,1701.0,3276540.0
PRJ-2021-320,DPR Construction,6,2021-07-18,1698.0,6083460.0
PRJ-2020-209,JE Dunn,18,2021-07-19,1697.0,11865960.0
PRJ-2021-267,JE Dunn,6,2021-07-22,1694.0,3493980.0
PRJ-2020-226,Turner Construction,17,2021-07-24,1692.0,44276220.0
PRJ-2021-305,Skanska USA,5,2021-07-24,1692.0,2222640.0
PRJ-2020-202,DPR Construction,18,2021-07-24,1692.0,19140660.0
PRJ-2021-294,Mortenson,5,2021-07-26,1690.0,1983780.0
PRJ-2020-193,JE Dunn,17,2021-07-27,1689.0,9979110.0
PRJ-2021-242,Turner Construction,6,2021-07-31,1685.0,5141880.0
PRJ-2021-252,Skanska USA,5,2021-08-01,1684.0,6641190.0
PRJ-2020-237,Skanska USA,17,2021-08-02,1683.0,29559150.0
PRJ-2021-258,Turner Construction,6,2021-08-02,1683.0,3155850.0
PRJ-2021-314,DPR Construction,7,2021-08-04,1681.0,3248460.0
PRJ-2021-318,Mortenson,5,2021-08-06,1679.0,762930.0
PRJ-2020-216,JE Dunn,18,2021-08-06,1679.0,44644590.0
PRJ-2021-301,Turner Construction,7,2021-08-07,1678.0,4676400.0
PRJ-2021-247,JE Dunn,6,2021-08-11,1674.0,8903070.0
PRJ-2021-313,Mortenson,6,2021-08-13,1672.0,3243330.0
PRJ-2021-264,Turner Construction,5,2021-08-14,1671.0,4625460.0
PRJ-2021-309,Turner Construction,6,2021-08-17,1668.0,6228360.0
PRJ-2021-272,Mortenson,5,2021-08-19,1666.0,1852290.0
PRJ-2020-235,Skanska USA,19,2021-08-20,1665.0,15283080.0
PRJ-2021-284,Turner Construction,6,2021-08-21,1664.0,2701980.0
PRJ-2021-267,JE Dunn,7,2021-08-21,1664.0,3983760.0
PRJ-2020-225,JE Dunn,19,2021-08-22,1663.0,4483530.0
PRJ-2020-202,DPR Construction,19,2021-08-23,1662.0,20030760.0
PRJ-2020-176,Skanska USA,18,2021-08-23,1662.0,26099910.0
PRJ-2020-226,Turner Construction,18,2021-08-23,1662.0,44468550.0
PRJ-2021-315,Skanska USA,5,2021-08-23,1662.0,1211040.0
PRJ-2021-243,Mortenson,7,2021-08-24,1661.0,1521450.0
PRJ-2021-248,JE Dunn,8,2021-08-24,1661.0,6341130.0
PRJ-2021-251,Skanska USA,8,2021-08-24,1661.0,15636510.0
PRJ-2021-269,DPR Construction,6,2021-08-26,1659.0,1838340.0
PRJ-2021-282,Skanska USA,6,2021-08-26,1659.0,6890040.0
PRJ-2020-218,JE Dunn,18,2021-08-28,1657.0,9199440.0
PRJ-2020-232,JE Dunn,18,2021-08-31,1654.0,6423390.0
PRJ-2020-179,DPR Construction,18,2021-08-31,1654.0,16432740.0
PRJ-2021-256,Mortenson,6,2021-09-03,1651.0,11283930.0
PRJ-2021-286,JE Dunn,8,2021-09-04,1650.0,15540660.0
PRJ-2020-180,Mortenson,20,2021-09-06,1648.0,7454430.0
PRJ-2020-203,DPR Construction,20,2021-09-07,1647.0,3411090.0
PRJ-2020-174,JE Dunn,18,2021-09-09,1645.0,6395760.0
PRJ-2020-222,Skanska USA,19,2021-09-10,1644.0,8487810.0
PRJ-2021-260,Mortenson,6,2021-09-11,1643.0,730350.0
PRJ-2021-291,JE Dunn,7,2021-09-12,1642.0,10830780.0
PRJ-2021-246,DPR Construction,6,2021-09-14,1640.0,2874240.0
PRJ-2021-253,Turner Construction,6,2021-09-15,1639.0,4462830.0
PRJ-2020-189,DPR Construction,19,2021-09-15,1639.0,20217510.0
PRJ-2021-278,Skanska USA,8,2021-09-18,1636.0,3988710.0
PRJ-2021-287,Mortenson,7,2021-09-21,1633.0,6180480.0
PRJ-2020-195,DPR Construction,19,2021-09-21,1633.0,14980320.0
PRJ-2020-226,Turner Construction,19,2021-09-22,1632.0,45161730.0
PRJ-2021-312,JE Dunn,9,2021-09-23,1631.0,6770160.0
PRJ-2021-294,Mortenson,7,2021-09-24,1630.0,2670930.0
PRJ-2021-293,Turner Construction,8,2021-09-25,1629.0,3819150.0
PRJ-2021-280,Turner Construction,9,2021-09-27,1627.0,7117830.0
PRJ-2020-218,JE Dunn,19,2021-09-27,1627.0,9340380.0
PRJ-2020-215,Skanska USA,19,2021-09-27,1627.0,21834360.0
PRJ-2020-179,DPR Construction,19,2021-09-30,1624.0,17182980.0
PRJ-2021-258,Turner Construction,8,2021-10-01,1623.0,4187250.0
PRJ-2020-220,Skanska USA,21,2021-10-02,1622.0,14654250.0
PRJ-2020-208,Turner Construction,21,2021-10-03,1621.0,11802240.0
PRJ-2021-299,JE Dunn,9,2021-10-06,1618.0,4739040.0
PRJ-2021-295,Mortenson,8,2021-10-10,1614.0,3032370.0
PRJ-2021-291,JE Dunn,8,2021-10-12,1612.0,12265110.0
PRJ-2021-245,Mortenson,9,2021-10-12,1612.0,7320510.0
PRJ-2021-268,Mortenson,7,2021-10-12,1612.0,1725570.0
PRJ-2021-264,Turner Construction,7,2021-10-13,1611.0,6133590.0
PRJ-2021-316,DPR Construction,7,2021-10-13,1611.0,12987900.0
PRJ-2020-189,DPR Construction,20,2021-10-15,1609.0,21085560.0
PRJ-2021-298,Turner Construction,9,2021-10-15,1609.0,5868810.0
PRJ-2021-278,Skanska USA,9,2021-10-18,1606.0,4470660.0
PRJ-2021-272,Mortenson,7,2021-10-18,1606.0,2599650.0
PRJ-2021-275,DPR Construction,7,2021-10-19,1605.0,13847040.0
PRJ-2021-296,Skanska USA,9,2021-10-20,1604.0,20016360.0
PRJ-2020-226,Turner Construction,20,2021-10-22,1602.0,45896130.0
PRJ-2020-196,Mortenson,22,2021-10-24,1600.0,31564080.0
PRJ-2021-282,Skanska USA,8,2021-10-25,1599.0,8894790.0
PRJ-2020-215,Skanska USA,20,2021-10-27,1597.0,22173840.0
PRJ-2021-290,Turner Construction,10,2021-10-28,1596.0,12147570.0
PRJ-2021-311,Turner Construction,9,2021-11-05,1588.0,20286360.0
PRJ-2021-301,Turner Construction,10,2021-11-05,1588.0,6547770.0
PRJ-2020-174,JE Dunn,20,2021-11-08,1585.0,6995340.0
PRJ-2021-260,Mortenson,8,2021-11-10,1583.0,927540.0
PRJ-2021-264,Turner Construction,8,2021-11-12,1581.0,6832530.0
PRJ-2021-261,DPR Construction,9,2021-11-13,1580.0,20837970.0
PRJ-2020-189,DPR Construction,21,2021-11-14,1579.0,21932010.0
PRJ-2021-298,Turner Construction,10,2021-11-14,1579.0,6471990.0
PRJ-2021-320,DPR Construction,10,2021-11-15,1578.0,9280890.0
PRJ-2021-275,DPR Construction,8,2021-11-18,1575.0,14771520.0
PRJ-2021-243,Mortenson,10,2021-11-22,1571.0,2113560.0
PRJ-2021-312,JE Dunn,11,2021-11-22,1571.0,8159310.0
PRJ-2021-259,Mortenson,9,2021-11-22,1571.0,6115950.0
PRJ-2020-193,JE Dunn,21,2021-11-24,1569.0,11930220.0
PRJ-2021-282,Skanska USA,9,2021-11-24,1569.0,9885600.0
PRJ-2021-263,DPR Construction,11,2021-11-25,1568.0,8255430.0
PRJ-2021-244,Turner Construction,10,2021-11-25,1568.0,7752600.0
PRJ-2021-255,Mortenson,9,2021-11-26,1567.0,9161550.0
PRJ-2021-292,Turner Construction,11,2021-11-26,1567.0,6335910.0
PRJ-2021-290,Turner Construction,11,2021-11-27,1566.0,13213980.0
PRJ-2020-183,Turner Construction,22,2021-11-30,1563.0,11413710.0
PRJ-2021-270,Mortenson,10,2021-12-04,1559.0,5412420.0
PRJ-2021-311,Turner Construction,10,2021-12-05,1558.0,22241700.0
PRJ-2021-295,Mortenson,10,2021-12-09,1554.0,3668130.0
PRJ-2021-257,DPR Construction,10,2021-12-09,1554.0,10009890.0
PRJ-2021-304,Mortenson,9,2021-12-09,1554.0,3309210.0
PRJ-2021-260,Mortenson,9,2021-12-10,1553.0,1024560.0
PRJ-2021-291,JE Dunn,10,2021-12-11,1552.0,15161850.0
PRJ-2021-313,Mortenson,10,2021-12-11,1552.0,4924350.0
PRJ-2021-264,Turner Construction,9,2021-12-12,1551.0,7529490.0
PRJ-2021-288,Mortenson,11,2021-12-14,1549.0,5978880.0
PRJ-2021-253,Turner Construction,9,2021-12-14,1549.0,6285240.0
PRJ-2020-163,Mortenson,24,2021-12-16,1547.0,6370740.0
PRJ-2021-241,Mortenson,11,2021-12-17,1546.0,12879270.0
PRJ-2021-278,Skanska USA,11,2021-12-17,1546.0,5376870.0
PRJ-2021-284,Turner Construction,10,2021-12-19,1544.0,4389930.0
PRJ-2021-287,Mortenson,10,2021-12-20,1543.0,7958790.0
PRJ-2021-305,Skanska USA,10,2021-12-21,1542.0,4121730.0
PRJ-2020-212,JE Dunn,24,2021-12-22,1541.0,27910260.0
PRJ-2021-289,DPR Construction,9,2021-12-22,1541.0,7153470.0
PRJ-2021-294,Mortenson,10,2021-12-23,1540.0,3572550.0
PRJ-2021-293,Turner Construction,11,2021-12-24,1539.0,5108760.0
PRJ-2021-262,Skanska USA,12,2021-12-25,1538.0,21332700.0
PRJ-2021-242,Turner Construction,11,2021-12-28,1535.0,9078210.0
PRJ-2021-252,Skanska USA,10,2021-12-29,1534.0,12953790.0
PRJ-2021-271,Skanska USA,12,2021-12-29,1534.0,23555880.0
PRJ-2020-183,Turner Construction,23,2021-12-30,1533.0,11856330.0
PRJ-2021-311,Turner Construction,11,2022-01-04,1528.0,24110820.0
PRJ-2021-249,DPR Construction,11,2022-01-05,1527.0,13410270.0
PRJ-2021-281,JE Dunn,11,2022-01-08,1524.0,38120670.0
PRJ-2021-274,Turner Construction,10,2022-01-09,1523.0,8363430.0
PRJ-2021-297,DPR Construction,11,2022-01-14,1518.0,26124930.0
PRJ-2021-267,JE Dunn,12,2022-01-18,1514.0,6428520.0
PRJ-2021-259,Mortenson,11,2022-01-21,1511.0,7397820.0
PRJ-2021-244,Turner Construction,12,2022-01-24,1508.0,9212040.0
PRJ-2021-262,Skanska USA,13,2022-01-24,1508.0,21795120.0
PRJ-2021-292,Turner Construction,13,2022-01-25,1507.0,7349580.0
PRJ-2021-308,DPR Construction,13,2022-01-26,1506.0,6553890.0
PRJ-2021-252,Skanska USA,11,2022-01-28,1504.0,14124870.0
PRJ-2020-183,Turner Construction,24,2022-01-29,1503.0,12281040.0
PRJ-2021-256,Mortenson,11,2022-01-31,1501.0,19975950.0
PRJ-2021-286,JE Dunn,13,2022-02-01,1500.0,24300000.0
PRJ-2021-270,Mortenson,12,2022-02-02,1499.0,6418350.0
PRJ-2021-299,JE Dunn,13,2022-02-03,1498.0,6626340.0
PRJ-2021-249,DPR Construction,12,2022-02-04,1497.0,14559930.0
PRJ-2021-276,JE Dunn,11,2022-02-07,1494.0,22675680.0
PRJ-2021-246,DPR Construction,11,2022-02-11,1490.0,4878900.0
PRJ-2020-165,JE Dunn,24,2022-02-11,1490.0,7461540.0
PRJ-2021-297,DPR Construction,12,2022-02-13,1488.0,26837820.0
PRJ-2021-243,Mortenson,13,2022-02-20,1481.0,2706930.0
PRJ-2021-269,DPR Construction,12,2022-02-22,1479.0,3352410.0
PRJ-2021-262,Skanska USA,14,2022-02-23,1478.0,22319640.0
PRJ-2022-324,JE Dunn,2,2022-02-25,1476.0,447120.0
PRJ-2021-301,Turner Construction,14,2022-03-05,1468.0,8813880.0
PRJ-2021-306,Turner Construction,14,2022-03-07,1466.0,28080000.0
PRJ-2021-257,DPR Construction,13,2022-03-09,1464.0,12651480.0
PRJ-2021-274,Turner Construction,12,2022-03-10,1463.0,9951930.0
PRJ-2021-264,Turner Construction,12,2022-03-12,1461.0,9656910.0
PRJ-2021-288,Mortenson,14,2022-03-14,1459.0,7442730.0
PRJ-2021-309,Turner Construction,13,2022-03-15,1458.0,12125790.0
PRJ-2022-361,Turner Construction,2,2022-03-16,1457.0,1033020.0
PRJ-2021-250,DPR Construction,12,2022-03-17,1456.0,10064520.0
PRJ-2020-202,DPR Construction,26,2022-03-21,1452.0,23769450.0
PRJ-2021-307,Turner Construction,12,2022-03-22,1451.0,22407300.0
PRJ-2022-348,Mortenson,2,2022-03-22,1451.0,335970.0
PRJ-2021-289,DPR Construction,12,2022-03-22,1451.0,9216540.0
PRJ-2021-269,DPR Construction,13,2022-03-24,1449.0,3608730.0
PRJ-2021-244,Turner Construction,14,2022-03-25,1448.0,10521900.0
PRJ-2021-262,Skanska USA,15,2022-03-25,1448.0,22827870.0
PRJ-2021-290,Turner Construction,15,2022-03-27,1446.0,15208110.0
PRJ-2022-342,Skanska USA,3,2022-03-27,1446.0,7220970.0
PRJ-2022-333,Mortenson,2,2022-03-28,1445.0,881010.0
PRJ-2021-271,Skanska USA,15,2022-03-29,1444.0,28768590.0
PRJ-2021-252,Skanska USA,13,2022-03-29,1444.0,14430780.0
PRJ-2021-285,Mortenson,13,2022-04-01,1441.0,5046120.0
PRJ-2022-330,Mortenson,3,2022-04-03,1439.0,1243080.0
PRJ-2022-327,Turner Construction,2,2022-04-06,1436.0,1445040.0
PRJ-2022-337,JE Dunn,3,2022-04-08,1434.0,4474440.0
PRJ-2021-279,JE Dunn,14,2022-04-10,1432.0,5584950.0
PRJ-2022-334,Mortenson,3,2022-04-10,1432.0,2340630.0
