project_id,gc_name,application_number,period_end,days_overdue,net_payment_due
PRJ-2021-266,Skanska USA,13,2022-04-11,1431.0,11693430.0
PRJ-2021-278,Skanska USA,15,2022-04-16,1426.0,6418530.0
PRJ-2021-250,DPR Construction,13,2022-04-16,1426.0,10789650.0
PRJ-2021-284,Turner Construction,14,2022-04-18,1424.0,5577750.0
PRJ-2022-348,Mortenson,3,2022-04-21,1421.0,747090.0
PRJ-2021-254,Mortenson,15,2022-04-21,1421.0,6065370.0
PRJ-2021-293,Turner Construction,15,2022-04-23,1419.0,6753420.0
PRJ-2021-269,DPR Construction,14,2022-04-23,1419.0,3851460.0
PRJ-2022-346,Mortenson,2,2022-04-25,1417.0,1126260.0
PRJ-2022-332,Turner Construction,4,2022-04-26,1416.0,2611440.0
PRJ-2022-344,Mortenson,3,2022-04-27,1415.0,3560580.0
PRJ-2022-352,DPR Construction,2,2022-04-27,1415.0,1104750.0
PRJ-2022-328,DPR Construction,3,2022-05-02,1410.0,3153510.0
PRJ-2021-301,Turner Construction,16,2022-05-04,1408.0,8979750.0
PRJ-2022-329,JE Dunn,2,2022-05-05,1407.0,1635480.0
PRJ-2022-351,JE Dunn,4,2022-05-08,1404.0,9279270.0
PRJ-2022-337,JE Dunn,4,2022-05-08,1404.0,6490260.0
PRJ-2022-350,Mortenson,4,2022-05-11,1401.0,1653030.0
PRJ-2022-366,JE Dunn,2,2022-05-16,1396.0,399420.0
PRJ-2021-278,Skanska USA,16,2022-05-16,1396.0,6556590.0
PRJ-2022-362,Turner Construction,2,2022-05-17,1395.0,2414970.0
PRJ-2022-367,JE Dunn,3,2022-05-18,1394.0,915210.0
PRJ-2021-315,Skanska USA,14,2022-05-20,1392.0,2963250.0
PRJ-2022-336,JE Dunn,2,2022-05-21,1391.0,2022840.0
PRJ-2021-243,Mortenson,16,2022-05-21,1391.0,3218760.0
PRJ-2021-292,Turner Construction,17,2022-05-25,1387.0,9342180.0
PRJ-2022-365,Skanska USA,5,2022-05-26,1386.0,7943130.0
PRJ-2021-308,DPR Construction,17,2022-05-26,1386.0,8371080.0
PRJ-2022-332,Turner Construction,5,2022-05-26,1386.0,3213270.0
PRJ-2022-353,DPR Construction,4,2022-05-27,1385.0,1847880.0
PRJ-2022-356,DPR Construction,3,2022-05-27,1385.0,4179420.0
PRJ-2022-326,Turner Construction,4,2022-06-01,1380.0,1176300.0
PRJ-2022-373,Skanska USA,4,2022-06-02,1379.0,2717910.0
PRJ-2022-359,JE Dunn,4,2022-06-02,1379.0,4115610.0
PRJ-2020-203,DPR Construction,29,2022-06-04,1377.0,4087350.0
PRJ-2022-327,Turner Construction,4,2022-06-05,1376.0,4797900.0
PRJ-2021-257,DPR Construction,16,2022-06-07,1374.0,15294690.0
PRJ-2021-276,JE Dunn,15,2022-06-07,1374.0,29983410.0
PRJ-2021-295,Mortenson,16,2022-06-07,1374.0,5615910.0
PRJ-2021-260,Mortenson,15,2022-06-08,1373.0,1613790.0
PRJ-2022-334,Mortenson,5,2022-06-09,1372.0,4647240.0
PRJ-2021-291,JE Dunn,16,2022-06-09,1372.0,23085810.0
PRJ-2022-350,Mortenson,5,2022-06-10,1371.0,2123820.0
PRJ-2021-266,Skanska USA,15,2022-06-10,1371.0,12489930.0
PRJ-2021-309,Turner Construction,16,2022-06-13,1368.0,14630850.0
PRJ-2022-322,Mortenson,4,2022-06-14,1367.0,759870.0
PRJ-2022-343,Skanska USA,3,2022-06-16,1365.0,755910.0
PRJ-2021-303,Mortenson,17,2022-06-16,1365.0,6993990.0
PRJ-2022-339,Skanska USA,4,2022-06-18,1363.0,3135240.0
PRJ-2021-259,Mortenson,16,2022-06-20,1361.0,10294290.0
PRJ-2021-307,Turner Construction,15,2022-06-20,1361.0,27103770.0
PRJ-2021-280,Turner Construction,18,2022-06-24,1357.0,13159440.0
PRJ-2022-353,DPR Construction,5,2022-06-26,1355.0,2263320.0
PRJ-2022-352,DPR Construction,4,2022-06-26,1355.0,3763800.0
PRJ-2022-344,Mortenson,5,2022-06-26,1355.0,5965200.0
PRJ-2022-341,DPR Construction,4,2022-06-26,1355.0,8989110.0
PRJ-2022-375,Mortenson,4,2022-06-27,1354.0,2220930.0
PRJ-2022-328,DPR Construction,5,2022-07-01,1350.0,5347260.0
PRJ-2021-270,Mortenson,17,2022-07-02,1349.0,8672940.0
PRJ-2021-249,DPR Construction,17,2022-07-04,1347.0,19697670.0
PRJ-2022-372,Skanska USA,6,2022-07-04,1347.0,2218500.0
PRJ-2022-321,DPR Construction,5,2022-07-06,1345.0,10061370.0
PRJ-2021-316,DPR Construction,16,2022-07-10,1341.0,27324180.0
PRJ-2022-376,DPR Construction,6,2022-07-15,1336.0,10658430.0
PRJ-2022-343,Skanska USA,4,2022-07-16,1335.0,1108620.0
PRJ-2022-380,DPR Construction,5,2022-07-17,1334.0,5216760.0
PRJ-2022-368,Skanska USA,5,2022-07-18,1333.0,3864960.0
PRJ-2022-339,Skanska USA,5,2022-07-18,1333.0,4335840.0
PRJ-2022-335,Mortenson,4,2022-07-19,1332.0,3326310.0
PRJ-2021-289,DPR Construction,16,2022-07-20,1331.0,11948040.0
PRJ-2022-347,Skanska USA,5,2022-07-21,1330.0,8967690.0
PRJ-2021-292,Turner Construction,19,2022-07-24,1327.0,10218780.0
PRJ-2022-365,Skanska USA,7,2022-07-25,1326.0,10972980.0
PRJ-2022-353,DPR Construction,6,2022-07-26,1325.0,2671110.0
PRJ-2022-363,Turner Construction,5,2022-07-26,1325.0,2558520.0
PRJ-2021-283,Skanska USA,19,2022-07-30,1321.0,2690820.0
PRJ-2022-326,Turner Construction,6,2022-07-31,1320.0,1712250.0
PRJ-2022-359,JE Dunn,6,2022-08-01,1319.0,6330060.0
PRJ-2022-337,JE Dunn,7,2022-08-06,1314.0,10915290.0
PRJ-2022-345,Turner Construction,6,2022-08-08,1312.0,7805070.0
PRJ-2021-264,Turner Construction,17,2022-08-09,1311.0,13213800.0
PRJ-2021-253,Turner Construction,17,2022-08-11,1309.0,11063070.0
PRJ-2022-354,Skanska USA,7,2022-08-12,1308.0,7019550.0
PRJ-2021-309,Turner Construction,18,2022-08-12,1308.0,16201800.0
PRJ-2022-322,Mortenson,6,2022-08-13,1307.0,1221120.0
PRJ-2021-267,JE Dunn,19,2022-08-16,1304.0,9606150.0
PRJ-2022-368,Skanska USA,6,2022-08-17,1303.0,4513860.0
PRJ-2022-335,Mortenson,5,2022-08-18,1302.0,4114800.0
PRJ-2021-305,Skanska USA,18,2022-08-18,1302.0,6629130.0
PRJ-2022-378,DPR Construction,6,2022-08-18,1302.0,8006940.0
PRJ-2022-348,Mortenson,7,2022-08-19,1301.0,1720980.0
PRJ-2021-307,Turner Construction,17,2022-08-19,1301.0,27367740.0
PRJ-2022-347,Skanska USA,6,2022-08-20,1300.0,10591110.0
PRJ-2021-293,Turner Construction,19,2022-08-21,1299.0,7644510.0
PRJ-2022-346,Mortenson,6,2022-08-23,1297.0,6288030.0
PRJ-2022-356,DPR Construction,6,2022-08-25,1295.0,9744390.0
PRJ-2022-369,DPR Construction,8,2022-08-25,1295.0,9199710.0
PRJ-2022-375,Mortenson,6,2022-08-26,1294.0,3370590.0
PRJ-2022-357,Skanska USA,6,2022-08-27,1293.0,6790050.0
PRJ-2022-328,DPR Construction,7,2022-08-30,1290.0,7326630.0
PRJ-2022-330,Mortenson,8,2022-08-31,1289.0,3255300.0
PRJ-2022-358,Mortenson,8,2022-09-04,1285.0,3095550.0
PRJ-2022-351,JE Dunn,8,2022-09-05,1284.0,18674820.0
PRJ-2021-246,DPR Construction,18,2022-09-09,1280.0,7579080.0
PRJ-2022-376,DPR Construction,8,2022-09-13,1276.0,13648410.0
PRJ-2021-241,Mortenson,20,2022-09-13,1276.0,19071360.0
PRJ-2022-343,Skanska USA,6,2022-09-14,1275.0,1620360.0
PRJ-2022-368,Skanska USA,7,2022-09-16,1273.0,5190210.0
PRJ-2022-332,Turner Construction,9,2022-09-23,1266.0,5410890.0
PRJ-2022-369,DPR Construction,9,2022-09-24,1265.0,10292040.0
PRJ-2022-357,Skanska USA,7,2022-09-26,1263.0,7927650.0
PRJ-2022-360,DPR Construction,7,2022-09-28,1261.0,3148020.0
PRJ-2022-328,DPR Construction,8,2022-09-29,1260.0,8287830.0
PRJ-2021-270,Mortenson,20,2022-09-30,1259.0,8985510.0
PRJ-2022-330,Mortenson,9,2022-09-30,1259.0,3398940.0
PRJ-2022-329,JE Dunn,7,2022-10-02,1257.0,9060660.0
PRJ-2021-249,DPR Construction,20,2022-10-02,1257.0,19906560.0
PRJ-2021-306,Turner Construction,21,2022-10-03,1256.0,34718850.0
PRJ-2022-321,DPR Construction,8,2022-10-04,1255.0,15738390.0
PRJ-2021-276,JE Dunn,19,2022-10-05,1254.0,34052310.0
PRJ-2022-338,DPR Construction,7,2022-10-06,1253.0,2740320.0
PRJ-2021-264,Turner Construction,19,2022-10-08,1251.0,14539320.0
PRJ-2022-379,Mortenson,8,2022-10-09,1250.0,6386400.0
PRJ-2022-355,Turner Construction,7,2022-10-11,1248.0,6370470.0
PRJ-2021-251,Skanska USA,22,2022-10-18,1241.0,33208200.0
PRJ-2022-348,Mortenson,9,2022-10-18,1241.0,2192850.0
PRJ-2022-336,JE Dunn,7,2022-10-18,1241.0,10491030.0
PRJ-2022-365,Skanska USA,10,2022-10-23,1236.0,15409890.0
PRJ-2022-369,DPR Construction,10,2022-10-24,1235.0,11368800.0
PRJ-2022-374,JE Dunn,8,2022-10-27,1232.0,2823570.0
PRJ-2022-360,DPR Construction,8,2022-10-28,1231.0,3539160.0
PRJ-2021-257,DPR Construction,21,2022-11-04,1224.0,19230570.0
PRJ-2022-334,Mortenson,10,2022-11-06,1222.0,8568180.0
PRJ-2022-345,Turner Construction,9,2022-11-06,1222.0,11409480.0
PRJ-2022-379,Mortenson,9,2022-11-08,1220.0,7173180.0
PRJ-2022-340,JE Dunn,10,2022-11-08,1220.0,17658540.0
PRJ-2022-377,JE Dunn,9,2022-11-10,1218.0,6943860.0
PRJ-2021-320,DPR Construction,22,2022-11-10,1218.0,18406170.0
PRJ-2022-376,DPR Construction,10,2022-11-12,1216.0,16628760.0
PRJ-2022-362,Turner Construction,8,2022-11-13,1215.0,14753430.0
PRJ-2021-315,Skanska USA,20,2022-11-16,1212.0,4072050.0
PRJ-2021-305,Skanska USA,21,2022-11-16,1212.0,6950790.0
PRJ-2022-348,Mortenson,10,2022-11-17,1211.0,2412540.0
PRJ-2022-346,Mortenson,9,2022-11-21,1207.0,8762760.0
PRJ-2022-342,Skanska USA,11,2022-11-22,1206.0,23189130.0
PRJ-2022-344,Mortenson,10,2022-11-23,1205.0,11590830.0
PRJ-2022-374,JE Dunn,9,2022-11-26,1202.0,3162780.0
PRJ-2022-360,DPR Construction,9,2022-11-27,1201.0,3940920.0
PRJ-2022-326,Turner Construction,10,2022-11-28,1200.0,2738070.0
PRJ-2022-329,JE Dunn,9,2022-12-01,1197.0,11344050.0
PRJ-2022-327,Turner Construction,10,2022-12-02,1196.0,12191490.0
PRJ-2021-276,JE Dunn,21,2022-12-04,1194.0,35171550.0
PRJ-2021-295,Mortenson,22,2022-12-04,1194.0,7371000.0
PRJ-2022-350,Mortenson,11,2022-12-07,1191.0,4253580.0
PRJ-2022-364,Skanska USA,9,2022-12-07,1191.0,11491740.0
PRJ-2022-340,JE Dunn,11,2022-12-08,1190.0,19176840.0
PRJ-2022-377,JE Dunn,10,2022-12-10,1188.0,7656120.0
PRJ-2022-380,DPR Construction,10,2022-12-14,1184.0,9773370.0
PRJ-2022-367,JE Dunn,10,2022-12-14,1184.0,3311010.0
PRJ-2021-315,Skanska USA,21,2022-12-16,1182.0,4242060.0
PRJ-2022-347,Skanska USA,10,2022-12-18,1180.0,17172810.0
PRJ-2022-349,Mortenson,9,2022-12-20,1178.0,12123990.0
PRJ-2022-346,Mortenson,10,2022-12-21,1177.0,9584730.0
PRJ-2022-353,DPR Construction,11,2022-12-23,1175.0,4720050.0
PRJ-2022-374,JE Dunn,10,2022-12-26,1172.0,3482370.0
PRJ-2022-326,Turner Construction,11,2022-12-28,1170.0,2996370.0
PRJ-2022-372,Skanska USA,12,2022-12-31,1167.0,4080330.0
PRJ-2022-358,Mortenson,12,2023-01-02,1165.0,4516020.0
PRJ-2022-337,JE Dunn,12,2023-01-03,1164.0,18047250.0
PRJ-2022-338,DPR Construction,10,2023-01-04,1163.0,3781350.0
PRJ-2021-320,DPR Construction,24,2023-01-09,1158.0,19806570.0
PRJ-2022-354,Skanska USA,12,2023-01-09,1158.0,10139310.0
PRJ-2022-355,Turner Construction,10,2023-01-09,1158.0,8668080.0
PRJ-2022-366,JE Dunn,10,2023-01-11,1156.0,3443130.0
PRJ-2022-368,Skanska USA,11,2023-01-14,1153.0,7797960.0
PRJ-2021-292,Turner Construction,25,2023-01-20,1147.0,11529090.0
PRJ-2022-375,Mortenson,11,2023-01-23,1144.0,5739840.0
PRJ-2022-357,Skanska USA,11,2023-01-24,1143.0,11128770.0
PRJ-2022-374,JE Dunn,11,2023-01-25,1142.0,3816360.0
PRJ-2022-326,Turner Construction,12,2023-01-27,1140.0,3253140.0
PRJ-2022-372,Skanska USA,13,2023-01-30,1137.0,4385880.0
PRJ-2022-327,Turner Construction,12,2023-01-31,1136.0,14329530.0
PRJ-2022-321,DPR Construction,12,2023-02-01,1135.0,22793940.0
PRJ-2022-337,JE Dunn,13,2023-02-02,1134.0,19335960.0
PRJ-2022-379,Mortenson,12,2023-02-06,1130.0,9326340.0
PRJ-2021-303,Mortenson,25,2023-02-11,1125.0,8509860.0
PRJ-2022-367,JE Dunn,12,2023-02-12,1124.0,3914190.0
PRJ-2021-289,DPR Construction,23,2023-02-15,1121.0,16191360.0
PRJ-2022-346,Mortenson,12,2023-02-19,1117.0,11236230.0
PRJ-2022-324,JE Dunn,14,2023-02-20,1116.0,4622220.0
PRJ-2022-332,Turner Construction,14,2023-02-20,1116.0,8109810.0
PRJ-2022-363,Turner Construction,12,2023-02-21,1115.0,5154570.0
PRJ-2022-374,JE Dunn,12,2023-02-24,1112.0,4106610.0
PRJ-2022-334,Mortenson,14,2023-03-06,1102.0,11707290.0
PRJ-2022-364,Skanska USA,12,2023-03-07,1101.0,14914080.0
PRJ-2022-350,Mortenson,14,2023-03-07,1101.0,5309550.0
PRJ-2022-379,Mortenson,13,2023-03-08,1100.0,10027170.0
PRJ-2022-322,Mortenson,13,2023-03-11,1097.0,2369880.0
PRJ-2022-335,Mortenson,12,2023-03-16,1092.0,9279450.0
PRJ-2022-348,Mortenson,14,2023-03-17,1091.0,2853450.0
PRJ-2022-346,Mortenson,13,2023-03-21,1087.0,12056400.0
PRJ-2022-360,DPR Construction,13,2023-03-27,1081.0,5523930.0
PRJ-2022-372,Skanska USA,15,2023-03-31,1077.0,4986540.0
PRJ-2022-366,JE Dunn,13,2023-04-11,1066.0,4347630.0
PRJ-2023-383,Mortenson,3,2023-04-12,1065.0,465300.0
PRJ-2022-380,DPR Construction,14,2023-04-13,1064.0,13288050.0
PRJ-2023-386,DPR Construction,2,2023-04-19,1058.0,1708110.0
PRJ-2023-388,Turner Construction,3,2023-04-20,1057.0,1404900.0
PRJ-2023-385,Mortenson,3,2023-04-29,1048.0,1684170.0
PRJ-2023-392,DPR Construction,3,2023-04-29,1048.0,2974770.0
PRJ-2022-334,Mortenson,16,2023-05-05,1042.0,13092120.0
PRJ-2022-350,Mortenson,16,2023-05-06,1041.0,5981220.0
PRJ-2022-379,Mortenson,15,2023-05-07,1040.0,10325340.0
PRJ-2021-320,DPR Construction,28,2023-05-09,1038.0,20162520.0
PRJ-2022-322,Mortenson,15,2023-05-10,1037.0,2694960.0
PRJ-2022-343,Skanska USA,14,2023-05-12,1035.0,3547980.0
PRJ-2022-380,DPR Construction,15,2023-05-13,1034.0,14059530.0
PRJ-2022-368,Skanska USA,15,2023-05-14,1033.0,10238310.0
PRJ-2023-393,Turner Construction,4,2023-05-15,1032.0,1444140.0
PRJ-2023-394,Skanska USA,3,2023-05-19,1028.0,3315060.0
PRJ-2023-386,DPR Construction,3,2023-05-19,1028.0,3678750.0
PRJ-2022-346,Mortenson,15,2023-05-20,1027.0,13712040.0
PRJ-2023-396,Turner Construction,2,2023-05-24,1023.0,2681010.0
PRJ-2022-326,Turner Construction,16,2023-05-27,1020.0,4169520.0
PRJ-2022-364,Skanska USA,15,2023-06-05,1011.0,15935130.0
PRJ-2021-264,Turner Construction,27,2023-06-05,1011.0,17482140.0
PRJ-2022-361,Turner Construction,17,2023-06-09,1007.0,11345490.0
PRJ-2022-362,Turner Construction,15,2023-06-11,1005.0,22699080.0
PRJ-2023-389,DPR Construction,3,2023-06-12,1004.0,6672420.0
PRJ-2022-368,Skanska USA,16,2023-06-13,1003.0,10814400.0
PRJ-2023-397,Skanska USA,3,2023-06-15,1001.0,4087890.0
PRJ-2023-386,DPR Construction,4,2023-06-18,998.0,4888620.0
PRJ-2022-346,Mortenson,16,2023-06-19,997.0,14531400.0
PRJ-2022-332,Turner Construction,18,2023-06-20,996.0,9568890.0
PRJ-2023-382,Skanska USA,3,2023-06-22,994.0,1890000.0
PRJ-2022-372,Skanska USA,18,2023-06-29,987.0,5828310.0
PRJ-2022-327,Turner Construction,17,2023-06-30,986.0,19684620.0
PRJ-2022-355,Turner Construction,16,2023-07-08,978.0,13270230.0
PRJ-2022-368,Skanska USA,17,2023-07-13,973.0,11368440.0
PRJ-2023-399,JE Dunn,6,2023-07-14,972.0,2532960.0
PRJ-2023-391,Mortenson,5,2023-07-17,969.0,3109050.0
PRJ-2023-387,DPR Construction,5,2023-07-20,966.0,2407230.0
PRJ-2022-333,Mortenson,18,2023-07-21,965.0,11542410.0
PRJ-2022-360,DPR Construction,17,2023-07-25,961.0,6943770.0
PRJ-2023-392,DPR Construction,6,2023-07-28,958.0,6299820.0
PRJ-2022-355,Turner Construction,17,2023-08-07,948.0,13976100.0
PRJ-2023-397,Skanska USA,5,2023-08-14,941.0,7509960.0
PRJ-2023-395,Skanska USA,6,2023-08-14,941.0,3124080.0
PRJ-2022-346,Mortenson,18,2023-08-18,937.0,16160940.0
PRJ-2022-352,DPR Construction,18,2023-08-20,935.0,14566590.0
PRJ-2023-382,Skanska USA,5,2023-08-21,934.0,3347370.0
PRJ-2023-385,Mortenson,7,2023-08-27,928.0,4405680.0
PRJ-2022-338,DPR Construction,18,2023-09-01,923.0,5722380.0
PRJ-2022-322,Mortenson,19,2023-09-07,917.0,3311550.0
PRJ-2022-366,JE Dunn,18,2023-09-08,916.0,5851890.0
PRJ-2022-343,Skanska USA,18,2023-09-09,915.0,3879000.0
PRJ-2023-398,DPR Construction,7,2023-09-11,913.0,3093390.0
PRJ-2022-339,Skanska USA,19,2023-09-11,913.0,13758030.0
PRJ-2023-393,Turner Construction,8,2023-09-12,912.0,2747610.0
PRJ-2022-335,Mortenson,18,2023-09-12,912.0,11580300.0
PRJ-2023-396,Turner Construction,6,2023-09-21,903.0,11563740.0
PRJ-2023-385,Mortenson,8,2023-09-26,898.0,4961520.0
PRJ-2022-334,Mortenson,21,2023-10-02,892.0,14894730.0
PRJ-2022-366,JE Dunn,19,2023-10-08,886.0,6113430.0
PRJ-2023-391,Mortenson,8,2023-10-15,879.0,4799610.0
PRJ-2022-346,Mortenson,20,2023-10-17,877.0,17644050.0
PRJ-2023-396,Turner Construction,7,2023-10-21,873.0,13577940.0
PRJ-2023-392,DPR Construction,9,2023-10-26,868.0,8092980.0
PRJ-2022-334,Mortenson,22,2023-11-01,862.0,15127650.0
PRJ-2023-391,Mortenson,9,2023-11-14,849.0,5370660.0
PRJ-2023-394,Skanska USA,9,2023-11-15,848.0,9947520.0
PRJ-2023-386,DPR Construction,9,2023-11-15,848.0,10819890.0
PRJ-2023-388,Turner Construction,10,2023-11-16,847.0,5415210.0
PRJ-2023-387,DPR Construction,9,2023-11-17,846.0,4181940.0
PRJ-2022-372,Skanska USA,23,2023-11-26,837.0,6308550.0
PRJ-2023-397,Skanska USA,9,2023-12-12,821.0,12697380.0
PRJ-2023-394,Skanska USA,10,2023-12-15,818.0,10165320.0
PRJ-2023-388,Turner Construction,11,2023-12-16,817.0,5898690.0
PRJ-2023-396,Turner Construction,9,2023-12-20,813.0,17202330.0
PRJ-2022-327,Turner Construction,23,2023-12-27,806.0,25434540.0
PRJ-2023-398,DPR Construction,11,2024-01-09,793.0,4765140.0
PRJ-2023-399,JE Dunn,12,2024-01-10,792.0,4599360.0
PRJ-2023-400,Turner Construction,11,2024-01-16,786.0,8702460.0
PRJ-2023-399,JE Dunn,13,2024-02-09,762.0,4941270.0
PRJ-2022-346,Mortenson,24,2024-02-14,757.0,20536290.0
PRJ-2023-387,DPR Construction,12,2024-02-15,756.0,5394600.0
PRJ-2022-375,Mortenson,24,2024-02-17,754.0,10034010.0
PRJ-2022-327,Turner Construction,25,2024-02-25,746.0,25473420.0
PRJ-2023-383,Mortenson,14,2024-03-07,735.0,2322360.0
PRJ-2023-388,Turner Construction,14,2024-03-15,727.0,7358490.0
PRJ-2023-400,Turner Construction,13,2024-03-16,726.0,8871750.0
PRJ-2023-396,Turner Construction,12,2024-03-19,723.0,19613070.0
PRJ-2024-002,DPR Construction,2,2024-03-29,713.0,1764630.0
PRJ-2022-366,JE Dunn,25,2024-04-05,706.0,7196400.0
PRJ-2023-391,Mortenson,14,2024-04-12,699.0,8008200.0
PRJ-2023-385,Mortenson,15,2024-04-23,688.0,8708580.0
PRJ-2023-399,JE Dunn,16,2024-05-09,672.0,5972760.0
PRJ-2023-391,Mortenson,15,2024-05-12,669.0,8032410.0
PRJ-2023-390,JE Dunn,16,2024-05-15,666.0,7978860.0
PRJ-2024-005,Skanska USA,2,2024-05-21,660.0,901170.0
PRJ-2022-327,Turner Construction,28,2024-05-25,656.0,26385660.0
PRJ-2024-002,DPR Construction,4,2024-05-28,653.0,5892480.0
PRJ-2023-382,Skanska USA,17,2024-08-15,574.0,9012600.0
PRJ-2024-005,Skanska USA,5,2024-08-19,570.0,3911040.0
PRJ-2023-397,Skanska USA,18,2024-09-07,551.0,21253050.0
PRJ-2023-385,Mortenson,20,2024-09-20,538.0,10027260.0
PRJ-2024-002,DPR Construction,8,2024-09-25,533.0,11453670.0
PRJ-2023-383,Mortenson,21,2024-10-03,525.0,2879100.0
PRJ-2023-397,Skanska USA,19,2024-10-07,521.0,21603690.0
PRJ-2024-004,DPR Construction,8,2024-10-10,518.0,12409650.0
PRJ-2024-001,Turner Construction,7,2024-10-18,510.0,14545710.0
PRJ-2024-004,DPR Construction,10,2024-12-09,458.0,14133060.0
PRJ-2023-399,JE Dunn,24,2025-01-04,432.0,7511220.0
PRJ-2024-004,DPR Construction,11,2025-01-08,428.0,14585220.0
PRJ-2024-005,Skanska USA,10,2025-01-16,420.0,7228800.0
PRJ-2024-001,Turner Construction,10,2025-01-16,420.0,20256840.0
PRJ-2024-003,DPR Construction,14,2025-04-09,337.0,4842090.0
PRJ-2024-001,Turner Construction,13,2025-04-16,330.0,25749270.0
PRJ-2024-003,DPR Construction,15,2025-05-09,307.0,4950630.0
PRJ-2024-005,Skanska USA,17,2025-08-14,210.0,11591730.0
