project_id,cumulative_billed_f,retention_held_f,project_name,project_type,gc_name,substantial_completion_date,original_contract_value,past_completion_date,days_past_completion,retention_releasable
PRJ-2021-320,22654700,2265470.0,Raleigh Apartment Complex - MEP,Residential,DPR Construction,2023-05-19,22790000,True,1057,True
PRJ-2021-294,8699000,869900.0,Pittsburgh Colocation Facility - HVAC,Other,Mortenson,2023-07-05,8748000,True,1010,True
PRJ-2020-203,4541500,454150.0,San Antonio High School - New Construction,Education,DPR Construction,2022-04-22,4570000,True,1449,True
PRJ-2022-339,19049700,1904970.0,Pittsburgh Colocation Facility - HVAC,Other,Skanska USA,2024-05-26,19158000,True,684,True
PRJ-2021-315,5430000,543000.0,Baltimore Mixed-Income Housing - Climate Control,Other,Skanska USA,2023-06-19,5465000,True,1026,True
PRJ-2018-019,19843200,1984320.0,Oklahoma City Edge Data Center - Thermal Management,Data Center,Mortenson,2020-07-12,19967000,True,2098,True
PRJ-2022-346,23501900,2350190.0,Columbus Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,2024-05-07,23652000,True,703,True
PRJ-2020-183,14052900,1405290.0,Kansas City Elementary Campus - Climate Systems,Education,Turner Construction,2022-05-14,14144000,True,1427,True
PRJ-2018-037,33327600,3332760.0,Albuquerque Business Center - MEP Systems,Other,JE Dunn,2020-05-11,33532000,True,2160,True
PRJ-2021-264,19658000,1965800.0,Boston Edge Data Center - Thermal Management,Data Center,Turner Construction,2023-05-10,19784000,True,1066,True
PRJ-2020-193,14828400,1482840.0,Boston Middle School - HVAC Systems,Education,JE Dunn,2022-04-09,14923000,True,1462,True
PRJ-2018-034,18102300,1810230.0,Boston Colocation Facility - HVAC,Other,DPR Construction,2020-04-11,18213000,True,2190,True
PRJ-2019-121,47466600,4746660.0,Columbus Surgery Center - Climate Control,Other,DPR Construction,2021-05-26,47765000,True,1780,True
PRJ-2022-327,29317400,2931740.0,Salt Lake City Office Park - Core & Shell MEP,Commercial/Office,Turner Construction,2024-04-02,29520000,True,738,True
PRJ-2018-025,19762000,1976200.0,Portland Senior Living - HVAC Upgrade,Residential,Skanska USA,2020-06-01,19887000,True,2139,True
PRJ-2022-366,8276800,827680.0,Columbus Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2024-05-12,8337000,True,698,True
PRJ-2019-087,23679700,2367970.0,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Skanska USA,2021-05-18,23848000,True,1788,True
PRJ-2020-202,27043300,2704330.0,Salt Lake City Corporate Campus - HVAC Systems,Education,DPR Construction,2022-03-24,27217000,True,1478,True
PRJ-2018-054,19355600,1935560.0,Denver Edge Data Center - Thermal Management,Data Center,DPR Construction,2020-05-24,19488000,True,2147,True
PRJ-2021-309,22186200,2218620.0,Portland Colocation Facility - HVAC,Other,Turner Construction,2023-05-20,22317000,True,1056,True
PRJ-2020-184,5786200,578620.0,San Antonio Cloud Campus Phase 1 - Cooling,Education,Skanska USA,2022-04-30,5820000,True,1441,True
PRJ-2020-179,22532800,2253280.0,Louisville Edge Data Center - Thermal Management,Data Center,DPR Construction,2022-05-10,22670000,True,1431,True
PRJ-2019-113,3298500,329850.0,Kansas City Middle School - HVAC Systems,Education,Turner Construction,2021-04-13,3319000,True,1823,True
PRJ-2022-322,4346700,434670.0,Kansas City Corporate Campus - HVAC Systems,Education,Mortenson,2024-05-18,4371000,True,692,True
PRJ-2021-260,2593200,259320.0,Nashville Mixed-Income Housing - Climate Control,Other,Mortenson,2023-03-06,2608000,True,1131,True
PRJ-2021-289,18095100,1809510.0,Pittsburgh Data Center - Precision Cooling Systems,Data Center,DPR Construction,2023-04-28,18201000,True,1078,True
PRJ-2019-081,52698400,5269840.0,Indianapolis Surgery Center - Climate Control,Other,Turner Construction,2021-02-24,52999000,True,1871,True
PRJ-2021-257,22476900,2247690.0,San Antonio Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,2023-01-28,22625000,True,1168,True
PRJ-2018-021,52849500,5284950.0,San Antonio Surgery Center - Climate Control,Other,JE Dunn,2020-01-31,53167000,True,2261,True
PRJ-2020-189,25627000,2562700.0,Salt Lake City Colocation Facility - HVAC,Other,DPR Construction,2022-01-31,25784000,True,1530,True
PRJ-2020-205,7214000,721400.0,Atlanta Apartment Complex - MEP,Residential,Turner Construction,2022-02-25,7258000,True,1505,True
PRJ-2019-095,10928800,1092880.0,Phoenix Senior Living - HVAC Upgrade,Residential,DPR Construction,2021-02-14,11001000,True,1881,True
PRJ-2021-295,8284000,828400.0,Sacramento Apartment Complex - MEP,Residential,Mortenson,2023-02-03,8337000,True,1162,True
PRJ-2021-308,11706700,1170670.0,Phoenix Middle School - HVAC Systems,Education,DPR Construction,2023-02-23,11781000,True,1142,True
PRJ-2018-075,11823600,1182360.0,Indianapolis Senior Living - HVAC Upgrade,Residential,Skanska USA,2020-04-12,11890000,True,2189,True
PRJ-2022-355,19507700,1950770.0,Raleigh Apartment Complex - MEP,Residential,Turner Construction,2024-01-29,19636000,True,802,True
PRJ-2021-292,12949400,1294940.0,Chicago Corporate Campus - HVAC Systems,Education,Turner Construction,2023-01-23,13023000,True,1173,True
PRJ-2019-154,6415400,641540.0,Las Vegas Colocation Facility - HVAC,Other,DPR Construction,2021-01-20,6455000,True,1906,True
PRJ-2019-102,42520100,4252010.0,Indianapolis Business Center - MEP Systems,Other,DPR Construction,2021-01-24,42813000,True,1902,True
PRJ-2022-376,36253900,3625390.0,Columbus Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,2023-12-31,36501000,True,831,True
PRJ-2019-138,12335900,1233590.0,Albuquerque Elementary Campus - Climate Systems,Education,Turner Construction,2021-03-01,12417000,True,1866,True
PRJ-2021-253,14939900,1493990.0,Oklahoma City Elementary Campus - Climate Systems,Education,Turner Construction,2023-02-27,15036000,True,1138,True
PRJ-2021-280,16958100,1695810.0,Denver Apartment Complex - MEP,Residential,Turner Construction,2023-01-10,17061000,True,1186,True
PRJ-2020-165,8392100,839210.0,Salt Lake City Senior Living - HVAC Upgrade,Residential,JE Dunn,2022-02-06,8448000,True,1524,True
PRJ-2024-002,30075400,3007540.0,Riverside Office Tower - Core & Shell MEP,Commercial/Office,DPR Construction,2026-01-27,30260000,True,73,True
PRJ-2021-303,9455400,945540.0,Nashville Unified School District - HVAC Modernization,Education,Mortenson,2023-02-07,9518000,True,1158,True
PRJ-2020-212,31408300,3140830.0,Oklahoma City Corporate Campus - HVAC Systems,Education,JE Dunn,2022-01-16,31617000,True,1545,True
PRJ-2019-125,14284500,1428450.0,Boston Mixed-Income Housing - Climate Control,Other,DPR Construction,2021-01-01,14385000,True,1925,True
PRJ-2023-399,8451900,845190.0,Louisville Edge Data Center - Thermal Management,Data Center,JE Dunn,2025-01-25,8502000,True,440,True
PRJ-2018-027,14485200,1448520.0,Albuquerque Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2020-02-09,14573000,True,2252,True
PRJ-2021-267,11418900,1141890.0,Raleigh Corporate Campus - HVAC Systems,Education,JE Dunn,2022-12-17,11491000,True,1210,True
PRJ-2021-269,5930600,593060.0,Indianapolis Edge Data Center - Thermal Management,Data Center,DPR Construction,2023-01-21,5968000,True,1175,True
PRJ-2019-082,40856900,4085690.0,Raleigh Business Center - MEP Systems,Other,JE Dunn,2021-02-02,41115000,True,1893,True
PRJ-2020-174,7974800,797480.0,Louisville Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2021-12-09,8026000,True,1583,True
PRJ-2020-161,58488700,5848870.0,Phoenix Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2021-11-22,58874000,True,1600,True
PRJ-2018-008,6167600,616760.0,Louisville High School - New Construction,Education,Skanska USA,2019-12-04,6212000,True,2319,True
PRJ-2020-180,8496900,849690.0,Kansas City Senior Living - HVAC Upgrade,Residential,Mortenson,2022-01-17,8550000,True,1544,True
PRJ-2019-120,7566200,756620.0,Albuquerque Senior Living - HVAC Upgrade,Residential,DPR Construction,2020-12-16,7611000,True,1941,True
PRJ-2021-246,9436700,943670.0,San Antonio Hospital - Mechanical Systems Renovation,Healthcare,DPR Construction,2022-12-21,9501000,True,1206,True
PRJ-2022-375,11148900,1114890.0,Pittsburgh Mixed-Income Housing - Climate Control,Other,Mortenson,2024-02-14,11214000,True,786,True
PRJ-2020-163,7078600,707860.0,Nashville High School - New Construction,Education,Mortenson,2022-02-16,7125000,True,1514,True
PRJ-2023-388,11460200,1146020.0,Tampa High School - New Construction,Education,Turner Construction,2024-12-23,11540000,True,473,True
PRJ-2020-222,10103800,1010380.0,Oklahoma City Corporate Campus - HVAC Systems,Education,Skanska USA,2022-01-06,10170000,True,1555,True
PRJ-2018-055,5449200,544920.0,Oklahoma City Mixed-Income Housing - Climate Control,Other,JE Dunn,2020-01-14,5485000,True,2278,True
PRJ-2019-103,5777700,577770.0,Kansas City Middle School - HVAC Systems,Education,Mortenson,2020-10-30,5820000,True,1988,True
PRJ-2022-372,7009500,700950.0,Pittsburgh Business Center - MEP Systems,Other,Skanska USA,2024-01-08,7056000,True,823,True
PRJ-2022-350,7978100,797810.0,San Antonio Senior Living - HVAC Upgrade,Residential,Mortenson,2023-11-23,8036000,True,869,True
PRJ-2022-352,17479000,1747900.0,Kansas City Business Center - MEP Systems,Other,DPR Construction,2023-12-24,17595000,True,838,True
PRJ-2020-235,17568500,1756850.0,Oklahoma City Senior Living - HVAC Upgrade,Residential,Skanska USA,2021-11-08,17688000,True,1614,True
PRJ-2018-062,17951800,1795180.0,Chicago Business Center - MEP Systems,Other,Turner Construction,2019-12-10,18069000,True,2313,True
PRJ-2020-220,16531800,1653180.0,Portland Apartment Complex - MEP,Residential,Skanska USA,2021-12-21,16642000,True,1571,True
PRJ-2020-196,35071200,3507120.0,Baltimore Surgery Center - Climate Control,Other,Mortenson,2021-10-25,35312000,True,1628,True
PRJ-2021-251,36898000,3689800.0,Raleigh Surgery Center - Climate Control,Other,Skanska USA,2022-11-25,37123000,True,1232,True
PRJ-2019-131,44030700,4403070.0,Cincinnati Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2020-10-06,44330000,True,2012,True
PRJ-2022-356,30358400,3035840.0,Denver Surgery Center - Climate Control,Other,DPR Construction,2023-12-11,30571000,True,851,True
PRJ-2022-367,6458700,645870.0,Houston Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,2023-10-11,6499000,True,912,True
PRJ-2022-334,16808500,1680850.0,Raleigh Edge Data Center - Thermal Management,Data Center,Mortenson,2023-10-21,16918000,True,902,True
PRJ-2019-140,11317400,1131740.0,Boston Senior Living - HVAC Upgrade,Residential,DPR Construction,2020-10-22,11399000,True,1996,True
PRJ-2022-325,4368700,436870.0,Minneapolis Apartment Complex - MEP,Residential,Mortenson,2023-12-11,4398000,True,851,True
PRJ-2019-108,10742000,1074200.0,Richmond Elementary Campus - Climate Systems,Education,JE Dunn,2020-10-29,10813000,True,1989,True
PRJ-2021-305,7723100,772310.0,Albuquerque Senior Living - HVAC Upgrade,Residential,Skanska USA,2022-11-21,7776000,True,1236,True
PRJ-2023-390,9814800,981480.0,Louisville Apartment Complex - MEP,Residential,JE Dunn,2024-10-18,9884000,True,539,True
PRJ-2019-128,3218200,321820.0,Kansas City High School - New Construction,Education,JE Dunn,2020-09-19,3238000,True,2029,True
PRJ-2022-333,13461500,1346150.0,Chicago High School - New Construction,Education,Mortenson,2023-10-09,13567000,True,914,True
PRJ-2021-306,38576500,3857650.0,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2022-09-14,38835000,True,1304,True
PRJ-2019-126,42722900,4272290.0,Cincinnati Surgery Center - Climate Control,Other,DPR Construction,2020-09-29,42999000,True,2019,True
PRJ-2023-385,11325900,1132590.0,Houston Senior Living - HVAC Upgrade,Residential,Mortenson,2024-09-28,11398000,True,559,True
PRJ-2022-332,11145100,1114510.0,Louisville Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2023-09-07,11220000,True,946,True
PRJ-2019-151,29489000,2948900.0,Albuquerque Surgery Center - Climate Control,Other,JE Dunn,2020-10-16,29676000,True,2002,True
PRJ-2019-149,21350300,2135030.0,Boston Data Center - Precision Cooling Systems,Data Center,JE Dunn,2020-09-11,21493000,True,2037,True
PRJ-2023-383,3199000,319900.0,Pittsburgh High School - New Construction,Education,Mortenson,2024-10-09,3222000,True,548,True
PRJ-2018-020,8134400,813440.0,Chicago Mixed-Income Housing - Climate Control,Other,Mortenson,2019-10-01,8195000,True,2383,True
PRJ-2018-031,40227400,4022740.0,Kansas City Surgery Center - Climate Control,Other,Skanska USA,2019-10-18,40498000,True,2366,True
PRJ-2019-150,26312900,2631290.0,Oklahoma City Mixed-Income Housing - Climate Control,Other,JE Dunn,2020-10-06,26488000,True,2012,True
PRJ-2024-005,13556100,1355610.0,Harbor View Condominiums - 3 Buildings,Residential,Skanska USA,2025-11-07,13650000,True,154,True
PRJ-2018-018,9759400,975940.0,Las Vegas Unified School District - HVAC Modernization,Education,Turner Construction,2019-11-04,9820000,True,2349,True
PRJ-2018-023,8806000,880600.0,Richmond High School - New Construction,Education,DPR Construction,2019-09-19,8862000,True,2395,True
PRJ-2021-293,8773800,877380.0,Kansas City Elementary Campus - Climate Systems,Education,Turner Construction,2022-11-04,8829000,True,1253,True
PRJ-2019-107,16812800,1681280.0,Boston Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,2020-09-29,16925000,True,2019,True
PRJ-2019-155,7902700,790270.0,Cincinnati Mixed-Income Housing - Climate Control,Other,Skanska USA,2020-11-03,7959000,True,1984,True
PRJ-2020-209,13827800,1382780.0,Phoenix Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2021-10-16,13910000,True,1637,True
PRJ-2021-270,10145500,1014550.0,Richmond Apartment Complex - MEP,Residential,Mortenson,2022-08-29,10208000,True,1320,True
PRJ-2018-048,6036200,603620.0,Boston Unified School District - HVAC Modernization,Education,DPR Construction,2019-11-19,6077000,True,2334,True
PRJ-2022-360,8119500,811950.0,Denver Senior Living - HVAC Upgrade,Residential,DPR Construction,2023-10-04,8177000,True,919,True
PRJ-2021-271,37524700,3752470.0,Atlanta Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,2022-10-13,37774000,True,1275,True
PRJ-2021-282,20522200,2052220.0,Louisville Corporate Campus - HVAC Systems,Education,Skanska USA,2022-09-01,20659000,True,1317,True
PRJ-2021-276,39079500,3907950.0,Columbus Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2022-11-09,39364000,True,1248,True
PRJ-2018-076,16121600,1612160.0,Pittsburgh Surgery Center - Climate Control,Other,Turner Construction,2019-11-17,16224000,True,2336,True
PRJ-2020-226,51820700,5182070.0,Nashville Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2021-09-07,52146000,True,1676,True
PRJ-2020-218,10723000,1072300.0,Portland Middle School - HVAC Systems,Education,JE Dunn,2021-11-09,10797000,True,1613,True
PRJ-2021-296,41445000,4144500.0,Richmond Hospital - Mechanical Systems Renovation,Healthcare,Skanska USA,2022-11-20,41720000,True,1237,True
PRJ-2020-215,25024200,2502420.0,Phoenix Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,2021-08-29,25173000,True,1685,True
PRJ-2020-208,13113600,1311360.0,Louisville High School - New Construction,Education,Turner Construction,2021-10-17,13209000,True,1636,True
PRJ-2018-057,14319700,1431970.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,Mortenson,2019-09-18,14417000,True,2396,True
PRJ-2022-329,22489700,2248970.0,Pittsburgh Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2023-10-11,22622000,True,912,True
PRJ-2020-185,3767700,376770.0,Baltimore Apartment Complex - MEP,Residential,DPR Construction,2021-10-09,3792000,True,1644,True
PRJ-2018-026,5453500,545350.0,Las Vegas Surgery Center - Climate Control,Other,Turner Construction,2019-10-10,5488000,True,2374,True
PRJ-2021-243,3804800,380480.0,Columbus Middle School - HVAC Systems,Education,Mortenson,2022-09-14,3832000,True,1304,True
PRJ-2019-153,4912400,491240.0,Indianapolis Middle School - HVAC Systems,Education,DPR Construction,2020-10-09,4947000,True,2009,True
PRJ-2018-051,6390400,639040.0,San Antonio Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2019-08-28,6433000,True,2417,True
PRJ-2021-249,22118400,2211840.0,Cincinnati Edge Data Center - Thermal Management,Data Center,DPR Construction,2022-08-23,22257000,True,1326,True
PRJ-2019-083,8426800,842680.0,Cincinnati Elementary Campus - Climate Systems,Education,JE Dunn,2020-08-08,8483000,True,2071,True
PRJ-2019-111,10652700,1065270.0,Louisville Surgery Center - Climate Control,Other,Skanska USA,2020-08-13,10721000,True,2066,True
PRJ-2020-166,52335200,5233520.0,Portland Medical Campus - New HVAC Installation,Healthcare,Turner Construction,2021-10-16,52683000,True,1637,True
PRJ-2018-050,3590700,359070.0,Boston Senior Living - HVAC Upgrade,Residential,Skanska USA,2019-07-31,3613000,True,2445,True
PRJ-2020-172,4908700,490870.0,Boston Business Center - MEP Systems,Other,DPR Construction,2021-09-05,4940000,True,1678,True
PRJ-2021-288,9884500,988450.0,Indianapolis Unified School District - HVAC Modernization,Education,Mortenson,2022-08-23,9948000,True,1326,True
PRJ-2021-316,32331600,3233160.0,Portland Medical Campus - New HVAC Installation,Healthcare,DPR Construction,2022-09-26,32547000,True,1292,True
PRJ-2020-219,26803900,2680390.0,Denver Cloud Campus Phase 1 - Cooling,Education,Mortenson,2021-09-30,26976000,True,1653,True
PRJ-2018-066,19502100,1950210.0,Portland Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,2019-08-28,19638000,True,2417,True
PRJ-2022-368,12779100,1277910.0,Tampa Elementary Campus - Climate Systems,Education,Skanska USA,2023-08-25,12855000,True,959,True
PRJ-2019-141,37242600,3724260.0,Richmond Medical Campus - New HVAC Installation,Healthcare,Turner Construction,2020-09-10,37483000,True,2038,True
PRJ-2018-016,20143600,2014360.0,Houston Surgery Center - Climate Control,Other,JE Dunn,2019-09-01,20272000,True,2413,True
PRJ-2020-221,13753700,1375370.0,Kansas City Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,2021-09-17,13847000,True,1666,True
