project_id,cumulative_billed_f,retention_held_f,project_name,project_type,gc_name,substantial_completion_date,original_contract_value,past_completion_date,days_past_completion,retention_releasable
PRJ-2018-015,22370800,2237080.0,Minneapolis Mixed-Income Housing - Climate Control,Other,Skanska USA,2019-09-14,22510000,True,2400,True
PRJ-2019-132,4891200,489120.0,San Antonio Corporate Campus - HVAC Systems,Education,Turner Construction,2020-09-20,4919000,True,2028,True
PRJ-2018-013,4468600,446860.0,Indianapolis Unified School District - HVAC Modernization,Education,DPR Construction,2019-09-10,4495000,True,2404,True
PRJ-2022-380,17594200,1759420.0,Portland Mixed-Income Housing - Climate Control,Other,DPR Construction,2023-08-23,17710000,True,961,True
PRJ-2021-241,21190400,2119040.0,Portland Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,2022-08-15,21326000,True,1334,True
PRJ-2018-064,11924700,1192470.0,Minneapolis Cloud Campus Phase 1 - Cooling,Education,DPR Construction,2019-07-19,12004000,True,2457,True
PRJ-2021-298,11138700,1113870.0,San Antonio High School - New Construction,Education,Turner Construction,2022-08-25,11208000,True,1324,True
PRJ-2019-098,6575400,657540.0,Baltimore Unified School District - HVAC Modernization,Education,Turner Construction,2020-08-04,6621000,True,2075,True
PRJ-2018-002,28945000,2894500.0,Louisville Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,2019-07-06,29163000,True,2470,True
PRJ-2018-040,20185900,2018590.0,Sacramento Mixed-Income Housing - Climate Control,Other,DPR Construction,2019-08-02,20326000,True,2443,True
PRJ-2020-176,29496000,2949600.0,Chicago Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,2021-08-03,29701000,True,1711,True
PRJ-2022-349,22838100,2283810.0,Boston Data Center - Precision Cooling Systems,Data Center,Mortenson,2023-08-21,22985000,True,963,True
PRJ-2020-182,7311300,731130.0,Houston Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,2021-09-07,7358000,True,1676,True
PRJ-2019-119,19638700,1963870.0,Albuquerque Data Center - Precision Cooling Systems,Data Center,JE Dunn,2020-07-04,19776000,True,2106,True
PRJ-2020-195,16644800,1664480.0,San Antonio Senior Living - HVAC Upgrade,Residential,DPR Construction,2021-07-03,16764000,True,1742,True
PRJ-2021-259,11644900,1164490.0,Atlanta Colocation Facility - HVAC,Other,Mortenson,2022-09-17,11725000,True,1301,True
PRJ-2020-216,50433500,5043350.0,Kansas City Surgery Center - Climate Control,Other,JE Dunn,2021-08-30,50756000,True,1684,True
PRJ-2018-056,36121600,3612160.0,Boston Medical Campus - New HVAC Installation,Healthcare,Skanska USA,2019-07-02,36355000,True,2474,True
PRJ-2018-006,9972100,997210.0,Kansas City Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2019-08-18,10039000,True,2427,True
PRJ-2021-274,14403300,1440330.0,Kansas City Colocation Facility - HVAC,Other,Turner Construction,2022-07-11,14505000,True,1369,True
PRJ-2020-192,16296800,1629680.0,Houston Corporate Campus - HVAC Systems,Education,DPR Construction,2021-09-13,16402000,True,1670,True
PRJ-2018-059,13323600,1332360.0,Atlanta Data Center - Precision Cooling Systems,Data Center,DPR Construction,2019-09-12,13417000,True,2402,True
PRJ-2020-232,7252600,725260.0,Minneapolis Corporate Campus - HVAC Systems,Education,JE Dunn,2021-09-15,7301000,True,1668,True
PRJ-2021-286,32890900,3289090.0,Chicago Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2022-08-09,33113000,True,1340,True
PRJ-2018-045,4172700,417270.0,Cincinnati Apartment Complex - MEP,Residential,Skanska USA,2019-09-21,4201000,True,2393,True
PRJ-2021-291,26172700,2617270.0,Columbus Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2022-09-06,26365000,True,1312,True
PRJ-2022-358,6555600,655560.0,Denver High School - New Construction,Education,Mortenson,2023-08-22,6596000,True,962,True
PRJ-2020-231,11314300,1131430.0,Houston Medical Campus - New HVAC Installation,Healthcare,JE Dunn,2021-08-25,11391000,True,1689,True
PRJ-2023-397,24004100,2400410.0,Sacramento Corporate Campus - HVAC Systems,Education,Skanska USA,2024-08-10,24152000,True,608,True
PRJ-2024-001,34955400,3495540.0,Mercy General Hospital - HVAC Modernization,Healthcare,Turner Construction,2025-09-01,35194000,True,221,True
PRJ-2018-049,4672100,467210.0,San Antonio Data Center - Precision Cooling Systems,Data Center,Skanska USA,2019-06-26,4707000,True,2480,True
PRJ-2021-283,2989800,298980.0,Richmond High School - New Construction,Education,Skanska USA,2022-09-14,3010000,True,1304,True
PRJ-2019-159,18388000,1838800.0,Albuquerque Data Center - Precision Cooling Systems,Data Center,JE Dunn,2020-07-01,18511000,True,2109,True
PRJ-2019-137,28487700,2848770.0,Kansas City Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,2020-07-03,28675000,True,2107,True
PRJ-2022-326,4719400,471940.0,Kansas City Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,2023-06-26,4754000,True,1019,True
PRJ-2021-244,13381900,1338190.0,Minneapolis Colocation Facility - HVAC,Other,Turner Construction,2022-08-30,13475000,True,1319,True
PRJ-2018-078,8107100,810710.0,Baltimore High School - New Construction,Education,JE Dunn,2019-09-01,8156000,True,2413,True
PRJ-2020-240,8519500,851950.0,Atlanta Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,2021-09-22,8580000,True,1661,True
PRJ-2022-338,6459200,645920.0,Salt Lake City Middle School - HVAC Systems,Education,DPR Construction,2023-08-09,6503000,True,975,True
PRJ-2019-114,21794400,2179440.0,Tampa Colocation Facility - HVAC,Other,JE Dunn,2020-08-02,21934000,True,2077,True
PRJ-2018-029,9464600,946460.0,Kansas City Colocation Facility - HVAC,Other,JE Dunn,2019-08-10,9526000,True,2435,True
PRJ-2020-188,7764300,776430.0,Kansas City Unified School District - HVAC Modernization,Education,Skanska USA,2021-07-01,7817000,True,1744,True
PRJ-2020-225,4981700,498170.0,Salt Lake City Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,2021-08-26,5017000,True,1688,True
PRJ-2020-181,36952500,3695250.0,Oklahoma City Medical Campus - New HVAC Installation,Healthcare,Skanska USA,2021-07-15,37213000,True,1730,True
PRJ-2019-148,7496600,749660.0,Las Vegas Middle School - HVAC Systems,Education,JE Dunn,2020-05-27,7547000,True,2144,True
PRJ-2018-043,7344700,734470.0,Salt Lake City High School - New Construction,Education,Skanska USA,2019-07-31,7392000,True,2445,True
PRJ-2019-147,17939600,1793960.0,Oklahoma City Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,2020-06-10,18067000,True,2130,True
PRJ-2018-004,11143200,1114320.0,Houston Data Center - Precision Cooling Systems,Data Center,JE Dunn,2019-07-07,11221000,True,2469,True
PRJ-2018-061,36356500,3635650.0,Las Vegas Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,2019-08-04,36618000,True,2441,True
PRJ-2022-361,12824500,1282450.0,Salt Lake City Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,2023-08-20,12912000,True,964,True
PRJ-2019-143,3091200,309120.0,Indianapolis Middle School - HVAC Systems,Education,JE Dunn,2020-06-26,3114000,True,2114,True
PRJ-2023-398,7156000,715600.0,Denver Middle School - HVAC Systems,Education,DPR Construction,2024-07-13,7209000,True,636,True
PRJ-2022-335,12867000,1286700.0,Louisville Mixed-Income Housing - Climate Control,Other,Mortenson,2023-06-18,12951000,True,1027,True
PRJ-2021-318,2358100,235810.0,Boston Middle School - HVAC Systems,Education,Mortenson,2022-08-19,2373000,True,1330,True
PRJ-2019-152,2229100,222910.0,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,Mortenson,2020-07-18,2246000,True,2092,True
PRJ-2020-206,19496700,1949670.0,Pittsburgh Medical Campus - New HVAC Installation,Healthcare,Skanska USA,2021-06-23,19628000,True,1752,True
PRJ-2022-345,20735100,2073510.0,Indianapolis Apartment Complex - MEP,Residential,Turner Construction,2023-08-04,20889000,True,980,True
PRJ-2020-237,33429700,3342970.0,Sacramento Business Center - MEP Systems,Other,Skanska USA,2021-06-10,33680000,True,1765,True
PRJ-2020-187,10772500,1077250.0,Las Vegas Corporate Campus - HVAC Systems,Education,DPR Construction,2021-07-29,10850000,True,1716,True
PRJ-2018-039,5339800,533980.0,Albuquerque Data Center - Precision Cooling Systems,Data Center,Skanska USA,2019-07-21,5379000,True,2455,True
PRJ-2021-307,30962300,3096230.0,Columbus Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2022-06-12,31171000,True,1398,True
PRJ-2021-312,12192500,1219250.0,Las Vegas Mixed-Use Tower - Mechanical,Commercial/Office,JE Dunn,2022-07-26,12270000,True,1354,True
PRJ-2020-201,43453300,4345330.0,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,2021-05-31,43769000,True,1775,True
PRJ-2018-079,15943000,1594300.0,Baltimore Colocation Facility - HVAC,Other,Turner Construction,2019-06-22,16064000,True,2484,True
PRJ-2022-343,4310000,431000.0,Boston Middle School - HVAC Systems,Education,Skanska USA,2023-06-20,4342000,True,1025,True
PRJ-2021-299,8553300,855330.0,Boston Colocation Facility - HVAC,Other,JE Dunn,2022-05-29,8616000,True,1412,True
PRJ-2021-279,6441500,644150.0,Baltimore Data Center - Precision Cooling Systems,Data Center,JE Dunn,2022-05-08,6492000,True,1433,True
PRJ-2020-167,10884400,1088440.0,Minneapolis Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2021-06-09,10960000,True,1766,True
PRJ-2018-053,3464000,346400.0,Las Vegas High School - New Construction,Education,Mortenson,2019-06-08,3488000,True,2498,True
PRJ-2022-347,26875600,2687560.0,Raleigh Corporate Campus - HVAC Systems,Education,Skanska USA,2023-07-01,27076000,True,1014,True
PRJ-2023-382,10014000,1001400.0,Baltimore Corporate Campus - HVAC Systems,Education,Skanska USA,2024-07-20,10081000,True,629,True
PRJ-2018-003,11765500,1176550.0,Las Vegas Elementary Campus - Climate Systems,Education,Turner Construction,2019-06-24,11837000,True,2482,True
PRJ-2019-085,6529700,652970.0,Louisville Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,2020-07-06,6578000,True,2104,True
PRJ-2018-052,3076200,307620.0,Richmond Mixed-Use Tower - Mechanical,Commercial/Office,Skanska USA,2019-05-19,3101000,True,2518,True
PRJ-2021-242,12910200,1291020.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,Turner Construction,2022-06-27,12997000,True,1383,True
PRJ-2020-164,6974300,697430.0,Richmond Cloud Campus Phase 1 - Cooling,Education,Turner Construction,2021-06-20,7029000,True,1755,True
PRJ-2021-266,14421000,1442100.0,Salt Lake City Surgery Center - Climate Control,Other,Skanska USA,2022-05-22,14520000,True,1419,True
PRJ-2020-227,27642400,2764240.0,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,Mortenson,2021-06-30,27835000,True,1745,True
PRJ-2021-265,5679300,567930.0,Salt Lake City Senior Living - HVAC Upgrade,Residential,Mortenson,2022-05-07,5721000,True,1434,True
PRJ-2020-199,17352200,1735220.0,Cincinnati Data Center - Precision Cooling Systems,Data Center,Skanska USA,2021-05-14,17456000,True,1792,True
PRJ-2019-144,8733100,873310.0,Richmond Data Center - Precision Cooling Systems,Data Center,DPR Construction,2020-05-04,8799000,True,2167,True
PRJ-2020-228,8334900,833490.0,Oklahoma City Unified School District - HVAC Modernization,Education,JE Dunn,2021-05-31,8395000,True,1775,True
PRJ-2022-374,5423500,542350.0,Houston Colocation Facility - HVAC,Other,JE Dunn,2023-07-03,5458000,True,1012,True
PRJ-2018-068,8484600,848460.0,Tampa Unified School District - HVAC Modernization,Education,JE Dunn,2019-05-09,8544000,True,2528,True
PRJ-2018-065,10527500,1052750.0,Richmond Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,2019-07-09,10603000,True,2467,True
PRJ-2021-250,13304500,1330450.0,Sacramento Senior Living - HVAC Upgrade,Residential,DPR Construction,2022-07-09,13401000,True,1371,True
PRJ-2018-012,8981600,898160.0,Pittsburgh Business Center - MEP Systems,Other,DPR Construction,2019-07-23,9048000,True,2453,True
PRJ-2023-391,9276800,927680.0,Pittsburgh Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,2024-06-04,9340000,True,675,True
PRJ-2023-393,5239900,523990.0,Las Vegas High School - New Construction,Education,Turner Construction,2024-07-05,5279000,True,644,True
PRJ-2022-353,6704800,670480.0,Atlanta Elementary Campus - Climate Systems,Education,DPR Construction,2023-06-06,6748000,True,1039,True
PRJ-2022-324,5333500,533350.0,Houston Colocation Facility - HVAC,Other,JE Dunn,2023-04-26,5373000,True,1080,True
PRJ-2021-301,10173000,1017300.0,Richmond Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2022-07-24,10245000,True,1356,True
PRJ-2020-211,38878300,3887830.0,Las Vegas Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2021-06-18,39163000,True,1757,True
PRJ-2019-109,14003800,1400380.0,Portland Colocation Facility - HVAC,Other,Turner Construction,2020-05-30,14103000,True,2141,True
PRJ-2021-285,6207100,620710.0,Atlanta Mixed-Income Housing - Climate Control,Other,Mortenson,2022-05-26,6250000,True,1415,True
PRJ-2019-123,9694800,969480.0,Oklahoma City High School - New Construction,Education,JE Dunn,2020-05-11,9763000,True,2160,True
PRJ-2018-030,15491200,1549120.0,Portland Mixed-Income Housing - Climate Control,Other,Skanska USA,2019-04-26,15609000,True,2541,True
PRJ-2022-337,23843100,2384310.0,Oklahoma City Corporate Campus - HVAC Systems,Education,JE Dunn,2023-06-28,24013000,True,1017,True
PRJ-2019-129,14818000,1481800.0,Boston Colocation Facility - HVAC,Other,Mortenson,2020-05-26,14922000,True,2145,True
PRJ-2019-160,6770600,677060.0,Cincinnati Apartment Complex - MEP,Residential,JE Dunn,2020-07-21,6817000,True,2089,True
PRJ-2021-254,6997700,699770.0,Baltimore Edge Data Center - Thermal Management,Data Center,Mortenson,2022-06-17,7049000,True,1393,True
PRJ-2020-175,21617900,2161790.0,Baltimore Senior Living - HVAC Upgrade,Residential,DPR Construction,2021-05-01,21782000,True,1805,True
PRJ-2020-233,4188800,418880.0,Kansas City Middle School - HVAC Systems,Education,Skanska USA,2021-06-22,4218000,True,1753,True
PRJ-2018-080,21015000,2101500.0,Raleigh Senior Living - HVAC Upgrade,Residential,Turner Construction,2019-06-16,21159000,True,2490,True
PRJ-2021-256,26986100,2698610.0,Minneapolis Surgery Center - Climate Control,Other,Mortenson,2022-06-04,27189000,True,1406,True
PRJ-2020-224,17309200,1730920.0,San Antonio Edge Data Center - Thermal Management,Data Center,Skanska USA,2021-05-25,17418000,True,1781,True
PRJ-2020-173,3359200,335920.0,Boston Middle School - HVAC Systems,Education,Skanska USA,2021-03-27,3384000,True,1840,True
PRJ-2019-088,9056500,905650.0,Oklahoma City Elementary Campus - Climate Systems,Education,JE Dunn,2020-04-06,9124000,True,2195,True
PRJ-2018-022,33459400,3345940.0,Tampa Office Park - Core & Shell MEP,Commercial/Office,Turner Construction,2019-04-26,33663000,True,2541,True
PRJ-2019-089,12876000,1287600.0,Tampa Cloud Campus Phase 1 - Cooling,Education,Mortenson,2020-04-30,12969000,True,2171,True
PRJ-2019-086,16349700,1634970.0,Louisville Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2020-05-23,16463000,True,2148,True
PRJ-2019-115,25668700,2566870.0,Phoenix Senior Living - HVAC Upgrade,Residential,JE Dunn,2020-05-10,25864000,True,2161,True
PRJ-2022-328,14984700,1498470.0,Richmond High School - New Construction,Education,DPR Construction,2023-04-20,15085000,True,1086,True
PRJ-2021-319,8035000,803500.0,Nashville Colocation Facility - HVAC,Other,Mortenson,2022-04-24,8085000,True,1447,True
PRJ-2023-381,40882800,4088280.0,Pittsburgh Surgery Center - Climate Control,Other,Turner Construction,2024-06-13,41186000,True,666,True
PRJ-2023-387,6779700,677970.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,2024-05-18,6827000,True,692,True
PRJ-2022-379,11724700,1172470.0,Pittsburgh Data Center - Precision Cooling Systems,Data Center,Mortenson,2023-05-21,11816000,True,1055,True
PRJ-2022-369,16703600,1670360.0,Louisville Edge Data Center - Thermal Management,Data Center,DPR Construction,2023-03-29,16822000,True,1108,True
PRJ-2018-044,7155400,715540.0,Oklahoma City Cloud Campus Phase 1 - Cooling,Education,Mortenson,2019-05-21,7204000,True,2516,True
PRJ-2019-157,6756100,675610.0,Portland Office Park - Core & Shell MEP,Commercial/Office,Mortenson,2020-04-11,6804000,True,2190,True
PRJ-2021-284,6462000,646200.0,Richmond Cloud Campus Phase 1 - Cooling,Education,Turner Construction,2022-05-21,6507000,True,1420,True
PRJ-2019-158,5800100,580010.0,Denver High School - New Construction,Education,DPR Construction,2020-05-11,5838000,True,2160,True
PRJ-2021-278,7285100,728510.0,Boston Middle School - HVAC Systems,Education,Skanska USA,2022-06-17,7335000,True,1393,True
PRJ-2018-033,12106700,1210670.0,Pittsburgh Middle School - HVAC Systems,Education,Skanska USA,2019-05-08,12190000,True,2529,True
PRJ-2018-032,22937300,2293730.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,2019-03-28,23117000,True,2570,True
PRJ-2019-084,7147700,714770.0,Sacramento Data Center - Precision Cooling Systems,Data Center,Turner Construction,2020-04-20,7196000,True,2181,True
PRJ-2020-186,27092300,2709230.0,Atlanta Medical Campus - New HVAC Installation,Healthcare,Turner Construction,2021-03-04,27278000,True,1863,True
PRJ-2019-092,13685000,1368500.0,Raleigh Corporate Campus - HVAC Systems,Education,Turner Construction,2020-03-21,13785000,True,2211,True
PRJ-2019-091,37705400,3770540.0,Portland Surgery Center - Climate Control,Other,JE Dunn,2020-03-07,37972000,True,2225,True
PRJ-2020-198,10548500,1054850.0,Minneapolis Elementary Campus - Climate Systems,Education,JE Dunn,2021-04-05,10617000,True,1831,True
PRJ-2022-331,41299800,4129980.0,Baltimore Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2023-04-23,41560000,True,1083,True
PRJ-2018-024,20454900,2045490.0,Raleigh Edge Data Center - Thermal Management,Data Center,JE Dunn,2019-05-09,20604000,True,2528,True
PRJ-2019-118,4536200,453620.0,Portland Unified School District - HVAC Modernization,Education,JE Dunn,2020-03-17,4569000,True,2215,True
PRJ-2018-036,30397700,3039770.0,Pittsburgh Medical Campus - New HVAC Installation,Healthcare,Mortenson,2019-05-23,30618000,True,2514,True
PRJ-2021-314,6395800,639580.0,Tampa Data Center - Precision Cooling Systems,Data Center,DPR Construction,2022-04-06,6447000,True,1465,True
