project_id,cumulative_billed_f,retention_held_f,project_name,project_type,gc_name,substantial_completion_date,original_contract_value,past_completion_date,days_past_completion,retention_releasable
PRJ-2022-321,27079700,2707970.0,Cincinnati Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,2023-05-10,27273000,True,1066,True
PRJ-2019-130,7148700,714870.0,Columbus Senior Living - HVAC Upgrade,Residential,Turner Construction,2020-03-09,7207000,True,2223,True
PRJ-2023-384,16524900,1652490.0,Minneapolis Colocation Facility - HVAC,Other,Turner Construction,2024-03-14,16654000,True,757,True
PRJ-2024-003,5500700,550070.0,Greenfield Elementary School - New Construction,Education,DPR Construction,2025-04-22,5544000,True,353,True
PRJ-2018-014,11611600,1161160.0,Indianapolis Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2019-03-14,11702000,True,2584,True
PRJ-2022-362,25221200,2522120.0,Houston Business Center - MEP Systems,Other,Turner Construction,2023-05-19,25395000,True,1057,True
PRJ-2022-364,17705700,1770570.0,Baltimore Edge Data Center - Thermal Management,Data Center,Skanska USA,2023-05-19,17834000,True,1057,True
PRJ-2018-070,14211600,1421160.0,Portland Senior Living - HVAC Upgrade,Residential,JE Dunn,2019-05-17,14309000,True,2520,True
PRJ-2020-239,24992900,2499290.0,Nashville Edge Data Center - Thermal Management,Data Center,JE Dunn,2021-04-27,25204000,True,1809,True
PRJ-2021-262,25364300,2536430.0,Richmond Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,2022-05-03,25551000,True,1438,True
PRJ-2021-290,16897900,1689790.0,Phoenix Mixed-Income Housing - Climate Control,Other,Turner Construction,2022-03-11,17033000,True,1491,True
PRJ-2018-071,27903800,2790380.0,Atlanta Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,2019-03-23,28100000,True,2575,True
PRJ-2019-156,36625800,3662580.0,Richmond Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,2020-03-13,36862000,True,2219,True
PRJ-2019-145,4328500,432850.0,Oklahoma City Mixed-Income Housing - Climate Control,Other,Skanska USA,2020-03-15,4355000,True,2217,True
PRJ-2019-134,5435400,543540.0,Minneapolis Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2020-02-03,5471000,True,2258,True
PRJ-2019-135,17205800,1720580.0,Minneapolis Mixed-Income Housing - Climate Control,Other,JE Dunn,2020-04-24,17311000,True,2177,True
PRJ-2019-097,8287400,828740.0,Cincinnati Mixed-Use Tower - Mechanical,Commercial/Office,DPR Construction,2020-03-17,8337000,True,2215,True
PRJ-2021-304,4767300,476730.0,Tampa Edge Data Center - Thermal Management,Data Center,Mortenson,2022-03-12,4796000,True,1490,True
PRJ-2018-042,15520500,1552050.0,Columbus Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,2019-04-04,15625000,True,2563,True
PRJ-2021-311,29170600,2917060.0,Salt Lake City Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2022-04-24,29341000,True,1447,True
PRJ-2018-028,10282500,1028250.0,Louisville Elementary Campus - Climate Systems,Education,Skanska USA,2019-04-15,10351000,True,2552,True
PRJ-2018-047,12464100,1246410.0,Oklahoma City Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,2019-03-26,12546000,True,2572,True
PRJ-2022-365,20279400,2027940.0,Richmond Apartment Complex - MEP,Residential,Skanska USA,2023-04-08,20406000,True,1098,True
PRJ-2018-001,38022400,3802240.0,Minneapolis Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2019-04-20,38264000,True,2547,True
PRJ-2018-011,45002700,4500270.0,Albuquerque Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,2019-02-13,45289000,True,2613,True
PRJ-2022-336,19536000,1953600.0,Cincinnati Medical Campus - New HVAC Installation,Healthcare,JE Dunn,2023-04-05,19661000,True,1101,True
PRJ-2022-348,3170500,317050.0,Nashville High School - New Construction,Education,Mortenson,2023-03-25,3189000,True,1112,True
PRJ-2020-223,7781000,778100.0,Atlanta High School - New Construction,Education,DPR Construction,2021-02-04,7827000,True,1891,True
PRJ-2020-238,9570000,957000.0,Nashville Middle School - HVAC Systems,Education,Turner Construction,2021-03-26,9628000,True,1841,True
PRJ-2020-204,21879800,2187980.0,Sacramento Edge Data Center - Thermal Management,Data Center,Turner Construction,2021-03-18,22017000,True,1849,True
PRJ-2018-069,15508700,1550870.0,Boston Colocation Facility - HVAC,Other,Mortenson,2019-03-04,15603000,True,2594,True
PRJ-2018-077,4867200,486720.0,Minneapolis Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2019-03-22,4898000,True,2576,True
PRJ-2021-248,10275000,1027500.0,San Antonio Elementary Campus - Climate Systems,Education,JE Dunn,2022-02-22,10337000,True,1508,True
PRJ-2019-094,21854500,2185450.0,Atlanta Data Center - Precision Cooling Systems,Data Center,DPR Construction,2020-04-07,21983000,True,2194,True
PRJ-2020-213,3140400,314040.0,Richmond Middle School - HVAC Systems,Education,Mortenson,2021-03-04,3162000,True,1863,True
PRJ-2020-190,6342200,634220.0,Oklahoma City Residential Tower - HVAC Systems,Commercial/Office,Skanska USA,2021-01-22,6390000,True,1904,True
PRJ-2020-217,4290100,429010.0,Boston Corporate Campus - HVAC Systems,Education,Skanska USA,2021-01-23,4321000,True,1903,True
PRJ-2022-340,21764800,2176480.0,San Antonio Senior Living - HVAC Upgrade,Residential,JE Dunn,2023-03-05,21923000,True,1132,True
PRJ-2022-341,26466700,2646670.0,Boston Medical Campus - New HVAC Installation,Healthcare,DPR Construction,2023-03-01,26652000,True,1136,True
PRJ-2022-344,14324800,1432480.0,Las Vegas Cloud Campus Phase 1 - Cooling,Education,Mortenson,2023-01-30,14429000,True,1166,True
PRJ-2019-139,7279100,727910.0,Sacramento Colocation Facility - HVAC,Other,Turner Construction,2020-02-16,7332000,True,2245,True
PRJ-2023-386,14613200,1461320.0,Sacramento Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,2024-02-22,14714000,True,778,True
PRJ-2021-258,6342300,634230.0,Portland Unified School District - HVAC Modernization,Education,Turner Construction,2022-02-20,6385000,True,1510,True
PRJ-2021-252,16034200,1603420.0,Raleigh Office Park - Core & Shell MEP,Commercial/Office,Skanska USA,2022-02-05,16141000,True,1525,True
PRJ-2021-281,43232500,4323250.0,Houston Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2022-03-22,43539000,True,1480,True
PRJ-2020-234,18210200,1821020.0,Pittsburgh Cloud Campus Phase 1 - Cooling,Education,DPR Construction,2021-02-04,18348000,True,1891,True
PRJ-2021-310,22123000,2212300.0,Las Vegas Senior Living - HVAC Upgrade,Residential,Mortenson,2022-01-05,22291000,True,1556,True
PRJ-2020-229,7149800,714980.0,Denver Colocation Facility - HVAC,Other,Mortenson,2021-01-07,7202000,True,1919,True
PRJ-2023-400,9857500,985750.0,Columbus Apartment Complex - MEP,Residential,Turner Construction,2024-02-28,9928000,True,772,True
PRJ-2018-035,11876100,1187610.0,Indianapolis Apartment Complex - MEP,Residential,Turner Construction,2019-03-03,11962000,True,2595,True
PRJ-2019-122,3235900,323590.0,Denver Office Park - Core & Shell MEP,Commercial/Office,Mortenson,2020-03-18,3259000,True,2214,True
PRJ-2018-009,14739200,1473920.0,Houston Edge Data Center - Thermal Management,Data Center,Mortenson,2019-02-23,14845000,True,2603,True
PRJ-2019-099,10626200,1062620.0,San Antonio Colocation Facility - HVAC,Other,Mortenson,2020-01-03,10701000,True,2289,True
PRJ-2019-112,9951700,995170.0,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2020-02-23,10030000,True,2238,True
PRJ-2018-063,5571400,557140.0,Cincinnati High School - New Construction,Education,Mortenson,2019-02-18,5612000,True,2608,True
PRJ-2019-124,6667500,666750.0,Sacramento Colocation Facility - HVAC,Other,DPR Construction,2019-12-31,6722000,True,2292,True
PRJ-2019-093,10065300,1006530.0,Baltimore Middle School - HVAC Systems,Education,JE Dunn,2020-03-22,10135000,True,2210,True
PRJ-2018-041,40499100,4049910.0,San Antonio Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,2019-02-23,40791000,True,2603,True
PRJ-2019-116,30475400,3047540.0,Minneapolis Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2019-12-25,30690000,True,2298,True
PRJ-2022-363,5727300,572730.0,Salt Lake City Middle School - HVAC Systems,Education,Turner Construction,2023-02-16,5770000,True,1149,True
PRJ-2020-230,6856000,685600.0,Atlanta Residential Tower - HVAC Systems,Commercial/Office,DPR Construction,2020-12-10,6912000,True,1947,True
PRJ-2022-351,26277400,2627740.0,Atlanta Medical Campus - New HVAC Installation,Healthcare,JE Dunn,2022-12-08,26481000,True,1219,True
PRJ-2021-263,9427600,942760.0,Phoenix Elementary Campus - Climate Systems,Education,DPR Construction,2021-12-09,9504000,True,1583,True
PRJ-2019-096,9515700,951570.0,Portland Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,2020-01-09,9588000,True,2283,True
PRJ-2018-074,4025000,402500.0,Chicago Edge Data Center - Thermal Management,Data Center,JE Dunn,2019-01-04,4055000,True,2653,True
PRJ-2022-377,8797200,879720.0,Louisville Corporate Campus - HVAC Systems,Education,JE Dunn,2023-01-20,8864000,True,1176,True
PRJ-2022-357,12701400,1270140.0,Chicago Corporate Campus - HVAC Systems,Education,Skanska USA,2022-12-10,12804000,True,1217,True
PRJ-2019-106,49763900,4976390.0,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,2020-02-12,50158000,True,2249,True
PRJ-2018-046,6695800,669580.0,Albuquerque Medical Campus - New HVAC Installation,Healthcare,Skanska USA,2019-01-25,6747000,True,2632,True
PRJ-2021-247,16776100,1677610.0,Columbus Business Center - MEP Systems,Other,JE Dunn,2021-12-13,16914000,True,1579,True
PRJ-2021-245,9302500,930250.0,Phoenix Residential Tower - HVAC Systems,Commercial/Office,Mortenson,2022-01-02,9375000,True,1559,True
PRJ-2020-178,13548500,1354850.0,Houston High School - New Construction,Education,DPR Construction,2020-11-27,13653000,True,1960,True
PRJ-2019-100,5740000,574000.0,Richmond Mixed-Income Housing - Climate Control,Other,Skanska USA,2020-01-01,5785000,True,2291,True
PRJ-2022-354,11265900,1126590.0,Las Vegas Colocation Facility - HVAC,Other,Skanska USA,2023-02-07,11352000,True,1158,True
PRJ-2020-177,11131700,1113170.0,Atlanta Corporate Campus - HVAC Systems,Education,Turner Construction,2021-01-22,11218000,True,1904,True
PRJ-2019-110,3847000,384700.0,Las Vegas Senior Living - HVAC Upgrade,Residential,DPR Construction,2020-01-26,3872000,True,2266,True
PRJ-2019-133,8507600,850760.0,Oklahoma City Elementary Campus - Climate Systems,Education,Turner Construction,2020-02-15,8572000,True,2246,True
PRJ-2020-197,2619700,261970.0,Chicago Corporate Campus - HVAC Systems,Education,JE Dunn,2020-12-28,2640000,True,1929,True
PRJ-2018-038,10013100,1001310.0,Columbus Unified School District - HVAC Modernization,Education,JE Dunn,2018-12-04,10084000,True,2684,True
PRJ-2020-200,4456400,445640.0,Boston Senior Living - HVAC Upgrade,Residential,JE Dunn,2021-01-23,4488000,True,1903,True
PRJ-2022-371,43020400,4302040.0,Albuquerque Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2022-12-27,43335000,True,1200,True
PRJ-2021-302,10221200,1022120.0,Pittsburgh Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2022-01-21,10296000,True,1540,True
PRJ-2020-214,12160200,1216020.0,Raleigh Edge Data Center - Thermal Management,Data Center,JE Dunn,2021-02-06,12266000,True,1889,True
PRJ-2021-297,29819800,2981980.0,Kansas City Business Center - MEP Systems,Other,DPR Construction,2022-01-15,30058000,True,1546,True
PRJ-2021-268,2773700,277370.0,Raleigh Unified School District - HVAC Modernization,Education,Mortenson,2021-12-06,2795000,True,1586,True
PRJ-2019-142,27745300,2774530.0,Louisville Business Center - MEP Systems,Other,JE Dunn,2020-02-01,27982000,True,2260,True
PRJ-2023-396,21792300,2179230.0,Tampa Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,2024-01-28,21976000,True,803,True
PRJ-2019-090,3250800,325080.0,Tampa Senior Living - HVAC Upgrade,Residential,DPR Construction,2020-02-01,3276000,True,2260,True
PRJ-2019-117,23242700,2324270.0,Atlanta Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,2019-12-15,23416000,True,2308,True
PRJ-2022-370,3274200,327420.0,Richmond Mixed-Income Housing - Climate Control,Other,Turner Construction,2023-01-16,3301000,True,1180,True
PRJ-2018-005,7639600,763960.0,Phoenix Senior Living - HVAC Upgrade,Residential,Skanska USA,2018-12-18,7700000,True,2670,True
PRJ-2020-207,3955900,395590.0,Salt Lake City Office Park - Core & Shell MEP,Commercial/Office,Mortenson,2020-10-31,3989000,True,1987,True
PRJ-2020-169,10566500,1056650.0,Portland Colocation Facility - HVAC,Other,Skanska USA,2021-01-02,10657000,True,1924,True
PRJ-2019-104,14265200,1426520.0,Atlanta Edge Data Center - Thermal Management,Data Center,DPR Construction,2020-01-08,14396000,True,2284,True
PRJ-2018-007,18435100,1843510.0,Portland Corporate Campus - HVAC Systems,Education,Turner Construction,2019-01-05,18587000,True,2652,True
PRJ-2022-373,7039400,703940.0,Las Vegas Elementary Campus - Climate Systems,Education,Skanska USA,2022-12-07,7091000,True,1220,True
PRJ-2020-236,12071700,1207170.0,Denver Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,2020-11-16,12168000,True,1971,True
PRJ-2020-191,46120000,4612000.0,Phoenix Medical Campus - New HVAC Installation,Healthcare,DPR Construction,2020-12-12,46534000,True,1945,True
PRJ-2020-194,19377200,1937720.0,Salt Lake City Data Center - Precision Cooling Systems,Data Center,JE Dunn,2020-11-10,19531000,True,1977,True
PRJ-2021-313,5645900,564590.0,Louisville Middle School - HVAC Systems,Education,Mortenson,2021-11-17,5695000,True,1605,True
PRJ-2019-101,42769500,4276950.0,Pittsburgh Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,2019-11-05,43110000,True,2348,True
PRJ-2020-210,15363300,1536330.0,Boston Apartment Complex - MEP,Residential,DPR Construction,2020-12-23,15485000,True,1934,True
PRJ-2024-004,16205800,1620580.0,Summit Data Center - Phase 2 Expansion,Data Center,DPR Construction,2024-11-27,16340000,True,499,True
PRJ-2023-394,11655700,1165570.0,Pittsburgh Edge Data Center - Thermal Management,Data Center,Skanska USA,2024-01-21,11747000,True,810,True
PRJ-2022-342,25765700,2576570.0,San Antonio Business Center - MEP Systems,Other,Skanska USA,2023-01-08,25975000,True,1188,True
PRJ-2021-255,10746400,1074640.0,Louisville Apartment Complex - MEP,Residential,Mortenson,2021-12-25,10826000,True,1567,True
PRJ-2019-146,7895000,789500.0,Denver Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,2020-01-17,7959000,True,2275,True
PRJ-2021-261,24431600,2443160.0,Raleigh Medical Campus - New HVAC Installation,Healthcare,DPR Construction,2021-12-20,24629000,True,1572,True
PRJ-2021-287,9128200,912820.0,Minneapolis Corporate Campus - HVAC Systems,Education,Mortenson,2021-11-17,9202000,True,1605,True
PRJ-2019-127,12278000,1227800.0,Phoenix Mixed-Use Tower - Mechanical,Commercial/Office,JE Dunn,2020-01-07,12380000,True,2285,True
PRJ-2022-323,6518400,651840.0,Indianapolis Unified School District - HVAC Modernization,Education,Mortenson,2022-12-04,6565000,True,1223,True
PRJ-2019-136,8200500,820050.0,Salt Lake City Medical Campus - New HVAC Installation,Healthcare,Skanska USA,2019-12-24,8264000,True,2299,True
PRJ-2021-273,3295300,329530.0,Portland High School - New Construction,Education,Turner Construction,2021-11-15,3323000,True,1607,True
PRJ-2018-017,19227900,1922790.0,San Antonio Business Center - MEP Systems,Other,DPR Construction,2018-12-31,19383000,True,2657,True
PRJ-2021-300,11970400,1197040.0,Minneapolis Senior Living - HVAC Upgrade,Residential,Turner Construction,2021-11-07,12081000,True,1615,True
PRJ-2018-060,12148300,1214830.0,Boston Apartment Complex - MEP,Residential,Skanska USA,2018-11-01,12239000,True,2717,True
PRJ-2021-277,11330400,1133040.0,Houston Business Center - MEP Systems,Other,Turner Construction,2021-10-18,11417000,True,1635,True
PRJ-2021-275,17106800,1710680.0,Las Vegas Residential Tower - HVAC Systems,Commercial/Office,DPR Construction,2021-11-09,17258000,True,1613,True
PRJ-2018-072,17023900,1702390.0,Richmond Corporate Campus - HVAC Systems,Education,DPR Construction,2018-10-19,17167000,True,2730,True
PRJ-2021-272,3216700,321670.0,Denver Business Center - MEP Systems,Other,Mortenson,2021-11-13,3248000,True,1609,True
PRJ-2018-010,12518600,1251860.0,San Antonio Mixed-Income Housing - Climate Control,Other,JE Dunn,2018-09-28,12617000,True,2751,True
PRJ-2019-105,14194900,1419490.0,Raleigh Mixed-Income Housing - Climate Control,Other,DPR Construction,2019-09-14,14305000,True,2400,True
PRJ-2020-162,29454800,2945480.0,Denver Corporate Campus - HVAC Systems,Education,Turner Construction,2020-11-16,29697000,True,1971,True
PRJ-2023-392,8992200,899220.0,Las Vegas Corporate Campus - HVAC Systems,Education,DPR Construction,2023-11-06,9070000,True,886,True
PRJ-2022-330,3776600,377660.0,Boston Mixed-Income Housing - Climate Control,Other,Mortenson,2022-10-15,3812000,True,1273,True
PRJ-2022-359,8126300,812630.0,Kansas City Cloud Campus Phase 1 - Cooling,Education,JE Dunn,2022-09-10,8202000,True,1308,True
PRJ-2020-168,7586700,758670.0,Cincinnati High School - New Construction,Education,JE Dunn,2020-10-10,7650000,True,2008,True
PRJ-2021-317,3582200,358220.0,Salt Lake City Corporate Campus - HVAC Systems,Education,JE Dunn,2021-08-30,3616000,True,1684,True
PRJ-2023-395,3562900,356290.0,Tampa Senior Living - HVAC Upgrade,Residential,Skanska USA,2023-09-08,3591000,True,945,True
PRJ-2018-058,5542600,554260.0,Boston Middle School - HVAC Systems,Education,DPR Construction,2018-07-06,5584000,True,2835,True
PRJ-2022-378,9129400,912940.0,Raleigh Elementary Campus - Climate Systems,Education,DPR Construction,2022-09-14,9195000,True,1304,True
PRJ-2018-073,5505200,550520.0,Minneapolis Middle School - HVAC Systems,Education,Skanska USA,2018-07-17,5550000,True,2824,True
PRJ-2018-067,27337300,2733730.0,Nashville Corporate Campus - HVAC Systems,Education,Skanska USA,2018-08-19,27567000,True,2791,True
PRJ-2023-389,16342800,1634280.0,Houston Edge Data Center - Thermal Management,Data Center,DPR Construction,2023-07-22,16458000,True,993,True
PRJ-2020-171,5483200,548320.0,Las Vegas Surgery Center - Climate Control,Other,Skanska USA,2020-09-20,5525000,True,2028,True
PRJ-2020-170,4781200,478120.0,Minneapolis Residential Tower - HVAC Systems,Commercial/Office,JE Dunn,2020-08-17,4816000,True,2062,True
