project_id,total_co_count,approved_co_count,rejected_co_count,approved_co_revenue_$,rejected_co_loss_$,ve_reduction_$,total_approved_schedule_days,co_rejection_rate_%,project_name,project_type,gc_name,original_contract_value,original_duration_days,co_loss_rate_%
PRJ-2021-269,13.0,11.0,2.0,1011600.0,174000.0,116200.0,30.0,15.384615384615385,Indianapolis Edge Data Center - Thermal Management,Data Center,DPR Construction,5968000,688,14.68
PRJ-2021-270,6.0,5.0,1.0,695900.0,26400.0,124200.0,7.0,16.666666666666664,Richmond Apartment Complex - MEP,Residential,Mortenson,10208000,563,3.65
PRJ-2021-271,13.0,11.0,2.0,5602200.0,1791900.0,470300.0,58.0,15.384615384615385,Atlanta Regional Medical Center - HVAC Upgrade,Healthcare,Skanska USA,37774000,643,24.23
PRJ-2021-272,4.0,3.0,1.0,160500.0,58400.0,0.0,5.0,25.0,Denver Business Center - MEP Systems,Other,Mortenson,3248000,231,26.68
PRJ-2021-273,4.0,4.0,0.0,198300.0,0.0,0.0,4.0,0.0,Portland High School - New Construction,Education,Turner Construction,3323000,297,0.0
PRJ-2021-274,12.0,10.0,2.0,2099100.0,109900.0,0.0,74.0,16.666666666666664,Kansas City Colocation Facility - HVAC,Other,Turner Construction,14505000,478,4.98
PRJ-2021-275,5.0,4.0,1.0,871700.0,283900.0,0.0,14.0,20.0,Las Vegas Residential Tower - HVAC Systems,Commercial/Office,DPR Construction,17258000,226,24.57
PRJ-2021-276,11.0,6.0,5.0,3466500.0,1662500.0,571100.0,42.0,45.45454545454545,Columbus Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,39364000,600,32.41
PRJ-2021-277,6.0,5.0,1.0,703500.0,101200.0,0.0,16.0,16.666666666666664,Houston Business Center - MEP Systems,Other,Turner Construction,11417000,254,12.58
PRJ-2021-278,9.0,6.0,3.0,743400.0,323200.0,0.0,12.0,33.33333333333333,Boston Middle School - HVAC Systems,Education,Skanska USA,7335000,507,30.3
PRJ-2021-279,8.0,8.0,0.0,751700.0,0.0,50100.0,34.0,0.0,Baltimore Data Center - Precision Cooling Systems,Data Center,JE Dunn,6492000,443,0.0
PRJ-2021-280,11.0,8.0,3.0,795500.0,952100.0,383300.0,19.0,27.27272727272727,Denver Apartment Complex - MEP,Residential,Turner Construction,17061000,735,54.48
PRJ-2021-281,9.0,6.0,3.0,3465600.0,1686100.0,615800.0,44.0,33.33333333333333,Houston Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,43539000,398,32.73
PRJ-2021-282,11.0,6.0,5.0,2618800.0,960300.0,0.0,37.0,45.45454545454545,Louisville Corporate Campus - HVAC Systems,Education,Skanska USA,20659000,546,26.83
PRJ-2021-283,10.0,10.0,0.0,287300.0,0.0,36400.0,14.0,0.0,Richmond High School - New Construction,Education,Skanska USA,3010000,611,0.0
PRJ-2021-284,6.0,5.0,1.0,90900.0,116300.0,174600.0,9.0,16.666666666666664,Richmond Cloud Campus Phase 1 - Cooling,Education,Turner Construction,6507000,448,56.13
PRJ-2021-285,11.0,7.0,4.0,678300.0,455700.0,0.0,9.0,36.36363636363637,Atlanta Mixed-Income Housing - Climate Control,Other,Mortenson,6250000,440,40.19
PRJ-2021-286,11.0,11.0,0.0,4508600.0,0.0,338500.0,21.0,0.0,Chicago Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,33113000,574,0.0
PRJ-2021-287,6.0,5.0,1.0,85300.0,123700.0,256300.0,12.0,16.666666666666664,Minneapolis Corporate Campus - HVAC Systems,Education,Mortenson,9202000,262,59.19
PRJ-2021-288,11.0,5.0,6.0,925600.0,698100.0,51400.0,19.0,54.54545454545454,Indianapolis Unified School District - HVAC Modernization,Education,Mortenson,9948000,577,42.99
PRJ-2021-289,17.0,15.0,2.0,4334500.0,208500.0,86200.0,21.0,11.76470588235294,Pittsburgh Data Center - Precision Cooling Systems,Data Center,DPR Construction,18201000,757,4.59
PRJ-2021-290,14.0,10.0,4.0,1953200.0,1166200.0,172800.0,37.0,28.57142857142857,Phoenix Mixed-Income Housing - Climate Control,Other,Turner Construction,17033000,429,37.39
PRJ-2021-291,13.0,8.0,5.0,2255400.0,1402400.0,342800.0,28.0,38.46153846153847,Columbus Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,26365000,564,38.34
PRJ-2021-292,20.0,16.0,4.0,2572500.0,697700.0,278500.0,49.0,20.0,Chicago Corporate Campus - HVAC Systems,Education,Turner Construction,13023000,748,21.34
PRJ-2021-293,11.0,9.0,2.0,1314600.0,155300.0,82800.0,12.0,18.181818181818183,Kansas City Elementary Campus - Climate Systems,Education,Turner Construction,8829000,640,10.57
PRJ-2021-294,11.0,7.0,4.0,1019900.0,699500.0,0.0,20.0,36.36363636363637,Pittsburgh Colocation Facility - HVAC,Other,Mortenson,8748000,854,40.68
PRJ-2021-295,16.0,15.0,1.0,1012100.0,114400.0,215800.0,71.0,6.25,Sacramento Apartment Complex - MEP,Residential,Mortenson,8337000,716,10.16
PRJ-2021-296,10.0,6.0,4.0,4658000.0,2317500.0,468100.0,42.0,40.0,Richmond Hospital - Mechanical Systems Renovation,Healthcare,Skanska USA,41720000,661,33.22
PRJ-2021-297,11.0,10.0,1.0,1554200.0,354800.0,630500.0,12.0,9.090909090909092,Kansas City Business Center - MEP Systems,Other,DPR Construction,30058000,326,18.59
PRJ-2021-298,12.0,11.0,1.0,1731000.0,289000.0,77700.0,51.0,8.333333333333332,San Antonio High School - New Construction,Education,Turner Construction,11208000,579,14.31
PRJ-2021-299,9.0,7.0,2.0,852800.0,204600.0,165800.0,10.0,22.22222222222222,Boston Colocation Facility - HVAC,Other,JE Dunn,8616000,500,19.35
PRJ-2021-300,4.0,3.0,1.0,772100.0,439800.0,0.0,0.0,25.0,Minneapolis Senior Living - HVAC Upgrade,Residential,Turner Construction,12081000,246,36.29
PRJ-2021-301,8.0,3.0,5.0,452300.0,674100.0,29200.0,7.0,62.5,Richmond Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,10245000,556,59.85
PRJ-2021-302,4.0,2.0,2.0,559200.0,363700.0,0.0,5.0,50.0,Pittsburgh Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,10296000,356,39.41
PRJ-2021-303,12.0,6.0,6.0,497500.0,711200.0,119100.0,5.0,50.0,Nashville Unified School District - HVAC Modernization,Education,Mortenson,9518000,741,58.84
PRJ-2021-304,10.0,9.0,1.0,727300.0,0.0,23400.0,38.0,10.0,Tampa Edge Data Center - Thermal Management,Data Center,Mortenson,4796000,358,0.0
PRJ-2021-305,18.0,16.0,2.0,1490600.0,114700.0,206700.0,17.0,11.11111111111111,Albuquerque Senior Living - HVAC Upgrade,Residential,Skanska USA,7776000,630,7.15
PRJ-2021-306,12.0,11.0,1.0,7569000.0,0.0,663000.0,33.0,8.333333333333332,Raleigh Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,38835000,606,0.0
PRJ-2021-307,10.0,6.0,4.0,3780800.0,1493400.0,131800.0,23.0,40.0,Columbus Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,31171000,437,28.32
PRJ-2021-308,18.0,13.0,5.0,2676700.0,558400.0,0.0,49.0,27.77777777777778,Phoenix Middle School - HVAC Systems,Education,DPR Construction,11781000,778,17.26
PRJ-2021-309,16.0,11.0,5.0,3112900.0,1491500.0,598700.0,35.0,31.25,Portland Colocation Facility - HVAC,Other,Turner Construction,22317000,816,32.39
PRJ-2021-310,6.0,5.0,1.0,1952600.0,0.0,77500.0,2.0,16.666666666666664,Las Vegas Senior Living - HVAC Upgrade,Residential,Mortenson,22291000,351,0.0
PRJ-2021-311,11.0,11.0,0.0,2615100.0,0.0,286200.0,23.0,0.0,Salt Lake City Regional Medical Center - HVAC Upgrade,Healthcare,Turner Construction,29341000,435,0.0
PRJ-2021-312,11.0,9.0,2.0,2175700.0,28000.0,121300.0,42.0,18.181818181818183,Las Vegas Mixed-Use Tower - Mechanical,Commercial/Office,JE Dunn,12270000,571,1.27
PRJ-2021-313,6.0,5.0,1.0,332500.0,123400.0,91500.0,2.0,16.666666666666664,Louisville Middle School - HVAC Systems,Education,Mortenson,5695000,271,27.07
PRJ-2021-314,11.0,10.0,1.0,889100.0,63900.0,74300.0,35.0,9.090909090909092,Tampa Data Center - Precision Cooling Systems,Data Center,DPR Construction,6447000,450,6.71
PRJ-2021-315,13.0,12.0,1.0,888300.0,171300.0,20600.0,30.0,7.6923076923076925,Baltimore Mixed-Income Housing - Climate Control,Other,Skanska USA,5465000,810,16.17
PRJ-2021-316,7.0,5.0,2.0,2062100.0,823800.0,427300.0,2.0,28.57142857142857,Portland Medical Campus - New HVAC Installation,Healthcare,DPR Construction,32547000,553,28.55
PRJ-2021-317,3.0,2.0,1.0,-8600.0,16900.0,17900.0,0.0,33.33333333333333,Salt Lake City Corporate Campus - HVAC Systems,Education,JE Dunn,3616000,221,203.61
PRJ-2021-318,11.0,8.0,3.0,200700.0,94100.0,28800.0,2.0,27.27272727272727,Boston Middle School - HVAC Systems,Education,Mortenson,2373000,523,31.92
PRJ-2021-319,12.0,9.0,3.0,1155700.0,266900.0,21200.0,70.0,25.0,Nashville Colocation Facility - HVAC,Other,Mortenson,8085000,467,18.76
PRJ-2021-320,11.0,11.0,0.0,2309000.0,0.0,677700.0,33.0,0.0,Raleigh Apartment Complex - MEP,Residential,DPR Construction,22790000,845,0.0
PRJ-2022-321,10.0,9.0,1.0,3041300.0,652600.0,92000.0,24.0,10.0,Cincinnati Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,27273000,453,17.67
PRJ-2022-322,17.0,16.0,1.0,547500.0,0.0,142800.0,61.0,5.88235294117647,Kansas City Corporate Campus - HVAC Systems,Education,Mortenson,4371000,819,0.0
PRJ-2022-323,9.0,7.0,2.0,801800.0,134500.0,39800.0,12.0,22.22222222222222,Indianapolis Unified School District - HVAC Modernization,Education,Mortenson,6565000,319,14.37
PRJ-2022-324,12.0,8.0,4.0,735200.0,243600.0,100500.0,33.0,33.33333333333333,Houston Colocation Facility - HVAC,Other,JE Dunn,5373000,480,24.89
PRJ-2022-325,16.0,11.0,5.0,670700.0,294200.0,62000.0,9.0,31.25,Minneapolis Apartment Complex - MEP,Residential,Mortenson,4398000,630,30.49
PRJ-2022-326,6.0,4.0,2.0,275200.0,0.0,150100.0,14.0,33.33333333333333,Kansas City Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,4754000,505,0.0
PRJ-2022-327,12.0,7.0,5.0,2653200.0,1750300.0,144200.0,17.0,41.66666666666667,Salt Lake City Office Park - Core & Shell MEP,Commercial/Office,Turner Construction,29520000,782,39.75
PRJ-2022-328,16.0,12.0,4.0,1236100.0,1526200.0,365400.0,35.0,25.0,Richmond High School - New Construction,Education,DPR Construction,15085000,438,55.25
PRJ-2022-329,11.0,9.0,2.0,2778000.0,676500.0,429700.0,7.0,18.181818181818183,Pittsburgh Cloud Campus Phase 1 - Cooling,Education,JE Dunn,22622000,579,19.58
PRJ-2022-330,4.0,3.0,1.0,26200.0,0.0,85000.0,7.0,25.0,Boston Mixed-Income Housing - Climate Control,Other,Mortenson,3812000,280,0.0
PRJ-2022-331,11.0,10.0,1.0,4814000.0,209300.0,366800.0,63.0,9.090909090909092,Baltimore Regional Medical Center - HVAC Upgrade,Healthcare,JE Dunn,41560000,454,4.17
PRJ-2022-332,10.0,7.0,3.0,1073200.0,564500.0,62900.0,40.0,30.0,Louisville Mixed-Use Tower - Mechanical,Commercial/Office,Turner Construction,11220000,614,34.47
PRJ-2022-333,8.0,6.0,2.0,895000.0,233100.0,0.0,16.0,25.0,Chicago High School - New Construction,Education,Mortenson,13567000,615,20.66
PRJ-2022-334,18.0,12.0,6.0,2617900.0,1965100.0,348000.0,40.0,33.33333333333333,Raleigh Edge Data Center - Thermal Management,Data Center,Mortenson,16918000,644,42.88
PRJ-2022-335,7.0,5.0,2.0,668200.0,567200.0,156100.0,14.0,28.57142857142857,Louisville Mixed-Income Housing - Climate Control,Other,Mortenson,12951000,449,45.91
PRJ-2022-336,11.0,9.0,2.0,2166600.0,0.0,937700.0,16.0,18.181818181818183,Cincinnati Medical Campus - New HVAC Installation,Healthcare,JE Dunn,19661000,374,0.0
PRJ-2022-337,10.0,9.0,1.0,3835300.0,242500.0,0.0,32.0,10.0,Oklahoma City Corporate Campus - HVAC Systems,Education,JE Dunn,24013000,531,5.95
PRJ-2022-338,10.0,9.0,1.0,1051100.0,29600.0,0.0,14.0,10.0,Salt Lake City Middle School - HVAC Systems,Education,DPR Construction,6503000,512,2.74
PRJ-2022-339,17.0,10.0,7.0,3603600.0,1800000.0,162500.0,51.0,41.17647058823529,Pittsburgh Colocation Facility - HVAC,Other,Skanska USA,19158000,823,33.31
PRJ-2022-340,7.0,6.0,1.0,2202100.0,426600.0,0.0,33.0,14.285714285714285,San Antonio Senior Living - HVAC Upgrade,Residential,JE Dunn,21923000,412,16.23
PRJ-2022-341,11.0,6.0,5.0,2780000.0,1536700.0,182200.0,14.0,45.45454545454545,Boston Medical Campus - New HVAC Installation,Healthcare,DPR Construction,26652000,363,35.6
PRJ-2022-342,6.0,4.0,2.0,1254400.0,140500.0,309300.0,0.0,33.33333333333333,San Antonio Business Center - MEP Systems,Other,Skanska USA,25975000,372,10.07
PRJ-2022-343,10.0,6.0,4.0,328900.0,128500.0,82100.0,16.0,40.0,Boston Middle School - HVAC Systems,Education,Skanska USA,4342000,454,28.09
PRJ-2022-344,6.0,5.0,1.0,568900.0,144200.0,29200.0,16.0,16.666666666666664,Las Vegas Cloud Campus Phase 1 - Cooling,Education,Mortenson,14429000,363,20.22
PRJ-2022-345,19.0,15.0,4.0,4608000.0,1244400.0,431400.0,40.0,21.052631578947366,Indianapolis Apartment Complex - MEP,Residential,Turner Construction,20889000,536,21.26
PRJ-2022-346,20.0,13.0,7.0,3606100.0,1852200.0,333000.0,58.0,35.0,Columbus Hospital - Mechanical Systems Renovation,Healthcare,Mortenson,23652000,798,33.93
PRJ-2022-347,8.0,4.0,4.0,1234000.0,2219300.0,0.0,12.0,50.0,Raleigh Corporate Campus - HVAC Systems,Education,Skanska USA,27076000,490,64.27
PRJ-2022-348,6.0,4.0,2.0,182900.0,52600.0,66000.0,21.0,33.33333333333333,Nashville High School - New Construction,Education,Mortenson,3189000,423,22.34
PRJ-2022-349,9.0,8.0,1.0,1982400.0,384100.0,237200.0,33.0,11.11111111111111,Boston Data Center - Precision Cooling Systems,Data Center,Mortenson,22985000,509,16.23
PRJ-2022-350,15.0,8.0,7.0,657300.0,784500.0,277200.0,46.0,46.666666666666664,San Antonio Senior Living - HVAC Upgrade,Residential,Mortenson,8036000,676,54.41
PRJ-2022-351,9.0,7.0,2.0,2231600.0,658000.0,84700.0,17.0,22.22222222222222,Atlanta Medical Campus - New HVAC Installation,Healthcare,JE Dunn,26481000,329,22.77
PRJ-2022-352,17.0,13.0,4.0,2259500.0,1187500.0,300000.0,34.0,23.52941176470588,Kansas City Business Center - MEP Systems,Other,DPR Construction,17595000,661,34.45
PRJ-2022-353,7.0,5.0,2.0,633400.0,255300.0,0.0,14.0,28.57142857142857,Atlanta Elementary Campus - Climate Systems,Education,DPR Construction,6748000,490,28.73
PRJ-2022-354,8.0,6.0,2.0,851000.0,472000.0,0.0,0.0,25.0,Las Vegas Colocation Facility - HVAC,Other,Skanska USA,11352000,384,35.68
PRJ-2022-355,17.0,13.0,4.0,3062700.0,750300.0,354400.0,37.0,23.52941176470588,Raleigh Apartment Complex - MEP,Residential,Turner Construction,19636000,680,19.68
PRJ-2022-356,10.0,9.0,1.0,5320500.0,232000.0,207900.0,31.0,10.0,Denver Surgery Center - Climate Control,Other,DPR Construction,30571000,648,4.18
PRJ-2022-357,8.0,4.0,4.0,393400.0,469100.0,179900.0,14.0,50.0,Chicago Corporate Campus - HVAC Systems,Education,Skanska USA,12804000,280,54.39
PRJ-2022-358,8.0,7.0,1.0,471800.0,52700.0,74600.0,28.0,12.5,Denver High School - New Construction,Education,Mortenson,6596000,587,10.05
PRJ-2022-359,6.0,4.0,2.0,632800.0,221200.0,0.0,9.0,33.33333333333333,Kansas City Cloud Campus Phase 1 - Cooling,Education,JE Dunn,8202000,215,25.9
PRJ-2022-360,10.0,8.0,2.0,932400.0,180200.0,120400.0,30.0,20.0,Denver Senior Living - HVAC Upgrade,Residential,DPR Construction,8177000,576,16.2
PRJ-2022-361,7.0,6.0,1.0,1218800.0,221600.0,60600.0,14.0,14.285714285714285,Salt Lake City Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,12912000,577,15.38
PRJ-2022-362,12.0,7.0,5.0,1908500.0,1115200.0,258500.0,37.0,41.66666666666667,Houston Business Center - MEP Systems,Other,Turner Construction,25395000,422,36.88
PRJ-2022-363,7.0,5.0,2.0,303300.0,235500.0,0.0,16.0,28.57142857142857,Salt Lake City Middle School - HVAC Systems,Education,Turner Construction,5770000,350,43.71
PRJ-2022-364,9.0,4.0,5.0,672900.0,1316000.0,0.0,2.0,55.55555555555556,Baltimore Edge Data Center - Thermal Management,Data Center,Skanska USA,17834000,428,66.17
PRJ-2022-365,8.0,7.0,1.0,1569300.0,66500.0,275500.0,16.0,12.5,Richmond Apartment Complex - MEP,Residential,Skanska USA,20406000,462,4.07
PRJ-2022-366,12.0,10.0,2.0,946600.0,350500.0,84800.0,12.0,16.666666666666664,Columbus Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,8337000,782,27.02
PRJ-2022-367,14.0,10.0,4.0,882700.0,335300.0,248800.0,31.0,28.57142857142857,Houston Office Park - Core & Shell MEP,Commercial/Office,JE Dunn,6499000,596,27.53
PRJ-2022-368,12.0,12.0,0.0,1183800.0,0.0,278400.0,9.0,0.0,Tampa Elementary Campus - Climate Systems,Education,Skanska USA,12855000,548,0.0
PRJ-2022-369,12.0,7.0,5.0,1141500.0,1284100.0,83400.0,35.0,41.66666666666667,Louisville Edge Data Center - Thermal Management,Data Center,DPR Construction,16822000,451,52.94
PRJ-2022-370,9.0,8.0,1.0,508200.0,48600.0,0.0,37.0,11.11111111111111,Richmond Mixed-Income Housing - Climate Control,Other,Turner Construction,3301000,306,8.73
PRJ-2022-371,10.0,8.0,2.0,4262100.0,1383300.0,607500.0,28.0,20.0,Albuquerque Hospital - Mechanical Systems Renovation,Healthcare,JE Dunn,43335000,270,24.5
PRJ-2022-372,12.0,6.0,6.0,314900.0,608700.0,116500.0,14.0,50.0,Pittsburgh Business Center - MEP Systems,Other,Skanska USA,7056000,728,65.91
PRJ-2022-373,5.0,4.0,1.0,391500.0,171600.0,0.0,7.0,20.0,Las Vegas Elementary Campus - Climate Systems,Education,Skanska USA,7091000,303,30.47
PRJ-2022-374,20.0,15.0,5.0,1285900.0,278400.0,136500.0,58.0,25.0,Houston Colocation Facility - HVAC,Other,JE Dunn,5458000,484,17.8
PRJ-2022-375,12.0,9.0,3.0,2024700.0,443300.0,0.0,31.0,25.0,Pittsburgh Mixed-Income Housing - Climate Control,Other,Mortenson,11214000,712,17.96
PRJ-2022-376,10.0,8.0,2.0,4062800.0,1347500.0,302000.0,23.0,20.0,Columbus Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,36501000,709,24.91
PRJ-2022-377,6.0,3.0,3.0,689900.0,396700.0,0.0,14.0,50.0,Louisville Corporate Campus - HVAC Systems,Education,JE Dunn,8864000,336,36.51
PRJ-2022-378,5.0,5.0,0.0,49300.0,0.0,237300.0,14.0,0.0,Raleigh Elementary Campus - Climate Systems,Education,DPR Construction,9195000,202,0.0
PRJ-2022-379,16.0,10.0,6.0,1354700.0,1045200.0,209700.0,21.0,37.5,Pittsburgh Data Center - Precision Cooling Systems,Data Center,Mortenson,11816000,459,43.55
PRJ-2022-380,9.0,5.0,4.0,1462200.0,1087400.0,0.0,19.0,44.44444444444444,Portland Mixed-Income Housing - Climate Control,Other,DPR Construction,17710000,547,42.65
PRJ-2023-381,7.0,5.0,2.0,2289700.0,997600.0,249900.0,12.0,28.57142857142857,Pittsburgh Surgery Center - Climate Control,Other,Turner Construction,41186000,496,30.35
PRJ-2023-382,7.0,2.0,5.0,451100.0,739200.0,0.0,9.0,71.42857142857143,Baltimore Corporate Campus - HVAC Systems,Education,Skanska USA,10081000,479,62.1
PRJ-2023-383,8.0,7.0,1.0,182300.0,0.0,111300.0,2.0,12.5,Pittsburgh High School - New Construction,Education,Mortenson,3222000,631,0.0
PRJ-2023-384,12.0,11.0,1.0,2820700.0,187200.0,212600.0,23.0,8.333333333333332,Minneapolis Colocation Facility - HVAC,Other,Turner Construction,16654000,406,6.22
PRJ-2023-385,8.0,6.0,2.0,1506500.0,508600.0,0.0,5.0,25.0,Houston Senior Living - HVAC Upgrade,Residential,Mortenson,11398000,603,25.24
PRJ-2023-386,4.0,2.0,2.0,296800.0,685500.0,194600.0,14.0,50.0,Sacramento Regional Medical Center - HVAC Upgrade,Healthcare,DPR Construction,14714000,364,69.79
PRJ-2023-387,20.0,18.0,2.0,2402300.0,197400.0,0.0,74.0,10.0,Sacramento Office Park - Core & Shell MEP,Commercial/Office,DPR Construction,6827000,448,7.59
PRJ-2023-388,11.0,9.0,2.0,1806200.0,270800.0,123900.0,30.0,18.181818181818183,Tampa High School - New Construction,Education,Turner Construction,11540000,698,13.04
PRJ-2023-389,4.0,2.0,2.0,343500.0,243900.0,253600.0,14.0,50.0,Houston Edge Data Center - Thermal Management,Data Center,DPR Construction,16458000,125,41.52
PRJ-2023-390,18.0,13.0,5.0,1273300.0,498100.0,220400.0,44.0,27.77777777777778,Louisville Apartment Complex - MEP,Residential,JE Dunn,9884000,631,28.12
PRJ-2023-391,19.0,15.0,4.0,2306800.0,370600.0,210300.0,12.0,21.052631578947366,Pittsburgh Regional Medical Center - HVAC Upgrade,Healthcare,Mortenson,9340000,468,13.84
PRJ-2023-392,6.0,4.0,2.0,277000.0,381400.0,47300.0,21.0,33.33333333333333,Las Vegas Corporate Campus - HVAC Systems,Education,DPR Construction,9070000,276,57.93
PRJ-2023-393,7.0,7.0,0.0,130600.0,0.0,131800.0,21.0,0.0,Las Vegas High School - New Construction,Education,Turner Construction,5279000,532,0.0
PRJ-2023-394,7.0,5.0,2.0,625500.0,380600.0,49200.0,12.0,28.57142857142857,Pittsburgh Edge Data Center - Thermal Management,Data Center,Skanska USA,11747000,332,37.83
PRJ-2023-395,5.0,3.0,2.0,208300.0,63500.0,0.0,0.0,40.0,Tampa Senior Living - HVAC Upgrade,Residential,Skanska USA,3591000,200,23.36
PRJ-2023-396,9.0,7.0,2.0,2257100.0,595100.0,176600.0,21.0,22.22222222222222,Tampa Hospital - Mechanical Systems Renovation,Healthcare,Turner Construction,21976000,304,20.86
PRJ-2023-397,11.0,7.0,4.0,3012800.0,1528000.0,0.0,26.0,36.36363636363637,Sacramento Corporate Campus - HVAC Systems,Education,Skanska USA,24152000,507,33.65
PRJ-2023-398,12.0,8.0,4.0,886700.0,367900.0,31000.0,32.0,33.33333333333333,Denver Middle School - HVAC Systems,Education,DPR Construction,7209000,511,29.32
PRJ-2023-399,16.0,13.0,3.0,1875200.0,517400.0,57300.0,45.0,18.75,Louisville Edge Data Center - Thermal Management,Data Center,JE Dunn,8502000,736,21.63
PRJ-2023-400,6.0,5.0,1.0,1343000.0,77600.0,0.0,19.0,16.666666666666664,Columbus Apartment Complex - MEP,Residential,Turner Construction,9928000,368,5.46
PRJ-2024-001,12.0,9.0,3.0,4192500.0,1587600.0,292800.0,26.0,25.0,Mercy General Hospital - HVAC Modernization,Healthcare,Turner Construction,35194000,523,27.47
PRJ-2024-002,20.0,14.0,6.0,6338600.0,2773100.0,699000.0,30.0,30.0,Riverside Office Tower - Core & Shell MEP,Commercial/Office,DPR Construction,30260000,724,30.43
PRJ-2024-003,8.0,5.0,3.0,321300.0,372800.0,0.0,12.0,37.5,Greenfield Elementary School - New Construction,Education,DPR Construction,5544000,428,53.71
PRJ-2024-004,12.0,8.0,4.0,2743100.0,1215400.0,0.0,33.0,33.33333333333333,Summit Data Center - Phase 2 Expansion,Data Center,DPR Construction,16340000,283,30.7
PRJ-2024-005,12.0,9.0,3.0,1570700.0,906800.0,194300.0,45.0,25.0,Harbor View Condominiums - 3 Buildings,Residential,Skanska USA,13650000,590,36.6
