project_id,project_stage,co_count,approved_count,rejected_count,total_amount_usd
PRJ-2018-001,Early (0–20%),3,2,1,1777300
PRJ-2018-001,Mid (20–50%),4,4,0,2632000
PRJ-2018-001,Late (50–80%),3,2,1,1046700
PRJ-2018-002,Early (0–20%),3,1,2,1577400
PRJ-2018-002,Mid (20–50%),2,1,1,813800
PRJ-2018-002,Late (50–80%),5,3,2,1741400
PRJ-2018-002,Closeout (80%+),3,2,1,669800
PRJ-2018-003,Early (0–20%),1,1,0,283900
PRJ-2018-003,Mid (20–50%),5,3,2,638200
PRJ-2018-003,Late (50–80%),3,2,1,557500
PRJ-2018-004,Mid (20–50%),4,3,1,486000
PRJ-2018-004,Late (50–80%),2,0,2,341700
PRJ-2018-004,Closeout (80%+),2,2,0,276600
PRJ-2018-005,Early (0–20%),1,1,0,185000
PRJ-2018-005,Mid (20–50%),5,4,1,438000
PRJ-2018-005,Late (50–80%),3,3,0,115900
PRJ-2018-006,Early (0–20%),3,3,0,404600
PRJ-2018-006,Mid (20–50%),2,2,0,500600
PRJ-2018-006,Late (50–80%),3,2,1,490300
PRJ-2018-006,Closeout (80%+),2,1,1,390800
PRJ-2018-007,Early (0–20%),2,1,1,188100
PRJ-2018-007,Mid (20–50%),3,2,1,738800
PRJ-2018-007,Late (50–80%),2,2,0,533400
PRJ-2018-007,Closeout (80%+),1,1,0,221700
PRJ-2018-008,Early (0–20%),1,1,0,142700
PRJ-2018-008,Mid (20–50%),5,5,0,747400
PRJ-2018-008,Late (50–80%),3,3,0,290400
PRJ-2018-008,Closeout (80%+),3,3,0,84800
PRJ-2018-009,Early (0–20%),1,1,0,-213000
PRJ-2018-009,Mid (20–50%),3,3,0,601200
PRJ-2018-009,Late (50–80%),1,1,0,203500
PRJ-2018-009,Closeout (80%+),1,1,0,-163900
PRJ-2018-010,Mid (20–50%),1,0,1,-148700
PRJ-2018-010,Late (50–80%),1,1,0,234000
PRJ-2018-010,Closeout (80%+),1,1,0,174000
PRJ-2018-011,Mid (20–50%),4,2,2,1754700
PRJ-2018-011,Late (50–80%),3,2,1,752300
PRJ-2018-012,Early (0–20%),1,1,0,-92500
PRJ-2018-012,Mid (20–50%),3,3,0,465700
PRJ-2018-012,Late (50–80%),3,1,2,583100
PRJ-2018-013,Early (0–20%),3,1,2,247900
PRJ-2018-013,Mid (20–50%),6,4,2,183000
PRJ-2018-013,Late (50–80%),3,1,2,235000
PRJ-2018-014,Mid (20–50%),6,4,2,1067500
PRJ-2018-014,Late (50–80%),3,2,1,749500
PRJ-2018-014,Closeout (80%+),1,0,1,-148600
PRJ-2018-015,Early (0–20%),4,2,2,2089500
PRJ-2018-015,Mid (20–50%),4,3,1,1086900
PRJ-2018-015,Late (50–80%),8,7,1,2597400
PRJ-2018-015,Closeout (80%+),2,1,1,-65000
PRJ-2018-016,Early (0–20%),2,1,1,358400
PRJ-2018-016,Mid (20–50%),7,6,1,1827700
PRJ-2018-016,Late (50–80%),7,6,1,1997800
PRJ-2018-016,Closeout (80%+),3,2,1,1274900
PRJ-2018-017,Mid (20–50%),5,4,1,559200
PRJ-2018-017,Late (50–80%),2,1,1,479700
PRJ-2018-017,Closeout (80%+),3,2,1,-71100
PRJ-2018-018,Early (0–20%),2,2,0,-21700
PRJ-2018-018,Mid (20–50%),5,2,3,785100
PRJ-2018-018,Late (50–80%),3,3,0,313200
PRJ-2018-019,Early (0–20%),4,3,1,1103400
PRJ-2018-019,Mid (20–50%),2,1,1,1078200
PRJ-2018-019,Late (50–80%),3,2,1,1463200
PRJ-2018-019,Closeout (80%+),1,1,0,239700
PRJ-2018-020,Early (0–20%),2,2,0,357000
PRJ-2018-020,Mid (20–50%),5,4,1,690300
PRJ-2018-020,Late (50–80%),3,2,1,192100
PRJ-2018-020,Closeout (80%+),2,2,0,396200
PRJ-2018-021,Early (0–20%),2,2,0,-988400
PRJ-2018-021,Mid (20–50%),6,4,2,4249100
PRJ-2018-021,Late (50–80%),5,4,1,2875300
PRJ-2018-021,Closeout (80%+),2,2,0,934600
PRJ-2018-022,Early (0–20%),2,1,1,1363000
PRJ-2018-022,Mid (20–50%),3,0,3,-147600
PRJ-2018-022,Late (50–80%),9,8,1,4062900
PRJ-2018-022,Closeout (80%+),1,1,0,598600
PRJ-2018-023,Early (0–20%),2,1,1,163200
PRJ-2018-023,Mid (20–50%),2,2,0,135300
PRJ-2018-023,Late (50–80%),3,3,0,349700
PRJ-2018-023,Closeout (80%+),3,2,1,500500
PRJ-2018-024,Early (0–20%),1,1,0,623200
PRJ-2018-024,Mid (20–50%),6,5,1,2234000
PRJ-2018-024,Late (50–80%),5,3,2,1167800
PRJ-2018-025,Early (0–20%),3,3,0,988200
PRJ-2018-025,Mid (20–50%),6,4,2,1239100
PRJ-2018-025,Late (50–80%),4,3,1,963600
PRJ-2018-026,Early (0–20%),3,3,0,317200
PRJ-2018-026,Mid (20–50%),1,1,0,60200
PRJ-2018-026,Late (50–80%),5,4,1,367000
PRJ-2018-026,Closeout (80%+),2,2,0,42800
PRJ-2018-027,Early (0–20%),5,3,2,763300
PRJ-2018-027,Mid (20–50%),6,2,4,785500
PRJ-2018-027,Late (50–80%),4,4,0,965000
PRJ-2018-027,Closeout (80%+),2,2,0,668600
PRJ-2018-028,Early (0–20%),4,3,1,360100
PRJ-2018-028,Mid (20–50%),4,3,1,213100
PRJ-2018-028,Late (50–80%),4,4,0,531300
PRJ-2018-029,Early (0–20%),1,1,0,352400
PRJ-2018-029,Mid (20–50%),3,3,0,574600
PRJ-2018-029,Late (50–80%),6,5,1,1195000
PRJ-2018-030,Early (0–20%),1,1,0,45700
PRJ-2018-030,Mid (20–50%),6,6,0,1340200
PRJ-2018-030,Late (50–80%),5,4,1,600500
PRJ-2018-030,Closeout (80%+),5,4,1,2043800
PRJ-2018-031,Early (0–20%),2,2,0,776400
PRJ-2018-031,Mid (20–50%),6,3,3,2312000
PRJ-2018-031,Late (50–80%),5,2,3,1785000
PRJ-2018-032,Early (0–20%),5,5,0,2184500
PRJ-2018-032,Mid (20–50%),1,1,0,-168600
PRJ-2018-032,Late (50–80%),6,3,3,1771800
PRJ-2018-032,Closeout (80%+),5,3,2,2008300
PRJ-2018-033,Early (0–20%),2,2,0,149900
PRJ-2018-033,Mid (20–50%),2,2,0,100700
PRJ-2018-033,Late (50–80%),3,2,1,-54700
PRJ-2018-034,Early (0–20%),4,3,1,964100
PRJ-2018-034,Mid (20–50%),4,2,2,1011000
PRJ-2018-034,Late (50–80%),2,2,0,281900
PRJ-2018-034,Closeout (80%+),2,1,1,217900
PRJ-2018-035,Mid (20–50%),4,4,0,1022000
PRJ-2018-035,Closeout (80%+),5,2,3,1011900
PRJ-2018-036,Early (0–20%),2,2,0,1385300
PRJ-2018-036,Mid (20–50%),4,4,0,1476200
PRJ-2018-036,Late (50–80%),3,2,1,1600300
PRJ-2018-037,Early (0–20%),3,2,1,1484900
PRJ-2018-037,Mid (20–50%),6,4,2,2208200
PRJ-2018-037,Late (50–80%),5,5,0,2309000
PRJ-2018-037,Closeout (80%+),4,2,2,2012900
PRJ-2018-038,Early (0–20%),1,0,1,351200
PRJ-2018-038,Mid (20–50%),1,1,0,148900
PRJ-2018-038,Late (50–80%),3,3,0,209300
PRJ-2018-038,Closeout (80%+),5,5,0,516700
PRJ-2018-039,Mid (20–50%),3,2,1,117500
PRJ-2018-039,Late (50–80%),2,1,1,190000
PRJ-2018-039,Closeout (80%+),1,0,1,-62400
PRJ-2018-040,Mid (20–50%),6,5,1,1644800
PRJ-2018-040,Late (50–80%),4,4,0,242800
PRJ-2018-040,Closeout (80%+),1,1,0,175900
PRJ-2018-041,Early (0–20%),2,2,0,1537500
PRJ-2018-041,Mid (20–50%),4,4,0,2360500
PRJ-2018-041,Late (50–80%),1,1,0,330700
PRJ-2018-041,Closeout (80%+),1,1,0,825100
PRJ-2018-042,Early (0–20%),2,2,0,574000
PRJ-2018-042,Mid (20–50%),4,2,2,1022100
PRJ-2018-042,Late (50–80%),2,1,1,363000
PRJ-2018-043,Early (0–20%),5,3,2,257300
PRJ-2018-043,Mid (20–50%),7,6,1,869900
PRJ-2018-043,Late (50–80%),6,5,1,733100
PRJ-2018-043,Closeout (80%+),1,1,0,269600
PRJ-2018-044,Early (0–20%),2,1,1,129500
PRJ-2018-044,Mid (20–50%),4,1,3,433700
PRJ-2018-044,Late (50–80%),5,4,1,526500
PRJ-2018-045,Early (0–20%),1,0,1,44600
PRJ-2018-045,Mid (20–50%),4,4,0,343500
PRJ-2018-045,Late (50–80%),3,1,2,108400
PRJ-2018-046,Early (0–20%),3,2,1,312400
PRJ-2018-046,Mid (20–50%),4,4,0,512900
PRJ-2018-046,Late (50–80%),3,2,1,193500
PRJ-2018-047,Mid (20–50%),5,2,3,539000
PRJ-2018-047,Late (50–80%),4,1,3,762500
PRJ-2018-047,Closeout (80%+),2,2,0,381000
PRJ-2018-048,Early (0–20%),1,0,1,95500
PRJ-2018-048,Mid (20–50%),6,4,2,239400
PRJ-2018-048,Late (50–80%),4,4,0,420700
PRJ-2018-048,Closeout (80%+),1,1,0,50000
PRJ-2018-049,Early (0–20%),2,2,0,64400
PRJ-2018-049,Mid (20–50%),3,2,1,-27500
PRJ-2018-049,Late (50–80%),2,2,0,244000
PRJ-2018-049,Closeout (80%+),2,1,1,145500
PRJ-2018-050,Mid (20–50%),3,2,1,194900
PRJ-2018-050,Late (50–80%),3,1,2,169700
PRJ-2018-050,Closeout (80%+),2,1,1,46800
PRJ-2018-051,Early (0–20%),2,2,0,176200
PRJ-2018-051,Mid (20–50%),1,1,0,123100
PRJ-2018-051,Late (50–80%),2,2,0,325000
PRJ-2018-051,Closeout (80%+),5,3,2,-38000
PRJ-2018-052,Early (0–20%),1,1,0,75600
PRJ-2018-052,Mid (20–50%),5,4,1,91700
PRJ-2018-052,Late (50–80%),3,1,2,211400
PRJ-2018-052,Closeout (80%+),3,3,0,35500
PRJ-2018-053,Early (0–20%),1,1,0,-51300
PRJ-2018-053,Mid (20–50%),4,4,0,199700
PRJ-2018-053,Late (50–80%),4,2,2,26300
PRJ-2018-053,Closeout (80%+),2,2,0,106200
PRJ-2018-054,Early (0–20%),4,2,2,1143600
PRJ-2018-054,Mid (20–50%),8,8,0,1107400
PRJ-2018-054,Late (50–80%),5,3,2,1457100
PRJ-2018-054,Closeout (80%+),1,1,0,233400
PRJ-2018-055,Early (0–20%),5,4,1,391500
PRJ-2018-055,Mid (20–50%),6,3,3,259500
PRJ-2018-055,Late (50–80%),2,2,0,219800
PRJ-2018-055,Closeout (80%+),1,1,0,171500
PRJ-2018-056,Early (0–20%),3,1,2,1416400
PRJ-2018-056,Mid (20–50%),4,2,2,3014200
PRJ-2018-056,Late (50–80%),2,1,1,1300700
PRJ-2018-056,Closeout (80%+),3,2,1,1540400
PRJ-2018-057,Early (0–20%),3,3,0,687700
PRJ-2018-057,Mid (20–50%),2,2,0,-84300
PRJ-2018-057,Late (50–80%),1,1,0,197800
PRJ-2018-057,Closeout (80%+),2,2,0,210200
PRJ-2018-058,Mid (20–50%),1,0,1,-24600
PRJ-2018-058,Late (50–80%),2,2,0,-93900
PRJ-2018-059,Early (0–20%),3,2,1,280200
PRJ-2018-059,Mid (20–50%),4,0,4,677900
PRJ-2018-059,Late (50–80%),4,3,1,565000
PRJ-2018-059,Closeout (80%+),3,2,1,317400
PRJ-2018-060,Mid (20–50%),2,2,0,259200
PRJ-2018-060,Late (50–80%),3,2,1,194400
PRJ-2018-060,Closeout (80%+),1,1,0,-69300
PRJ-2018-061,Mid (20–50%),4,4,0,1933400
PRJ-2018-061,Late (50–80%),1,0,1,1311500
PRJ-2018-061,Closeout (80%+),1,1,0,821500
PRJ-2018-062,Early (0–20%),3,1,2,694500
PRJ-2018-062,Mid (20–50%),5,3,2,547900
PRJ-2018-062,Late (50–80%),3,3,0,904200
PRJ-2018-062,Closeout (80%+),3,2,1,689800
PRJ-2018-063,Early (0–20%),2,2,0,66900
PRJ-2018-063,Mid (20–50%),2,1,1,257000
PRJ-2018-063,Late (50–80%),1,1,0,50900
PRJ-2018-063,Closeout (80%+),1,1,0,135600
PRJ-2018-064,Early (0–20%),3,1,2,239300
PRJ-2018-064,Mid (20–50%),9,7,2,683400
PRJ-2018-064,Late (50–80%),6,6,0,1007800
PRJ-2018-064,Closeout (80%+),1,1,0,-48800
PRJ-2018-065,Early (0–20%),2,1,1,157300
PRJ-2018-065,Mid (20–50%),3,2,1,773100
PRJ-2018-065,Late (50–80%),5,2,3,636300
PRJ-2018-065,Closeout (80%+),1,1,0,-89300
PRJ-2018-066,Early (0–20%),1,0,1,261800
PRJ-2018-066,Mid (20–50%),4,4,0,1134400
PRJ-2018-066,Late (50–80%),6,5,1,1843000
PRJ-2018-066,Closeout (80%+),1,1,0,182100
PRJ-2018-067,Early (0–20%),1,1,0,290500
PRJ-2018-067,Mid (20–50%),2,1,1,37500
PRJ-2018-067,Late (50–80%),2,1,1,200
PRJ-2018-068,Early (0–20%),1,1,0,26600
PRJ-2018-068,Mid (20–50%),4,2,2,487300
PRJ-2018-068,Late (50–80%),4,2,2,-115700
PRJ-2018-068,Closeout (80%+),5,4,1,66600
PRJ-2018-069,Mid (20–50%),7,7,0,2031400
PRJ-2018-069,Late (50–80%),2,2,0,674700
PRJ-2018-070,Early (0–20%),4,4,0,1127700
PRJ-2018-070,Mid (20–50%),3,3,0,1127800
PRJ-2018-070,Late (50–80%),2,1,1,376500
PRJ-2018-070,Closeout (80%+),2,2,0,199700
PRJ-2018-071,Early (0–20%),1,1,0,149600
PRJ-2018-071,Mid (20–50%),5,5,0,1791700
PRJ-2018-071,Late (50–80%),8,5,3,3162000
PRJ-2018-071,Closeout (80%+),5,3,2,1285000
PRJ-2018-072,Early (0–20%),1,1,0,103000
PRJ-2018-072,Mid (20–50%),3,3,0,952900
PRJ-2018-072,Late (50–80%),1,1,0,69300
PRJ-2018-073,Early (0–20%),1,1,0,159300
PRJ-2018-073,Late (50–80%),3,2,1,207200
PRJ-2018-074,Early (0–20%),1,1,0,86000
PRJ-2018-074,Mid (20–50%),4,3,1,239000
PRJ-2018-074,Late (50–80%),3,2,1,203300
PRJ-2018-074,Closeout (80%+),1,0,1,60800
PRJ-2018-075,Early (0–20%),6,3,3,899000
PRJ-2018-075,Mid (20–50%),3,3,0,723000
PRJ-2018-075,Late (50–80%),7,5,2,1464900
PRJ-2018-075,Closeout (80%+),1,1,0,269100
PRJ-2018-076,Early (0–20%),1,1,0,83800
PRJ-2018-076,Mid (20–50%),1,1,0,69400
PRJ-2018-076,Late (50–80%),5,3,2,1108500
PRJ-2018-076,Closeout (80%+),3,2,1,790500
PRJ-2018-077,Mid (20–50%),5,2,3,536800
PRJ-2018-077,Late (50–80%),5,4,1,392000
PRJ-2018-077,Closeout (80%+),1,1,0,151800
PRJ-2018-078,Early (0–20%),2,2,0,149300
PRJ-2018-078,Mid (20–50%),5,4,1,648100
PRJ-2018-078,Late (50–80%),3,2,1,199200
PRJ-2018-078,Closeout (80%+),1,0,1,-99300
PRJ-2018-079,Early (0–20%),1,0,1,228400
PRJ-2018-079,Mid (20–50%),7,7,0,1985100
PRJ-2018-079,Late (50–80%),2,2,0,782700
PRJ-2018-079,Closeout (80%+),2,0,2,582900
PRJ-2018-080,Early (0–20%),2,2,0,521200
PRJ-2018-080,Mid (20–50%),3,2,1,840400
PRJ-2018-080,Late (50–80%),6,5,1,2147500
PRJ-2018-080,Closeout (80%+),1,0,1,154700
PRJ-2019-081,Early (0–20%),3,3,0,2959900
PRJ-2019-081,Mid (20–50%),3,3,0,1219400
PRJ-2019-081,Late (50–80%),2,2,0,479700
PRJ-2019-081,Closeout (80%+),2,0,2,1706000
PRJ-2019-082,Mid (20–50%),3,1,2,873500
PRJ-2019-082,Late (50–80%),8,6,2,1226500
PRJ-2019-082,Closeout (80%+),6,5,1,2298500
PRJ-2019-083,Early (0–20%),2,2,0,86700
PRJ-2019-083,Mid (20–50%),4,2,2,369500
PRJ-2019-083,Late (50–80%),1,1,0,134400
PRJ-2019-083,Closeout (80%+),1,1,0,146200
PRJ-2019-084,Early (0–20%),4,2,2,705800
PRJ-2019-084,Mid (20–50%),5,4,1,303200
PRJ-2019-084,Late (50–80%),2,2,0,183200
PRJ-2019-084,Closeout (80%+),2,1,1,220100
PRJ-2019-085,Early (0–20%),2,2,0,205700
PRJ-2019-085,Mid (20–50%),3,3,0,88600
PRJ-2019-085,Late (50–80%),5,5,0,251200
PRJ-2019-085,Closeout (80%+),1,1,0,117100
PRJ-2019-086,Early (0–20%),2,2,0,598400
PRJ-2019-086,Mid (20–50%),3,3,0,845600
PRJ-2019-086,Late (50–80%),4,2,2,582800
PRJ-2019-086,Closeout (80%+),2,1,1,389800
PRJ-2019-087,Early (0–20%),1,1,0,-99100
PRJ-2019-087,Mid (20–50%),5,4,1,1840700
PRJ-2019-087,Late (50–80%),2,2,0,581100
PRJ-2019-087,Closeout (80%+),3,2,1,653000
PRJ-2019-088,Early (0–20%),3,2,1,366700
PRJ-2019-088,Mid (20–50%),5,2,3,454800
PRJ-2019-088,Late (50–80%),2,0,2,228600
PRJ-2019-088,Closeout (80%+),4,2,2,547900
PRJ-2019-089,Early (0–20%),2,1,1,732100
PRJ-2019-089,Mid (20–50%),3,3,0,854300
PRJ-2019-089,Late (50–80%),5,3,2,642700
PRJ-2019-089,Closeout (80%+),1,1,0,501600
PRJ-2019-090,Early (0–20%),2,2,0,102100
PRJ-2019-090,Mid (20–50%),3,1,2,89000
PRJ-2019-090,Late (50–80%),2,2,0,138300
PRJ-2019-090,Closeout (80%+),5,4,1,272700
PRJ-2019-091,Mid (20–50%),2,1,1,1120900
PRJ-2019-091,Late (50–80%),2,2,0,915100
PRJ-2019-091,Closeout (80%+),4,4,0,1495800
PRJ-2019-092,Early (0–20%),2,0,2,342000
PRJ-2019-092,Mid (20–50%),4,4,0,434100
PRJ-2019-092,Late (50–80%),1,1,0,238600
PRJ-2019-092,Closeout (80%+),4,4,0,123700
PRJ-2019-093,Early (0–20%),1,1,0,219300
PRJ-2019-093,Mid (20–50%),5,4,1,653100
PRJ-2019-093,Late (50–80%),3,1,2,379800
PRJ-2019-094,Mid (20–50%),4,1,3,681800
PRJ-2019-094,Late (50–80%),1,1,0,283300
PRJ-2019-094,Closeout (80%+),2,2,0,736900
PRJ-2019-095,Early (0–20%),1,1,0,80000
PRJ-2019-095,Mid (20–50%),2,1,1,146100
PRJ-2019-095,Late (50–80%),12,9,3,1182000
PRJ-2019-095,Closeout (80%+),5,4,1,1044400
PRJ-2019-096,Mid (20–50%),2,2,0,210000
PRJ-2019-096,Late (50–80%),4,4,0,209900
PRJ-2019-097,Early (0–20%),2,2,0,217100
PRJ-2019-097,Mid (20–50%),2,2,0,202800
PRJ-2019-097,Late (50–80%),4,4,0,511900
PRJ-2019-098,Mid (20–50%),4,4,0,382500
PRJ-2019-098,Late (50–80%),3,2,1,471400
PRJ-2019-098,Closeout (80%+),1,1,0,164700
PRJ-2019-099,Early (0–20%),2,2,0,483700
PRJ-2019-099,Mid (20–50%),1,1,0,166800
PRJ-2019-099,Late (50–80%),3,3,0,81100
PRJ-2019-100,Mid (20–50%),2,1,1,87800
PRJ-2019-100,Late (50–80%),1,1,0,90500
PRJ-2019-100,Closeout (80%+),3,2,1,250800
PRJ-2019-101,Early (0–20%),1,1,0,177700
PRJ-2019-101,Mid (20–50%),1,1,0,-628900
PRJ-2019-101,Late (50–80%),3,2,1,2648100
PRJ-2019-101,Closeout (80%+),1,1,0,1531000
PRJ-2019-102,Early (0–20%),2,2,0,-76600
PRJ-2019-102,Mid (20–50%),3,3,0,1346500
PRJ-2019-102,Late (50–80%),2,1,1,443100
PRJ-2019-102,Closeout (80%+),3,3,0,974300
PRJ-2019-103,Early (0–20%),2,2,0,34300
PRJ-2019-103,Mid (20–50%),5,5,0,197800
PRJ-2019-103,Late (50–80%),5,4,1,277600
PRJ-2019-103,Closeout (80%+),5,5,0,318700
PRJ-2019-104,Mid (20–50%),2,2,0,521800
PRJ-2019-104,Late (50–80%),4,4,0,504900
PRJ-2019-105,Mid (20–50%),2,2,0,383300
PRJ-2019-105,Late (50–80%),2,2,0,214000
PRJ-2019-106,Early (0–20%),2,2,0,2430700
PRJ-2019-106,Mid (20–50%),1,1,0,1151000
PRJ-2019-106,Late (50–80%),6,4,2,3067500
PRJ-2019-107,Early (0–20%),3,3,0,703600
PRJ-2019-107,Mid (20–50%),2,2,0,-103900
PRJ-2019-107,Late (50–80%),2,0,2,442100
PRJ-2019-107,Closeout (80%+),3,2,1,805200
PRJ-2019-108,Early (0–20%),4,4,0,1117500
PRJ-2019-108,Mid (20–50%),2,1,1,180900
PRJ-2019-108,Late (50–80%),5,4,1,514500
PRJ-2019-108,Closeout (80%+),9,4,5,844300
PRJ-2019-109,Early (0–20%),2,2,0,363100
PRJ-2019-109,Mid (20–50%),2,1,1,308800
PRJ-2019-109,Late (50–80%),2,2,0,441400
PRJ-2019-110,Late (50–80%),2,1,1,209600
PRJ-2019-110,Closeout (80%+),1,1,0,83800
PRJ-2019-111,Early (0–20%),1,1,0,221000
PRJ-2019-111,Mid (20–50%),1,1,0,-115000
PRJ-2019-111,Late (50–80%),5,3,2,1286100
PRJ-2019-111,Closeout (80%+),1,1,0,40600
PRJ-2019-112,Early (0–20%),2,2,0,256600
PRJ-2019-112,Mid (20–50%),2,1,1,284500
PRJ-2019-112,Late (50–80%),2,2,0,294600
PRJ-2019-113,Mid (20–50%),7,6,1,184700
PRJ-2019-113,Late (50–80%),4,4,0,267900
PRJ-2019-113,Closeout (80%+),2,2,0,100600
PRJ-2019-114,Early (0–20%),2,1,1,356800
PRJ-2019-114,Mid (20–50%),1,1,0,320000
PRJ-2019-114,Late (50–80%),4,3,1,2269800
PRJ-2019-114,Closeout (80%+),2,2,0,-364400
PRJ-2019-115,Early (0–20%),2,1,1,1079400
PRJ-2019-115,Mid (20–50%),2,1,1,575000
PRJ-2019-115,Late (50–80%),3,3,0,376600
PRJ-2019-115,Closeout (80%+),3,3,0,1413700
PRJ-2019-116,Mid (20–50%),1,1,0,731200
PRJ-2019-116,Late (50–80%),4,3,1,686100
PRJ-2019-116,Closeout (80%+),1,1,0,765700
PRJ-2019-117,Early (0–20%),3,3,0,1164100
PRJ-2019-117,Mid (20–50%),2,2,0,798100
PRJ-2019-117,Late (50–80%),1,1,0,77900
PRJ-2019-117,Closeout (80%+),4,3,1,-328800
PRJ-2019-118,Early (0–20%),1,1,0,110700
PRJ-2019-118,Mid (20–50%),5,4,1,349700
PRJ-2019-118,Late (50–80%),2,2,0,73300
PRJ-2019-118,Closeout (80%+),3,1,2,149400
PRJ-2019-119,Early (0–20%),2,1,1,791500
PRJ-2019-119,Mid (20–50%),6,5,1,1768700
PRJ-2019-119,Late (50–80%),1,1,0,320200
PRJ-2019-119,Closeout (80%+),2,2,0,585600
PRJ-2019-120,Mid (20–50%),5,5,0,179200
PRJ-2019-120,Late (50–80%),3,1,2,264900
PRJ-2019-120,Closeout (80%+),4,4,0,223100
PRJ-2019-121,Early (0–20%),4,4,0,3794900
PRJ-2019-121,Mid (20–50%),5,5,0,2859600
PRJ-2019-121,Late (50–80%),4,2,2,2548500
PRJ-2019-121,Closeout (80%+),4,2,2,2585300
PRJ-2019-122,Mid (20–50%),1,0,1,45900
PRJ-2019-122,Late (50–80%),3,1,2,27200
PRJ-2019-123,Mid (20–50%),2,1,1,352700
PRJ-2019-123,Late (50–80%),1,1,0,299400
PRJ-2019-123,Closeout (80%+),4,2,2,275800
PRJ-2019-124,Mid (20–50%),3,2,1,183300
PRJ-2019-124,Late (50–80%),4,3,1,387300
PRJ-2019-124,Closeout (80%+),1,1,0,99000
PRJ-2019-125,Early (0–20%),1,1,0,162500
PRJ-2019-125,Mid (20–50%),5,4,1,945300
PRJ-2019-125,Late (50–80%),5,3,2,68300
PRJ-2019-125,Closeout (80%+),1,1,0,324400
PRJ-2019-126,Early (0–20%),4,2,2,2217900
PRJ-2019-126,Mid (20–50%),4,3,1,2659600
PRJ-2019-126,Late (50–80%),8,8,0,1951500
PRJ-2019-126,Closeout (80%+),4,4,0,3859100
PRJ-2019-127,Early (0–20%),2,2,0,9700
PRJ-2019-127,Mid (20–50%),5,5,0,541300
PRJ-2019-127,Late (50–80%),4,2,2,808900
PRJ-2019-128,Early (0–20%),1,0,1,56600
PRJ-2019-128,Mid (20–50%),3,3,0,119700
PRJ-2019-128,Late (50–80%),1,1,0,-47700
PRJ-2019-128,Closeout (80%+),2,2,0,61700
PRJ-2019-129,Mid (20–50%),4,3,1,556700
PRJ-2019-129,Closeout (80%+),2,2,0,378100
PRJ-2019-130,Early (0–20%),2,2,0,-51500
PRJ-2019-130,Mid (20–50%),6,5,1,709900
PRJ-2019-130,Late (50–80%),7,7,0,612200
PRJ-2019-130,Closeout (80%+),2,2,0,353300
PRJ-2019-131,Early (0–20%),1,0,1,-301000
PRJ-2019-131,Mid (20–50%),5,5,0,4066300
PRJ-2019-131,Late (50–80%),3,3,0,1728400
PRJ-2019-131,Closeout (80%+),3,2,1,926700
PRJ-2019-132,Early (0–20%),3,3,0,72700
PRJ-2019-132,Mid (20–50%),2,2,0,65500
PRJ-2019-132,Late (50–80%),4,4,0,177000
