project_id,project_stage,co_count,approved_count,rejected_count,total_amount_usd
PRJ-2021-267,Early (0–20%),1,1,0,221300
PRJ-2021-267,Mid (20–50%),3,2,1,698900
PRJ-2021-267,Late (50–80%),7,7,0,1468500
PRJ-2021-268,Late (50–80%),1,1,0,49400
PRJ-2021-268,Closeout (80%+),5,3,2,26400
PRJ-2021-269,Early (0–20%),1,1,0,118300
PRJ-2021-269,Mid (20–50%),4,3,1,399100
PRJ-2021-269,Late (50–80%),7,6,1,505400
PRJ-2021-269,Closeout (80%+),1,1,0,111900
PRJ-2021-270,Mid (20–50%),1,1,0,216100
PRJ-2021-270,Late (50–80%),2,2,0,398600
PRJ-2021-270,Closeout (80%+),3,2,1,107600
PRJ-2021-271,Early (0–20%),1,1,0,274900
PRJ-2021-271,Mid (20–50%),5,4,1,3957400
PRJ-2021-271,Late (50–80%),5,5,0,2299000
PRJ-2021-271,Closeout (80%+),2,1,1,862800
PRJ-2021-272,Mid (20–50%),4,3,1,218900
PRJ-2021-273,Mid (20–50%),3,3,0,186100
PRJ-2021-273,Late (50–80%),1,1,0,12200
PRJ-2021-274,Mid (20–50%),5,4,1,1095100
PRJ-2021-274,Late (50–80%),3,3,0,404900
PRJ-2021-274,Closeout (80%+),4,3,1,709000
PRJ-2021-275,Mid (20–50%),3,2,1,829300
PRJ-2021-275,Late (50–80%),2,2,0,326300
PRJ-2021-276,Early (0–20%),2,0,2,682500
PRJ-2021-276,Mid (20–50%),4,3,1,3045300
PRJ-2021-276,Late (50–80%),2,0,2,-393900
PRJ-2021-276,Closeout (80%+),3,3,0,1224000
PRJ-2021-277,Mid (20–50%),4,3,1,394800
PRJ-2021-277,Late (50–80%),2,2,0,409900
PRJ-2021-278,Mid (20–50%),5,3,2,552100
PRJ-2021-278,Late (50–80%),4,3,1,514500
PRJ-2021-279,Early (0–20%),4,4,0,357900
PRJ-2021-279,Mid (20–50%),2,2,0,289500
PRJ-2021-279,Late (50–80%),1,1,0,71300
PRJ-2021-279,Closeout (80%+),1,1,0,33000
PRJ-2021-280,Early (0–20%),4,4,0,101300
PRJ-2021-280,Mid (20–50%),4,2,2,652300
PRJ-2021-280,Late (50–80%),3,2,1,994000
PRJ-2021-281,Early (0–20%),1,1,0,1645700
PRJ-2021-281,Mid (20–50%),2,2,0,91200
PRJ-2021-281,Late (50–80%),6,3,3,3414800
PRJ-2021-282,Early (0–20%),4,2,2,899800
PRJ-2021-282,Mid (20–50%),3,2,1,868000
PRJ-2021-282,Late (50–80%),3,2,1,1521400
PRJ-2021-282,Closeout (80%+),1,0,1,289900
PRJ-2021-283,Early (0–20%),2,2,0,42100
PRJ-2021-283,Mid (20–50%),3,3,0,105300
PRJ-2021-283,Late (50–80%),4,4,0,157800
PRJ-2021-283,Closeout (80%+),1,1,0,-17900
PRJ-2021-284,Early (0–20%),1,1,0,-89400
PRJ-2021-284,Mid (20–50%),2,2,0,31900
PRJ-2021-284,Late (50–80%),1,1,0,17300
PRJ-2021-284,Closeout (80%+),2,1,1,247400
PRJ-2021-285,Early (0–20%),1,1,0,134800
PRJ-2021-285,Mid (20–50%),5,3,2,410600
PRJ-2021-285,Late (50–80%),4,3,1,469800
PRJ-2021-285,Closeout (80%+),1,0,1,118800
PRJ-2021-286,Early (0–20%),2,2,0,1229800
PRJ-2021-286,Mid (20–50%),5,5,0,1644300
PRJ-2021-286,Late (50–80%),4,4,0,1634500
PRJ-2021-287,Late (50–80%),3,3,0,149800
PRJ-2021-287,Closeout (80%+),3,2,1,59200
PRJ-2021-288,Early (0–20%),2,1,1,441600
PRJ-2021-288,Mid (20–50%),3,1,2,380300
PRJ-2021-288,Late (50–80%),4,3,1,683800
PRJ-2021-288,Closeout (80%+),2,0,2,66600
PRJ-2021-289,Early (0–20%),2,2,0,608000
PRJ-2021-289,Mid (20–50%),7,6,1,1956100
PRJ-2021-289,Late (50–80%),6,6,0,1410700
PRJ-2021-289,Closeout (80%+),2,1,1,482000
PRJ-2021-290,Early (0–20%),2,1,1,467400
PRJ-2021-290,Mid (20–50%),4,3,1,530200
PRJ-2021-290,Late (50–80%),5,4,1,1489400
PRJ-2021-290,Closeout (80%+),3,2,1,632400
PRJ-2021-291,Early (0–20%),5,4,1,1336600
PRJ-2021-291,Mid (20–50%),3,1,2,1397200
PRJ-2021-291,Late (50–80%),3,2,1,323000
PRJ-2021-291,Closeout (80%+),2,1,1,349200
PRJ-2021-292,Early (0–20%),3,3,0,454400
PRJ-2021-292,Mid (20–50%),5,5,0,919800
PRJ-2021-292,Late (50–80%),6,3,3,803000
PRJ-2021-292,Closeout (80%+),6,5,1,1093000
PRJ-2021-293,Early (0–20%),1,0,1,74100
PRJ-2021-293,Mid (20–50%),4,4,0,688200
PRJ-2021-293,Late (50–80%),3,3,0,257400
PRJ-2021-293,Closeout (80%+),3,2,1,450200
PRJ-2021-294,Early (0–20%),1,0,1,237200
PRJ-2021-294,Mid (20–50%),4,3,1,627000
PRJ-2021-294,Late (50–80%),6,4,2,855200
PRJ-2021-295,Early (0–20%),8,8,0,405300
PRJ-2021-295,Mid (20–50%),3,3,0,381800
PRJ-2021-295,Late (50–80%),3,3,0,311400
PRJ-2021-295,Closeout (80%+),2,1,1,28000
PRJ-2021-296,Early (0–20%),2,1,1,1659300
PRJ-2021-296,Mid (20–50%),4,2,2,1497800
PRJ-2021-296,Late (50–80%),4,3,1,3350300
PRJ-2021-297,Early (0–20%),2,2,0,19400
PRJ-2021-297,Mid (20–50%),7,7,0,1867400
PRJ-2021-297,Late (50–80%),1,0,1,354800
PRJ-2021-297,Closeout (80%+),1,1,0,-332600
PRJ-2021-298,Early (0–20%),2,1,1,559300
PRJ-2021-298,Mid (20–50%),2,2,0,33500
PRJ-2021-298,Late (50–80%),6,6,0,1226300
PRJ-2021-298,Closeout (80%+),2,2,0,200900
PRJ-2021-299,Early (0–20%),1,1,0,41000
PRJ-2021-299,Mid (20–50%),2,2,0,21200
PRJ-2021-299,Late (50–80%),5,3,2,733300
PRJ-2021-299,Closeout (80%+),1,1,0,188300
PRJ-2021-300,Early (0–20%),1,0,1,439800
PRJ-2021-300,Mid (20–50%),2,2,0,529600
PRJ-2021-300,Late (50–80%),1,1,0,242500
PRJ-2021-301,Mid (20–50%),8,3,5,1097200
PRJ-2021-302,Early (0–20%),2,1,1,520500
PRJ-2021-302,Mid (20–50%),1,1,0,199700
PRJ-2021-302,Late (50–80%),1,0,1,202700
PRJ-2021-303,Early (0–20%),3,1,2,-23100
PRJ-2021-303,Mid (20–50%),4,2,2,492600
PRJ-2021-303,Late (50–80%),4,2,2,782600
PRJ-2021-303,Closeout (80%+),1,1,0,-43400
PRJ-2021-304,Early (0–20%),3,3,0,281600
PRJ-2021-304,Late (50–80%),4,4,0,295800
PRJ-2021-304,Closeout (80%+),3,2,1,126500
PRJ-2021-305,Early (0–20%),2,2,0,105900
PRJ-2021-305,Mid (20–50%),10,8,2,772100
PRJ-2021-305,Late (50–80%),3,3,0,528800
PRJ-2021-305,Closeout (80%+),3,3,0,198500
PRJ-2021-306,Early (0–20%),4,4,0,2553800
PRJ-2021-306,Mid (20–50%),2,2,0,1660400
PRJ-2021-306,Late (50–80%),5,4,1,2406100
PRJ-2021-306,Closeout (80%+),1,1,0,811200
PRJ-2021-307,Early (0–20%),1,1,0,601900
PRJ-2021-307,Mid (20–50%),4,3,1,1623700
PRJ-2021-307,Late (50–80%),2,1,1,1551500
PRJ-2021-307,Closeout (80%+),3,1,2,1365300
PRJ-2021-308,Early (0–20%),3,3,0,1000500
PRJ-2021-308,Mid (20–50%),8,5,3,1367700
PRJ-2021-308,Late (50–80%),5,3,2,661200
PRJ-2021-308,Closeout (80%+),2,2,0,205700
PRJ-2021-309,Early (0–20%),7,5,2,2324900
PRJ-2021-309,Mid (20–50%),4,3,1,489800
PRJ-2021-309,Late (50–80%),4,2,2,1065700
PRJ-2021-309,Closeout (80%+),1,1,0,449500
PRJ-2021-310,Early (0–20%),1,1,0,110600
PRJ-2021-310,Mid (20–50%),2,2,0,940900
PRJ-2021-310,Late (50–80%),2,1,1,289500
PRJ-2021-310,Closeout (80%+),1,1,0,534100
PRJ-2021-311,Early (0–20%),1,1,0,326400
PRJ-2021-311,Mid (20–50%),1,1,0,-112000
PRJ-2021-311,Late (50–80%),8,8,0,1898500
PRJ-2021-311,Closeout (80%+),1,1,0,502200
PRJ-2021-312,Early (0–20%),1,1,0,232300
PRJ-2021-312,Mid (20–50%),2,1,1,-15800
PRJ-2021-312,Late (50–80%),7,6,1,1636700
PRJ-2021-312,Closeout (80%+),1,1,0,229200
PRJ-2021-313,Early (0–20%),1,0,1,123400
PRJ-2021-313,Mid (20–50%),3,3,0,232800
PRJ-2021-313,Late (50–80%),2,2,0,99700
PRJ-2021-314,Early (0–20%),2,2,0,158800
PRJ-2021-314,Mid (20–50%),4,3,1,389700
PRJ-2021-314,Late (50–80%),5,5,0,404500
PRJ-2021-315,Early (0–20%),4,4,0,449400
PRJ-2021-315,Mid (20–50%),3,3,0,130500
PRJ-2021-315,Late (50–80%),1,1,0,13900
PRJ-2021-315,Closeout (80%+),5,4,1,465800
PRJ-2021-316,Early (0–20%),2,2,0,982100
PRJ-2021-316,Mid (20–50%),4,2,2,745400
PRJ-2021-316,Closeout (80%+),1,1,0,1158400
PRJ-2021-317,Mid (20–50%),1,1,0,-17900
PRJ-2021-317,Late (50–80%),2,1,1,26200
PRJ-2021-318,Mid (20–50%),4,3,1,122600
PRJ-2021-318,Late (50–80%),5,5,0,128200
PRJ-2021-318,Closeout (80%+),2,0,2,44000
PRJ-2021-319,Early (0–20%),3,2,1,520700
PRJ-2021-319,Mid (20–50%),5,5,0,650800
PRJ-2021-319,Late (50–80%),2,1,1,164300
PRJ-2021-319,Closeout (80%+),2,1,1,65600
PRJ-2021-320,Early (0–20%),2,2,0,294600
PRJ-2021-320,Mid (20–50%),6,6,0,892100
PRJ-2021-320,Late (50–80%),2,2,0,620000
PRJ-2021-320,Closeout (80%+),1,1,0,502300
PRJ-2022-321,Early (0–20%),2,2,0,1234900
PRJ-2022-321,Mid (20–50%),3,3,0,781000
PRJ-2022-321,Late (50–80%),4,3,1,1446400
PRJ-2022-321,Closeout (80%+),1,1,0,231600
PRJ-2022-322,Early (0–20%),2,2,0,104200
PRJ-2022-322,Mid (20–50%),6,6,0,283100
PRJ-2022-322,Late (50–80%),5,4,1,23300
PRJ-2022-322,Closeout (80%+),4,4,0,113200
PRJ-2022-323,Mid (20–50%),4,4,0,486500
PRJ-2022-323,Late (50–80%),5,3,2,410000
PRJ-2022-324,Early (0–20%),2,2,0,121800
PRJ-2022-324,Mid (20–50%),4,1,3,353400
PRJ-2022-324,Late (50–80%),3,3,0,224000
PRJ-2022-324,Closeout (80%+),3,2,1,179100
PRJ-2022-325,Early (0–20%),3,3,0,-500
PRJ-2022-325,Mid (20–50%),5,1,4,318900
PRJ-2022-325,Late (50–80%),5,4,1,474100
PRJ-2022-325,Closeout (80%+),3,3,0,172400
PRJ-2022-326,Mid (20–50%),2,1,1,-87200
PRJ-2022-326,Late (50–80%),3,2,1,194000
PRJ-2022-326,Closeout (80%+),1,1,0,56800
PRJ-2022-327,Early (0–20%),1,0,1,252600
PRJ-2022-327,Mid (20–50%),6,4,2,2094000
PRJ-2022-327,Late (50–80%),2,1,1,1244900
PRJ-2022-327,Closeout (80%+),3,2,1,812000
PRJ-2022-328,Early (0–20%),2,1,1,296800
PRJ-2022-328,Mid (20–50%),5,4,1,395100
PRJ-2022-328,Late (50–80%),5,4,1,682900
PRJ-2022-328,Closeout (80%+),4,3,1,1387500
PRJ-2022-329,Early (0–20%),4,4,0,1220100
PRJ-2022-329,Mid (20–50%),3,1,2,935000
PRJ-2022-329,Late (50–80%),4,4,0,1200400
PRJ-2022-330,Mid (20–50%),3,3,0,26200
PRJ-2022-330,Late (50–80%),1,0,1,-40200
PRJ-2022-331,Early (0–20%),3,3,0,1865000
PRJ-2022-331,Mid (20–50%),4,3,1,2011800
PRJ-2022-331,Late (50–80%),3,3,0,782300
PRJ-2022-331,Closeout (80%+),1,1,0,364200
PRJ-2022-332,Mid (20–50%),3,2,1,570100
PRJ-2022-332,Late (50–80%),4,3,1,436000
PRJ-2022-332,Closeout (80%+),3,2,1,631600
PRJ-2022-333,Early (0–20%),3,2,1,162400
PRJ-2022-333,Mid (20–50%),2,1,1,563500
PRJ-2022-333,Late (50–80%),3,3,0,402200
PRJ-2022-334,Early (0–20%),5,4,1,1232700
PRJ-2022-334,Mid (20–50%),6,5,1,1187900
PRJ-2022-334,Late (50–80%),5,2,3,1362700
PRJ-2022-334,Closeout (80%+),2,1,1,799700
PRJ-2022-335,Early (0–20%),1,1,0,109100
PRJ-2022-335,Late (50–80%),3,2,1,668100
PRJ-2022-335,Closeout (80%+),3,2,1,458200
PRJ-2022-336,Early (0–20%),2,2,0,1175400
PRJ-2022-336,Mid (20–50%),3,3,0,-319200
PRJ-2022-336,Late (50–80%),3,2,1,323200
PRJ-2022-336,Closeout (80%+),3,2,1,475000
PRJ-2022-337,Early (0–20%),3,2,1,1147400
PRJ-2022-337,Mid (20–50%),3,3,0,1944800
PRJ-2022-337,Late (50–80%),4,4,0,985600
PRJ-2022-338,Mid (20–50%),3,3,0,295800
PRJ-2022-338,Late (50–80%),6,5,1,534900
PRJ-2022-338,Closeout (80%+),1,1,0,250000
PRJ-2022-339,Early (0–20%),4,3,1,1207500
PRJ-2022-339,Mid (20–50%),4,2,2,1535100
PRJ-2022-339,Late (50–80%),8,4,4,2287000
PRJ-2022-339,Closeout (80%+),1,1,0,211500
PRJ-2022-340,Early (0–20%),1,0,1,426600
PRJ-2022-340,Mid (20–50%),4,4,0,1819400
PRJ-2022-340,Late (50–80%),2,2,0,382700
PRJ-2022-341,Mid (20–50%),5,3,2,936500
PRJ-2022-341,Late (50–80%),5,2,3,2270200
PRJ-2022-341,Closeout (80%+),1,1,0,927800
PRJ-2022-342,Early (0–20%),1,1,0,239000
PRJ-2022-342,Mid (20–50%),5,3,2,846600
PRJ-2022-343,Early (0–20%),2,1,1,71700
PRJ-2022-343,Mid (20–50%),3,1,2,208100
PRJ-2022-343,Late (50–80%),1,1,0,33500
PRJ-2022-343,Closeout (80%+),4,3,1,62000
PRJ-2022-344,Early (0–20%),1,1,0,-29200
PRJ-2022-344,Mid (20–50%),2,2,0,293200
PRJ-2022-344,Late (50–80%),3,2,1,449100
PRJ-2022-345,Early (0–20%),2,1,1,600400
PRJ-2022-345,Mid (20–50%),7,6,1,2110600
PRJ-2022-345,Late (50–80%),8,6,2,2966800
PRJ-2022-345,Closeout (80%+),2,2,0,174600
PRJ-2022-346,Early (0–20%),5,4,1,1503700
PRJ-2022-346,Mid (20–50%),4,4,0,1004800
PRJ-2022-346,Late (50–80%),5,2,3,1705500
PRJ-2022-346,Closeout (80%+),6,3,3,911300
PRJ-2022-347,Early (0–20%),2,1,1,750000
PRJ-2022-347,Mid (20–50%),6,3,3,2703300
PRJ-2022-348,Mid (20–50%),4,3,1,89700
PRJ-2022-348,Late (50–80%),2,1,1,99900
PRJ-2022-349,Mid (20–50%),1,1,0,-237200
PRJ-2022-349,Late (50–80%),3,3,0,1465300
PRJ-2022-349,Closeout (80%+),5,4,1,1138400
PRJ-2022-350,Early (0–20%),2,0,2,-180400
PRJ-2022-350,Mid (20–50%),3,3,0,306600
PRJ-2022-350,Late (50–80%),7,4,3,666300
PRJ-2022-350,Closeout (80%+),3,1,2,468900
PRJ-2022-351,Early (0–20%),1,1,0,547300
PRJ-2022-351,Mid (20–50%),5,5,0,1536000
PRJ-2022-351,Late (50–80%),1,1,0,148300
PRJ-2022-351,Closeout (80%+),2,0,2,658000
PRJ-2022-352,Early (0–20%),3,1,2,939800
PRJ-2022-352,Mid (20–50%),5,4,1,845200
PRJ-2022-352,Late (50–80%),7,6,1,762200
PRJ-2022-352,Closeout (80%+),2,2,0,899800
PRJ-2022-353,Mid (20–50%),2,1,1,333200
PRJ-2022-353,Late (50–80%),4,3,1,432900
PRJ-2022-353,Closeout (80%+),1,1,0,122600
PRJ-2022-354,Early (0–20%),4,3,1,654700
PRJ-2022-354,Mid (20–50%),2,1,1,375800
PRJ-2022-354,Late (50–80%),2,2,0,292500
PRJ-2022-355,Early (0–20%),4,3,1,959800
PRJ-2022-355,Mid (20–50%),2,2,0,827200
PRJ-2022-355,Late (50–80%),9,6,3,1708900
PRJ-2022-355,Closeout (80%+),2,2,0,317100
PRJ-2022-356,Early (0–20%),3,2,1,1143300
PRJ-2022-356,Mid (20–50%),3,3,0,1917800
PRJ-2022-356,Late (50–80%),4,4,0,2491400
PRJ-2022-357,Mid (20–50%),4,1,3,257800
PRJ-2022-357,Late (50–80%),3,2,1,495100
PRJ-2022-357,Closeout (80%+),1,1,0,109600
PRJ-2022-358,Early (0–20%),1,1,0,140700
PRJ-2022-358,Mid (20–50%),2,2,0,12400
PRJ-2022-358,Late (50–80%),5,4,1,371400
PRJ-2022-359,Mid (20–50%),4,2,2,517900
PRJ-2022-359,Late (50–80%),2,2,0,336100
PRJ-2022-360,Early (0–20%),1,0,1,65500
PRJ-2022-360,Mid (20–50%),6,5,1,473400
PRJ-2022-360,Late (50–80%),3,3,0,573700
PRJ-2022-361,Early (0–20%),2,2,0,656000
PRJ-2022-361,Mid (20–50%),4,3,1,654900
PRJ-2022-361,Late (50–80%),1,1,0,129500
PRJ-2022-362,Early (0–20%),3,1,2,657000
PRJ-2022-362,Mid (20–50%),3,2,1,469800
PRJ-2022-362,Late (50–80%),3,2,1,739500
PRJ-2022-362,Closeout (80%+),3,2,1,959800
PRJ-2022-363,Early (0–20%),1,1,0,39100
PRJ-2022-363,Mid (20–50%),2,2,0,157300
PRJ-2022-363,Late (50–80%),4,2,2,342400
PRJ-2022-364,Early (0–20%),2,1,1,549000
PRJ-2022-364,Mid (20–50%),3,0,3,729900
PRJ-2022-364,Late (50–80%),4,3,1,710000
PRJ-2022-365,Early (0–20%),1,1,0,166000
PRJ-2022-365,Mid (20–50%),3,3,0,391700
PRJ-2022-365,Late (50–80%),4,3,1,1078100
PRJ-2022-366,Early (0–20%),2,2,0,297900
PRJ-2022-366,Mid (20–50%),1,1,0,53900
PRJ-2022-366,Late (50–80%),3,2,1,273500
PRJ-2022-366,Closeout (80%+),6,5,1,671800
PRJ-2022-367,Early (0–20%),4,2,2,312000
PRJ-2022-367,Mid (20–50%),3,2,1,136100
PRJ-2022-367,Late (50–80%),4,4,0,299200
PRJ-2022-367,Closeout (80%+),3,2,1,369200
PRJ-2022-368,Early (0–20%),1,1,0,150500
PRJ-2022-368,Mid (20–50%),2,2,0,444800
PRJ-2022-368,Late (50–80%),4,4,0,114000
PRJ-2022-368,Closeout (80%+),5,5,0,474500
PRJ-2022-369,Early (0–20%),2,2,0,241100
PRJ-2022-369,Mid (20–50%),6,2,4,1382900
PRJ-2022-369,Late (50–80%),1,1,0,155600
PRJ-2022-369,Closeout (80%+),3,2,1,646000
PRJ-2022-370,Mid (20–50%),4,3,1,229400
PRJ-2022-370,Late (50–80%),4,4,0,251900
PRJ-2022-370,Closeout (80%+),1,1,0,75500
PRJ-2022-371,Early (0–20%),2,1,1,1734000
PRJ-2022-371,Mid (20–50%),2,2,0,-390000
PRJ-2022-371,Late (50–80%),5,4,1,3648300
PRJ-2022-371,Closeout (80%+),1,1,0,653100
PRJ-2022-372,Early (0–20%),1,1,0,-56400
PRJ-2022-372,Mid (20–50%),4,1,3,366600
PRJ-2022-372,Late (50–80%),6,4,2,411000
PRJ-2022-372,Closeout (80%+),1,0,1,168200
PRJ-2022-373,Mid (20–50%),1,1,0,192100
PRJ-2022-373,Late (50–80%),4,3,1,371000
PRJ-2022-374,Early (0–20%),1,1,0,60600
PRJ-2022-374,Mid (20–50%),6,5,1,403200
PRJ-2022-374,Late (50–80%),10,6,4,700500
PRJ-2022-374,Closeout (80%+),3,3,0,263500
PRJ-2022-375,Early (0–20%),5,4,1,1446200
PRJ-2022-375,Mid (20–50%),3,3,0,423900
PRJ-2022-375,Late (50–80%),4,2,2,597900
PRJ-2022-376,Early (0–20%),2,1,1,1273300
PRJ-2022-376,Mid (20–50%),4,3,1,3305300
PRJ-2022-376,Late (50–80%),3,3,0,1133700
PRJ-2022-376,Closeout (80%+),1,1,0,-302000
PRJ-2022-377,Early (0–20%),1,0,1,108200
PRJ-2022-377,Mid (20–50%),2,1,1,313100
PRJ-2022-377,Late (50–80%),2,1,1,450400
PRJ-2022-377,Closeout (80%+),1,1,0,214900
PRJ-2022-378,Mid (20–50%),3,3,0,15700
PRJ-2022-378,Late (50–80%),2,2,0,33600
PRJ-2022-379,Early (0–20%),6,3,3,980600
PRJ-2022-379,Mid (20–50%),5,3,2,892900
PRJ-2022-379,Late (50–80%),2,1,1,383500
PRJ-2022-379,Closeout (80%+),3,3,0,77100
PRJ-2022-380,Mid (20–50%),6,3,3,1756200
PRJ-2022-380,Late (50–80%),2,2,0,642500
PRJ-2022-380,Closeout (80%+),1,0,1,150900
PRJ-2023-381,Mid (20–50%),5,3,2,3421600
PRJ-2023-381,Late (50–80%),1,1,0,115600
PRJ-2023-381,Closeout (80%+),1,1,0,-249900
PRJ-2023-382,Mid (20–50%),4,2,2,651500
PRJ-2023-382,Late (50–80%),3,0,3,538800
PRJ-2023-383,Early (0–20%),1,1,0,-45900
PRJ-2023-383,Mid (20–50%),6,5,1,251600
PRJ-2023-383,Late (50–80%),1,1,0,-44400
PRJ-2023-384,Early (0–20%),3,3,0,1118600
PRJ-2023-384,Mid (20–50%),4,4,0,784800
PRJ-2023-384,Late (50–80%),4,4,0,917300
PRJ-2023-384,Closeout (80%+),1,0,1,187200
PRJ-2023-385,Mid (20–50%),2,2,0,479000
PRJ-2023-385,Late (50–80%),3,2,1,932100
PRJ-2023-385,Closeout (80%+),3,2,1,604000
PRJ-2023-386,Late (50–80%),1,0,1,276300
PRJ-2023-386,Closeout (80%+),3,2,1,706000
PRJ-2023-387,Early (0–20%),2,2,0,236700
PRJ-2023-387,Mid (20–50%),9,8,1,1136300
PRJ-2023-387,Late (50–80%),8,7,1,1029500
PRJ-2023-387,Closeout (80%+),1,1,0,197200
PRJ-2023-388,Early (0–20%),2,2,0,154700
PRJ-2023-388,Mid (20–50%),3,1,2,535200
PRJ-2023-388,Late (50–80%),3,3,0,642500
PRJ-2023-388,Closeout (80%+),3,3,0,744600
PRJ-2023-389,Late (50–80%),2,1,1,771200
PRJ-2023-389,Closeout (80%+),2,1,1,-253600
PRJ-2023-390,Early (0–20%),4,3,1,343800
PRJ-2023-390,Mid (20–50%),11,8,3,1119300
PRJ-2023-390,Late (50–80%),2,2,0,217100
PRJ-2023-390,Closeout (80%+),1,0,1,91200
PRJ-2023-391,Early (0–20%),3,3,0,369300
PRJ-2023-391,Mid (20–50%),7,4,3,893500
PRJ-2023-391,Late (50–80%),4,3,1,774500
PRJ-2023-391,Closeout (80%+),5,5,0,519100
PRJ-2023-392,Mid (20–50%),5,4,1,436300
PRJ-2023-392,Late (50–80%),1,0,1,222100
PRJ-2023-393,Early (0–20%),1,1,0,11700
PRJ-2023-393,Mid (20–50%),2,2,0,123400
PRJ-2023-393,Late (50–80%),3,3,0,71600
PRJ-2023-393,Closeout (80%+),1,1,0,-76100
PRJ-2023-394,Early (0–20%),1,1,0,-49200
PRJ-2023-394,Mid (20–50%),2,1,1,499900
PRJ-2023-394,Late (50–80%),4,3,1,555400
PRJ-2023-395,Mid (20–50%),4,2,2,156900
PRJ-2023-395,Late (50–80%),1,1,0,114900
PRJ-2023-396,Mid (20–50%),3,1,2,1137500
PRJ-2023-396,Late (50–80%),4,4,0,543300
PRJ-2023-396,Closeout (80%+),2,2,0,1171400
PRJ-2023-397,Early (0–20%),3,2,1,1198800
PRJ-2023-397,Mid (20–50%),1,1,0,376800
PRJ-2023-397,Late (50–80%),3,2,1,1343200
PRJ-2023-397,Closeout (80%+),4,2,2,1622000
PRJ-2023-398,Early (0–20%),2,1,1,152000
PRJ-2023-398,Mid (20–50%),4,3,1,343000
PRJ-2023-398,Late (50–80%),6,4,2,728600
PRJ-2023-399,Early (0–20%),5,5,0,631100
PRJ-2023-399,Mid (20–50%),3,3,0,465600
PRJ-2023-399,Late (50–80%),5,3,2,767000
PRJ-2023-399,Closeout (80%+),3,2,1,528900
PRJ-2023-400,Early (0–20%),1,1,0,165400
PRJ-2023-400,Mid (20–50%),3,2,1,565100
PRJ-2023-400,Late (50–80%),2,2,0,690100
PRJ-2024-001,Early (0–20%),4,4,0,1715700
PRJ-2024-001,Mid (20–50%),2,1,1,760100
PRJ-2024-001,Late (50–80%),3,1,2,1362400
PRJ-2024-001,Closeout (80%+),3,3,0,1649100
PRJ-2024-002,Early (0–20%),1,1,0,93200
PRJ-2024-002,Mid (20–50%),9,7,2,3625700
PRJ-2024-002,Late (50–80%),6,5,1,3716200
PRJ-2024-002,Closeout (80%+),4,1,3,1280200
PRJ-2024-003,Early (0–20%),2,1,1,227000
PRJ-2024-003,Mid (20–50%),3,1,2,370500
PRJ-2024-003,Late (50–80%),3,3,0,96600
PRJ-2024-004,Mid (20–50%),5,4,1,1581000
PRJ-2024-004,Late (50–80%),5,2,3,1469200
PRJ-2024-004,Closeout (80%+),2,2,0,908300
PRJ-2024-005,Early (0–20%),4,4,0,265100
PRJ-2024-005,Mid (20–50%),2,1,1,194000
PRJ-2024-005,Late (50–80%),3,1,2,964800
PRJ-2024-005,Closeout (80%+),3,3,0,1053600
