project_id,project_cpi,total_bac,total_actual_cost,cost_overrun_usd,cost_impact_rfis,recovery_rate_pct,rejected_value_usd,rejection_rate_pct,primary_cause,gc_name,project_type
PRJ-2018-052,0.8254452428255791,3101000,3726606.37,625606.3700000001,16,25.0,167500.0,25.0,Rejected CO,Skanska USA,Small
PRJ-2019-113,0.6138593847760729,3319000,5373962.64,2054962.6399999997,27,40.7,9700.0,7.7,Cost Overrun (Other),Turner Construction,Small
PRJ-2019-152,0.8001167567932158,2246000,2786099.13,540099.1299999999,16,68.8,124000.0,27.3,Rejected CO,Mortenson,Small
PRJ-2020-203,0.7424843877327816,4570000,6115746.909999999,1545746.9099999992,15,53.3,129200.0,17.6,Rejected CO,DPR Construction,Small
PRJ-2021-243,0.849918410051314,3832000,4476537.93,644537.9299999997,17,35.3,480900.0,40.0,Rejected CO,Mortenson,Small
PRJ-2021-260,0.519605219721812,2608000,4990575.54,2382575.54,23,26.1,16300.0,25.0,Cost Overrun (Other),Mortenson,Small
PRJ-2021-315,0.8266080042613948,5465000,6568290.74,1103290.7400000002,25,28.0,171300.0,7.7,Rejected CO,Skanska USA,Medium
PRJ-2021-318,0.8088051060724045,2373000,2915339.78,542339.7799999998,8,100.0,94100.0,27.3,Cost Overrun (Other),Mortenson,Small
PRJ-2022-322,0.7325039874590712,4371000,5934042.1,1563042.0999999996,13,38.5,-23700.0,5.9,Cost Overrun (Other),Mortenson,Small
