project_id,partial_delivery_count,affected_sov_lines,acceleration_co_count,acceleration_approved_usd,acceleration_rejected_usd,acceleration_ot_hours,chain_B_ot_premium_usd
PRJ-2018-001,6,"['PRJ-2018-001-SOV-04', 'PRJ-2018-001-SOV-05', 'PRJ-2018-001-SOV-06', 'PRJ-2018-001-SOV-07', 'PRJ-2018-001-SOV-09', 'PRJ-2018-001-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-002,7,"['PRJ-2018-002-SOV-04', 'PRJ-2018-002-SOV-09', 'PRJ-2018-002-SOV-03', 'PRJ-2018-002-SOV-06', 'PRJ-2018-002-SOV-12']",2.0,534000.0,242900.0,289.0,12456.68857366873
PRJ-2018-003,8,"['PRJ-2018-003-SOV-09', 'PRJ-2018-003-SOV-06', 'PRJ-2018-003-SOV-05', 'PRJ-2018-003-SOV-08', 'PRJ-2018-003-SOV-07', 'PRJ-2018-003-SOV-12', 'PRJ-2018-003-SOV-10']",3.0,231200.0,492300.0,235.0,10129.141227723709
PRJ-2018-004,7,"['PRJ-2018-004-SOV-08', 'PRJ-2018-004-SOV-09', 'PRJ-2018-004-SOV-03', 'PRJ-2018-004-SOV-07', 'PRJ-2018-004-SOV-06', 'PRJ-2018-004-SOV-11']",1.0,258300.0,0.0,162.0,6982.642037835067
PRJ-2018-005,8,"['PRJ-2018-005-SOV-03', 'PRJ-2018-005-SOV-06', 'PRJ-2018-005-SOV-07', 'PRJ-2018-005-SOV-10', 'PRJ-2018-005-SOV-12']",1.0,185000.0,0.0,111.0,4784.4028777758795
PRJ-2018-006,2,"['PRJ-2018-006-SOV-03', 'PRJ-2018-006-SOV-12']",1.0,52900.0,0.0,190.0,8189.5184394361895
PRJ-2018-007,17,"['PRJ-2018-007-SOV-09', 'PRJ-2018-007-SOV-08', 'PRJ-2018-007-SOV-04', 'PRJ-2018-007-SOV-07', 'PRJ-2018-007-SOV-05', 'PRJ-2018-007-SOV-11', 'PRJ-2018-007-SOV-12', 'PRJ-2018-007-SOV-10', 'PRJ-2018-007-SOV-22', 'PRJ-2018-007-SOV-20']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-008,7,"['PRJ-2018-008-SOV-07', 'PRJ-2018-008-SOV-03', 'PRJ-2018-008-SOV-08', 'PRJ-2018-008-SOV-11', 'PRJ-2018-008-SOV-06', 'PRJ-2018-008-SOV-09']",1.0,153800.0,0.0,158.0,6810.231123320621
PRJ-2018-009,14,"['PRJ-2018-009-SOV-03', 'PRJ-2018-009-SOV-04', 'PRJ-2018-009-SOV-07', 'PRJ-2018-009-SOV-05', 'PRJ-2018-009-SOV-09', 'PRJ-2018-009-SOV-12', 'PRJ-2018-009-SOV-06', 'PRJ-2018-009-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-010,11,"['PRJ-2018-010-SOV-06', 'PRJ-2018-010-SOV-03', 'PRJ-2018-010-SOV-05', 'PRJ-2018-010-SOV-04', 'PRJ-2018-010-SOV-09', 'PRJ-2018-010-SOV-12', 'PRJ-2018-010-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-011,13,"['PRJ-2018-011-SOV-03', 'PRJ-2018-011-SOV-07', 'PRJ-2018-011-SOV-05', 'PRJ-2018-011-SOV-09', 'PRJ-2018-011-SOV-08', 'PRJ-2018-011-SOV-11', 'PRJ-2018-011-SOV-10', 'PRJ-2018-011-SOV-12']",1.0,0.0,518500.0,15.0,646.5409294291728
PRJ-2018-012,10,"['PRJ-2018-012-SOV-03', 'PRJ-2018-012-SOV-04', 'PRJ-2018-012-SOV-09', 'PRJ-2018-012-SOV-08', 'PRJ-2018-012-SOV-11', 'PRJ-2018-012-SOV-10', 'PRJ-2018-012-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-013,16,"['PRJ-2018-013-SOV-03', 'PRJ-2018-013-SOV-04', 'PRJ-2018-013-SOV-05', 'PRJ-2018-013-SOV-09', 'PRJ-2018-013-SOV-08', 'PRJ-2018-013-SOV-10', 'PRJ-2018-013-SOV-07', 'PRJ-2018-013-SOV-12']",1.0,70000.0,0.0,111.0,4784.4028777758795
PRJ-2018-014,9,"['PRJ-2018-014-SOV-08', 'PRJ-2018-014-SOV-03', 'PRJ-2018-014-SOV-06', 'PRJ-2018-014-SOV-12', 'PRJ-2018-014-SOV-05']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-015,8,"['PRJ-2018-015-SOV-03', 'PRJ-2018-015-SOV-04', 'PRJ-2018-015-SOV-06', 'PRJ-2018-015-SOV-11', 'PRJ-2018-015-SOV-10', 'PRJ-2018-015-SOV-12']",5.0,684000.0,529800.0,431.0,18577.276038931566
PRJ-2018-016,9,"['PRJ-2018-016-SOV-04', 'PRJ-2018-016-SOV-09', 'PRJ-2018-016-SOV-10', 'PRJ-2018-016-SOV-05', 'PRJ-2018-016-SOV-06', 'PRJ-2018-016-SOV-08', 'PRJ-2018-016-SOV-11']",2.0,223400.0,0.0,273.0,11767.044915610946
PRJ-2018-017,12,"['PRJ-2018-017-SOV-03', 'PRJ-2018-017-SOV-04', 'PRJ-2018-017-SOV-06', 'PRJ-2018-017-SOV-08', 'PRJ-2018-017-SOV-12', 'PRJ-2018-017-SOV-11', 'PRJ-2018-017-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-018,11,"['PRJ-2018-018-SOV-04', 'PRJ-2018-018-SOV-05', 'PRJ-2018-018-SOV-03', 'PRJ-2018-018-SOV-12', 'PRJ-2018-018-SOV-10', 'PRJ-2018-018-SOV-11', 'PRJ-2018-018-SOV-17']",1.0,0.0,205800.0,128.0,5517.149264462275
PRJ-2018-019,8,"['PRJ-2018-019-SOV-04', 'PRJ-2018-019-SOV-09', 'PRJ-2018-019-SOV-03', 'PRJ-2018-019-SOV-10', 'PRJ-2018-019-SOV-07', 'PRJ-2018-019-SOV-06', 'PRJ-2018-019-SOV-19']",1.0,379400.0,0.0,125.0,5387.84107857644
PRJ-2018-020,6,"['PRJ-2018-020-SOV-09', 'PRJ-2018-020-SOV-03', 'PRJ-2018-020-SOV-07', 'PRJ-2018-020-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-021,8,"['PRJ-2018-021-SOV-08', 'PRJ-2018-021-SOV-03', 'PRJ-2018-021-SOV-06', 'PRJ-2018-021-SOV-09', 'PRJ-2018-021-SOV-12']",3.0,1396000.0,686800.0,402.0,17327.296908701832
PRJ-2018-022,6,"['PRJ-2018-022-SOV-05', 'PRJ-2018-022-SOV-04', 'PRJ-2018-022-SOV-03', 'PRJ-2018-022-SOV-07', 'PRJ-2018-022-SOV-11']",2.0,1080000.0,0.0,286.0,12327.380387782896
PRJ-2018-023,10,"['PRJ-2018-023-SOV-06', 'PRJ-2018-023-SOV-04', 'PRJ-2018-023-SOV-03', 'PRJ-2018-023-SOV-05', 'PRJ-2018-023-SOV-10', 'PRJ-2018-023-SOV-11', 'PRJ-2018-023-SOV-17']",2.0,96200.0,67000.0,126.0,5430.943807205052
PRJ-2018-024,6,"['PRJ-2018-024-SOV-04', 'PRJ-2018-024-SOV-03', 'PRJ-2018-024-SOV-12', 'PRJ-2018-024-SOV-05']",1.0,361400.0,0.0,109.0,4698.197420518656
PRJ-2018-025,9,"['PRJ-2018-025-SOV-03', 'PRJ-2018-025-SOV-09', 'PRJ-2018-025-SOV-05', 'PRJ-2018-025-SOV-07', 'PRJ-2018-025-SOV-11', 'PRJ-2018-025-SOV-12']",3.0,592800.0,485900.0,289.0,12456.68857366873
PRJ-2018-026,9,"['PRJ-2018-026-SOV-04', 'PRJ-2018-026-SOV-03', 'PRJ-2018-026-SOV-08', 'PRJ-2018-026-SOV-06', 'PRJ-2018-026-SOV-11', 'PRJ-2018-026-SOV-12']",3.0,148200.0,0.0,176.0,7586.080238635628
PRJ-2018-027,3,"['PRJ-2018-027-SOV-03', 'PRJ-2018-027-SOV-09']",4.0,313800.0,146800.0,291.0,12542.894030925952
PRJ-2018-028,12,"['PRJ-2018-028-SOV-03', 'PRJ-2018-028-SOV-07', 'PRJ-2018-028-SOV-06', 'PRJ-2018-028-SOV-04', 'PRJ-2018-028-SOV-05', 'PRJ-2018-028-SOV-11', 'PRJ-2018-028-SOV-12', 'PRJ-2018-028-SOV-20']",2.0,376800.0,0.0,239.0,10301.552142238153
PRJ-2018-029,9,"['PRJ-2018-029-SOV-04', 'PRJ-2018-029-SOV-03', 'PRJ-2018-029-SOV-09', 'PRJ-2018-029-SOV-08', 'PRJ-2018-029-SOV-06', 'PRJ-2018-029-SOV-12']",1.0,0.0,25100.0,161.0,6939.539309206455
PRJ-2018-030,10,"['PRJ-2018-030-SOV-03', 'PRJ-2018-030-SOV-08', 'PRJ-2018-030-SOV-07', 'PRJ-2018-030-SOV-04', 'PRJ-2018-030-SOV-06', 'PRJ-2018-030-SOV-12']",4.0,464400.0,333500.0,738.0,31809.813727915305
PRJ-2018-031,12,"['PRJ-2018-031-SOV-04', 'PRJ-2018-031-SOV-06', 'PRJ-2018-031-SOV-05', 'PRJ-2018-031-SOV-09', 'PRJ-2018-031-SOV-11', 'PRJ-2018-031-SOV-10', 'PRJ-2018-031-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-032,12,"['PRJ-2018-032-SOV-04', 'PRJ-2018-032-SOV-07', 'PRJ-2018-032-SOV-03', 'PRJ-2018-032-SOV-09', 'PRJ-2018-032-SOV-10', 'PRJ-2018-032-SOV-11', 'PRJ-2018-032-SOV-06', 'PRJ-2018-032-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-033,9,"['PRJ-2018-033-SOV-09', 'PRJ-2018-033-SOV-07', 'PRJ-2018-033-SOV-12', 'PRJ-2018-033-SOV-08', 'PRJ-2018-033-SOV-11', 'PRJ-2018-033-SOV-05']",2.0,137200.0,0.0,137.0,5905.073822119779
PRJ-2018-034,10,"['PRJ-2018-034-SOV-03', 'PRJ-2018-034-SOV-09', 'PRJ-2018-034-SOV-06', 'PRJ-2018-034-SOV-10', 'PRJ-2018-034-SOV-12', 'PRJ-2018-034-SOV-08']",2.0,109600.0,113400.0,208.0,8965.367554751198
PRJ-2018-035,8,"['PRJ-2018-035-SOV-04', 'PRJ-2018-035-SOV-03', 'PRJ-2018-035-SOV-05', 'PRJ-2018-035-SOV-08', 'PRJ-2018-035-SOV-07', 'PRJ-2018-035-SOV-09']",1.0,0.0,68200.0,199.0,8577.442997093693
PRJ-2018-036,7,"['PRJ-2018-036-SOV-04', 'PRJ-2018-036-SOV-07', 'PRJ-2018-036-SOV-05', 'PRJ-2018-036-SOV-12', 'PRJ-2018-036-SOV-10']",1.0,468700.0,0.0,34.0,1465.4927733727918
PRJ-2018-037,12,"['PRJ-2018-037-SOV-04', 'PRJ-2018-037-SOV-03', 'PRJ-2018-037-SOV-07', 'PRJ-2018-037-SOV-09', 'PRJ-2018-037-SOV-05', 'PRJ-2018-037-SOV-10', 'PRJ-2018-037-SOV-11', 'PRJ-2018-037-SOV-08', 'PRJ-2018-037-SOV-12']",3.0,1486700.0,0.0,129.0,5560.251993090887
PRJ-2018-038,6,"['PRJ-2018-038-SOV-06', 'PRJ-2018-038-SOV-03', 'PRJ-2018-038-SOV-12', 'PRJ-2018-038-SOV-11', 'PRJ-2018-038-SOV-09']",1.0,148900.0,0.0,28.0,1206.8764016011226
PRJ-2018-039,8,"['PRJ-2018-039-SOV-04', 'PRJ-2018-039-SOV-03', 'PRJ-2018-039-SOV-06', 'PRJ-2018-039-SOV-08', 'PRJ-2018-039-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-040,6,"['PRJ-2018-040-SOV-04', 'PRJ-2018-040-SOV-07', 'PRJ-2018-040-SOV-05', 'PRJ-2018-040-SOV-11', 'PRJ-2018-040-SOV-12']",1.0,175900.0,0.0,154.0,6637.820208806174
PRJ-2018-041,9,"['PRJ-2018-041-SOV-04', 'PRJ-2018-041-SOV-09', 'PRJ-2018-041-SOV-06', 'PRJ-2018-041-SOV-08', 'PRJ-2018-041-SOV-11', 'PRJ-2018-041-SOV-12', 'PRJ-2018-041-SOV-10']",2.0,1220400.0,0.0,206.0,8879.162097493974
PRJ-2018-042,5,"['PRJ-2018-042-SOV-09', 'PRJ-2018-042-SOV-05', 'PRJ-2018-042-SOV-10', 'PRJ-2018-042-SOV-06', 'PRJ-2018-042-SOV-11']",2.0,134200.0,212800.0,283.0,12198.072201897061
PRJ-2018-043,8,"['PRJ-2018-043-SOV-04', 'PRJ-2018-043-SOV-06', 'PRJ-2018-043-SOV-03', 'PRJ-2018-043-SOV-07', 'PRJ-2018-043-SOV-09', 'PRJ-2018-043-SOV-10']",1.0,116100.0,0.0,46.0,1982.7255169161301
PRJ-2018-044,15,"['PRJ-2018-044-SOV-07', 'PRJ-2018-044-SOV-03', 'PRJ-2018-044-SOV-08', 'PRJ-2018-044-SOV-06', 'PRJ-2018-044-SOV-04', 'PRJ-2018-044-SOV-09', 'PRJ-2018-044-SOV-12', 'PRJ-2018-044-SOV-11', 'PRJ-2018-044-SOV-21']",3.0,295700.0,114500.0,511.0,22025.494329220488
PRJ-2018-045,13,"['PRJ-2018-045-SOV-04', 'PRJ-2018-045-SOV-05', 'PRJ-2018-045-SOV-03', 'PRJ-2018-045-SOV-09', 'PRJ-2018-045-SOV-07', 'PRJ-2018-045-SOV-06', 'PRJ-2018-045-SOV-08', 'PRJ-2018-045-SOV-11']",2.0,95500.0,0.0,185.0,7974.004796293132
PRJ-2018-046,6,"['PRJ-2018-046-SOV-04', 'PRJ-2018-046-SOV-03', 'PRJ-2018-046-SOV-08', 'PRJ-2018-046-SOV-10']",1.0,133000.0,0.0,84.0,3620.629204803368
PRJ-2018-047,16,"['PRJ-2018-047-SOV-07', 'PRJ-2018-047-SOV-03', 'PRJ-2018-047-SOV-04', 'PRJ-2018-047-SOV-05', 'PRJ-2018-047-SOV-09', 'PRJ-2018-047-SOV-06', 'PRJ-2018-047-SOV-08', 'PRJ-2018-047-SOV-12', 'PRJ-2018-047-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-048,8,"['PRJ-2018-048-SOV-05', 'PRJ-2018-048-SOV-10', 'PRJ-2018-048-SOV-12', 'PRJ-2018-048-SOV-11']",1.0,0.0,95500.0,96.0,4137.861948346706
PRJ-2018-049,10,"['PRJ-2018-049-SOV-04', 'PRJ-2018-049-SOV-03', 'PRJ-2018-049-SOV-09', 'PRJ-2018-049-SOV-07', 'PRJ-2018-049-SOV-08', 'PRJ-2018-049-SOV-05', 'PRJ-2018-049-SOV-12', 'PRJ-2018-049-SOV-11']",1.0,16100.0,0.0,11.0,474.13001491472676
PRJ-2018-050,15,"['PRJ-2018-050-SOV-04', 'PRJ-2018-050-SOV-06', 'PRJ-2018-050-SOV-12', 'PRJ-2018-050-SOV-10', 'PRJ-2018-050-SOV-11', 'PRJ-2018-050-SOV-05', 'PRJ-2018-050-SOV-08', 'PRJ-2018-050-SOV-07', 'PRJ-2018-050-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-051,9,"['PRJ-2018-051-SOV-03', 'PRJ-2018-051-SOV-05', 'PRJ-2018-051-SOV-07', 'PRJ-2018-051-SOV-06', 'PRJ-2018-051-SOV-09', 'PRJ-2018-051-SOV-12', 'PRJ-2018-051-SOV-11', 'PRJ-2018-051-SOV-10']",1.0,155100.0,0.0,140.0,6034.382008005613
PRJ-2018-052,13,"['PRJ-2018-052-SOV-08', 'PRJ-2018-052-SOV-05', 'PRJ-2018-052-SOV-11', 'PRJ-2018-052-SOV-06', 'PRJ-2018-052-SOV-07', 'PRJ-2018-052-SOV-12', 'PRJ-2018-052-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-053,5,"['PRJ-2018-053-SOV-04', 'PRJ-2018-053-SOV-05', 'PRJ-2018-053-SOV-03', 'PRJ-2018-053-SOV-06', 'PRJ-2018-053-SOV-11']",1.0,15400.0,0.0,45.0,1939.6227882875185
PRJ-2018-054,9,"['PRJ-2018-054-SOV-06', 'PRJ-2018-054-SOV-08', 'PRJ-2018-054-SOV-04', 'PRJ-2018-054-SOV-03', 'PRJ-2018-054-SOV-05', 'PRJ-2018-054-SOV-11', 'PRJ-2018-054-SOV-10']",1.0,122000.0,0.0,73.0,3146.499189888641
PRJ-2018-055,14,"['PRJ-2018-055-SOV-05', 'PRJ-2018-055-SOV-04', 'PRJ-2018-055-SOV-08', 'PRJ-2018-055-SOV-10', 'PRJ-2018-055-SOV-06', 'PRJ-2018-055-SOV-09', 'PRJ-2018-055-SOV-24', 'PRJ-2018-055-SOV-25']",2.0,73700.0,59000.0,186.0,8017.107524921743
PRJ-2018-056,6,"['PRJ-2018-056-SOV-05', 'PRJ-2018-056-SOV-06', 'PRJ-2018-056-SOV-07', 'PRJ-2018-056-SOV-12', 'PRJ-2018-056-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-057,10,"['PRJ-2018-057-SOV-04', 'PRJ-2018-057-SOV-08', 'PRJ-2018-057-SOV-09', 'PRJ-2018-057-SOV-03', 'PRJ-2018-057-SOV-05', 'PRJ-2018-057-SOV-06', 'PRJ-2018-057-SOV-11', 'PRJ-2018-057-SOV-12']",1.0,197800.0,0.0,157.0,6767.128394692009
PRJ-2018-058,14,"['PRJ-2018-058-SOV-03', 'PRJ-2018-058-SOV-05', 'PRJ-2018-058-SOV-04', 'PRJ-2018-058-SOV-11', 'PRJ-2018-058-SOV-07', 'PRJ-2018-058-SOV-09', 'PRJ-2018-058-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-059,6,"['PRJ-2018-059-SOV-04', 'PRJ-2018-059-SOV-08', 'PRJ-2018-059-SOV-07', 'PRJ-2018-059-SOV-06', 'PRJ-2018-059-SOV-11', 'PRJ-2018-059-SOV-12']",2.0,59300.0,53900.0,176.0,7586.080238635628
PRJ-2018-060,4,"['PRJ-2018-060-SOV-03', 'PRJ-2018-060-SOV-06', 'PRJ-2018-060-SOV-08', 'PRJ-2018-060-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-061,3,"['PRJ-2018-061-SOV-07', 'PRJ-2018-061-SOV-05', 'PRJ-2018-061-SOV-12']",1.0,659000.0,0.0,80.0,3448.2182902889217
PRJ-2018-062,9,"['PRJ-2018-062-SOV-03', 'PRJ-2018-062-SOV-05', 'PRJ-2018-062-SOV-07', 'PRJ-2018-062-SOV-12', 'PRJ-2018-062-SOV-11', 'PRJ-2018-062-SOV-10']",2.0,574700.0,0.0,312.0,13448.051332126795
PRJ-2018-063,5,"['PRJ-2018-063-SOV-03', 'PRJ-2018-063-SOV-12', 'PRJ-2018-063-SOV-10', 'PRJ-2018-063-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-064,9,"['PRJ-2018-064-SOV-04', 'PRJ-2018-064-SOV-06', 'PRJ-2018-064-SOV-05', 'PRJ-2018-064-SOV-12', 'PRJ-2018-064-SOV-11', 'PRJ-2018-064-SOV-10']",3.0,605300.0,0.0,237.0,10215.34668498093
PRJ-2018-065,15,"['PRJ-2018-065-SOV-06', 'PRJ-2018-065-SOV-04', 'PRJ-2018-065-SOV-03', 'PRJ-2018-065-SOV-08', 'PRJ-2018-065-SOV-05', 'PRJ-2018-065-SOV-11', 'PRJ-2018-065-SOV-07']",2.0,360500.0,0.0,302.0,13017.02404584068
PRJ-2018-066,14,"['PRJ-2018-066-SOV-03', 'PRJ-2018-066-SOV-04', 'PRJ-2018-066-SOV-08', 'PRJ-2018-066-SOV-05', 'PRJ-2018-066-SOV-06', 'PRJ-2018-066-SOV-07', 'PRJ-2018-066-SOV-11', 'PRJ-2018-066-SOV-12', 'PRJ-2018-066-SOV-10']",4.0,564900.0,103600.0,349.0,15042.852291385421
PRJ-2018-067,12,"['PRJ-2018-067-SOV-03', 'PRJ-2018-067-SOV-06', 'PRJ-2018-067-SOV-04', 'PRJ-2018-067-SOV-11', 'PRJ-2018-067-SOV-08', 'PRJ-2018-067-SOV-07', 'PRJ-2018-067-SOV-10', 'PRJ-2018-067-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-068,12,"['PRJ-2018-068-SOV-03', 'PRJ-2018-068-SOV-09', 'PRJ-2018-068-SOV-05', 'PRJ-2018-068-SOV-08', 'PRJ-2018-068-SOV-07', 'PRJ-2018-068-SOV-10', 'PRJ-2018-068-SOV-11', 'PRJ-2018-068-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-069,9,"['PRJ-2018-069-SOV-03', 'PRJ-2018-069-SOV-05', 'PRJ-2018-069-SOV-08', 'PRJ-2018-069-SOV-10']",3.0,778000.0,0.0,315.0,13577.35951801263
PRJ-2018-070,7,"['PRJ-2018-070-SOV-03', 'PRJ-2018-070-SOV-05', 'PRJ-2018-070-SOV-07', 'PRJ-2018-070-SOV-08', 'PRJ-2018-070-SOV-09', 'PRJ-2018-070-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-071,9,"['PRJ-2018-071-SOV-08', 'PRJ-2018-071-SOV-07', 'PRJ-2018-071-SOV-05', 'PRJ-2018-071-SOV-12', 'PRJ-2018-071-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-072,10,"['PRJ-2018-072-SOV-03', 'PRJ-2018-072-SOV-05', 'PRJ-2018-072-SOV-06', 'PRJ-2018-072-SOV-09', 'PRJ-2018-072-SOV-08', 'PRJ-2018-072-SOV-10', 'PRJ-2018-072-SOV-11']",1.0,103000.0,0.0,100.0,4310.272862861152
PRJ-2018-073,12,"['PRJ-2018-073-SOV-03', 'PRJ-2018-073-SOV-04', 'PRJ-2018-073-SOV-09', 'PRJ-2018-073-SOV-12', 'PRJ-2018-073-SOV-10', 'PRJ-2018-073-SOV-11', 'PRJ-2018-073-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2018-074,10,"['PRJ-2018-074-SOV-04', 'PRJ-2018-074-SOV-03', 'PRJ-2018-074-SOV-06', 'PRJ-2018-074-SOV-07', 'PRJ-2018-074-SOV-12', 'PRJ-2018-074-SOV-11', 'PRJ-2018-074-SOV-05', 'PRJ-2018-074-SOV-22']",1.0,74000.0,0.0,91.0,3922.3483052036486
PRJ-2018-075,5,"['PRJ-2018-075-SOV-04', 'PRJ-2018-075-SOV-09', 'PRJ-2018-075-SOV-05', 'PRJ-2018-075-SOV-18']",2.0,76300.0,35200.0,105.0,4525.7865060042095
PRJ-2018-076,7,"['PRJ-2018-076-SOV-05', 'PRJ-2018-076-SOV-06', 'PRJ-2018-076-SOV-09', 'PRJ-2018-076-SOV-04', 'PRJ-2018-076-SOV-07', 'PRJ-2018-076-SOV-03']",2.0,83800.0,286600.0,350.0,15085.955020014033
PRJ-2018-077,11,"['PRJ-2018-077-SOV-09', 'PRJ-2018-077-SOV-07', 'PRJ-2018-077-SOV-03', 'PRJ-2018-077-SOV-06', 'PRJ-2018-077-SOV-08', 'PRJ-2018-077-SOV-12', 'PRJ-2018-077-SOV-21']",1.0,0.0,71700.0,69.0,2974.0882753741953
PRJ-2018-078,8,"['PRJ-2018-078-SOV-03', 'PRJ-2018-078-SOV-06', 'PRJ-2018-078-SOV-04', 'PRJ-2018-078-SOV-08', 'PRJ-2018-078-SOV-07', 'PRJ-2018-078-SOV-10', 'PRJ-2018-078-SOV-21']",1.0,95700.0,0.0,166.0,7155.052952349512
PRJ-2018-079,5,"['PRJ-2018-079-SOV-03', 'PRJ-2018-079-SOV-05', 'PRJ-2018-079-SOV-08']",2.0,330900.0,372600.0,151.0,6508.51202292034
PRJ-2018-080,7,"['PRJ-2018-080-SOV-09', 'PRJ-2018-080-SOV-05', 'PRJ-2018-080-SOV-12', 'PRJ-2018-080-SOV-06', 'PRJ-2018-080-SOV-10', 'PRJ-2018-080-SOV-11']",0.0,0.0,0.0,0.0,0.0
