project_id,partial_delivery_count,affected_sov_lines,acceleration_co_count,acceleration_approved_usd,acceleration_rejected_usd,acceleration_ot_hours,chain_B_ot_premium_usd
PRJ-2020-161,16,"['PRJ-2020-161-SOV-04', 'PRJ-2020-161-SOV-03', 'PRJ-2020-161-SOV-08', 'PRJ-2020-161-SOV-09', 'PRJ-2020-161-SOV-06', 'PRJ-2020-161-SOV-05', 'PRJ-2020-161-SOV-11', 'PRJ-2020-161-SOV-12', 'PRJ-2020-161-SOV-10']",4.0,1129800.0,2208300.0,596.0,25689.226262652468
PRJ-2020-162,10,"['PRJ-2020-162-SOV-04', 'PRJ-2020-162-SOV-06', 'PRJ-2020-162-SOV-03', 'PRJ-2020-162-SOV-09', 'PRJ-2020-162-SOV-11', 'PRJ-2020-162-SOV-12', 'PRJ-2020-162-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-163,8,"['PRJ-2020-163-SOV-08', 'PRJ-2020-163-SOV-06', 'PRJ-2020-163-SOV-09', 'PRJ-2020-163-SOV-05', 'PRJ-2020-163-SOV-10', 'PRJ-2020-163-SOV-12']",3.0,266000.0,25200.0,93.0,4008.5537624608714
PRJ-2020-164,11,"['PRJ-2020-164-SOV-04', 'PRJ-2020-164-SOV-06', 'PRJ-2020-164-SOV-08', 'PRJ-2020-164-SOV-09', 'PRJ-2020-164-SOV-07', 'PRJ-2020-164-SOV-03', 'PRJ-2020-164-SOV-11', 'PRJ-2020-164-SOV-10', 'PRJ-2020-164-SOV-12']",1.0,147600.0,0.0,113.0,4870.608335033102
PRJ-2020-165,9,"['PRJ-2020-165-SOV-07', 'PRJ-2020-165-SOV-03', 'PRJ-2020-165-SOV-05', 'PRJ-2020-165-SOV-04', 'PRJ-2020-165-SOV-09', 'PRJ-2020-165-SOV-08', 'PRJ-2020-165-SOV-11', 'PRJ-2020-165-SOV-06']",5.0,749700.0,0.0,713.0,30732.245512200017
PRJ-2020-166,13,"['PRJ-2020-166-SOV-04', 'PRJ-2020-166-SOV-03', 'PRJ-2020-166-SOV-08', 'PRJ-2020-166-SOV-10', 'PRJ-2020-166-SOV-07', 'PRJ-2020-166-SOV-11', 'PRJ-2020-166-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-167,13,"['PRJ-2020-167-SOV-04', 'PRJ-2020-167-SOV-03', 'PRJ-2020-167-SOV-06', 'PRJ-2020-167-SOV-09', 'PRJ-2020-167-SOV-08', 'PRJ-2020-167-SOV-07', 'PRJ-2020-167-SOV-05']",2.0,241600.0,94900.0,52.0,2241.3418886877994
PRJ-2020-168,8,"['PRJ-2020-168-SOV-07', 'PRJ-2020-168-SOV-08', 'PRJ-2020-168-SOV-06', 'PRJ-2020-168-SOV-11', 'PRJ-2020-168-SOV-10', 'PRJ-2020-168-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-169,8,"['PRJ-2020-169-SOV-09', 'PRJ-2020-169-SOV-08', 'PRJ-2020-169-SOV-06', 'PRJ-2020-169-SOV-12', 'PRJ-2020-169-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-170,7,"['PRJ-2020-170-SOV-05', 'PRJ-2020-170-SOV-09', 'PRJ-2020-170-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-171,10,"['PRJ-2020-171-SOV-05', 'PRJ-2020-171-SOV-03', 'PRJ-2020-171-SOV-08', 'PRJ-2020-171-SOV-07', 'PRJ-2020-171-SOV-12', 'PRJ-2020-171-SOV-11', 'PRJ-2020-171-SOV-09', 'PRJ-2020-171-SOV-10']",2.0,118200.0,0.0,142.0,6120.587465262836
PRJ-2020-172,8,"['PRJ-2020-172-SOV-06', 'PRJ-2020-172-SOV-08', 'PRJ-2020-172-SOV-03', 'PRJ-2020-172-SOV-10', 'PRJ-2020-172-SOV-12', 'PRJ-2020-172-SOV-11']",3.0,101500.0,89700.0,407.0,17542.81055184489
PRJ-2020-173,15,"['PRJ-2020-173-SOV-05', 'PRJ-2020-173-SOV-04', 'PRJ-2020-173-SOV-06', 'PRJ-2020-173-SOV-03', 'PRJ-2020-173-SOV-12', 'PRJ-2020-173-SOV-07', 'PRJ-2020-173-SOV-10', 'PRJ-2020-173-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-174,14,"['PRJ-2020-174-SOV-06', 'PRJ-2020-174-SOV-08', 'PRJ-2020-174-SOV-05', 'PRJ-2020-174-SOV-09', 'PRJ-2020-174-SOV-10', 'PRJ-2020-174-SOV-12']",2.0,290800.0,0.0,155.0,6680.922937434786
PRJ-2020-175,16,"['PRJ-2020-175-SOV-09', 'PRJ-2020-175-SOV-04', 'PRJ-2020-175-SOV-06', 'PRJ-2020-175-SOV-03', 'PRJ-2020-175-SOV-07', 'PRJ-2020-175-SOV-12', 'PRJ-2020-175-SOV-10', 'PRJ-2020-175-SOV-08', 'PRJ-2020-175-SOV-11']",3.0,912300.0,0.0,388.0,16723.858707901272
PRJ-2020-176,9,"['PRJ-2020-176-SOV-03', 'PRJ-2020-176-SOV-08', 'PRJ-2020-176-SOV-06', 'PRJ-2020-176-SOV-09', 'PRJ-2020-176-SOV-05', 'PRJ-2020-176-SOV-10', 'PRJ-2020-176-SOV-11']",2.0,0.0,1159000.0,170.0,7327.463866863959
PRJ-2020-177,7,"['PRJ-2020-177-SOV-04', 'PRJ-2020-177-SOV-06', 'PRJ-2020-177-SOV-10', 'PRJ-2020-177-SOV-07', 'PRJ-2020-177-SOV-08', 'PRJ-2020-177-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-178,6,"['PRJ-2020-178-SOV-03', 'PRJ-2020-178-SOV-04', 'PRJ-2020-178-SOV-08', 'PRJ-2020-178-SOV-12']",2.0,191100.0,249200.0,190.0,8189.5184394361895
PRJ-2020-179,10,"['PRJ-2020-179-SOV-09', 'PRJ-2020-179-SOV-04', 'PRJ-2020-179-SOV-08', 'PRJ-2020-179-SOV-06', 'PRJ-2020-179-SOV-03', 'PRJ-2020-179-SOV-07', 'PRJ-2020-179-SOV-10']",1.0,89800.0,0.0,51.0,2198.2391600591877
PRJ-2020-180,8,"['PRJ-2020-180-SOV-05', 'PRJ-2020-180-SOV-03', 'PRJ-2020-180-SOV-12', 'PRJ-2020-180-SOV-11', 'PRJ-2020-180-SOV-10']",3.0,527100.0,0.0,339.0,14611.825005099307
PRJ-2020-181,10,"['PRJ-2020-181-SOV-03', 'PRJ-2020-181-SOV-04', 'PRJ-2020-181-SOV-08', 'PRJ-2020-181-SOV-05', 'PRJ-2020-181-SOV-09', 'PRJ-2020-181-SOV-07', 'PRJ-2020-181-SOV-12', 'PRJ-2020-181-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-182,11,"['PRJ-2020-182-SOV-03', 'PRJ-2020-182-SOV-09', 'PRJ-2020-182-SOV-05', 'PRJ-2020-182-SOV-06', 'PRJ-2020-182-SOV-08', 'PRJ-2020-182-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-183,8,"['PRJ-2020-183-SOV-06', 'PRJ-2020-183-SOV-03', 'PRJ-2020-183-SOV-07', 'PRJ-2020-183-SOV-10', 'PRJ-2020-183-SOV-08', 'PRJ-2020-183-SOV-11']",2.0,157800.0,184000.0,258.0,11120.503986181773
PRJ-2020-184,8,"['PRJ-2020-184-SOV-03', 'PRJ-2020-184-SOV-05', 'PRJ-2020-184-SOV-08', 'PRJ-2020-184-SOV-11', 'PRJ-2020-184-SOV-12']",1.0,46900.0,0.0,87.0,3749.9373906892024
PRJ-2020-185,7,"['PRJ-2020-185-SOV-04', 'PRJ-2020-185-SOV-12', 'PRJ-2020-185-SOV-05', 'PRJ-2020-185-SOV-11', 'PRJ-2020-185-SOV-10']",1.0,0.0,90300.0,22.0,948.2600298294535
PRJ-2020-186,12,"['PRJ-2020-186-SOV-04', 'PRJ-2020-186-SOV-07', 'PRJ-2020-186-SOV-09', 'PRJ-2020-186-SOV-08', 'PRJ-2020-186-SOV-06', 'PRJ-2020-186-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-187,10,"['PRJ-2020-187-SOV-03', 'PRJ-2020-187-SOV-09', 'PRJ-2020-187-SOV-07', 'PRJ-2020-187-SOV-06', 'PRJ-2020-187-SOV-05', 'PRJ-2020-187-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-188,12,"['PRJ-2020-188-SOV-04', 'PRJ-2020-188-SOV-09', 'PRJ-2020-188-SOV-06', 'PRJ-2020-188-SOV-08', 'PRJ-2020-188-SOV-05', 'PRJ-2020-188-SOV-07', 'PRJ-2020-188-SOV-10', 'PRJ-2020-188-SOV-11']",1.0,124700.0,0.0,183.0,7887.799339035909
PRJ-2020-189,12,"['PRJ-2020-189-SOV-08', 'PRJ-2020-189-SOV-07', 'PRJ-2020-189-SOV-03', 'PRJ-2020-189-SOV-04', 'PRJ-2020-189-SOV-06', 'PRJ-2020-189-SOV-05', 'PRJ-2020-189-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-190,10,"['PRJ-2020-190-SOV-03', 'PRJ-2020-190-SOV-05', 'PRJ-2020-190-SOV-09', 'PRJ-2020-190-SOV-10', 'PRJ-2020-190-SOV-07', 'PRJ-2020-190-SOV-12']",1.0,159600.0,0.0,91.0,3922.3483052036486
PRJ-2020-191,7,"['PRJ-2020-191-SOV-04', 'PRJ-2020-191-SOV-03', 'PRJ-2020-191-SOV-08', 'PRJ-2020-191-SOV-07', 'PRJ-2020-191-SOV-11']",1.0,0.0,965900.0,138.0,5948.176550748391
PRJ-2020-192,8,"['PRJ-2020-192-SOV-04', 'PRJ-2020-192-SOV-03', 'PRJ-2020-192-SOV-06', 'PRJ-2020-192-SOV-07', 'PRJ-2020-192-SOV-10', 'PRJ-2020-192-SOV-11']",1.0,0.0,237500.0,42.0,1810.314602401684
PRJ-2020-193,14,"['PRJ-2020-193-SOV-03', 'PRJ-2020-193-SOV-09', 'PRJ-2020-193-SOV-05', 'PRJ-2020-193-SOV-07', 'PRJ-2020-193-SOV-10', 'PRJ-2020-193-SOV-11', 'PRJ-2020-193-SOV-08']",3.0,373300.0,0.0,202.0,8706.751182979528
PRJ-2020-194,12,"['PRJ-2020-194-SOV-08', 'PRJ-2020-194-SOV-03', 'PRJ-2020-194-SOV-11', 'PRJ-2020-194-SOV-09', 'PRJ-2020-194-SOV-10', 'PRJ-2020-194-SOV-05']",1.0,311100.0,0.0,30.0,1293.0818588583456
PRJ-2020-195,13,"['PRJ-2020-195-SOV-03', 'PRJ-2020-195-SOV-08', 'PRJ-2020-195-SOV-09', 'PRJ-2020-195-SOV-12', 'PRJ-2020-195-SOV-07', 'PRJ-2020-195-SOV-10', 'PRJ-2020-195-SOV-11']",1.0,0.0,96600.0,172.0,7413.6693241211815
PRJ-2020-196,10,"['PRJ-2020-196-SOV-04', 'PRJ-2020-196-SOV-06', 'PRJ-2020-196-SOV-07', 'PRJ-2020-196-SOV-10', 'PRJ-2020-196-SOV-08', 'PRJ-2020-196-SOV-11', 'PRJ-2020-196-SOV-09']",1.0,219600.0,0.0,175.0,7542.9775100070165
PRJ-2020-197,4,"['PRJ-2020-197-SOV-03', 'PRJ-2020-197-SOV-09', 'PRJ-2020-197-SOV-08', 'PRJ-2020-197-SOV-11']",1.0,24200.0,0.0,124.0,5344.738349947829
PRJ-2020-198,9,"['PRJ-2020-198-SOV-05', 'PRJ-2020-198-SOV-09', 'PRJ-2020-198-SOV-07', 'PRJ-2020-198-SOV-06', 'PRJ-2020-198-SOV-10', 'PRJ-2020-198-SOV-08', 'PRJ-2020-198-SOV-11']",2.0,191300.0,128400.0,285.0,12284.277659154284
PRJ-2020-199,10,"['PRJ-2020-199-SOV-03', 'PRJ-2020-199-SOV-06', 'PRJ-2020-199-SOV-05', 'PRJ-2020-199-SOV-09', 'PRJ-2020-199-SOV-11', 'PRJ-2020-199-SOV-10', 'PRJ-2020-199-SOV-07', 'PRJ-2020-199-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-200,9,"['PRJ-2020-200-SOV-08', 'PRJ-2020-200-SOV-09', 'PRJ-2020-200-SOV-11', 'PRJ-2020-200-SOV-07']",2.0,33000.0,52900.0,307.0,13232.537688983737
PRJ-2020-201,10,"['PRJ-2020-201-SOV-07', 'PRJ-2020-201-SOV-04', 'PRJ-2020-201-SOV-09', 'PRJ-2020-201-SOV-08', 'PRJ-2020-201-SOV-12', 'PRJ-2020-201-SOV-06', 'PRJ-2020-201-SOV-11']",4.0,2091600.0,251200.0,273.0,11767.044915610946
PRJ-2020-202,12,"['PRJ-2020-202-SOV-04', 'PRJ-2020-202-SOV-06', 'PRJ-2020-202-SOV-03', 'PRJ-2020-202-SOV-08', 'PRJ-2020-202-SOV-10', 'PRJ-2020-202-SOV-05', 'PRJ-2020-202-SOV-11']",2.0,1082400.0,0.0,90.0,3879.245576575037
PRJ-2020-203,8,"['PRJ-2020-203-SOV-04', 'PRJ-2020-203-SOV-09', 'PRJ-2020-203-SOV-07', 'PRJ-2020-203-SOV-06', 'PRJ-2020-203-SOV-12', 'PRJ-2020-203-SOV-11']",1.0,49800.0,0.0,148.0,6379.203837034505
PRJ-2020-204,7,"['PRJ-2020-204-SOV-07', 'PRJ-2020-204-SOV-12', 'PRJ-2020-204-SOV-05', 'PRJ-2020-204-SOV-10', 'PRJ-2020-204-SOV-11']",1.0,309800.0,0.0,126.0,5430.943807205052
PRJ-2020-205,4,"['PRJ-2020-205-SOV-04', 'PRJ-2020-205-SOV-09', 'PRJ-2020-205-SOV-05', 'PRJ-2020-205-SOV-10']",1.0,150300.0,0.0,55.0,2370.650074573634
PRJ-2020-206,14,"['PRJ-2020-206-SOV-03', 'PRJ-2020-206-SOV-05', 'PRJ-2020-206-SOV-07', 'PRJ-2020-206-SOV-12', 'PRJ-2020-206-SOV-06', 'PRJ-2020-206-SOV-09', 'PRJ-2020-206-SOV-10', 'PRJ-2020-206-SOV-11']",2.0,517500.0,0.0,137.0,5905.073822119779
PRJ-2020-207,8,"['PRJ-2020-207-SOV-04', 'PRJ-2020-207-SOV-05', 'PRJ-2020-207-SOV-03', 'PRJ-2020-207-SOV-06', 'PRJ-2020-207-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-208,8,"['PRJ-2020-208-SOV-03', 'PRJ-2020-208-SOV-12', 'PRJ-2020-208-SOV-08', 'PRJ-2020-208-SOV-07', 'PRJ-2020-208-SOV-09']",2.0,390200.0,0.0,168.0,7241.258409606736
PRJ-2020-209,8,"['PRJ-2020-209-SOV-04', 'PRJ-2020-209-SOV-03', 'PRJ-2020-209-SOV-05', 'PRJ-2020-209-SOV-07', 'PRJ-2020-209-SOV-08', 'PRJ-2020-209-SOV-11']",2.0,0.0,344800.0,138.0,5948.176550748391
PRJ-2020-210,9,"['PRJ-2020-210-SOV-03', 'PRJ-2020-210-SOV-09', 'PRJ-2020-210-SOV-07', 'PRJ-2020-210-SOV-08', 'PRJ-2020-210-SOV-10', 'PRJ-2020-210-SOV-06']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-211,8,"['PRJ-2020-211-SOV-04', 'PRJ-2020-211-SOV-03', 'PRJ-2020-211-SOV-06', 'PRJ-2020-211-SOV-08', 'PRJ-2020-211-SOV-05', 'PRJ-2020-211-SOV-12', 'PRJ-2020-211-SOV-11']",2.0,1042600.0,0.0,172.0,7413.6693241211815
PRJ-2020-212,5,"['PRJ-2020-212-SOV-07', 'PRJ-2020-212-SOV-11', 'PRJ-2020-212-SOV-12', 'PRJ-2020-212-SOV-06']",3.0,373100.0,876900.0,317.0,13663.564975269852
PRJ-2020-213,7,"['PRJ-2020-213-SOV-04', 'PRJ-2020-213-SOV-03', 'PRJ-2020-213-SOV-08', 'PRJ-2020-213-SOV-06', 'PRJ-2020-213-SOV-10', 'PRJ-2020-213-SOV-05']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-214,10,"['PRJ-2020-214-SOV-03', 'PRJ-2020-214-SOV-09', 'PRJ-2020-214-SOV-04', 'PRJ-2020-214-SOV-06', 'PRJ-2020-214-SOV-12', 'PRJ-2020-214-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-215,7,"['PRJ-2020-215-SOV-03', 'PRJ-2020-215-SOV-06', 'PRJ-2020-215-SOV-05', 'PRJ-2020-215-SOV-09', 'PRJ-2020-215-SOV-11', 'PRJ-2020-215-SOV-10']",1.0,146100.0,0.0,36.0,1551.698230630015
PRJ-2020-216,4,"['PRJ-2020-216-SOV-06', 'PRJ-2020-216-SOV-11', 'PRJ-2020-216-SOV-10', 'PRJ-2020-216-SOV-12']",1.0,1010100.0,0.0,145.0,6249.89565114867
PRJ-2020-217,14,"['PRJ-2020-217-SOV-04', 'PRJ-2020-217-SOV-03', 'PRJ-2020-217-SOV-07', 'PRJ-2020-217-SOV-08', 'PRJ-2020-217-SOV-11', 'PRJ-2020-217-SOV-09', 'PRJ-2020-217-SOV-12']",2.0,92100.0,79300.0,97.0,4180.964676975318
PRJ-2020-218,8,"['PRJ-2020-218-SOV-09', 'PRJ-2020-218-SOV-03', 'PRJ-2020-218-SOV-07', 'PRJ-2020-218-SOV-12']",4.0,110800.0,434700.0,574.0,24740.966232823015
PRJ-2020-219,6,"['PRJ-2020-219-SOV-08', 'PRJ-2020-219-SOV-03', 'PRJ-2020-219-SOV-11', 'PRJ-2020-219-SOV-09', 'PRJ-2020-219-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-220,17,"['PRJ-2020-220-SOV-06', 'PRJ-2020-220-SOV-09', 'PRJ-2020-220-SOV-05', 'PRJ-2020-220-SOV-04', 'PRJ-2020-220-SOV-11', 'PRJ-2020-220-SOV-07', 'PRJ-2020-220-SOV-08', 'PRJ-2020-220-SOV-12', 'PRJ-2020-220-SOV-10']",4.0,722300.0,209700.0,274.0,11810.147644239558
PRJ-2020-221,6,"['PRJ-2020-221-SOV-06', 'PRJ-2020-221-SOV-04', 'PRJ-2020-221-SOV-12', 'PRJ-2020-221-SOV-08']",1.0,292700.0,0.0,122.0,5258.532892690606
PRJ-2020-222,7,"['PRJ-2020-222-SOV-04', 'PRJ-2020-222-SOV-07', 'PRJ-2020-222-SOV-03', 'PRJ-2020-222-SOV-06', 'PRJ-2020-222-SOV-09', 'PRJ-2020-222-SOV-11']",2.0,218100.0,133700.0,110.0,4741.300149147268
PRJ-2020-223,8,"['PRJ-2020-223-SOV-05', 'PRJ-2020-223-SOV-08', 'PRJ-2020-223-SOV-03', 'PRJ-2020-223-SOV-06', 'PRJ-2020-223-SOV-07', 'PRJ-2020-223-SOV-11']",4.0,148800.0,180800.0,309.0,13318.74314624096
PRJ-2020-224,8,"['PRJ-2020-224-SOV-03', 'PRJ-2020-224-SOV-05', 'PRJ-2020-224-SOV-04', 'PRJ-2020-224-SOV-12', 'PRJ-2020-224-SOV-08', 'PRJ-2020-224-SOV-11']",4.0,350600.0,55400.0,563.0,24266.836217908287
PRJ-2020-225,7,"['PRJ-2020-225-SOV-03', 'PRJ-2020-225-SOV-04', 'PRJ-2020-225-SOV-11', 'PRJ-2020-225-SOV-05', 'PRJ-2020-225-SOV-08', 'PRJ-2020-225-SOV-09']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-226,8,"['PRJ-2020-226-SOV-04', 'PRJ-2020-226-SOV-03', 'PRJ-2020-226-SOV-09', 'PRJ-2020-226-SOV-05', 'PRJ-2020-226-SOV-12']",2.0,1084100.0,0.0,333.0,14353.208633327637
PRJ-2020-227,9,"['PRJ-2020-227-SOV-08', 'PRJ-2020-227-SOV-09', 'PRJ-2020-227-SOV-03', 'PRJ-2020-227-SOV-07', 'PRJ-2020-227-SOV-05', 'PRJ-2020-227-SOV-12', 'PRJ-2020-227-SOV-11']",4.0,554300.0,1327100.0,476.0,20516.898827219084
PRJ-2020-228,10,"['PRJ-2020-228-SOV-03', 'PRJ-2020-228-SOV-04', 'PRJ-2020-228-SOV-10', 'PRJ-2020-228-SOV-08', 'PRJ-2020-228-SOV-07', 'PRJ-2020-228-SOV-12']",1.0,0.0,131700.0,105.0,4525.7865060042095
PRJ-2020-229,8,"['PRJ-2020-229-SOV-05', 'PRJ-2020-229-SOV-06', 'PRJ-2020-229-SOV-08', 'PRJ-2020-229-SOV-10', 'PRJ-2020-229-SOV-11', 'PRJ-2020-229-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-230,14,"['PRJ-2020-230-SOV-09', 'PRJ-2020-230-SOV-08', 'PRJ-2020-230-SOV-03', 'PRJ-2020-230-SOV-11', 'PRJ-2020-230-SOV-06', 'PRJ-2020-230-SOV-07', 'PRJ-2020-230-SOV-05', 'PRJ-2020-230-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-231,10,"['PRJ-2020-231-SOV-03', 'PRJ-2020-231-SOV-04', 'PRJ-2020-231-SOV-06', 'PRJ-2020-231-SOV-08', 'PRJ-2020-231-SOV-09', 'PRJ-2020-231-SOV-10', 'PRJ-2020-231-SOV-07', 'PRJ-2020-231-SOV-11']",5.0,120100.0,570500.0,356.0,15344.571391785703
PRJ-2020-232,7,"['PRJ-2020-232-SOV-06', 'PRJ-2020-232-SOV-09', 'PRJ-2020-232-SOV-08', 'PRJ-2020-232-SOV-05', 'PRJ-2020-232-SOV-11']",2.0,104200.0,0.0,142.0,6120.587465262836
PRJ-2020-233,7,"['PRJ-2020-233-SOV-08', 'PRJ-2020-233-SOV-05', 'PRJ-2020-233-SOV-11', 'PRJ-2020-233-SOV-12']",2.0,35500.0,42700.0,294.0,12672.202216811787
PRJ-2020-234,11,"['PRJ-2020-234-SOV-06', 'PRJ-2020-234-SOV-03', 'PRJ-2020-234-SOV-07', 'PRJ-2020-234-SOV-04', 'PRJ-2020-234-SOV-11', 'PRJ-2020-234-SOV-12', 'PRJ-2020-234-SOV-09', 'PRJ-2020-234-SOV-10']",1.0,441500.0,0.0,46.0,1982.7255169161301
PRJ-2020-235,10,"['PRJ-2020-235-SOV-07', 'PRJ-2020-235-SOV-04', 'PRJ-2020-235-SOV-08', 'PRJ-2020-235-SOV-09', 'PRJ-2020-235-SOV-11', 'PRJ-2020-235-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-236,9,"['PRJ-2020-236-SOV-06', 'PRJ-2020-236-SOV-03', 'PRJ-2020-236-SOV-04', 'PRJ-2020-236-SOV-11', 'PRJ-2020-236-SOV-09', 'PRJ-2020-236-SOV-05', 'PRJ-2020-236-SOV-08']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-237,11,"['PRJ-2020-237-SOV-05', 'PRJ-2020-237-SOV-04', 'PRJ-2020-237-SOV-07', 'PRJ-2020-237-SOV-08', 'PRJ-2020-237-SOV-03', 'PRJ-2020-237-SOV-11', 'PRJ-2020-237-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2020-238,10,"['PRJ-2020-238-SOV-06', 'PRJ-2020-238-SOV-04', 'PRJ-2020-238-SOV-03', 'PRJ-2020-238-SOV-05', 'PRJ-2020-238-SOV-09', 'PRJ-2020-238-SOV-12', 'PRJ-2020-238-SOV-11']",1.0,108500.0,0.0,130.0,5603.354721719498
PRJ-2020-239,13,"['PRJ-2020-239-SOV-04', 'PRJ-2020-239-SOV-09', 'PRJ-2020-239-SOV-07', 'PRJ-2020-239-SOV-12', 'PRJ-2020-239-SOV-11', 'PRJ-2020-239-SOV-08', 'PRJ-2020-239-SOV-06', 'PRJ-2020-239-SOV-05', 'PRJ-2020-239-SOV-10']",1.0,158200.0,0.0,198.0,8534.340268465081
PRJ-2020-240,11,"['PRJ-2020-240-SOV-04', 'PRJ-2020-240-SOV-03', 'PRJ-2020-240-SOV-06', 'PRJ-2020-240-SOV-10', 'PRJ-2020-240-SOV-11', 'PRJ-2020-240-SOV-12', 'PRJ-2020-240-SOV-05', 'PRJ-2020-240-SOV-07']",2.0,315600.0,0.0,273.0,11767.044915610946
