project_id,partial_delivery_count,affected_sov_lines,acceleration_co_count,acceleration_approved_usd,acceleration_rejected_usd,acceleration_ot_hours,chain_B_ot_premium_usd
PRJ-2021-241,11,"['PRJ-2021-241-SOV-03', 'PRJ-2021-241-SOV-06', 'PRJ-2021-241-SOV-04', 'PRJ-2021-241-SOV-11', 'PRJ-2021-241-SOV-12', 'PRJ-2021-241-SOV-10', 'PRJ-2021-241-SOV-09']",2.0,582300.0,0.0,275.0,11853.25037286817
PRJ-2021-242,5,"['PRJ-2021-242-SOV-03', 'PRJ-2021-242-SOV-05', 'PRJ-2021-242-SOV-08', 'PRJ-2021-242-SOV-11', 'PRJ-2021-242-SOV-07']",1.0,0.0,312300.0,79.0,3405.1155616603105
PRJ-2021-243,9,"['PRJ-2021-243-SOV-06', 'PRJ-2021-243-SOV-09', 'PRJ-2021-243-SOV-03', 'PRJ-2021-243-SOV-07', 'PRJ-2021-243-SOV-05', 'PRJ-2021-243-SOV-12', 'PRJ-2021-243-SOV-10']",1.0,0.0,70200.0,157.0,6767.128394692009
PRJ-2021-244,11,"['PRJ-2021-244-SOV-03', 'PRJ-2021-244-SOV-07', 'PRJ-2021-244-SOV-12', 'PRJ-2021-244-SOV-10', 'PRJ-2021-244-SOV-05', 'PRJ-2021-244-SOV-06', 'PRJ-2021-244-SOV-11']",3.0,626000.0,0.0,411.0,17715.221466359337
PRJ-2021-245,9,"['PRJ-2021-245-SOV-03', 'PRJ-2021-245-SOV-09', 'PRJ-2021-245-SOV-11', 'PRJ-2021-245-SOV-08']",2.0,151800.0,201200.0,191.0,8232.621168064801
PRJ-2021-246,6,"['PRJ-2021-246-SOV-04', 'PRJ-2021-246-SOV-10', 'PRJ-2021-246-SOV-09', 'PRJ-2021-246-SOV-08']",4.0,480100.0,0.0,471.0,20301.38518407603
PRJ-2021-247,10,"['PRJ-2021-247-SOV-09', 'PRJ-2021-247-SOV-03', 'PRJ-2021-247-SOV-07', 'PRJ-2021-247-SOV-10', 'PRJ-2021-247-SOV-12', 'PRJ-2021-247-SOV-08', 'PRJ-2021-247-SOV-06', 'PRJ-2021-247-SOV-11']",1.0,0.0,66300.0,47.0,2025.8282455447415
PRJ-2021-248,3,"['PRJ-2021-248-SOV-03', 'PRJ-2021-248-SOV-05', 'PRJ-2021-248-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-249,8,"['PRJ-2021-249-SOV-06', 'PRJ-2021-249-SOV-04', 'PRJ-2021-249-SOV-08', 'PRJ-2021-249-SOV-07', 'PRJ-2021-249-SOV-11', 'PRJ-2021-249-SOV-12']",1.0,0.0,526300.0,32.0,1379.2873161155687
PRJ-2021-250,4,"['PRJ-2021-250-SOV-06', 'PRJ-2021-250-SOV-12', 'PRJ-2021-250-SOV-07', 'PRJ-2021-250-SOV-05']",3.0,609400.0,0.0,264.0,11379.120357953441
PRJ-2021-251,3,"['PRJ-2021-251-SOV-05', 'PRJ-2021-251-SOV-08', 'PRJ-2021-251-SOV-10']",3.0,1561500.0,132600.0,364.0,15689.393220814594
PRJ-2021-252,8,"['PRJ-2021-252-SOV-04', 'PRJ-2021-252-SOV-03', 'PRJ-2021-252-SOV-10', 'PRJ-2021-252-SOV-08', 'PRJ-2021-252-SOV-12', 'PRJ-2021-252-SOV-09', 'PRJ-2021-252-SOV-11']",2.0,420500.0,0.0,86.0,3706.8346620605907
PRJ-2021-253,7,"['PRJ-2021-253-SOV-03', 'PRJ-2021-253-SOV-09', 'PRJ-2021-253-SOV-08', 'PRJ-2021-253-SOV-07']",3.0,720800.0,0.0,270.0,11637.736729725111
PRJ-2021-254,6,"['PRJ-2021-254-SOV-03', 'PRJ-2021-254-SOV-04', 'PRJ-2021-254-SOV-05', 'PRJ-2021-254-SOV-06', 'PRJ-2021-254-SOV-12']",1.0,0.0,163000.0,113.0,4870.608335033102
PRJ-2021-255,13,"['PRJ-2021-255-SOV-06', 'PRJ-2021-255-SOV-04', 'PRJ-2021-255-SOV-03', 'PRJ-2021-255-SOV-08', 'PRJ-2021-255-SOV-09', 'PRJ-2021-255-SOV-11', 'PRJ-2021-255-SOV-07', 'PRJ-2021-255-SOV-12']",1.0,115000.0,0.0,143.0,6163.690193891448
PRJ-2021-256,9,"['PRJ-2021-256-SOV-05', 'PRJ-2021-256-SOV-09', 'PRJ-2021-256-SOV-06', 'PRJ-2021-256-SOV-03', 'PRJ-2021-256-SOV-07', 'PRJ-2021-256-SOV-08', 'PRJ-2021-256-SOV-11', 'PRJ-2021-256-SOV-12']",1.0,0.0,349400.0,13.0,560.3354721719498
PRJ-2021-257,10,"['PRJ-2021-257-SOV-03', 'PRJ-2021-257-SOV-05', 'PRJ-2021-257-SOV-09', 'PRJ-2021-257-SOV-10', 'PRJ-2021-257-SOV-07', 'PRJ-2021-257-SOV-08']",2.0,308500.0,380000.0,309.0,13318.74314624096
PRJ-2021-258,9,"['PRJ-2021-258-SOV-09', 'PRJ-2021-258-SOV-06', 'PRJ-2021-258-SOV-03', 'PRJ-2021-258-SOV-07', 'PRJ-2021-258-SOV-05']",2.0,146500.0,85700.0,98.0,4224.067405603929
PRJ-2021-259,3,"['PRJ-2021-259-SOV-06', 'PRJ-2021-259-SOV-11', 'PRJ-2021-259-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-260,9,"['PRJ-2021-260-SOV-08', 'PRJ-2021-260-SOV-06', 'PRJ-2021-260-SOV-09', 'PRJ-2021-260-SOV-05', 'PRJ-2021-260-SOV-04', 'PRJ-2021-260-SOV-11']",1.0,11100.0,0.0,185.0,7974.004796293132
PRJ-2021-261,13,"['PRJ-2021-261-SOV-03', 'PRJ-2021-261-SOV-04', 'PRJ-2021-261-SOV-09', 'PRJ-2021-261-SOV-08', 'PRJ-2021-261-SOV-05', 'PRJ-2021-261-SOV-12', 'PRJ-2021-261-SOV-11']",2.0,0.0,281200.0,212.0,9137.778469265642
PRJ-2021-262,10,"['PRJ-2021-262-SOV-04', 'PRJ-2021-262-SOV-03', 'PRJ-2021-262-SOV-07', 'PRJ-2021-262-SOV-05', 'PRJ-2021-262-SOV-12', 'PRJ-2021-262-SOV-08']",2.0,172800.0,625800.0,203.0,8749.85391160814
PRJ-2021-263,2,['PRJ-2021-263-SOV-05'],2.0,233200.0,0.0,196.0,8448.134811207858
PRJ-2021-264,14,"['PRJ-2021-264-SOV-04', 'PRJ-2021-264-SOV-09', 'PRJ-2021-264-SOV-03', 'PRJ-2021-264-SOV-08', 'PRJ-2021-264-SOV-06', 'PRJ-2021-264-SOV-07', 'PRJ-2021-264-SOV-11', 'PRJ-2021-264-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-265,10,"['PRJ-2021-265-SOV-06', 'PRJ-2021-265-SOV-07', 'PRJ-2021-265-SOV-04', 'PRJ-2021-265-SOV-09', 'PRJ-2021-265-SOV-12', 'PRJ-2021-265-SOV-10', 'PRJ-2021-265-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-266,10,"['PRJ-2021-266-SOV-04', 'PRJ-2021-266-SOV-03', 'PRJ-2021-266-SOV-06', 'PRJ-2021-266-SOV-05', 'PRJ-2021-266-SOV-11', 'PRJ-2021-266-SOV-10']",1.0,314600.0,0.0,55.0,2370.650074573634
PRJ-2021-267,13,"['PRJ-2021-267-SOV-04', 'PRJ-2021-267-SOV-06', 'PRJ-2021-267-SOV-05', 'PRJ-2021-267-SOV-03', 'PRJ-2021-267-SOV-11', 'PRJ-2021-267-SOV-12', 'PRJ-2021-267-SOV-10']",2.0,414100.0,0.0,219.0,9439.497569665924
PRJ-2021-268,13,"['PRJ-2021-268-SOV-05', 'PRJ-2021-268-SOV-09', 'PRJ-2021-268-SOV-03', 'PRJ-2021-268-SOV-08', 'PRJ-2021-268-SOV-12', 'PRJ-2021-268-SOV-06', 'PRJ-2021-268-SOV-10', 'PRJ-2021-268-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-269,16,"['PRJ-2021-269-SOV-03', 'PRJ-2021-269-SOV-04', 'PRJ-2021-269-SOV-08', 'PRJ-2021-269-SOV-09', 'PRJ-2021-269-SOV-05', 'PRJ-2021-269-SOV-06', 'PRJ-2021-269-SOV-12', 'PRJ-2021-269-SOV-07', 'PRJ-2021-269-SOV-11']",2.0,209200.0,0.0,106.0,4568.889234632821
PRJ-2021-270,12,"['PRJ-2021-270-SOV-03', 'PRJ-2021-270-SOV-04', 'PRJ-2021-270-SOV-05', 'PRJ-2021-270-SOV-06', 'PRJ-2021-270-SOV-09', 'PRJ-2021-270-SOV-11', 'PRJ-2021-270-SOV-12', 'PRJ-2021-270-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-271,9,"['PRJ-2021-271-SOV-04', 'PRJ-2021-271-SOV-03', 'PRJ-2021-271-SOV-09', 'PRJ-2021-271-SOV-10', 'PRJ-2021-271-SOV-06', 'PRJ-2021-271-SOV-12', 'PRJ-2021-271-SOV-11']",2.0,1405300.0,0.0,143.0,6163.690193891448
PRJ-2021-272,15,"['PRJ-2021-272-SOV-04', 'PRJ-2021-272-SOV-05', 'PRJ-2021-272-SOV-07', 'PRJ-2021-272-SOV-12', 'PRJ-2021-272-SOV-09', 'PRJ-2021-272-SOV-11', 'PRJ-2021-272-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-273,12,"['PRJ-2021-273-SOV-04', 'PRJ-2021-273-SOV-03', 'PRJ-2021-273-SOV-09', 'PRJ-2021-273-SOV-05', 'PRJ-2021-273-SOV-06', 'PRJ-2021-273-SOV-08', 'PRJ-2021-273-SOV-10']",1.0,12200.0,0.0,156.0,6724.025666063398
PRJ-2021-274,5,"['PRJ-2021-274-SOV-03', 'PRJ-2021-274-SOV-09', 'PRJ-2021-274-SOV-07', 'PRJ-2021-274-SOV-05']",1.0,100100.0,0.0,87.0,3749.9373906892024
PRJ-2021-275,6,"['PRJ-2021-275-SOV-07', 'PRJ-2021-275-SOV-04', 'PRJ-2021-275-SOV-05', 'PRJ-2021-275-SOV-09', 'PRJ-2021-275-SOV-11']",2.0,290600.0,283900.0,195.0,8405.032082579248
PRJ-2021-276,5,"['PRJ-2021-276-SOV-04', 'PRJ-2021-276-SOV-03', 'PRJ-2021-276-SOV-08', 'PRJ-2021-276-SOV-12', 'PRJ-2021-276-SOV-11']",1.0,0.0,177200.0,16.0,689.6436580577844
PRJ-2021-277,13,"['PRJ-2021-277-SOV-03', 'PRJ-2021-277-SOV-04', 'PRJ-2021-277-SOV-07', 'PRJ-2021-277-SOV-06', 'PRJ-2021-277-SOV-12', 'PRJ-2021-277-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-278,12,"['PRJ-2021-278-SOV-04', 'PRJ-2021-278-SOV-07', 'PRJ-2021-278-SOV-09', 'PRJ-2021-278-SOV-05', 'PRJ-2021-278-SOV-08', 'PRJ-2021-278-SOV-11', 'PRJ-2021-278-SOV-10']",2.0,223700.0,0.0,235.0,10129.141227723709
PRJ-2021-279,6,"['PRJ-2021-279-SOV-08', 'PRJ-2021-279-SOV-11', 'PRJ-2021-279-SOV-05', 'PRJ-2021-279-SOV-09', 'PRJ-2021-279-SOV-06', 'PRJ-2021-279-SOV-12']",2.0,158600.0,0.0,316.0,13620.462246641242
PRJ-2021-280,5,"['PRJ-2021-280-SOV-03', 'PRJ-2021-280-SOV-08', 'PRJ-2021-280-SOV-10']",3.0,669900.0,0.0,377.0,16249.728692986544
PRJ-2021-281,8,"['PRJ-2021-281-SOV-04', 'PRJ-2021-281-SOV-09', 'PRJ-2021-281-SOV-03', 'PRJ-2021-281-SOV-07', 'PRJ-2021-281-SOV-05', 'PRJ-2021-281-SOV-08', 'PRJ-2021-281-SOV-10']",2.0,974800.0,0.0,221.0,9525.703026923147
PRJ-2021-282,8,"['PRJ-2021-282-SOV-04', 'PRJ-2021-282-SOV-07', 'PRJ-2021-282-SOV-09', 'PRJ-2021-282-SOV-05', 'PRJ-2021-282-SOV-12', 'PRJ-2021-282-SOV-10']",3.0,706800.0,289900.0,370.0,15948.009592586264
PRJ-2021-283,11,"['PRJ-2021-283-SOV-03', 'PRJ-2021-283-SOV-07', 'PRJ-2021-283-SOV-04', 'PRJ-2021-283-SOV-08', 'PRJ-2021-283-SOV-09', 'PRJ-2021-283-SOV-10', 'PRJ-2021-283-SOV-11']",1.0,60600.0,0.0,33.0,1422.3900447441802
PRJ-2021-284,10,"['PRJ-2021-284-SOV-04', 'PRJ-2021-284-SOV-05', 'PRJ-2021-284-SOV-03', 'PRJ-2021-284-SOV-09', 'PRJ-2021-284-SOV-07', 'PRJ-2021-284-SOV-12', 'PRJ-2021-284-SOV-11']",1.0,117100.0,0.0,197.0,8491.23753983647
PRJ-2021-285,10,"['PRJ-2021-285-SOV-04', 'PRJ-2021-285-SOV-07', 'PRJ-2021-285-SOV-06', 'PRJ-2021-285-SOV-05', 'PRJ-2021-285-SOV-12', 'PRJ-2021-285-SOV-10', 'PRJ-2021-285-SOV-09']",1.0,0.0,147400.0,99.0,4267.1701342325405
PRJ-2021-286,9,"['PRJ-2021-286-SOV-03', 'PRJ-2021-286-SOV-04', 'PRJ-2021-286-SOV-09', 'PRJ-2021-286-SOV-08', 'PRJ-2021-286-SOV-05', 'PRJ-2021-286-SOV-10', 'PRJ-2021-286-SOV-07']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-287,3,"['PRJ-2021-287-SOV-04', 'PRJ-2021-287-SOV-03', 'PRJ-2021-287-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-288,10,"['PRJ-2021-288-SOV-04', 'PRJ-2021-288-SOV-05', 'PRJ-2021-288-SOV-03', 'PRJ-2021-288-SOV-08', 'PRJ-2021-288-SOV-07', 'PRJ-2021-288-SOV-11', 'PRJ-2021-288-SOV-12']",1.0,176600.0,0.0,158.0,6810.231123320621
PRJ-2021-289,8,"['PRJ-2021-289-SOV-04', 'PRJ-2021-289-SOV-08', 'PRJ-2021-289-SOV-07', 'PRJ-2021-289-SOV-12']",3.0,377100.0,208500.0,541.0,23318.576188078834
PRJ-2021-290,5,"['PRJ-2021-290-SOV-03', 'PRJ-2021-290-SOV-09', 'PRJ-2021-290-SOV-11', 'PRJ-2021-290-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-291,10,"['PRJ-2021-291-SOV-04', 'PRJ-2021-291-SOV-06', 'PRJ-2021-291-SOV-05', 'PRJ-2021-291-SOV-12', 'PRJ-2021-291-SOV-08', 'PRJ-2021-291-SOV-10', 'PRJ-2021-291-SOV-11']",2.0,94900.0,589900.0,317.0,13663.564975269852
PRJ-2021-292,6,"['PRJ-2021-292-SOV-12', 'PRJ-2021-292-SOV-10', 'PRJ-2021-292-SOV-06', 'PRJ-2021-292-SOV-11']",2.0,170600.0,111300.0,237.0,10215.34668498093
PRJ-2021-293,6,"['PRJ-2021-293-SOV-04', 'PRJ-2021-293-SOV-07', 'PRJ-2021-293-SOV-03', 'PRJ-2021-293-SOV-06', 'PRJ-2021-293-SOV-09', 'PRJ-2021-293-SOV-11']",1.0,0.0,81200.0,36.0,1551.698230630015
PRJ-2021-294,12,"['PRJ-2021-294-SOV-03', 'PRJ-2021-294-SOV-07', 'PRJ-2021-294-SOV-05', 'PRJ-2021-294-SOV-04', 'PRJ-2021-294-SOV-08', 'PRJ-2021-294-SOV-09', 'PRJ-2021-294-SOV-10']",3.0,467500.0,0.0,274.0,11810.147644239558
PRJ-2021-295,13,"['PRJ-2021-295-SOV-03', 'PRJ-2021-295-SOV-04', 'PRJ-2021-295-SOV-08', 'PRJ-2021-295-SOV-07', 'PRJ-2021-295-SOV-09', 'PRJ-2021-295-SOV-10', 'PRJ-2021-295-SOV-05', 'PRJ-2021-295-SOV-11']",1.0,55600.0,0.0,195.0,8405.032082579248
PRJ-2021-296,7,"['PRJ-2021-296-SOV-09', 'PRJ-2021-296-SOV-11', 'PRJ-2021-296-SOV-10', 'PRJ-2021-296-SOV-06', 'PRJ-2021-296-SOV-07', 'PRJ-2021-296-SOV-12']",1.0,827300.0,0.0,67.0,2887.882818116972
PRJ-2021-297,12,"['PRJ-2021-297-SOV-04', 'PRJ-2021-297-SOV-09', 'PRJ-2021-297-SOV-08', 'PRJ-2021-297-SOV-03', 'PRJ-2021-297-SOV-05', 'PRJ-2021-297-SOV-06', 'PRJ-2021-297-SOV-07', 'PRJ-2021-297-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-298,10,"['PRJ-2021-298-SOV-04', 'PRJ-2021-298-SOV-03', 'PRJ-2021-298-SOV-06', 'PRJ-2021-298-SOV-11', 'PRJ-2021-298-SOV-08', 'PRJ-2021-298-SOV-10', 'PRJ-2021-298-SOV-09', 'PRJ-2021-298-SOV-12']",1.0,250400.0,0.0,20.0,862.0545725722304
PRJ-2021-299,7,"['PRJ-2021-299-SOV-03', 'PRJ-2021-299-SOV-05', 'PRJ-2021-299-SOV-08', 'PRJ-2021-299-SOV-09', 'PRJ-2021-299-SOV-06', 'PRJ-2021-299-SOV-07', 'PRJ-2021-299-SOV-10']",2.0,188300.0,204600.0,279.0,12025.661287382614
PRJ-2021-300,8,"['PRJ-2021-300-SOV-10', 'PRJ-2021-300-SOV-05', 'PRJ-2021-300-SOV-08', 'PRJ-2021-300-SOV-06', 'PRJ-2021-300-SOV-12', 'PRJ-2021-300-SOV-11']",1.0,249800.0,0.0,35.0,1508.5955020014032
PRJ-2021-301,7,"['PRJ-2021-301-SOV-04', 'PRJ-2021-301-SOV-07', 'PRJ-2021-301-SOV-12', 'PRJ-2021-301-SOV-09', 'PRJ-2021-301-SOV-05']",2.0,0.0,382500.0,171.0,7370.566595492571
PRJ-2021-302,12,"['PRJ-2021-302-SOV-03', 'PRJ-2021-302-SOV-07', 'PRJ-2021-302-SOV-09', 'PRJ-2021-302-SOV-04', 'PRJ-2021-302-SOV-06', 'PRJ-2021-302-SOV-12', 'PRJ-2021-302-SOV-08', 'PRJ-2021-302-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-303,12,"['PRJ-2021-303-SOV-05', 'PRJ-2021-303-SOV-09', 'PRJ-2021-303-SOV-08', 'PRJ-2021-303-SOV-04', 'PRJ-2021-303-SOV-03', 'PRJ-2021-303-SOV-10', 'PRJ-2021-303-SOV-12', 'PRJ-2021-303-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-304,11,"['PRJ-2021-304-SOV-03', 'PRJ-2021-304-SOV-04', 'PRJ-2021-304-SOV-09', 'PRJ-2021-304-SOV-07', 'PRJ-2021-304-SOV-05', 'PRJ-2021-304-SOV-10']",1.0,100500.0,0.0,60.0,2586.1637177166913
PRJ-2021-305,10,"['PRJ-2021-305-SOV-03', 'PRJ-2021-305-SOV-08', 'PRJ-2021-305-SOV-07', 'PRJ-2021-305-SOV-11', 'PRJ-2021-305-SOV-10', 'PRJ-2021-305-SOV-06', 'PRJ-2021-305-SOV-12']",5.0,333300.0,27100.0,452.0,19482.433340132407
PRJ-2021-306,9,"['PRJ-2021-306-SOV-09', 'PRJ-2021-306-SOV-04', 'PRJ-2021-306-SOV-08', 'PRJ-2021-306-SOV-05', 'PRJ-2021-306-SOV-10', 'PRJ-2021-306-SOV-07', 'PRJ-2021-306-SOV-06']",1.0,179500.0,0.0,72.0,3103.39646126003
PRJ-2021-307,8,"['PRJ-2021-307-SOV-05', 'PRJ-2021-307-SOV-08', 'PRJ-2021-307-SOV-11', 'PRJ-2021-307-SOV-06', 'PRJ-2021-307-SOV-12', 'PRJ-2021-307-SOV-07']",2.0,295300.0,650500.0,283.0,12198.072201897061
PRJ-2021-308,6,"['PRJ-2021-308-SOV-03', 'PRJ-2021-308-SOV-07', 'PRJ-2021-308-SOV-05', 'PRJ-2021-308-SOV-09']",3.0,215500.0,63300.0,162.0,6982.642037835067
PRJ-2021-309,13,"['PRJ-2021-309-SOV-03', 'PRJ-2021-309-SOV-05', 'PRJ-2021-309-SOV-06', 'PRJ-2021-309-SOV-04', 'PRJ-2021-309-SOV-11', 'PRJ-2021-309-SOV-09', 'PRJ-2021-309-SOV-12', 'PRJ-2021-309-SOV-08']",2.0,449500.0,283000.0,136.0,5861.971093491167
PRJ-2021-310,8,"['PRJ-2021-310-SOV-04', 'PRJ-2021-310-SOV-08', 'PRJ-2021-310-SOV-09', 'PRJ-2021-310-SOV-06', 'PRJ-2021-310-SOV-10', 'PRJ-2021-310-SOV-12']",3.0,1475000.0,0.0,61.0,2629.266446345303
PRJ-2021-311,6,"['PRJ-2021-311-SOV-05', 'PRJ-2021-311-SOV-07', 'PRJ-2021-311-SOV-06', 'PRJ-2021-311-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-312,11,"['PRJ-2021-312-SOV-04', 'PRJ-2021-312-SOV-06', 'PRJ-2021-312-SOV-05', 'PRJ-2021-312-SOV-03', 'PRJ-2021-312-SOV-07', 'PRJ-2021-312-SOV-09', 'PRJ-2021-312-SOV-10', 'PRJ-2021-312-SOV-12']",1.0,232300.0,0.0,189.0,8146.415710807578
PRJ-2021-313,5,"['PRJ-2021-313-SOV-12', 'PRJ-2021-313-SOV-11', 'PRJ-2021-313-SOV-10', 'PRJ-2021-313-SOV-06']",1.0,126300.0,0.0,186.0,8017.107524921743
PRJ-2021-314,14,"['PRJ-2021-314-SOV-09', 'PRJ-2021-314-SOV-04', 'PRJ-2021-314-SOV-07', 'PRJ-2021-314-SOV-03', 'PRJ-2021-314-SOV-08', 'PRJ-2021-314-SOV-06', 'PRJ-2021-314-SOV-11']",2.0,174100.0,0.0,338.0,14568.722276470695
PRJ-2021-315,14,"['PRJ-2021-315-SOV-03', 'PRJ-2021-315-SOV-05', 'PRJ-2021-315-SOV-06', 'PRJ-2021-315-SOV-07', 'PRJ-2021-315-SOV-09', 'PRJ-2021-315-SOV-10', 'PRJ-2021-315-SOV-12', 'PRJ-2021-315-SOV-11']",3.0,111500.0,0.0,347.0,14956.646834128198
PRJ-2021-316,8,"['PRJ-2021-316-SOV-06', 'PRJ-2021-316-SOV-07', 'PRJ-2021-316-SOV-04', 'PRJ-2021-316-SOV-09', 'PRJ-2021-316-SOV-05', 'PRJ-2021-316-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-317,5,"['PRJ-2021-317-SOV-09', 'PRJ-2021-317-SOV-12', 'PRJ-2021-317-SOV-08', 'PRJ-2021-317-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2021-318,10,"['PRJ-2021-318-SOV-09', 'PRJ-2021-318-SOV-03', 'PRJ-2021-318-SOV-04', 'PRJ-2021-318-SOV-05', 'PRJ-2021-318-SOV-08', 'PRJ-2021-318-SOV-06', 'PRJ-2021-318-SOV-12']",2.0,93000.0,0.0,111.0,4784.4028777758795
PRJ-2021-319,6,"['PRJ-2021-319-SOV-04', 'PRJ-2021-319-SOV-03', 'PRJ-2021-319-SOV-06', 'PRJ-2021-319-SOV-12']",2.0,220900.0,0.0,82.0,3534.423747546145
PRJ-2021-320,9,"['PRJ-2021-320-SOV-03', 'PRJ-2021-320-SOV-08', 'PRJ-2021-320-SOV-06', 'PRJ-2021-320-SOV-10', 'PRJ-2021-320-SOV-05', 'PRJ-2021-320-SOV-11']",2.0,685000.0,0.0,261.0,11249.812172067608
PRJ-2022-321,8,"['PRJ-2022-321-SOV-04', 'PRJ-2022-321-SOV-06', 'PRJ-2022-321-SOV-09', 'PRJ-2022-321-SOV-08', 'PRJ-2022-321-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-322,11,"['PRJ-2022-322-SOV-04', 'PRJ-2022-322-SOV-03', 'PRJ-2022-322-SOV-05', 'PRJ-2022-322-SOV-09', 'PRJ-2022-322-SOV-11', 'PRJ-2022-322-SOV-08', 'PRJ-2022-322-SOV-10', 'PRJ-2022-322-SOV-12']",4.0,188800.0,0.0,309.0,13318.74314624096
PRJ-2022-323,9,"['PRJ-2022-323-SOV-06', 'PRJ-2022-323-SOV-05', 'PRJ-2022-323-SOV-10', 'PRJ-2022-323-SOV-09', 'PRJ-2022-323-SOV-08', 'PRJ-2022-323-SOV-11', 'PRJ-2022-323-SOV-12']",1.0,59700.0,0.0,153.0,6594.717480177563
