project_id,partial_delivery_count,affected_sov_lines,acceleration_co_count,acceleration_approved_usd,acceleration_rejected_usd,acceleration_ot_hours,chain_B_ot_premium_usd
PRJ-2022-324,6,"['PRJ-2022-324-SOV-04', 'PRJ-2022-324-SOV-03', 'PRJ-2022-324-SOV-05', 'PRJ-2022-324-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-325,9,"['PRJ-2022-325-SOV-07', 'PRJ-2022-325-SOV-04', 'PRJ-2022-325-SOV-09', 'PRJ-2022-325-SOV-12', 'PRJ-2022-325-SOV-11', 'PRJ-2022-325-SOV-10']",3.0,132300.0,0.0,406.0,17499.70782321628
PRJ-2022-326,13,"['PRJ-2022-326-SOV-03', 'PRJ-2022-326-SOV-06', 'PRJ-2022-326-SOV-07', 'PRJ-2022-326-SOV-04', 'PRJ-2022-326-SOV-08', 'PRJ-2022-326-SOV-05', 'PRJ-2022-326-SOV-11']",1.0,78300.0,0.0,185.0,7974.004796293132
PRJ-2022-327,6,"['PRJ-2022-327-SOV-08', 'PRJ-2022-327-SOV-10', 'PRJ-2022-327-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-328,12,"['PRJ-2022-328-SOV-03', 'PRJ-2022-328-SOV-04', 'PRJ-2022-328-SOV-09', 'PRJ-2022-328-SOV-07', 'PRJ-2022-328-SOV-10', 'PRJ-2022-328-SOV-12', 'PRJ-2022-328-SOV-11']",5.0,509600.0,337900.0,366.0,15775.598678071818
PRJ-2022-329,7,"['PRJ-2022-329-SOV-03', 'PRJ-2022-329-SOV-09', 'PRJ-2022-329-SOV-12', 'PRJ-2022-329-SOV-11', 'PRJ-2022-329-SOV-08', 'PRJ-2022-329-SOV-06']",1.0,357500.0,0.0,174.0,7499.874781378405
PRJ-2022-330,13,"['PRJ-2022-330-SOV-08', 'PRJ-2022-330-SOV-12', 'PRJ-2022-330-SOV-05', 'PRJ-2022-330-SOV-11', 'PRJ-2022-330-SOV-06', 'PRJ-2022-330-SOV-10', 'PRJ-2022-330-SOV-07']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-331,11,"['PRJ-2022-331-SOV-08', 'PRJ-2022-331-SOV-04', 'PRJ-2022-331-SOV-07', 'PRJ-2022-331-SOV-06', 'PRJ-2022-331-SOV-12', 'PRJ-2022-331-SOV-11', 'PRJ-2022-331-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-332,13,"['PRJ-2022-332-SOV-03', 'PRJ-2022-332-SOV-06', 'PRJ-2022-332-SOV-05', 'PRJ-2022-332-SOV-12', 'PRJ-2022-332-SOV-07', 'PRJ-2022-332-SOV-08', 'PRJ-2022-332-SOV-10', 'PRJ-2022-332-SOV-11']",1.0,0.0,168900.0,157.0,6767.128394692009
PRJ-2022-333,9,"['PRJ-2022-333-SOV-04', 'PRJ-2022-333-SOV-05', 'PRJ-2022-333-SOV-08', 'PRJ-2022-333-SOV-06', 'PRJ-2022-333-SOV-07', 'PRJ-2022-333-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-334,8,"['PRJ-2022-334-SOV-07', 'PRJ-2022-334-SOV-05', 'PRJ-2022-334-SOV-09', 'PRJ-2022-334-SOV-08', 'PRJ-2022-334-SOV-11', 'PRJ-2022-334-SOV-10']",1.0,0.0,176200.0,128.0,5517.149264462275
PRJ-2022-335,4,"['PRJ-2022-335-SOV-04', 'PRJ-2022-335-SOV-05', 'PRJ-2022-335-SOV-03', 'PRJ-2022-335-SOV-06']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-336,10,"['PRJ-2022-336-SOV-07', 'PRJ-2022-336-SOV-04', 'PRJ-2022-336-SOV-03', 'PRJ-2022-336-SOV-06', 'PRJ-2022-336-SOV-11', 'PRJ-2022-336-SOV-09', 'PRJ-2022-336-SOV-10']",2.0,606800.0,0.0,286.0,12327.380387782896
PRJ-2022-337,8,"['PRJ-2022-337-SOV-03', 'PRJ-2022-337-SOV-04', 'PRJ-2022-337-SOV-08', 'PRJ-2022-337-SOV-12', 'PRJ-2022-337-SOV-09', 'PRJ-2022-337-SOV-05', 'PRJ-2022-337-SOV-11']",3.0,779900.0,242500.0,478.0,20603.104284476307
PRJ-2022-338,10,"['PRJ-2022-338-SOV-04', 'PRJ-2022-338-SOV-05', 'PRJ-2022-338-SOV-07', 'PRJ-2022-338-SOV-09', 'PRJ-2022-338-SOV-06', 'PRJ-2022-338-SOV-11', 'PRJ-2022-338-SOV-10']",1.0,109900.0,0.0,140.0,6034.382008005613
PRJ-2022-339,7,"['PRJ-2022-339-SOV-03', 'PRJ-2022-339-SOV-08', 'PRJ-2022-339-SOV-11', 'PRJ-2022-339-SOV-09', 'PRJ-2022-339-SOV-10']",3.0,446600.0,416200.0,310.0,13361.845874869572
PRJ-2022-340,11,"['PRJ-2022-340-SOV-08', 'PRJ-2022-340-SOV-03', 'PRJ-2022-340-SOV-04', 'PRJ-2022-340-SOV-06', 'PRJ-2022-340-SOV-05', 'PRJ-2022-340-SOV-11', 'PRJ-2022-340-SOV-12', 'PRJ-2022-340-SOV-10', 'PRJ-2022-340-SOV-07']",1.0,233900.0,0.0,48.0,2068.930974173353
PRJ-2022-341,10,"['PRJ-2022-341-SOV-04', 'PRJ-2022-341-SOV-03', 'PRJ-2022-341-SOV-05', 'PRJ-2022-341-SOV-08', 'PRJ-2022-341-SOV-10', 'PRJ-2022-341-SOV-11', 'PRJ-2022-341-SOV-12']",1.0,0.0,102100.0,39.0,1681.0064165158494
PRJ-2022-342,12,"['PRJ-2022-342-SOV-04', 'PRJ-2022-342-SOV-03', 'PRJ-2022-342-SOV-09', 'PRJ-2022-342-SOV-07', 'PRJ-2022-342-SOV-05', 'PRJ-2022-342-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-343,11,"['PRJ-2022-343-SOV-09', 'PRJ-2022-343-SOV-04', 'PRJ-2022-343-SOV-06', 'PRJ-2022-343-SOV-05', 'PRJ-2022-343-SOV-07', 'PRJ-2022-343-SOV-08', 'PRJ-2022-343-SOV-10']",2.0,47200.0,46000.0,167.0,7198.155680978124
PRJ-2022-344,11,"['PRJ-2022-344-SOV-03', 'PRJ-2022-344-SOV-09', 'PRJ-2022-344-SOV-07', 'PRJ-2022-344-SOV-12', 'PRJ-2022-344-SOV-11', 'PRJ-2022-344-SOV-10', 'PRJ-2022-344-SOV-06', 'PRJ-2022-344-SOV-08', 'PRJ-2022-344-SOV-05']",2.0,208200.0,144200.0,245.0,10560.168514009823
PRJ-2022-345,7,"['PRJ-2022-345-SOV-03', 'PRJ-2022-345-SOV-06', 'PRJ-2022-345-SOV-04', 'PRJ-2022-345-SOV-09']",6.0,1896200.0,398600.0,821.0,35387.34020409006
PRJ-2022-346,18,"['PRJ-2022-346-SOV-03', 'PRJ-2022-346-SOV-09', 'PRJ-2022-346-SOV-04', 'PRJ-2022-346-SOV-07', 'PRJ-2022-346-SOV-06', 'PRJ-2022-346-SOV-05', 'PRJ-2022-346-SOV-10', 'PRJ-2022-346-SOV-11', 'PRJ-2022-346-SOV-08']",4.0,535200.0,475100.0,246.0,10603.271242638435
PRJ-2022-347,11,"['PRJ-2022-347-SOV-04', 'PRJ-2022-347-SOV-03', 'PRJ-2022-347-SOV-08', 'PRJ-2022-347-SOV-10', 'PRJ-2022-347-SOV-06', 'PRJ-2022-347-SOV-11', 'PRJ-2022-347-SOV-09', 'PRJ-2022-347-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-348,10,"['PRJ-2022-348-SOV-03', 'PRJ-2022-348-SOV-05', 'PRJ-2022-348-SOV-04', 'PRJ-2022-348-SOV-09', 'PRJ-2022-348-SOV-06', 'PRJ-2022-348-SOV-08', 'PRJ-2022-348-SOV-12', 'PRJ-2022-348-SOV-07', 'PRJ-2022-348-SOV-10']",1.0,78000.0,0.0,181.0,7801.5938817786855
PRJ-2022-349,11,"['PRJ-2022-349-SOV-04', 'PRJ-2022-349-SOV-06', 'PRJ-2022-349-SOV-03', 'PRJ-2022-349-SOV-05', 'PRJ-2022-349-SOV-12', 'PRJ-2022-349-SOV-08', 'PRJ-2022-349-SOV-10', 'PRJ-2022-349-SOV-11']",3.0,746800.0,0.0,375.0,16163.52323572932
PRJ-2022-350,11,"['PRJ-2022-350-SOV-04', 'PRJ-2022-350-SOV-03', 'PRJ-2022-350-SOV-07', 'PRJ-2022-350-SOV-11', 'PRJ-2022-350-SOV-05', 'PRJ-2022-350-SOV-10', 'PRJ-2022-350-SOV-12']",3.0,89300.0,207200.0,318.0,13706.667703898464
PRJ-2022-351,13,"['PRJ-2022-351-SOV-05', 'PRJ-2022-351-SOV-09', 'PRJ-2022-351-SOV-03', 'PRJ-2022-351-SOV-08', 'PRJ-2022-351-SOV-06', 'PRJ-2022-351-SOV-04', 'PRJ-2022-351-SOV-11', 'PRJ-2022-351-SOV-10', 'PRJ-2022-351-SOV-12']",2.0,319000.0,447800.0,208.0,8965.367554751198
PRJ-2022-352,8,"['PRJ-2022-352-SOV-04', 'PRJ-2022-352-SOV-05', 'PRJ-2022-352-SOV-06', 'PRJ-2022-352-SOV-10', 'PRJ-2022-352-SOV-11']",2.0,178800.0,199500.0,185.0,7974.004796293132
PRJ-2022-353,5,"['PRJ-2022-353-SOV-03', 'PRJ-2022-353-SOV-07', 'PRJ-2022-353-SOV-05', 'PRJ-2022-353-SOV-11', 'PRJ-2022-353-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-354,8,"['PRJ-2022-354-SOV-07', 'PRJ-2022-354-SOV-03', 'PRJ-2022-354-SOV-05', 'PRJ-2022-354-SOV-10']",2.0,199600.0,0.0,143.0,6163.690193891448
PRJ-2022-355,5,"['PRJ-2022-355-SOV-08', 'PRJ-2022-355-SOV-04', 'PRJ-2022-355-SOV-06', 'PRJ-2022-355-SOV-10']",3.0,952800.0,0.0,154.0,6637.820208806174
PRJ-2022-356,9,"['PRJ-2022-356-SOV-09', 'PRJ-2022-356-SOV-04', 'PRJ-2022-356-SOV-03', 'PRJ-2022-356-SOV-08', 'PRJ-2022-356-SOV-07', 'PRJ-2022-356-SOV-12']",1.0,0.0,232000.0,80.0,3448.2182902889217
PRJ-2022-357,11,"['PRJ-2022-357-SOV-03', 'PRJ-2022-357-SOV-05', 'PRJ-2022-357-SOV-07', 'PRJ-2022-357-SOV-09', 'PRJ-2022-357-SOV-12', 'PRJ-2022-357-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-358,7,"['PRJ-2022-358-SOV-04', 'PRJ-2022-358-SOV-03', 'PRJ-2022-358-SOV-09', 'PRJ-2022-358-SOV-08', 'PRJ-2022-358-SOV-05', 'PRJ-2022-358-SOV-07']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-359,12,"['PRJ-2022-359-SOV-03', 'PRJ-2022-359-SOV-04', 'PRJ-2022-359-SOV-05', 'PRJ-2022-359-SOV-08', 'PRJ-2022-359-SOV-09', 'PRJ-2022-359-SOV-06', 'PRJ-2022-359-SOV-11', 'PRJ-2022-359-SOV-10']",1.0,194200.0,0.0,53.0,2284.4446173164106
PRJ-2022-360,3,"['PRJ-2022-360-SOV-04', 'PRJ-2022-360-SOV-03', 'PRJ-2022-360-SOV-11']",1.0,0.0,114700.0,181.0,7801.5938817786855
PRJ-2022-361,8,"['PRJ-2022-361-SOV-07', 'PRJ-2022-361-SOV-12', 'PRJ-2022-361-SOV-11', 'PRJ-2022-361-SOV-10', 'PRJ-2022-361-SOV-05', 'PRJ-2022-361-SOV-08']",1.0,0.0,221600.0,115.0,4956.813792290325
PRJ-2022-362,16,"['PRJ-2022-362-SOV-04', 'PRJ-2022-362-SOV-03', 'PRJ-2022-362-SOV-07', 'PRJ-2022-362-SOV-08', 'PRJ-2022-362-SOV-09', 'PRJ-2022-362-SOV-06', 'PRJ-2022-362-SOV-11', 'PRJ-2022-362-SOV-10', 'PRJ-2022-362-SOV-12']",2.0,615000.0,405700.0,169.0,7284.361138235347
PRJ-2022-363,4,"['PRJ-2022-363-SOV-05', 'PRJ-2022-363-SOV-11', 'PRJ-2022-363-SOV-06', 'PRJ-2022-363-SOV-07']",1.0,39100.0,0.0,191.0,8232.621168064801
PRJ-2022-364,9,"['PRJ-2022-364-SOV-03', 'PRJ-2022-364-SOV-08', 'PRJ-2022-364-SOV-10', 'PRJ-2022-364-SOV-06', 'PRJ-2022-364-SOV-11', 'PRJ-2022-364-SOV-05', 'PRJ-2022-364-SOV-07']",1.0,230400.0,0.0,125.0,5387.84107857644
PRJ-2022-365,7,"['PRJ-2022-365-SOV-03', 'PRJ-2022-365-SOV-08', 'PRJ-2022-365-SOV-04', 'PRJ-2022-365-SOV-07', 'PRJ-2022-365-SOV-10']",2.0,460300.0,0.0,290.0,12499.79130229734
PRJ-2022-366,11,"['PRJ-2022-366-SOV-03', 'PRJ-2022-366-SOV-08', 'PRJ-2022-366-SOV-05', 'PRJ-2022-366-SOV-09', 'PRJ-2022-366-SOV-07', 'PRJ-2022-366-SOV-04', 'PRJ-2022-366-SOV-12', 'PRJ-2022-366-SOV-10', 'PRJ-2022-366-SOV-11']",3.0,193400.0,0.0,176.0,7586.080238635628
PRJ-2022-367,6,"['PRJ-2022-367-SOV-09', 'PRJ-2022-367-SOV-07', 'PRJ-2022-367-SOV-12', 'PRJ-2022-367-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-368,10,"['PRJ-2022-368-SOV-09', 'PRJ-2022-368-SOV-03', 'PRJ-2022-368-SOV-08', 'PRJ-2022-368-SOV-05', 'PRJ-2022-368-SOV-10', 'PRJ-2022-368-SOV-11', 'PRJ-2022-368-SOV-12']",3.0,517100.0,0.0,338.0,14568.722276470695
PRJ-2022-369,10,"['PRJ-2022-369-SOV-04', 'PRJ-2022-369-SOV-05', 'PRJ-2022-369-SOV-08', 'PRJ-2022-369-SOV-06', 'PRJ-2022-369-SOV-12', 'PRJ-2022-369-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-370,10,"['PRJ-2022-370-SOV-03', 'PRJ-2022-370-SOV-04', 'PRJ-2022-370-SOV-09', 'PRJ-2022-370-SOV-07', 'PRJ-2022-370-SOV-08', 'PRJ-2022-370-SOV-10', 'PRJ-2022-370-SOV-05']",1.0,0.0,48600.0,67.0,2887.882818116972
PRJ-2022-371,9,"['PRJ-2022-371-SOV-07', 'PRJ-2022-371-SOV-03', 'PRJ-2022-371-SOV-06', 'PRJ-2022-371-SOV-11', 'PRJ-2022-371-SOV-09', 'PRJ-2022-371-SOV-10']",1.0,703200.0,0.0,116.0,4999.916520918937
PRJ-2022-372,8,"['PRJ-2022-372-SOV-08', 'PRJ-2022-372-SOV-05', 'PRJ-2022-372-SOV-11', 'PRJ-2022-372-SOV-06', 'PRJ-2022-372-SOV-12', 'PRJ-2022-372-SOV-10']",4.0,271300.0,174000.0,571.0,24611.65804693718
PRJ-2022-373,12,"['PRJ-2022-373-SOV-03', 'PRJ-2022-373-SOV-07', 'PRJ-2022-373-SOV-09', 'PRJ-2022-373-SOV-06', 'PRJ-2022-373-SOV-11', 'PRJ-2022-373-SOV-08', 'PRJ-2022-373-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-374,8,"['PRJ-2022-374-SOV-04', 'PRJ-2022-374-SOV-06', 'PRJ-2022-374-SOV-09', 'PRJ-2022-374-SOV-08', 'PRJ-2022-374-SOV-05', 'PRJ-2022-374-SOV-10']",2.0,65800.0,96900.0,257.0,11077.401257553161
PRJ-2022-375,13,"['PRJ-2022-375-SOV-03', 'PRJ-2022-375-SOV-04', 'PRJ-2022-375-SOV-05', 'PRJ-2022-375-SOV-09', 'PRJ-2022-375-SOV-10', 'PRJ-2022-375-SOV-07', 'PRJ-2022-375-SOV-11']",2.0,211900.0,219800.0,166.0,7155.052952349512
PRJ-2022-376,14,"['PRJ-2022-376-SOV-03', 'PRJ-2022-376-SOV-06', 'PRJ-2022-376-SOV-09', 'PRJ-2022-376-SOV-10', 'PRJ-2022-376-SOV-05', 'PRJ-2022-376-SOV-11', 'PRJ-2022-376-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-377,11,"['PRJ-2022-377-SOV-04', 'PRJ-2022-377-SOV-03', 'PRJ-2022-377-SOV-07', 'PRJ-2022-377-SOV-06', 'PRJ-2022-377-SOV-05', 'PRJ-2022-377-SOV-09', 'PRJ-2022-377-SOV-12']",1.0,0.0,102400.0,110.0,4741.300149147268
PRJ-2022-378,5,"['PRJ-2022-378-SOV-04', 'PRJ-2022-378-SOV-11', 'PRJ-2022-378-SOV-08', 'PRJ-2022-378-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2022-379,10,"['PRJ-2022-379-SOV-04', 'PRJ-2022-379-SOV-06', 'PRJ-2022-379-SOV-05', 'PRJ-2022-379-SOV-10', 'PRJ-2022-379-SOV-09']",2.0,143900.0,54600.0,316.0,13620.462246641242
PRJ-2022-380,13,"['PRJ-2022-380-SOV-08', 'PRJ-2022-380-SOV-06', 'PRJ-2022-380-SOV-05', 'PRJ-2022-380-SOV-09', 'PRJ-2022-380-SOV-12', 'PRJ-2022-380-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-381,9,"['PRJ-2023-381-SOV-04', 'PRJ-2023-381-SOV-09', 'PRJ-2023-381-SOV-06', 'PRJ-2023-381-SOV-07', 'PRJ-2023-381-SOV-08', 'PRJ-2023-381-SOV-12']",1.0,801100.0,0.0,149.0,6422.306565663117
PRJ-2023-382,14,"['PRJ-2023-382-SOV-04', 'PRJ-2023-382-SOV-09', 'PRJ-2023-382-SOV-06', 'PRJ-2023-382-SOV-08', 'PRJ-2023-382-SOV-12', 'PRJ-2023-382-SOV-10', 'PRJ-2023-382-SOV-07', 'PRJ-2023-382-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-383,11,"['PRJ-2023-383-SOV-05', 'PRJ-2023-383-SOV-09', 'PRJ-2023-383-SOV-03', 'PRJ-2023-383-SOV-06', 'PRJ-2023-383-SOV-08', 'PRJ-2023-383-SOV-07', 'PRJ-2023-383-SOV-12']",2.0,115100.0,0.0,227.0,9784.319398694815
PRJ-2023-384,9,"['PRJ-2023-384-SOV-03', 'PRJ-2023-384-SOV-04', 'PRJ-2023-384-SOV-06', 'PRJ-2023-384-SOV-11', 'PRJ-2023-384-SOV-07', 'PRJ-2023-384-SOV-09', 'PRJ-2023-384-SOV-05', 'PRJ-2023-384-SOV-12']",2.0,417700.0,0.0,27.0,1163.7736729725111
PRJ-2023-385,15,"['PRJ-2023-385-SOV-04', 'PRJ-2023-385-SOV-03', 'PRJ-2023-385-SOV-08', 'PRJ-2023-385-SOV-09', 'PRJ-2023-385-SOV-06', 'PRJ-2023-385-SOV-05', 'PRJ-2023-385-SOV-07', 'PRJ-2023-385-SOV-11']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-386,10,"['PRJ-2023-386-SOV-03', 'PRJ-2023-386-SOV-07', 'PRJ-2023-386-SOV-04', 'PRJ-2023-386-SOV-08', 'PRJ-2023-386-SOV-06', 'PRJ-2023-386-SOV-05', 'PRJ-2023-386-SOV-12']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-387,8,"['PRJ-2023-387-SOV-03', 'PRJ-2023-387-SOV-09', 'PRJ-2023-387-SOV-12', 'PRJ-2023-387-SOV-06', 'PRJ-2023-387-SOV-11', 'PRJ-2023-387-SOV-07']",2.0,42500.0,93000.0,130.0,5603.354721719498
PRJ-2023-388,7,"['PRJ-2023-388-SOV-05', 'PRJ-2023-388-SOV-09', 'PRJ-2023-388-SOV-07', 'PRJ-2023-388-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-389,6,"['PRJ-2023-389-SOV-06', 'PRJ-2023-389-SOV-10', 'PRJ-2023-389-SOV-08', 'PRJ-2023-389-SOV-11']",1.0,0.0,243900.0,193.0,8318.826625322024
PRJ-2023-390,6,"['PRJ-2023-390-SOV-03', 'PRJ-2023-390-SOV-06', 'PRJ-2023-390-SOV-09', 'PRJ-2023-390-SOV-10', 'PRJ-2023-390-SOV-12']",1.0,0.0,163700.0,130.0,5603.354721719498
PRJ-2023-391,10,"['PRJ-2023-391-SOV-06', 'PRJ-2023-391-SOV-09', 'PRJ-2023-391-SOV-04', 'PRJ-2023-391-SOV-03', 'PRJ-2023-391-SOV-11', 'PRJ-2023-391-SOV-08', 'PRJ-2023-391-SOV-12', 'PRJ-2023-391-SOV-05']",2.0,314000.0,0.0,287.0,12370.483116411508
PRJ-2023-392,11,"['PRJ-2023-392-SOV-04', 'PRJ-2023-392-SOV-06', 'PRJ-2023-392-SOV-03', 'PRJ-2023-392-SOV-12', 'PRJ-2023-392-SOV-05', 'PRJ-2023-392-SOV-11']",3.0,105100.0,159300.0,207.0,8922.264826122586
PRJ-2023-393,12,"['PRJ-2023-393-SOV-05', 'PRJ-2023-393-SOV-03', 'PRJ-2023-393-SOV-07', 'PRJ-2023-393-SOV-09', 'PRJ-2023-393-SOV-10', 'PRJ-2023-393-SOV-08', 'PRJ-2023-393-SOV-11', 'PRJ-2023-393-SOV-06', 'PRJ-2023-393-SOV-12']",2.0,47300.0,0.0,223.0,9611.908484180369
PRJ-2023-394,6,"['PRJ-2023-394-SOV-06', 'PRJ-2023-394-SOV-04', 'PRJ-2023-394-SOV-08', 'PRJ-2023-394-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2023-395,13,"['PRJ-2023-395-SOV-04', 'PRJ-2023-395-SOV-08', 'PRJ-2023-395-SOV-09', 'PRJ-2023-395-SOV-06', 'PRJ-2023-395-SOV-12']",1.0,23100.0,0.0,27.0,1163.7736729725111
PRJ-2023-396,9,"['PRJ-2023-396-SOV-04', 'PRJ-2023-396-SOV-08', 'PRJ-2023-396-SOV-09', 'PRJ-2023-396-SOV-07', 'PRJ-2023-396-SOV-05', 'PRJ-2023-396-SOV-11']",1.0,384100.0,0.0,192.0,8275.723896693413
PRJ-2023-397,10,"['PRJ-2023-397-SOV-06', 'PRJ-2023-397-SOV-07', 'PRJ-2023-397-SOV-08', 'PRJ-2023-397-SOV-09', 'PRJ-2023-397-SOV-03', 'PRJ-2023-397-SOV-10', 'PRJ-2023-397-SOV-12']",1.0,0.0,542700.0,73.0,3146.499189888641
PRJ-2023-398,11,"['PRJ-2023-398-SOV-09', 'PRJ-2023-398-SOV-04', 'PRJ-2023-398-SOV-10', 'PRJ-2023-398-SOV-06', 'PRJ-2023-398-SOV-11', 'PRJ-2023-398-SOV-08', 'PRJ-2023-398-SOV-05', 'PRJ-2023-398-SOV-12']",2.0,82400.0,77000.0,246.0,10603.271242638435
PRJ-2023-399,14,"['PRJ-2023-399-SOV-03', 'PRJ-2023-399-SOV-04', 'PRJ-2023-399-SOV-08', 'PRJ-2023-399-SOV-12', 'PRJ-2023-399-SOV-10', 'PRJ-2023-399-SOV-09']",1.0,128300.0,0.0,17.0,732.7463866863959
PRJ-2023-400,9,"['PRJ-2023-400-SOV-03', 'PRJ-2023-400-SOV-04', 'PRJ-2023-400-SOV-08', 'PRJ-2023-400-SOV-05', 'PRJ-2023-400-SOV-12', 'PRJ-2023-400-SOV-07']",0.0,0.0,0.0,0.0,0.0
PRJ-2024-001,5,"['PRJ-2024-001-SOV-03', 'PRJ-2024-001-SOV-05', 'PRJ-2024-001-SOV-07', 'PRJ-2024-001-SOV-10']",1.0,390900.0,0.0,9.0,387.9245576575037
PRJ-2024-002,8,"['PRJ-2024-002-SOV-03', 'PRJ-2024-002-SOV-09', 'PRJ-2024-002-SOV-08', 'PRJ-2024-002-SOV-04', 'PRJ-2024-002-SOV-05', 'PRJ-2024-002-SOV-07', 'PRJ-2024-002-SOV-11']",1.0,93200.0,0.0,34.0,1465.4927733727918
PRJ-2024-003,4,"['PRJ-2024-003-SOV-07', 'PRJ-2024-003-SOV-09', 'PRJ-2024-003-SOV-10']",1.0,22200.0,0.0,175.0,7542.9775100070165
PRJ-2024-004,10,"['PRJ-2024-004-SOV-06', 'PRJ-2024-004-SOV-08', 'PRJ-2024-004-SOV-05', 'PRJ-2024-004-SOV-07', 'PRJ-2024-004-SOV-11', 'PRJ-2024-004-SOV-10']",0.0,0.0,0.0,0.0,0.0
PRJ-2024-005,7,"['PRJ-2024-005-SOV-08', 'PRJ-2024-005-SOV-09', 'PRJ-2024-005-SOV-12', 'PRJ-2024-005-SOV-07', 'PRJ-2024-005-SOV-06', 'PRJ-2024-005-SOV-10']",0.0,0.0,0.0,0.0,0.0
