project_id,late_rfi_count,late_rfi_with_schedule,late_rfi_with_cost,total_excess_lag_days,estimated_standby_cost_usd
PRJ-2018-001,5,2,0,33.0,113791.20357953441
PRJ-2018-002,15,7,4,78.0,268961.0266425359
PRJ-2018-003,8,0,3,36.0,124135.85845040118
PRJ-2018-004,6,0,2,25.0,86205.45725722304
PRJ-2018-005,1,0,0,7.0,24137.528032022452
PRJ-2018-006,6,0,4,33.0,113791.20357953441
PRJ-2018-007,4,1,1,25.0,86205.45725722304
PRJ-2018-008,14,3,4,61.0,210341.31570762422
PRJ-2018-009,7,1,2,21.0,72412.58409606735
PRJ-2018-010,1,0,0,2.0,6896.436580577843
PRJ-2018-011,5,1,1,24.0,82757.23896693412
PRJ-2018-012,7,4,3,47.0,162066.2596435793
PRJ-2018-013,6,1,2,35.0,120687.64016011226
PRJ-2018-014,4,1,1,13.0,44826.83777375598
PRJ-2018-015,2,0,0,15.0,51723.27435433383
PRJ-2018-016,15,4,5,65.0,224134.18886877992
PRJ-2018-017,8,1,4,36.0,124135.85845040118
PRJ-2018-018,9,1,1,45.0,155169.82306300147
PRJ-2018-019,7,1,1,42.0,144825.1681921347
PRJ-2018-020,6,2,4,35.0,120687.64016011226
PRJ-2018-021,5,0,1,16.0,55171.49264462275
PRJ-2018-022,5,1,1,22.0,75860.80238635628
PRJ-2018-023,7,2,3,35.0,120687.64016011226
PRJ-2018-024,3,2,0,11.0,37930.40119317814
PRJ-2018-025,10,3,4,46.0,158618.0413532904
PRJ-2018-026,9,3,2,39.0,134480.51332126794
PRJ-2018-027,7,2,3,28.0,96550.11212808981
PRJ-2018-028,2,0,0,15.0,51723.27435433383
PRJ-2018-029,6,0,2,20.0,68964.36580577843
PRJ-2018-030,6,2,3,48.0,165514.47793386824
PRJ-2018-031,12,1,3,60.0,206893.09741733532
PRJ-2018-032,12,3,1,72.0,248271.71690080236
PRJ-2018-033,5,0,3,17.0,58619.710934911665
PRJ-2018-034,11,0,3,73.0,251719.9351910913
PRJ-2018-035,7,2,4,22.0,75860.80238635628
PRJ-2018-036,2,0,0,16.0,55171.49264462275
PRJ-2018-037,8,2,1,24.0,82757.23896693412
PRJ-2018-038,7,1,0,21.0,72412.58409606735
PRJ-2018-039,10,1,1,36.0,124135.85845040118
PRJ-2018-040,16,5,5,59.0,203444.87912704638
PRJ-2018-041,4,0,0,15.0,51723.27435433383
PRJ-2018-042,4,0,0,16.0,55171.49264462275
PRJ-2018-043,11,2,4,58.0,199996.66083675745
PRJ-2018-044,5,1,1,15.0,51723.27435433383
PRJ-2018-045,6,2,0,17.0,58619.710934911665
PRJ-2018-046,7,1,0,33.0,113791.20357953441
PRJ-2018-047,4,1,0,25.0,86205.45725722304
PRJ-2018-048,14,2,4,75.0,258616.37177166913
PRJ-2018-049,6,2,1,15.0,51723.27435433383
PRJ-2018-050,4,1,1,14.0,48275.056064044904
PRJ-2018-051,7,1,0,37.0,127584.0767406901
PRJ-2018-052,7,1,2,25.0,86205.45725722304
PRJ-2018-053,4,1,1,18.0,62067.92922520059
PRJ-2018-054,6,1,2,30.0,103446.54870866766
PRJ-2018-055,10,2,1,60.0,206893.09741733532
PRJ-2018-056,5,2,2,16.0,55171.49264462275
PRJ-2018-057,6,2,2,38.0,131032.29503097903
PRJ-2018-058,2,0,0,11.0,37930.40119317814
PRJ-2018-059,8,4,1,31.0,106894.76699895658
PRJ-2018-060,4,1,2,38.0,131032.29503097903
PRJ-2018-061,4,1,1,14.0,48275.056064044904
PRJ-2018-062,5,2,2,22.0,75860.80238635628
PRJ-2018-063,6,0,1,36.0,124135.85845040118
PRJ-2018-064,7,0,4,28.0,96550.11212808981
PRJ-2018-065,6,0,1,20.0,68964.36580577843
PRJ-2018-066,1,0,0,6.0,20689.30974173353
PRJ-2018-067,1,0,0,3.0,10344.654870866765
PRJ-2018-068,8,1,2,49.0,168962.69622415717
PRJ-2018-069,12,0,4,47.0,162066.2596435793
PRJ-2018-070,13,4,3,55.0,189652.00596589068
PRJ-2018-071,9,1,3,39.0,134480.51332126794
PRJ-2018-072,1,0,0,1.0,3448.2182902889217
PRJ-2018-073,5,1,2,13.0,44826.83777375598
PRJ-2018-074,6,0,2,26.0,89653.67554751196
PRJ-2018-075,5,0,2,26.0,89653.67554751196
PRJ-2018-076,8,3,3,24.0,82757.23896693412
PRJ-2018-077,3,0,1,5.0,17241.09145144461
PRJ-2018-078,15,0,3,78.0,268961.0266425359
PRJ-2018-079,6,0,1,24.0,82757.23896693412
PRJ-2018-080,7,1,1,23.0,79309.0206766452
PRJ-2019-081,10,1,1,39.0,134480.51332126794
PRJ-2019-082,4,0,1,13.0,44826.83777375598
PRJ-2019-083,11,5,5,70.0,241375.28032022453
PRJ-2019-084,14,0,3,47.0,162066.2596435793
PRJ-2019-085,4,1,0,23.0,79309.0206766452
PRJ-2019-086,5,1,2,34.0,117239.42186982333
PRJ-2019-087,4,0,1,15.0,51723.27435433383
PRJ-2019-088,8,2,2,29.0,99998.33041837873
PRJ-2019-089,4,0,2,7.0,24137.528032022452
PRJ-2019-090,10,3,2,49.0,168962.69622415717
PRJ-2019-091,5,0,2,17.0,58619.710934911665
PRJ-2019-092,7,2,1,32.0,110342.9852892455
PRJ-2019-093,10,3,1,36.0,124135.85845040118
PRJ-2019-094,7,2,1,44.0,151721.60477271257
PRJ-2019-095,12,2,2,68.0,234478.84373964666
PRJ-2019-096,7,2,4,36.0,124135.85845040118
PRJ-2019-097,6,0,1,13.0,44826.83777375598
PRJ-2019-098,7,1,2,15.0,51723.27435433383
PRJ-2019-099,4,0,3,8.0,27585.746322311374
PRJ-2019-100,1,0,0,10.0,34482.18290288922
PRJ-2019-101,12,2,5,50.0,172410.91451444608
PRJ-2019-102,7,1,2,42.0,144825.1681921347
PRJ-2019-103,12,5,3,50.0,172410.91451444608
PRJ-2019-104,2,1,0,8.0,27585.746322311374
PRJ-2019-105,3,0,1,5.0,17241.09145144461
PRJ-2019-106,7,1,2,21.0,72412.58409606735
PRJ-2019-107,7,1,4,30.0,103446.54870866766
PRJ-2019-108,14,2,4,96.0,331028.9558677365
PRJ-2019-109,3,0,0,6.0,20689.30974173353
PRJ-2019-110,2,0,0,12.0,41378.61948346706
PRJ-2019-111,1,0,0,3.0,10344.654870866765
PRJ-2019-112,2,0,0,9.0,31033.964612600295
PRJ-2019-113,13,4,7,52.0,179307.3510950239
PRJ-2019-114,6,0,2,27.0,93101.89383780089
PRJ-2019-115,11,2,5,56.0,193100.22425617962
PRJ-2019-116,8,1,6,32.0,110342.9852892455
PRJ-2019-117,5,0,2,31.0,106894.76699895658
PRJ-2019-118,6,1,3,23.0,79309.0206766452
PRJ-2019-119,5,0,2,23.0,79309.0206766452
PRJ-2019-120,7,2,1,56.0,193100.22425617962
PRJ-2019-121,8,2,3,30.0,103446.54870866766
PRJ-2019-122,2,0,1,7.0,24137.528032022452
PRJ-2019-123,8,2,2,50.0,172410.91451444608
PRJ-2019-124,5,1,1,17.0,58619.710934911665
PRJ-2019-125,13,4,4,85.0,293098.55467455834
PRJ-2019-126,8,0,1,34.0,117239.42186982333
PRJ-2019-127,2,0,2,9.0,31033.964612600295
PRJ-2019-128,3,0,0,5.0,17241.09145144461
PRJ-2019-129,1,1,0,2.0,6896.436580577843
PRJ-2019-130,14,1,5,59.0,203444.87912704638
PRJ-2019-131,6,3,3,24.0,82757.23896693412
PRJ-2019-132,9,2,1,60.0,206893.09741733532
PRJ-2019-133,4,1,1,18.0,62067.92922520059
PRJ-2019-134,6,1,2,30.0,103446.54870866766
PRJ-2019-135,4,0,2,9.0,31033.964612600295
PRJ-2019-136,4,1,0,27.0,93101.89383780089
PRJ-2019-137,7,0,2,39.0,134480.51332126794
PRJ-2019-138,9,2,4,23.0,79309.0206766452
PRJ-2019-139,6,1,2,31.0,106894.76699895658
PRJ-2019-140,11,1,1,51.0,175859.132804735
PRJ-2019-141,2,0,0,9.0,31033.964612600295
PRJ-2019-142,6,2,2,24.0,82757.23896693412
PRJ-2019-143,4,0,1,24.0,82757.23896693412
PRJ-2019-144,11,4,2,42.0,144825.1681921347
PRJ-2019-145,4,0,0,23.0,79309.0206766452
PRJ-2019-146,10,3,4,61.0,210341.31570762422
PRJ-2019-147,5,1,0,30.0,103446.54870866766
PRJ-2019-148,8,3,1,58.0,199996.66083675745
PRJ-2019-149,5,3,0,27.0,93101.89383780089
PRJ-2019-150,8,1,1,30.0,103446.54870866766
PRJ-2019-151,2,0,1,17.0,58619.710934911665
PRJ-2019-152,9,0,2,38.0,131032.29503097903
PRJ-2019-153,10,0,2,45.0,155169.82306300147
PRJ-2019-154,7,0,2,27.0,93101.89383780089
PRJ-2019-155,5,0,2,30.0,103446.54870866766
PRJ-2019-156,5,1,0,31.0,106894.76699895658
PRJ-2019-157,6,0,3,46.0,158618.0413532904
PRJ-2019-158,3,2,1,10.0,34482.18290288922
PRJ-2019-159,10,3,2,45.0,155169.82306300147
PRJ-2019-160,4,1,2,12.0,41378.61948346706
PRJ-2020-161,13,3,5,69.0,237927.0620299356
PRJ-2020-162,3,1,1,21.0,72412.58409606735
PRJ-2020-163,7,0,2,38.0,131032.29503097903
PRJ-2020-164,4,1,1,24.0,82757.23896693412
PRJ-2020-165,12,3,1,38.0,131032.29503097903
PRJ-2020-166,14,2,3,64.0,220685.970578491
PRJ-2020-167,4,0,0,21.0,72412.58409606735
PRJ-2020-168,2,0,0,9.0,31033.964612600295
PRJ-2020-169,9,2,2,42.0,144825.1681921347
PRJ-2020-170,1,1,0,5.0,17241.09145144461
PRJ-2020-171,2,0,0,12.0,41378.61948346706
PRJ-2020-172,5,0,2,24.0,82757.23896693412
PRJ-2020-173,5,2,0,31.0,106894.76699895658
PRJ-2020-174,8,0,2,24.0,82757.23896693412
PRJ-2020-175,6,1,2,43.0,148273.38648242364
PRJ-2020-176,10,3,3,25.0,86205.45725722304
PRJ-2020-177,6,1,2,24.0,82757.23896693412
PRJ-2020-178,5,1,1,12.0,41378.61948346706
PRJ-2020-179,9,0,3,54.0,186203.78767560178
PRJ-2020-180,10,1,5,38.0,131032.29503097903
PRJ-2020-181,6,3,1,13.0,44826.83777375598
PRJ-2020-182,3,0,0,20.0,68964.36580577843
PRJ-2020-183,7,3,0,30.0,103446.54870866766
PRJ-2020-184,8,1,1,46.0,158618.0413532904
PRJ-2020-185,5,1,1,16.0,55171.49264462275
PRJ-2020-186,11,0,2,87.0,299994.9912551362
PRJ-2020-187,3,2,1,12.0,41378.61948346706
PRJ-2020-188,8,3,3,39.0,134480.51332126794
PRJ-2020-189,4,0,2,18.0,62067.92922520059
PRJ-2020-190,5,1,2,23.0,79309.0206766452
PRJ-2020-191,2,1,0,13.0,44826.83777375598
PRJ-2020-192,2,0,1,7.0,24137.528032022452
PRJ-2020-193,10,3,1,53.0,182755.56938531285
PRJ-2020-194,6,2,2,25.0,86205.45725722304
PRJ-2020-195,12,3,3,54.0,186203.78767560178
PRJ-2020-196,5,0,0,26.0,89653.67554751196
PRJ-2020-197,7,2,4,40.0,137928.73161155687
PRJ-2020-198,6,2,0,46.0,158618.0413532904
PRJ-2020-199,9,1,0,53.0,182755.56938531285
PRJ-2020-200,7,2,2,33.0,113791.20357953441
PRJ-2020-201,15,3,6,101.0,348270.0473191811
PRJ-2020-202,15,2,4,68.0,234478.84373964666
PRJ-2020-203,10,0,3,54.0,186203.78767560178
PRJ-2020-204,1,1,1,1.0,3448.2182902889217
PRJ-2020-205,11,2,1,35.0,120687.64016011226
PRJ-2020-206,8,2,1,65.0,224134.18886877992
PRJ-2020-207,4,1,2,14.0,48275.056064044904
PRJ-2020-208,8,1,2,18.0,62067.92922520059
PRJ-2020-209,6,2,0,18.0,62067.92922520059
PRJ-2020-210,2,0,1,15.0,51723.27435433383
PRJ-2020-211,7,2,1,53.0,182755.56938531285
PRJ-2020-212,7,0,3,42.0,144825.1681921347
PRJ-2020-213,7,2,0,39.0,134480.51332126794
PRJ-2020-214,10,3,2,71.0,244823.49861051343
PRJ-2020-215,10,3,1,49.0,168962.69622415717
PRJ-2020-216,7,2,1,54.0,186203.78767560178
PRJ-2020-217,4,3,1,39.0,134480.51332126794
PRJ-2020-218,6,1,3,28.0,96550.11212808981
PRJ-2020-219,6,1,2,49.0,168962.69622415717
PRJ-2020-220,8,2,1,39.0,134480.51332126794
PRJ-2020-221,6,2,2,31.0,106894.76699895658
PRJ-2020-222,14,3,7,89.0,306891.427835714
PRJ-2020-223,1,0,0,4.0,13792.873161155687
PRJ-2020-224,4,1,4,19.0,65516.147515489516
PRJ-2020-225,16,6,3,68.0,234478.84373964666
PRJ-2020-226,6,1,1,24.0,82757.23896693412
PRJ-2020-227,9,1,4,33.0,113791.20357953441
PRJ-2020-228,2,0,0,9.0,31033.964612600295
PRJ-2020-229,6,3,0,13.0,44826.83777375598
PRJ-2020-230,1,1,1,1.0,3448.2182902889217
PRJ-2020-231,14,3,3,68.0,234478.84373964666
PRJ-2020-232,8,3,3,30.0,103446.54870866766
PRJ-2020-233,4,1,3,17.0,58619.710934911665
PRJ-2020-234,2,1,0,10.0,34482.18290288922
PRJ-2020-235,15,6,4,56.0,193100.22425617962
PRJ-2020-236,7,4,1,26.0,89653.67554751196
PRJ-2020-237,6,2,1,15.0,51723.27435433383
PRJ-2020-238,4,1,0,19.0,65516.147515489516
PRJ-2020-239,7,0,1,26.0,89653.67554751196
PRJ-2020-240,9,2,2,52.0,179307.3510950239
PRJ-2021-241,3,1,0,27.0,93101.89383780089
PRJ-2021-242,13,3,0,68.0,234478.84373964666
PRJ-2021-243,13,1,2,53.0,182755.56938531285
PRJ-2021-244,8,2,3,46.0,158618.0413532904
PRJ-2021-245,7,1,3,50.0,172410.91451444608
PRJ-2021-246,11,2,6,35.0,120687.64016011226
PRJ-2021-247,4,2,1,30.0,103446.54870866766
PRJ-2021-248,2,0,0,14.0,48275.056064044904
PRJ-2021-249,8,3,2,46.0,158618.0413532904
PRJ-2021-250,10,2,3,50.0,172410.91451444608
PRJ-2021-251,5,2,2,24.0,82757.23896693412
PRJ-2021-252,5,0,0,14.0,48275.056064044904
PRJ-2021-253,7,1,1,16.0,55171.49264462275
PRJ-2021-254,3,1,1,5.0,17241.09145144461
PRJ-2021-255,2,2,1,7.0,24137.528032022452
PRJ-2021-256,13,2,4,81.0,279305.68151340267
PRJ-2021-257,11,4,3,43.0,148273.38648242364
PRJ-2021-258,11,4,1,62.0,213789.53399791315
PRJ-2021-259,6,2,1,23.0,79309.0206766452
PRJ-2021-260,9,1,3,51.0,175859.132804735
PRJ-2021-261,3,1,0,18.0,62067.92922520059
PRJ-2021-262,6,2,1,29.0,99998.33041837873
PRJ-2021-263,4,0,1,19.0,65516.147515489516
PRJ-2021-264,7,2,3,40.0,137928.73161155687
PRJ-2021-265,10,1,2,50.0,172410.91451444608
PRJ-2021-266,4,0,1,9.0,31033.964612600295
PRJ-2021-267,15,0,6,59.0,203444.87912704638
PRJ-2021-268,6,1,1,29.0,99998.33041837873
PRJ-2021-269,15,4,5,76.0,262064.59006195806
PRJ-2021-270,2,2,0,15.0,51723.27435433383
PRJ-2021-271,5,2,1,32.0,110342.9852892455
PRJ-2021-272,2,0,0,4.0,13792.873161155687
PRJ-2021-274,5,1,1,21.0,72412.58409606735
PRJ-2021-275,1,0,1,2.0,6896.436580577843
PRJ-2021-276,8,3,3,43.0,148273.38648242364
PRJ-2021-277,2,1,0,9.0,31033.964612600295
PRJ-2021-278,6,0,3,30.0,103446.54870866766
PRJ-2021-279,3,0,0,14.0,48275.056064044904
PRJ-2021-280,10,3,8,67.0,231030.62544935776
PRJ-2021-281,8,0,1,42.0,144825.1681921347
PRJ-2021-282,11,0,3,58.0,199996.66083675745
PRJ-2021-283,6,1,3,26.0,89653.67554751196
PRJ-2021-284,9,0,1,44.0,151721.60477271257
PRJ-2021-285,7,1,1,34.0,117239.42186982333
PRJ-2021-286,4,0,3,20.0,68964.36580577843
PRJ-2021-287,5,2,0,33.0,113791.20357953441
PRJ-2021-288,3,1,0,14.0,48275.056064044904
PRJ-2021-289,7,2,3,23.0,79309.0206766452
PRJ-2021-290,6,2,2,25.0,86205.45725722304
PRJ-2021-291,8,0,1,45.0,155169.82306300147
PRJ-2021-292,11,1,1,58.0,199996.66083675745
PRJ-2021-293,2,0,1,5.0,17241.09145144461
PRJ-2021-294,9,3,1,46.0,158618.0413532904
PRJ-2021-295,17,2,7,119.0,410337.9765443817
PRJ-2021-296,7,2,2,38.0,131032.29503097903
PRJ-2021-297,7,3,3,30.0,103446.54870866766
PRJ-2021-298,7,0,2,42.0,144825.1681921347
PRJ-2021-299,9,2,1,63.0,217237.75228820206
PRJ-2021-300,2,1,0,14.0,48275.056064044904
PRJ-2021-301,10,2,1,49.0,168962.69622415717
PRJ-2021-302,4,0,2,18.0,62067.92922520059
PRJ-2021-303,8,1,1,41.0,141376.9499018458
PRJ-2021-304,8,1,2,43.0,148273.38648242364
PRJ-2021-305,9,1,2,54.0,186203.78767560178
PRJ-2021-306,3,1,1,9.0,31033.964612600295
PRJ-2021-307,14,3,4,70.0,241375.28032022453
PRJ-2021-308,9,3,1,58.0,199996.66083675745
PRJ-2021-309,3,1,1,15.0,51723.27435433383
PRJ-2021-310,2,0,0,13.0,44826.83777375598
PRJ-2021-311,4,0,1,22.0,75860.80238635628
PRJ-2021-312,8,1,1,29.0,99998.33041837873
PRJ-2021-313,5,2,2,29.0,99998.33041837873
PRJ-2021-314,3,1,2,16.0,55171.49264462275
PRJ-2021-315,10,0,5,44.0,151721.60477271257
PRJ-2021-316,4,0,3,11.0,37930.40119317814
PRJ-2021-317,5,1,2,22.0,75860.80238635628
PRJ-2021-318,5,0,1,29.0,99998.33041837873
PRJ-2021-319,9,1,1,35.0,120687.64016011226
PRJ-2021-320,8,1,3,26.0,89653.67554751196
PRJ-2022-321,3,1,1,27.0,93101.89383780089
PRJ-2022-322,8,3,1,32.0,110342.9852892455
PRJ-2022-323,7,3,3,30.0,103446.54870866766
PRJ-2022-324,2,1,0,10.0,34482.18290288922
PRJ-2022-325,9,2,2,43.0,148273.38648242364
PRJ-2022-326,7,1,0,16.0,55171.49264462275
PRJ-2022-327,8,2,2,38.0,131032.29503097903
PRJ-2022-328,5,2,0,36.0,124135.85845040118
PRJ-2022-329,12,2,4,63.0,217237.75228820206
PRJ-2022-330,1,0,0,5.0,17241.09145144461
PRJ-2022-331,6,0,0,38.0,131032.29503097903
PRJ-2022-332,6,1,1,24.0,82757.23896693412
PRJ-2022-333,8,3,1,38.0,131032.29503097903
PRJ-2022-334,10,2,5,46.0,158618.0413532904
PRJ-2022-335,6,1,1,32.0,110342.9852892455
PRJ-2022-336,5,0,2,29.0,99998.33041837873
PRJ-2022-337,6,0,2,19.0,65516.147515489516
PRJ-2022-338,4,0,2,27.0,93101.89383780089
PRJ-2022-339,10,2,3,53.0,182755.56938531285
PRJ-2022-340,3,0,0,25.0,86205.45725722304
PRJ-2022-341,7,0,2,49.0,168962.69622415717
PRJ-2022-342,6,1,1,26.0,89653.67554751196
PRJ-2022-343,6,0,1,23.0,79309.0206766452
PRJ-2022-344,3,1,1,5.0,17241.09145144461
PRJ-2022-345,12,1,4,62.0,213789.53399791315
PRJ-2022-346,14,6,6,60.0,206893.09741733532
PRJ-2022-347,2,0,0,10.0,34482.18290288922
PRJ-2022-348,6,3,1,28.0,96550.11212808981
PRJ-2022-349,7,2,1,28.0,96550.11212808981
PRJ-2022-350,7,0,0,25.0,86205.45725722304
PRJ-2022-351,4,0,2,22.0,75860.80238635628
PRJ-2022-352,16,8,8,82.0,282753.8998036916
PRJ-2022-353,9,3,6,45.0,155169.82306300147
PRJ-2022-354,11,3,5,52.0,179307.3510950239
PRJ-2022-355,10,2,3,71.0,244823.49861051343
PRJ-2022-356,8,2,1,40.0,137928.73161155687
PRJ-2022-357,6,0,3,24.0,82757.23896693412
PRJ-2022-358,4,3,3,30.0,103446.54870866766
PRJ-2022-359,2,0,0,4.0,13792.873161155687
PRJ-2022-360,4,2,0,20.0,68964.36580577843
PRJ-2022-361,3,0,1,15.0,51723.27435433383
PRJ-2022-362,7,0,2,44.0,151721.60477271257
PRJ-2022-363,6,1,3,20.0,68964.36580577843
PRJ-2022-364,5,0,4,12.0,41378.61948346706
PRJ-2022-365,8,2,1,43.0,148273.38648242364
PRJ-2022-366,10,2,2,64.0,220685.970578491
PRJ-2022-367,8,4,3,47.0,162066.2596435793
PRJ-2022-368,7,1,1,16.0,55171.49264462275
PRJ-2022-369,7,2,3,50.0,172410.91451444608
PRJ-2022-370,1,0,0,2.0,6896.436580577843
PRJ-2022-371,5,1,1,14.0,48275.056064044904
PRJ-2022-372,10,4,3,53.0,182755.56938531285
PRJ-2022-373,5,0,2,20.0,68964.36580577843
PRJ-2022-374,5,1,0,20.0,68964.36580577843
PRJ-2022-375,13,0,6,58.0,199996.66083675745
PRJ-2022-376,4,1,0,19.0,65516.147515489516
PRJ-2022-377,6,0,1,27.0,93101.89383780089
PRJ-2022-378,3,0,1,17.0,58619.710934911665
PRJ-2022-379,10,2,2,41.0,141376.9499018458
PRJ-2022-380,6,1,2,14.0,48275.056064044904
PRJ-2023-381,4,2,0,10.0,34482.18290288922
PRJ-2023-382,4,2,2,10.0,34482.18290288922
PRJ-2023-383,3,0,0,10.0,34482.18290288922
PRJ-2023-384,8,4,1,57.0,196548.44254646855
PRJ-2023-385,5,1,3,35.0,120687.64016011226
PRJ-2023-386,3,1,0,6.0,20689.30974173353
PRJ-2023-387,13,1,2,76.0,262064.59006195806
PRJ-2023-388,10,2,3,45.0,155169.82306300147
PRJ-2023-389,3,1,1,11.0,37930.40119317814
PRJ-2023-390,8,4,2,30.0,103446.54870866766
PRJ-2023-391,13,1,4,68.0,234478.84373964666
PRJ-2023-392,1,0,0,3.0,10344.654870866765
PRJ-2023-393,8,2,3,37.0,127584.0767406901
PRJ-2023-394,7,3,1,28.0,96550.11212808981
PRJ-2023-395,2,1,1,11.0,37930.40119317814
PRJ-2023-396,5,1,2,12.0,41378.61948346706
PRJ-2023-397,7,0,0,33.0,113791.20357953441
PRJ-2023-398,4,0,1,36.0,124135.85845040118
PRJ-2023-399,12,5,5,64.0,220685.970578491
PRJ-2023-400,5,1,3,32.0,110342.9852892455
PRJ-2024-001,5,2,0,30.0,103446.54870866766
PRJ-2024-002,12,4,4,75.0,258616.37177166913
PRJ-2024-003,7,3,1,39.0,134480.51332126794
PRJ-2024-004,4,1,1,14.0,48275.056064044904
PRJ-2024-005,5,1,3,26.0,89653.67554751196
