project_id,early_co_count,is_poor_performer,project_cpi
PRJ-2018-001,3,False,2.1515914966884666
PRJ-2018-002,3,False,1.8966016072763248
PRJ-2018-003,1,False,1.748984913817116
PRJ-2018-005,1,False,1.7190800653304854
PRJ-2018-006,3,False,1.5776352555186892
PRJ-2018-007,2,False,2.1300544792396736
PRJ-2018-008,1,False,1.0291574527614265
PRJ-2018-009,1,False,2.0108882019254284
PRJ-2018-012,1,False,1.60866404780441
PRJ-2018-013,3,False,1.1408667761596183
PRJ-2018-015,4,False,1.7002765588422182
PRJ-2018-016,2,False,1.6793195502160836
PRJ-2018-018,2,False,1.3065136006140696
PRJ-2018-019,4,False,1.52335283732379
PRJ-2018-020,2,False,1.39539468401756
PRJ-2018-021,2,False,1.9960239178546704
PRJ-2018-022,2,False,1.98844309305138
PRJ-2018-023,2,False,1.478612834839573
PRJ-2018-024,1,False,2.0049902778395405
PRJ-2018-025,3,False,1.5874694942162173
PRJ-2018-026,3,False,1.0078770666073311
PRJ-2018-027,5,False,1.483072522165701
PRJ-2018-028,4,False,1.791336150470263
PRJ-2018-029,1,False,1.495198859743851
PRJ-2018-030,1,False,1.716980060891585
PRJ-2018-031,2,False,2.014827815661285
PRJ-2018-032,5,False,1.8537223690891496
PRJ-2018-033,2,False,1.8852734228157677
PRJ-2018-034,4,False,1.5350944246713558
PRJ-2018-036,2,False,2.1430183506637404
PRJ-2018-037,3,False,1.771091322007406
PRJ-2018-038,1,False,1.8124656163498505
PRJ-2018-041,2,False,2.0399236040077176
PRJ-2018-042,2,False,1.968865192145296
PRJ-2018-043,5,False,1.3280848407515913
PRJ-2018-044,2,False,1.486603210099
PRJ-2018-045,1,False,1.0905524242090123
PRJ-2018-046,3,False,1.623266115225735
PRJ-2018-048,1,False,1.039520880805221
PRJ-2018-049,2,False,1.159596449594806
PRJ-2018-051,2,False,1.356840163512968
PRJ-2018-052,1,True,0.8254452428255791
PRJ-2018-053,1,False,1.0938460210044372
PRJ-2018-054,4,False,1.5755495277688376
PRJ-2018-055,5,False,0.9497219351664596
PRJ-2018-056,3,False,2.1494863385099103
PRJ-2018-057,3,False,1.6966240684935103
PRJ-2018-059,3,False,1.6916861572715969
PRJ-2018-062,3,False,1.562022568436079
PRJ-2018-063,2,False,1.536058277164331
PRJ-2018-064,3,False,1.4937226845328555
PRJ-2018-065,2,False,1.7043026967205466
PRJ-2018-066,1,False,1.8503341775844573
PRJ-2018-067,1,False,2.348770082019469
PRJ-2018-068,1,False,1.448325187224878
PRJ-2018-070,4,False,1.8711659904380076
PRJ-2018-071,1,False,2.096474150418304
PRJ-2018-072,1,False,1.9565580598239936
PRJ-2018-073,1,False,1.880805786960692
PRJ-2018-074,1,False,1.3872801651660582
PRJ-2018-075,6,False,1.3101229223186812
PRJ-2018-076,1,False,1.7364054358604115
PRJ-2018-078,2,False,1.295436050936864
PRJ-2018-079,1,False,1.8488903028100871
PRJ-2018-080,2,False,1.810458385349419
PRJ-2019-081,3,False,1.9288349656636492
PRJ-2019-083,2,False,1.462706131419118
PRJ-2019-084,4,False,1.371761529293669
PRJ-2019-085,2,False,1.4684932497422256
PRJ-2019-086,2,False,1.8942496099831925
PRJ-2019-087,1,False,1.658292535066804
PRJ-2019-088,3,False,1.4606253461438532
PRJ-2019-089,2,False,1.6315893723534998
PRJ-2019-090,2,False,1.238988352591628
PRJ-2019-092,2,False,1.7934150942170006
PRJ-2019-093,1,False,1.8261147684830503
PRJ-2019-095,1,False,1.3031617234506083
PRJ-2019-097,2,False,1.691158509479601
PRJ-2019-099,2,False,1.830844315342824
PRJ-2019-101,1,False,2.2311374876360865
PRJ-2019-102,2,False,1.8880926699690703
PRJ-2019-103,2,False,0.9935314422794032
PRJ-2019-106,2,False,2.197557613782529
PRJ-2019-107,3,False,1.6941050594656182
PRJ-2019-108,4,False,1.3763630411476049
PRJ-2019-109,2,False,1.786965025313244
PRJ-2019-111,1,False,1.558633127630371
PRJ-2019-112,2,False,1.748408655202615
PRJ-2019-114,2,False,1.8795145322736664
PRJ-2019-115,2,False,2.0226313860622773
PRJ-2019-117,3,False,2.0860206501562515
PRJ-2019-118,1,False,1.1309665268108902
PRJ-2019-119,2,False,1.878372359129165
PRJ-2019-121,4,False,1.908428411613236
PRJ-2019-125,1,False,1.507326367494893
PRJ-2019-126,4,False,1.9527690178228196
PRJ-2019-127,2,False,1.8462787058005323
PRJ-2019-128,1,False,0.8802888400847091
PRJ-2019-130,2,False,1.325435581388771
PRJ-2019-131,1,False,2.103363663706603
PRJ-2019-132,3,False,1.1410879389822275
PRJ-2019-133,2,False,1.803578498142188
PRJ-2019-134,1,False,1.441316682381966
PRJ-2019-135,1,False,1.915803110266474
PRJ-2019-136,2,False,1.7695737737508566
PRJ-2019-137,1,False,1.811198312891944
PRJ-2019-138,2,False,1.3618187585844033
PRJ-2019-139,2,False,1.6518316759343503
PRJ-2019-140,3,False,1.38882802848998
PRJ-2019-143,1,False,0.9614734032933866
PRJ-2019-144,1,False,1.4610078142964602
PRJ-2019-145,1,False,1.3845826513196458
PRJ-2019-147,2,False,1.752338038973343
PRJ-2019-148,4,False,1.462469055011982
PRJ-2019-149,1,False,1.9555347558490936
PRJ-2019-150,2,False,1.8013863787653268
PRJ-2019-151,1,False,1.8966995031036935
PRJ-2019-152,2,True,0.8001167567932158
PRJ-2019-153,3,False,0.9781436143834809
PRJ-2019-154,2,False,0.9574049049099052
PRJ-2019-156,1,False,2.24423013555693
PRJ-2019-157,3,False,1.268735269913095
PRJ-2019-159,1,False,1.8531405730118529
PRJ-2019-160,3,False,1.4939266315213569
PRJ-2020-161,2,False,1.97633564437499
PRJ-2020-163,1,False,1.1111833051931037
PRJ-2020-164,1,False,1.4351509502925848
PRJ-2020-165,3,False,1.1427145418457794
PRJ-2020-166,1,False,2.1765156399606163
PRJ-2020-167,1,False,1.653198561987959
PRJ-2020-169,2,False,1.8350054859007283
PRJ-2020-171,1,False,1.9654164440759028
PRJ-2020-172,1,False,1.1863173294987606
PRJ-2020-173,1,False,1.0948056098373973
PRJ-2020-174,3,False,1.10418453595898
PRJ-2020-175,3,False,1.8792299611580685
PRJ-2020-176,1,False,1.9756883399534744
PRJ-2020-177,1,False,1.839358189795436
PRJ-2020-178,1,False,1.809551019519221
PRJ-2020-179,1,False,1.7236807267146144
PRJ-2020-180,4,False,1.1524472353201762
PRJ-2020-181,2,False,2.0876921498614007
PRJ-2020-182,4,False,1.327540284935712
PRJ-2020-183,3,False,1.3820467764697757
PRJ-2020-184,2,False,0.8900678018613448
PRJ-2020-185,2,False,1.0342435842786657
PRJ-2020-186,4,False,2.031235968461337
PRJ-2020-187,1,False,1.6811607531366113
PRJ-2020-188,2,False,1.3044338751186886
PRJ-2020-189,2,False,1.7006808762639756
PRJ-2020-191,1,False,2.331557708502497
PRJ-2020-192,1,False,1.7587647206481871
PRJ-2020-193,1,False,1.4677087359189656
PRJ-2020-195,4,False,1.65633395766291
PRJ-2020-196,3,False,1.8858233246147236
PRJ-2020-199,1,False,1.8675574269301565
PRJ-2020-200,3,False,1.484966957515791
PRJ-2020-201,1,False,2.1011058270602403
PRJ-2020-202,3,False,1.758756664565997
PRJ-2020-203,2,True,0.7424843877327816
PRJ-2020-204,2,False,2.0065696754375995
PRJ-2020-205,2,False,1.036764535358352
PRJ-2020-207,1,False,1.4142372599667823
PRJ-2020-208,2,False,1.490441767094567
PRJ-2020-210,3,False,1.9821179330282472
PRJ-2020-211,1,False,2.15387705842169
PRJ-2020-212,2,False,1.9213303156762929
PRJ-2020-213,1,False,1.1735057433960008
PRJ-2020-214,2,False,1.8905852332241484
PRJ-2020-215,1,False,1.7820177331086848
PRJ-2020-217,1,False,1.3979981308564795
PRJ-2020-218,2,False,1.4217939249324905
PRJ-2020-220,2,False,1.5027383444882323
PRJ-2020-221,5,False,1.6663138083717155
PRJ-2020-222,2,False,1.3344388613147016
PRJ-2020-223,1,False,1.6913559423376718
PRJ-2020-224,1,False,1.8420392176056957
PRJ-2020-225,1,False,1.019669974519191
PRJ-2020-226,4,False,2.040969245845864
PRJ-2020-227,3,False,1.8743702713954404
PRJ-2020-228,4,False,1.5138837114073984
PRJ-2020-231,2,False,1.4894224293060283
PRJ-2020-233,2,False,1.218733735212833
PRJ-2020-235,2,False,1.5974461894939658
PRJ-2020-236,1,False,1.9069209755870735
PRJ-2020-237,1,False,2.1695167723366584
PRJ-2020-238,2,False,1.761907825041754
PRJ-2020-239,5,False,1.9757475559233288
PRJ-2020-240,4,False,1.3088148794780503
PRJ-2021-243,2,True,0.849918410051314
PRJ-2021-244,1,False,1.7470545102280048
PRJ-2021-245,4,False,1.6405474128003763
PRJ-2021-246,4,False,1.224945602208767
PRJ-2021-247,1,False,2.024319435698157
PRJ-2021-249,2,False,1.8137048552432165
PRJ-2021-250,1,False,1.6225595595528337
PRJ-2021-251,1,False,1.9172348108400212
PRJ-2021-252,2,False,1.8690905437971608
PRJ-2021-253,4,False,1.537132362599537
PRJ-2021-254,1,False,1.4844961638306675
PRJ-2021-257,2,False,1.667577543539206
PRJ-2021-258,1,False,1.55572371736055
PRJ-2021-260,6,True,0.519605219721812
PRJ-2021-262,1,False,2.004447020035861
PRJ-2021-263,1,False,1.7185195566137443
PRJ-2021-264,5,False,1.5032209610906964
PRJ-2021-265,2,False,1.3854521634973398
PRJ-2021-266,1,False,1.7547901512238684
PRJ-2021-267,1,False,1.389790162290767
PRJ-2021-269,1,False,0.966231278977374
PRJ-2021-271,1,False,1.9563642463598805
PRJ-2021-276,2,False,2.027004245004579
PRJ-2021-279,4,False,1.4938854796341383
PRJ-2021-280,4,False,1.606410267700949
PRJ-2021-281,1,False,2.048921979827498
PRJ-2021-282,4,False,1.7114161239658514
PRJ-2021-283,2,False,0.9430048625871864
PRJ-2021-284,1,False,1.443076512687667
PRJ-2021-285,1,False,1.4070559978487078
PRJ-2021-286,2,False,2.050105960735936
PRJ-2021-288,2,False,1.4657314856310226
PRJ-2021-289,2,False,1.5886264657599132
PRJ-2021-290,2,False,1.849284720522716
PRJ-2021-291,5,False,1.9997088903804203
PRJ-2021-292,3,False,1.332832366843124
PRJ-2021-293,1,False,1.442180472102664
PRJ-2021-294,1,False,1.0727885254442384
PRJ-2021-295,8,False,1.14759176703108
PRJ-2021-296,2,False,1.9969597585791663
PRJ-2021-297,2,False,2.009922220101041
PRJ-2021-298,2,False,1.6757150296274852
PRJ-2021-299,1,False,1.596526974774138
PRJ-2021-300,1,False,1.939379054804947
PRJ-2021-302,2,False,1.725500857938462
PRJ-2021-303,3,False,1.2388499493933176
PRJ-2021-304,3,False,1.348814221029264
PRJ-2021-305,2,False,1.2268305066903495
PRJ-2021-306,4,False,2.0944666823674485
PRJ-2021-307,1,False,1.8936137289502095
PRJ-2021-308,3,False,1.334456980438385
PRJ-2021-309,7,False,1.5954451906911684
PRJ-2021-310,1,False,2.00216071330536
PRJ-2021-311,1,False,2.1993380842036485
PRJ-2021-312,1,False,1.7464478501906135
PRJ-2021-313,1,False,1.5753971844391188
PRJ-2021-314,2,False,1.5080280589340331
PRJ-2021-315,4,True,0.8266080042613948
PRJ-2021-316,2,False,2.162387192060874
PRJ-2021-319,3,False,1.418138661774787
PRJ-2021-320,2,False,1.6358632531560562
PRJ-2022-321,2,False,2.105453436493148
PRJ-2022-322,2,True,0.7325039874590712
PRJ-2022-324,2,False,1.3026258311628436
PRJ-2022-325,3,False,0.8578196266564677
PRJ-2022-327,1,False,1.7850891481869156
PRJ-2022-328,2,False,1.6567212420513444
PRJ-2022-329,4,False,1.7444007136886035
PRJ-2022-331,3,False,2.2246537410457057
PRJ-2022-333,3,False,1.7271461588907826
PRJ-2022-334,5,False,1.6193096927153974
PRJ-2022-335,1,False,1.722498103818608
PRJ-2022-336,2,False,1.9821132754282715
PRJ-2022-337,3,False,1.9455384353600087
PRJ-2022-339,4,False,1.526052510402516
PRJ-2022-340,1,False,2.039050276047098
PRJ-2022-342,1,False,2.17973213484617
PRJ-2022-343,2,False,1.1511401553004663
PRJ-2022-344,1,False,1.870931624131118
PRJ-2022-345,2,False,1.8277893576641744
PRJ-2022-346,5,False,1.7223609083151752
PRJ-2022-347,2,False,1.965590141712788
PRJ-2022-350,2,False,1.1857938214967312
PRJ-2022-351,1,False,2.166906683890855
PRJ-2022-352,3,False,1.6171578455156337
PRJ-2022-354,4,False,1.8275481570039664
PRJ-2022-355,4,False,1.6777103807849594
PRJ-2022-356,3,False,1.8985750784025732
PRJ-2022-358,1,False,1.3893707375357642
PRJ-2022-360,1,False,1.4495945225160172
PRJ-2022-361,2,False,1.78817310499993
PRJ-2022-362,3,False,2.107817655919192
PRJ-2022-363,1,False,1.520770184108846
PRJ-2022-364,2,False,1.8848723910452363
PRJ-2022-365,1,False,1.9286675511245328
PRJ-2022-366,2,False,1.064801928920152
PRJ-2022-367,4,False,1.1042449074684324
PRJ-2022-368,1,False,1.6910516491930332
PRJ-2022-369,2,False,1.8282512225232084
PRJ-2022-371,2,False,2.146419300275492
PRJ-2022-372,1,False,1.0715459729733814
PRJ-2022-374,1,False,1.169699382849675
PRJ-2022-375,5,False,1.3352413518340696
PRJ-2022-376,2,False,1.9293134776094352
PRJ-2022-377,1,False,1.7154613961046437
PRJ-2022-379,6,False,1.6090909070323878
PRJ-2023-383,1,False,0.9062623463541404
PRJ-2023-384,3,False,1.8407710067463825
PRJ-2023-387,2,False,1.3141769682754618
PRJ-2023-388,2,False,1.2958552192788275
PRJ-2023-390,4,False,1.3645722314903097
PRJ-2023-391,3,False,1.4030608071405504
PRJ-2023-393,1,False,1.3761154279672352
PRJ-2023-394,1,False,1.9534653127212955
PRJ-2023-397,3,False,1.9655276722863195
PRJ-2023-398,2,False,1.4787030364346598
PRJ-2023-399,5,False,1.1654949246973665
PRJ-2023-400,1,False,1.7843022668596156
PRJ-2024-001,4,False,1.9978236668631584
PRJ-2024-002,1,False,1.7520510068506798
PRJ-2024-003,2,False,1.3025433923578342
PRJ-2024-005,4,False,1.664207614275217
