project_id,early_co_count,early_co_rejection_rate_%,early_upstream_design_%,early_rfi_count,early_rfi_cost_impact_%,early_ot_ratio_%,early_partial_shipment_%,risk_score_0_100,risk_category,project_cpi,is_poor_performer
PRJ-2024-001,4.0,0.0,25.0,18.0,38.88888888888889,6.067415730337078,28.57142857142857,57.1,Elevated (55–75),1.3491,0
PRJ-2024-002,1.0,0.0,0.0,19.0,21.052631578947366,5.992063492063492,20.0,28.6,Low Risk (0–30),1.3355,0
PRJ-2024-003,2.0,50.0,50.0,6.0,16.666666666666664,5.817610062893082,25.0,28.6,Low Risk (0–30),0.6163,1
PRJ-2024-004,0.0,0.0,0.0,8.0,25.0,5.535055350553505,8.333333333333332,0.0,Low Risk (0–30),1.3131,0
PRJ-2024-005,4.0,0.0,0.0,4.0,25.0,6.424242424242424,0.0,14.3,Low Risk (0–30),1.2667,0
PRJ-2018-001,3.0,33.33333333333333,66.66666666666666,10.0,10.0,6.24551328068916,16.666666666666664,28.6,Low Risk (0–30),1.6511,0
PRJ-2018-002,3.0,66.66666666666666,0.0,10.0,30.0,4.750450992182802,0.0,42.9,Moderate (30–55),1.3823,0
PRJ-2018-003,1.0,0.0,0.0,10.0,30.0,5.214723926380368,11.11111111111111,28.6,Low Risk (0–30),1.2882,0
PRJ-2018-004,0.0,0.0,0.0,10.0,20.0,4.996379435191891,25.0,28.6,Low Risk (0–30),1.2598,0
PRJ-2018-005,1.0,0.0,0.0,6.0,33.33333333333333,4.748603351955307,0.0,28.6,Low Risk (0–30),1.1785,0
PRJ-2018-006,3.0,0.0,66.66666666666666,2.0,50.0,5.495893872394189,0.0,28.6,Low Risk (0–30),1.0894,0
PRJ-2018-007,2.0,50.0,50.0,5.0,0.0,4.726735598227474,0.0,28.6,Low Risk (0–30),1.6136,0
PRJ-2018-008,1.0,0.0,0.0,15.0,26.666666666666668,5.6381342901076374,16.666666666666664,42.9,Moderate (30–55),0.7458,1
PRJ-2018-009,1.0,0.0,0.0,4.0,75.0,5.805038335158817,25.0,28.6,Low Risk (0–30),1.3812,0
PRJ-2018-010,0.0,0.0,0.0,5.0,60.0,7.582260371959943,0.0,14.3,Low Risk (0–30),1.3002,0
PRJ-2018-011,0.0,0.0,0.0,9.0,33.33333333333333,5.985552115583075,12.5,14.3,Low Risk (0–30),1.4927,0
PRJ-2018-012,1.0,0.0,0.0,8.0,50.0,5.360561582641991,57.14285714285714,42.9,Moderate (30–55),1.1226,0
PRJ-2018-013,3.0,66.66666666666666,0.0,8.0,50.0,5.373831775700935,30.76923076923077,57.1,Elevated (55–75),0.8166,1
PRJ-2018-014,0.0,0.0,0.0,5.0,40.0,5.985267034990792,0.0,14.3,Low Risk (0–30),1.4033,0
PRJ-2018-015,4.0,50.0,75.0,7.0,28.57142857142857,4.442200908632004,22.22222222222222,57.1,Elevated (55–75),1.29,0
PRJ-2018-016,2.0,50.0,0.0,22.0,27.27272727272727,5.664488017429194,0.0,42.9,Moderate (30–55),1.1824,0
PRJ-2018-017,0.0,0.0,0.0,12.0,41.66666666666667,5.206073752711497,22.22222222222222,57.1,Elevated (55–75),1.5999,0
PRJ-2018-018,2.0,0.0,50.0,14.0,14.285714285714285,4.19516643866849,28.57142857142857,57.1,Elevated (55–75),0.9494,0
PRJ-2018-019,4.0,25.0,25.0,11.0,18.181818181818183,5.231949773282177,0.0,42.9,Moderate (30–55),1.021,0
PRJ-2018-020,2.0,0.0,50.0,12.0,25.0,5.752212389380531,15.384615384615385,28.6,Low Risk (0–30),1.0159,0
PRJ-2018-021,2.0,0.0,0.0,8.0,50.0,5.041628122109159,25.0,57.1,Elevated (55–75),1.3744,0
PRJ-2018-022,2.0,50.0,0.0,11.0,36.36363636363637,6.5149136577708004,25.0,57.1,Elevated (55–75),1.3258,0
PRJ-2018-023,2.0,50.0,0.0,6.0,0.0,4.642166344294004,0.0,28.6,Low Risk (0–30),1.0412,0
PRJ-2018-024,1.0,0.0,0.0,10.0,10.0,5.625990491283677,25.0,14.3,Low Risk (0–30),1.4998,0
PRJ-2018-025,3.0,0.0,66.66666666666666,17.0,23.52941176470588,5.050188205771644,16.666666666666664,57.1,Elevated (55–75),1.2255,0
PRJ-2018-026,3.0,0.0,33.33333333333333,13.0,0.0,5.175600739371535,20.0,57.1,Elevated (55–75),0.6783,1
PRJ-2018-027,5.0,40.0,20.0,14.0,21.428571428571427,5.560271646859083,0.0,28.6,Low Risk (0–30),0.9653,0
PRJ-2018-028,4.0,25.0,0.0,17.0,17.647058823529413,5.563480741797433,22.22222222222222,42.9,Moderate (30–55),1.2394,0
PRJ-2018-029,1.0,0.0,0.0,8.0,25.0,5.375603032391455,20.0,28.6,Low Risk (0–30),0.9784,0
PRJ-2018-030,1.0,0.0,0.0,18.0,27.77777777777778,6.050420168067227,50.0,42.9,Moderate (30–55),1.325,0
PRJ-2018-031,2.0,0.0,50.0,25.0,20.0,4.757670075589151,62.5,57.1,Elevated (55–75),1.4036,0
PRJ-2018-032,5.0,0.0,40.0,7.0,0.0,5.9192825112107625,0.0,14.3,Low Risk (0–30),1.331,0
PRJ-2018-033,2.0,0.0,50.0,9.0,11.11111111111111,5.271695052716951,0.0,28.6,Low Risk (0–30),1.3478,0
PRJ-2018-034,4.0,25.0,0.0,14.0,42.857142857142854,6.175972927241963,16.666666666666664,57.1,Elevated (55–75),1.0231,0
PRJ-2018-035,0.0,0.0,0.0,10.0,20.0,5.692803437164339,14.285714285714285,0.0,Low Risk (0–30),1.3266,0
PRJ-2018-036,2.0,0.0,100.0,11.0,0.0,5.606060606060606,11.11111111111111,28.6,Low Risk (0–30),1.5125,0
PRJ-2018-037,3.0,33.33333333333333,33.33333333333333,15.0,26.666666666666668,5.477424130273871,0.0,42.9,Moderate (30–55),1.3098,0
PRJ-2018-038,1.0,100.0,100.0,6.0,33.33333333333333,4.553734061930783,0.0,28.6,Low Risk (0–30),1.3951,0
PRJ-2018-039,0.0,0.0,0.0,6.0,33.33333333333333,4.447533009034052,30.0,42.9,Moderate (30–55),0.8785,0
PRJ-2018-040,0.0,0.0,0.0,9.0,22.22222222222222,4.3478260869565215,16.666666666666664,28.6,Low Risk (0–30),1.1567,0
PRJ-2018-041,2.0,0.0,50.0,8.0,12.5,7.137129109863673,9.090909090909092,14.3,Low Risk (0–30),1.3836,0
PRJ-2018-042,2.0,0.0,50.0,10.0,10.0,4.54914703493095,0.0,28.6,Low Risk (0–30),1.4385,0
PRJ-2018-043,5.0,40.0,0.0,17.0,17.647058823529413,5.580608793686584,60.0,42.9,Moderate (30–55),0.959,0
PRJ-2018-044,2.0,50.0,50.0,6.0,16.666666666666664,6.202618883528601,36.36363636363637,28.6,Low Risk (0–30),1.0773,0
PRJ-2018-045,1.0,100.0,0.0,6.0,16.666666666666664,5.015873015873016,25.0,28.6,Low Risk (0–30),0.8019,1
PRJ-2018-046,3.0,33.33333333333333,33.33333333333333,11.0,18.181818181818183,5.084745762711865,14.285714285714285,42.9,Moderate (30–55),1.0617,0
PRJ-2018-047,0.0,0.0,0.0,10.0,40.0,5.305755395683454,0.0,28.6,Low Risk (0–30),1.3459,0
PRJ-2018-048,1.0,100.0,0.0,11.0,18.181818181818183,5.9137733689431515,0.0,14.3,Low Risk (0–30),0.686,1
PRJ-2018-049,2.0,0.0,50.0,9.0,44.44444444444444,5.237084217975937,37.5,57.1,Elevated (55–75),0.8151,1
PRJ-2018-050,0.0,0.0,0.0,5.0,40.0,5.0482553823311065,14.285714285714285,28.6,Low Risk (0–30),0.7263,1
PRJ-2018-051,2.0,0.0,50.0,6.0,16.666666666666664,5.465742879137799,0.0,14.3,Low Risk (0–30),0.8563,0
PRJ-2018-052,1.0,0.0,0.0,17.0,29.411764705882355,6.0249816311535636,0.0,28.6,Low Risk (0–30),0.5783,1
PRJ-2018-053,1.0,0.0,0.0,5.0,20.0,5.10752688172043,0.0,14.3,Low Risk (0–30),0.7843,1
PRJ-2018-054,4.0,50.0,0.0,9.0,22.22222222222222,6.141672946495856,14.285714285714285,14.3,Low Risk (0–30),0.9945,0
PRJ-2018-055,5.0,20.0,20.0,11.0,18.181818181818183,5.646359583952452,12.5,28.6,Low Risk (0–30),0.6334,1
PRJ-2018-056,3.0,66.66666666666666,0.0,5.0,20.0,5.296229802513465,0.0,28.6,Low Risk (0–30),1.4184,0
PRJ-2018-057,3.0,0.0,66.66666666666666,4.0,0.0,5.246720799500312,50.0,42.9,Moderate (30–55),1.1978,0
PRJ-2018-058,0.0,0.0,0.0,4.0,50.0,7.142857142857142,40.0,28.6,Low Risk (0–30),1.3754,0
PRJ-2018-059,3.0,33.33333333333333,0.0,12.0,16.666666666666664,5.648441030275643,12.5,28.6,Low Risk (0–30),1.1484,0
PRJ-2018-060,0.0,0.0,0.0,5.0,60.0,5.7174887892376685,0.0,14.3,Low Risk (0–30),1.3462,0
PRJ-2018-061,0.0,0.0,0.0,7.0,28.57142857142857,5.362583790371724,16.666666666666664,42.9,Moderate (30–55),1.5589,0
PRJ-2018-062,3.0,66.66666666666666,33.33333333333333,5.0,20.0,5.426356589147287,12.5,14.3,Low Risk (0–30),1.0978,0
PRJ-2018-063,2.0,0.0,0.0,6.0,16.666666666666664,4.25764192139738,0.0,28.6,Low Risk (0–30),1.172,0
PRJ-2018-064,3.0,66.66666666666666,33.33333333333333,17.0,23.52941176470588,5.668684645019263,15.384615384615385,28.6,Low Risk (0–30),1.03,0
PRJ-2018-065,2.0,50.0,0.0,8.0,12.5,5.054811205846529,11.11111111111111,28.6,Low Risk (0–30),1.1869,0
PRJ-2018-066,1.0,100.0,100.0,7.0,0.0,5.573558003888529,16.666666666666664,14.3,Low Risk (0–30),1.3557,0
PRJ-2018-067,1.0,0.0,100.0,6.0,0.0,6.293706293706294,30.0,14.3,Low Risk (0–30),1.6916,0
PRJ-2018-068,1.0,0.0,0.0,12.0,16.666666666666664,5.205278592375366,0.0,28.6,Low Risk (0–30),1.0907,0
PRJ-2018-069,0.0,0.0,0.0,7.0,28.57142857142857,5.7586837294332724,28.57142857142857,28.6,Low Risk (0–30),1.449,0
PRJ-2018-070,4.0,0.0,25.0,4.0,0.0,4.427736006683375,12.5,28.6,Low Risk (0–30),1.4235,0
PRJ-2018-071,1.0,0.0,100.0,15.0,26.666666666666668,7.303877366997296,0.0,28.6,Low Risk (0–30),1.536,0
PRJ-2018-072,1.0,0.0,0.0,4.0,75.0,4.66321243523316,0.0,28.6,Low Risk (0–30),1.3928,0
PRJ-2018-073,1.0,0.0,100.0,7.0,14.285714285714285,5.394990366088632,22.22222222222222,14.3,Low Risk (0–30),1.3259,0
PRJ-2018-074,1.0,0.0,0.0,11.0,27.27272727272727,6.214039125431531,14.285714285714285,28.6,Low Risk (0–30),1.0,0
PRJ-2018-075,6.0,50.0,0.0,15.0,46.666666666666664,5.762018411183089,16.666666666666664,57.1,Elevated (55–75),0.877,0
PRJ-2018-076,1.0,0.0,0.0,11.0,18.181818181818183,4.974619289340102,22.22222222222222,42.9,Moderate (30–55),1.2966,0
PRJ-2018-077,0.0,0.0,0.0,8.0,50.0,5.350877192982456,0.0,28.6,Low Risk (0–30),0.9314,0
PRJ-2018-078,2.0,0.0,100.0,16.0,37.5,6.679389312977099,25.0,57.1,Elevated (55–75),0.8347,1
PRJ-2018-079,1.0,100.0,100.0,13.0,23.076923076923077,4.428904428904429,16.666666666666664,42.9,Moderate (30–55),1.3142,0
PRJ-2018-080,2.0,0.0,0.0,13.0,23.076923076923077,5.2718286655683695,0.0,42.9,Moderate (30–55),1.3974,0
PRJ-2019-081,3.0,0.0,0.0,10.0,20.0,5.503292568203198,50.0,28.6,Low Risk (0–30),1.357,0
PRJ-2019-082,0.0,0.0,0.0,11.0,18.181818181818183,5.289108023307933,66.66666666666666,42.9,Moderate (30–55),1.4148,0
PRJ-2019-083,2.0,0.0,50.0,9.0,77.77777777777779,6.385404789053592,27.27272727272727,42.9,Moderate (30–55),1.0754,0
PRJ-2019-084,4.0,50.0,25.0,14.0,28.57142857142857,6.35500365230095,66.66666666666666,57.1,Elevated (55–75),0.9356,0
PRJ-2019-085,2.0,0.0,0.0,9.0,0.0,6.190125276344879,0.0,14.3,Low Risk (0–30),1.0722,0
PRJ-2019-086,2.0,0.0,0.0,3.0,0.0,6.349206349206349,8.333333333333332,14.3,Low Risk (0–30),1.3654,0
PRJ-2019-087,1.0,0.0,0.0,4.0,25.0,5.4189085318985395,25.0,14.3,Low Risk (0–30),1.2031,0
PRJ-2019-088,3.0,33.33333333333333,33.33333333333333,15.0,33.33333333333333,5.566343042071197,0.0,42.9,Moderate (30–55),1.0822,0
PRJ-2019-089,2.0,50.0,0.0,11.0,36.36363636363637,4.282655246252676,27.27272727272727,71.4,Elevated (55–75),0.957,0
PRJ-2019-090,2.0,0.0,0.0,4.0,25.0,5.488474204171241,0.0,14.3,Low Risk (0–30),0.8415,1
PRJ-2019-091,0.0,0.0,0.0,4.0,25.0,4.1067761806981515,100.0,28.6,Low Risk (0–30),1.5752,0
PRJ-2019-092,2.0,100.0,50.0,10.0,60.0,4.534313725490196,25.0,57.1,Elevated (55–75),1.2164,0
PRJ-2019-093,1.0,0.0,0.0,12.0,16.666666666666664,5.067300079176563,35.714285714285715,42.9,Moderate (30–55),1.2542,0
PRJ-2019-094,0.0,0.0,0.0,5.0,20.0,4.431599229287091,0.0,14.3,Low Risk (0–30),1.4229,0
PRJ-2019-095,1.0,0.0,100.0,17.0,29.411764705882355,5.327675624705328,33.33333333333333,57.1,Elevated (55–75),0.878,0
PRJ-2019-096,0.0,0.0,0.0,9.0,22.22222222222222,6.572769953051644,7.6923076923076925,0.0,Low Risk (0–30),1.2054,0
PRJ-2019-097,2.0,0.0,0.0,14.0,42.857142857142854,6.109822119102862,7.6923076923076925,42.9,Moderate (30–55),1.2045,0
PRJ-2019-098,0.0,0.0,0.0,6.0,16.666666666666664,5.519053876478318,14.285714285714285,0.0,Low Risk (0–30),1.1242,0
PRJ-2019-099,2.0,0.0,0.0,3.0,0.0,4.716981132075472,0.0,28.6,Low Risk (0–30),1.2566,0
PRJ-2019-100,0.0,0.0,0.0,1.0,0.0,5.061349693251533,33.33333333333333,28.6,Low Risk (0–30),1.1431,0
PRJ-2019-101,1.0,0.0,0.0,7.0,14.285714285714285,2.9585798816568047,0.0,14.3,Low Risk (0–30),1.6346,0
PRJ-2019-102,2.0,0.0,50.0,10.0,20.0,4.797208896641954,25.0,42.9,Moderate (30–55),1.4555,0
PRJ-2019-103,2.0,0.0,50.0,15.0,33.33333333333333,5.363984674329502,33.33333333333333,71.4,Elevated (55–75),0.7239,1
PRJ-2019-104,0.0,0.0,0.0,5.0,0.0,5.177372962607862,14.285714285714285,14.3,Low Risk (0–30),1.6318,0
PRJ-2019-105,0.0,0.0,0.0,2.0,0.0,7.412790697674419,14.285714285714285,0.0,Low Risk (0–30),1.4015,0
PRJ-2019-106,2.0,0.0,0.0,6.0,0.0,5.099601593625498,23.076923076923077,42.9,Moderate (30–55),1.4924,0
PRJ-2019-107,3.0,0.0,33.33333333333333,6.0,0.0,6.072210065645514,42.857142857142854,28.6,Low Risk (0–30),1.2571,0
PRJ-2019-108,4.0,0.0,75.0,17.0,17.647058823529413,5.637254901960785,37.5,42.9,Moderate (30–55),0.9384,0
PRJ-2019-109,2.0,0.0,50.0,5.0,0.0,5.93886462882096,0.0,14.3,Low Risk (0–30),1.2854,0
PRJ-2019-110,0.0,0.0,0.0,5.0,20.0,5.7324840764331215,25.0,14.3,Low Risk (0–30),0.8486,1
PRJ-2019-111,1.0,0.0,0.0,6.0,16.666666666666664,5.974652987326494,37.5,14.3,Low Risk (0–30),1.2038,0
PRJ-2019-112,2.0,0.0,50.0,13.0,30.76923076923077,4.344262295081967,14.285714285714285,57.1,Elevated (55–75),1.2803,0
PRJ-2019-113,0.0,0.0,0.0,13.0,15.384615384615385,5.356556030233323,14.285714285714285,28.6,Low Risk (0–30),0.2871,1
PRJ-2019-114,2.0,50.0,0.0,9.0,22.22222222222222,4.697072838665759,12.5,28.6,Low Risk (0–30),1.2204,0
PRJ-2019-115,2.0,50.0,0.0,19.0,31.57894736842105,4.69208211143695,11.11111111111111,57.1,Elevated (55–75),1.4807,0
PRJ-2019-116,0.0,0.0,0.0,6.0,66.66666666666666,6.128702757916241,6.25,14.3,Low Risk (0–30),1.4697,0
PRJ-2019-117,3.0,0.0,0.0,7.0,28.57142857142857,4.41717791411043,0.0,42.9,Moderate (30–55),1.5704,0
PRJ-2019-118,1.0,0.0,100.0,9.0,55.55555555555556,5.644402634054563,0.0,14.3,Low Risk (0–30),0.8716,0
PRJ-2019-119,2.0,50.0,100.0,7.0,42.857142857142854,3.9501039501039505,27.27272727272727,57.1,Elevated (55–75),1.2946,0
PRJ-2019-120,0.0,0.0,0.0,8.0,25.0,5.921052631578947,0.0,0.0,Low Risk (0–30),0.8053,1
PRJ-2019-121,4.0,0.0,25.0,23.0,21.73913043478261,5.439481268011527,10.0,28.6,Low Risk (0–30),1.3048,0
PRJ-2019-122,0.0,0.0,0.0,5.0,40.0,3.91304347826087,25.0,42.9,Moderate (30–55),0.8766,0
PRJ-2019-123,0.0,0.0,0.0,7.0,0.0,5.852417302798982,16.666666666666664,14.3,Low Risk (0–30),1.1266,0
PRJ-2019-124,0.0,0.0,0.0,11.0,18.181818181818183,6.367924528301887,0.0,14.3,Low Risk (0–30),1.2303,0
PRJ-2019-125,1.0,0.0,100.0,10.0,40.0,5.425709515859766,14.285714285714285,14.3,Low Risk (0–30),1.1308,0
PRJ-2019-126,4.0,50.0,50.0,14.0,28.57142857142857,4.570567553992968,33.33333333333333,71.4,Elevated (55–75),1.296,0
PRJ-2019-127,2.0,0.0,0.0,6.0,33.33333333333333,5.728643216080402,14.285714285714285,28.6,Low Risk (0–30),1.3121,0
PRJ-2019-128,1.0,100.0,100.0,7.0,14.285714285714285,6.005830903790088,16.666666666666664,14.3,Low Risk (0–30),0.6371,1
