project_id,early_co_count,early_co_rejection_rate_%,early_upstream_design_%,early_rfi_count,early_rfi_cost_impact_%,early_ot_ratio_%,early_partial_shipment_%,risk_score_0_100,risk_category,project_cpi,is_poor_performer
PRJ-2019-129,0.0,0.0,0.0,2.0,50.0,5.751633986928105,12.5,14.3,Low Risk (0–30),1.2652,0
PRJ-2019-130,2.0,0.0,0.0,14.0,7.142857142857142,5.402298850574713,0.0,28.6,Low Risk (0–30),0.8811,0
PRJ-2019-131,1.0,100.0,0.0,6.0,16.666666666666664,5.053191489361701,33.33333333333333,28.6,Low Risk (0–30),1.468,0
PRJ-2019-132,3.0,0.0,33.33333333333333,5.0,40.0,4.400241109101868,30.0,57.1,Elevated (55–75),0.8073,1
PRJ-2019-133,2.0,50.0,50.0,4.0,75.0,5.415162454873646,11.11111111111111,28.6,Low Risk (0–30),1.4163,0
PRJ-2019-134,1.0,0.0,0.0,8.0,25.0,5.635245901639344,0.0,0.0,Low Risk (0–30),1.0893,0
PRJ-2019-135,1.0,0.0,0.0,11.0,36.36363636363637,5.690492713393477,11.11111111111111,28.6,Low Risk (0–30),1.4264,0
PRJ-2019-136,2.0,0.0,50.0,8.0,50.0,4.150197628458498,0.0,42.9,Moderate (30–55),1.3598,0
PRJ-2019-137,1.0,0.0,0.0,8.0,37.5,6.806282722513089,14.285714285714285,14.3,Low Risk (0–30),1.3809,0
PRJ-2019-138,2.0,0.0,0.0,15.0,33.33333333333333,5.123479542941394,7.6923076923076925,57.1,Elevated (55–75),1.0069,0
PRJ-2019-139,2.0,0.0,50.0,10.0,40.0,5.402298850574713,33.33333333333333,42.9,Moderate (30–55),1.1261,0
PRJ-2019-140,3.0,33.33333333333333,0.0,15.0,26.666666666666668,5.255474452554744,25.0,71.4,Elevated (55–75),1.0507,0
PRJ-2019-141,0.0,0.0,0.0,5.0,0.0,6.176853055916775,20.0,14.3,Low Risk (0–30),1.3199,0
PRJ-2019-142,0.0,0.0,0.0,5.0,40.0,3.7484885126964933,0.0,28.6,Low Risk (0–30),1.597,0
PRJ-2019-143,1.0,0.0,0.0,2.0,0.0,4.5038167938931295,12.5,14.3,Low Risk (0–30),0.745,1
PRJ-2019-144,1.0,0.0,0.0,21.0,19.047619047619047,5.942142298670837,0.0,14.3,Low Risk (0–30),1.0014,0
PRJ-2019-145,1.0,0.0,0.0,7.0,14.285714285714285,5.315870570107858,14.285714285714285,14.3,Low Risk (0–30),0.869,0
PRJ-2019-146,0.0,0.0,0.0,5.0,60.0,5.979760809567617,6.666666666666667,14.3,Low Risk (0–30),1.2272,0
PRJ-2019-147,2.0,50.0,0.0,7.0,14.285714285714285,6.545153272576636,0.0,14.3,Low Risk (0–30),1.4015,0
PRJ-2019-148,4.0,25.0,25.0,12.0,16.666666666666664,6.162876008804108,12.5,28.6,Low Risk (0–30),0.9842,0
PRJ-2019-149,1.0,0.0,100.0,6.0,33.33333333333333,5.570839064649244,16.666666666666664,28.6,Low Risk (0–30),1.4711,0
PRJ-2019-150,2.0,0.0,50.0,13.0,23.076923076923077,5.309000414765657,0.0,42.9,Moderate (30–55),1.2228,0
PRJ-2019-151,1.0,0.0,0.0,7.0,14.285714285714285,5.328504914640455,0.0,14.3,Low Risk (0–30),1.3663,0
PRJ-2019-152,2.0,50.0,50.0,6.0,66.66666666666666,5.560307955517536,50.0,42.9,Moderate (30–55),0.4194,1
PRJ-2019-153,3.0,33.33333333333333,0.0,11.0,27.27272727272727,5.078958600085361,18.181818181818183,71.4,Elevated (55–75),0.7516,1
PRJ-2019-154,2.0,0.0,50.0,10.0,30.0,5.868544600938967,12.5,28.6,Low Risk (0–30),0.6942,1
PRJ-2019-155,0.0,0.0,0.0,9.0,22.22222222222222,5.324459234608985,22.22222222222222,28.6,Low Risk (0–30),1.0896,0
PRJ-2019-156,1.0,0.0,0.0,14.0,21.428571428571427,5.766062602965404,20.0,28.6,Low Risk (0–30),1.7511,0
PRJ-2019-157,3.0,0.0,33.33333333333333,12.0,41.66666666666667,6.520292747837658,33.33333333333333,57.1,Elevated (55–75),0.8272,1
PRJ-2019-158,0.0,0.0,0.0,11.0,9.090909090909092,5.2304964539007095,33.33333333333333,42.9,Moderate (30–55),0.946,0
PRJ-2019-159,1.0,0.0,0.0,10.0,20.0,6.22154779969651,0.0,0.0,Low Risk (0–30),1.2484,0
PRJ-2019-160,3.0,33.33333333333333,33.33333333333333,9.0,11.11111111111111,5.775922059846903,0.0,14.3,Low Risk (0–30),0.9918,0
PRJ-2020-161,2.0,100.0,50.0,14.0,35.714285714285715,6.568300809138505,40.0,57.1,Elevated (55–75),1.402,0
PRJ-2020-162,0.0,0.0,0.0,8.0,12.5,4.3478260869565215,14.285714285714285,14.3,Low Risk (0–30),1.6038,0
PRJ-2020-163,1.0,0.0,100.0,19.0,31.57894736842105,5.328653477983408,12.5,42.9,Moderate (30–55),0.8226,1
PRJ-2020-164,1.0,0.0,0.0,12.0,50.0,5.942492012779553,28.57142857142857,42.9,Moderate (30–55),0.9983,0
PRJ-2020-165,3.0,0.0,0.0,16.0,18.75,4.94044993383326,12.5,42.9,Moderate (30–55),0.77,1
PRJ-2020-166,1.0,0.0,0.0,9.0,22.22222222222222,5.540166204986149,27.27272727272727,14.3,Low Risk (0–30),1.7162,0
PRJ-2020-167,1.0,100.0,0.0,9.0,44.44444444444444,6.075635461872288,33.33333333333333,28.6,Low Risk (0–30),1.1065,0
PRJ-2020-168,0.0,0.0,0.0,5.0,60.0,4.908675799086757,9.090909090909092,28.6,Low Risk (0–30),1.3401,0
PRJ-2020-169,2.0,50.0,50.0,11.0,27.27272727272727,4.906333630686887,50.0,71.4,Elevated (55–75),1.3545,0
PRJ-2020-170,0.0,0.0,0.0,5.0,60.0,5.726872246696035,20.0,28.6,Low Risk (0–30),1.2504,0
PRJ-2020-171,1.0,0.0,100.0,8.0,37.5,4.642409033877039,12.5,28.6,Low Risk (0–30),1.3485,0
PRJ-2020-172,1.0,0.0,0.0,4.0,25.0,5.151729004940014,14.285714285714285,14.3,Low Risk (0–30),0.9077,0
PRJ-2020-173,1.0,0.0,0.0,11.0,0.0,5.0761421319796955,16.666666666666664,42.9,Moderate (30–55),0.7833,1
PRJ-2020-174,3.0,0.0,0.0,8.0,50.0,4.920721705850192,0.0,42.9,Moderate (30–55),0.7912,1
PRJ-2020-175,3.0,0.0,0.0,4.0,25.0,4.37544107268878,36.36363636363637,42.9,Moderate (30–55),1.2635,0
PRJ-2020-176,1.0,0.0,100.0,8.0,25.0,4.970760233918129,11.11111111111111,14.3,Low Risk (0–30),1.4555,0
PRJ-2020-177,1.0,0.0,100.0,8.0,25.0,6.7748091603053435,16.666666666666664,14.3,Low Risk (0–30),1.2639,0
PRJ-2020-178,1.0,0.0,0.0,7.0,28.57142857142857,3.8620689655172415,0.0,28.6,Low Risk (0–30),1.1777,0
PRJ-2020-179,1.0,100.0,0.0,13.0,30.76923076923077,4.746709214200239,14.285714285714285,42.9,Moderate (30–55),1.1735,0
PRJ-2020-180,4.0,25.0,75.0,15.0,33.33333333333333,5.829770695685969,0.0,42.9,Moderate (30–55),0.8508,0
PRJ-2020-181,2.0,0.0,100.0,1.0,100.0,4.969879518072289,28.57142857142857,57.1,Elevated (55–75),1.6056,0
PRJ-2020-182,4.0,75.0,75.0,6.0,33.33333333333333,4.6276211135213305,22.22222222222222,57.1,Elevated (55–75),0.8519,0
PRJ-2020-183,3.0,66.66666666666666,0.0,8.0,25.0,6.020942408376963,0.0,14.3,Low Risk (0–30),1.0446,0
PRJ-2020-184,2.0,0.0,0.0,13.0,15.384615384615385,5.685833601027947,10.0,28.6,Low Risk (0–30),0.5949,1
PRJ-2020-185,2.0,50.0,0.0,8.0,50.0,4.694255713403336,14.285714285714285,42.9,Moderate (30–55),0.758,1
PRJ-2020-186,4.0,50.0,0.0,9.0,11.11111111111111,5.697770437654831,14.285714285714285,14.3,Low Risk (0–30),1.4403,0
PRJ-2020-187,1.0,0.0,0.0,11.0,9.090909090909092,4.935064935064935,33.33333333333333,42.9,Moderate (30–55),1.2285,0
PRJ-2020-188,2.0,0.0,50.0,9.0,22.22222222222222,5.269683818970862,28.57142857142857,42.9,Moderate (30–55),0.9942,0
PRJ-2020-189,2.0,100.0,0.0,13.0,38.46153846153847,4.6117647058823525,16.666666666666664,71.4,Elevated (55–75),1.1827,0
PRJ-2020-190,0.0,0.0,0.0,6.0,33.33333333333333,5.402930402930403,42.857142857142854,28.6,Low Risk (0–30),1.0911,0
PRJ-2020-191,1.0,0.0,0.0,9.0,33.33333333333333,6.442953020134229,0.0,14.3,Low Risk (0–30),1.6436,0
PRJ-2020-192,1.0,0.0,100.0,9.0,33.33333333333333,4.6038543897216275,10.0,28.6,Low Risk (0–30),1.3802,0
PRJ-2020-193,1.0,0.0,0.0,11.0,0.0,6.101254868022501,25.0,28.6,Low Risk (0–30),0.9178,0
PRJ-2020-194,0.0,0.0,0.0,5.0,20.0,5.500705218617771,20.0,14.3,Low Risk (0–30),1.5167,0
PRJ-2020-195,4.0,50.0,0.0,12.0,25.0,5.679367361610352,0.0,28.6,Low Risk (0–30),1.1453,0
PRJ-2020-196,3.0,66.66666666666666,100.0,8.0,12.5,5.900086132644272,15.384615384615385,14.3,Low Risk (0–30),1.2449,0
PRJ-2020-197,0.0,0.0,0.0,6.0,16.666666666666664,3.923766816143498,0.0,14.3,Low Risk (0–30),0.8707,0
PRJ-2020-198,0.0,0.0,0.0,7.0,28.57142857142857,5.177664974619289,0.0,28.6,Low Risk (0–30),1.2717,0
PRJ-2020-199,1.0,0.0,100.0,8.0,25.0,4.799426934097421,11.11111111111111,14.3,Low Risk (0–30),1.3666,0
PRJ-2020-200,3.0,0.0,33.33333333333333,12.0,25.0,6.341463414634147,0.0,28.6,Low Risk (0–30),1.1253,0
PRJ-2020-201,1.0,0.0,0.0,18.0,44.44444444444444,5.7249533291848165,0.0,28.6,Low Risk (0–30),1.6232,0
PRJ-2020-202,3.0,33.33333333333333,100.0,21.0,28.57142857142857,5.07796881247501,0.0,57.1,Elevated (55–75),1.1592,0
PRJ-2020-203,2.0,0.0,50.0,17.0,11.76470588235294,6.497277676950998,16.666666666666664,42.9,Moderate (30–55),0.3964,1
PRJ-2020-204,2.0,50.0,0.0,6.0,33.33333333333333,4.436557231588288,0.0,42.9,Moderate (30–55),1.4195,0
PRJ-2020-205,2.0,50.0,0.0,14.0,21.428571428571427,4.655493482309125,25.0,57.1,Elevated (55–75),0.7731,1
PRJ-2020-206,0.0,0.0,0.0,10.0,20.0,6.096654275092937,22.22222222222222,14.3,Low Risk (0–30),1.4067,0
PRJ-2020-207,1.0,0.0,0.0,7.0,28.57142857142857,4.298642533936651,12.5,28.6,Low Risk (0–30),0.993,0
PRJ-2020-208,2.0,0.0,100.0,19.0,36.84210526315789,5.800653594771242,7.6923076923076925,42.9,Moderate (30–55),1.0921,0
PRJ-2020-209,0.0,0.0,0.0,11.0,18.181818181818183,6.0402684563758395,25.0,28.6,Low Risk (0–30),1.3311,0
PRJ-2020-210,3.0,0.0,33.33333333333333,2.0,0.0,5.88235294117647,16.666666666666664,28.6,Low Risk (0–30),1.4163,0
PRJ-2020-211,1.0,0.0,0.0,7.0,28.57142857142857,5.213903743315508,20.0,42.9,Moderate (30–55),1.3664,0
PRJ-2020-212,2.0,0.0,50.0,15.0,20.0,4.39297124600639,16.666666666666664,57.1,Elevated (55–75),1.3666,0
PRJ-2020-213,1.0,0.0,100.0,8.0,25.0,6.123973114264376,25.0,14.3,Low Risk (0–30),0.9056,0
PRJ-2020-214,2.0,50.0,50.0,11.0,27.27272727272727,4.773462783171521,21.428571428571427,71.4,Elevated (55–75),1.2395,0
PRJ-2020-215,1.0,100.0,0.0,15.0,33.33333333333333,5.377008652657602,20.0,57.1,Elevated (55–75),1.2496,0
PRJ-2020-216,0.0,0.0,0.0,11.0,27.27272727272727,5.622489959839357,0.0,28.6,Low Risk (0–30),1.5151,0
PRJ-2020-217,1.0,0.0,0.0,5.0,20.0,5.004721435316336,23.076923076923077,28.6,Low Risk (0–30),0.9867,0
PRJ-2020-218,2.0,0.0,0.0,21.0,23.809523809523807,5.063291139240507,0.0,42.9,Moderate (30–55),0.9474,0
PRJ-2020-219,0.0,0.0,0.0,18.0,22.22222222222222,4.909409701928697,0.0,28.6,Low Risk (0–30),1.2721,0
PRJ-2020-220,2.0,50.0,0.0,16.0,25.0,6.187548039969255,35.714285714285715,42.9,Moderate (30–55),1.0899,0
PRJ-2020-221,5.0,20.0,60.0,15.0,33.33333333333333,4.759660697455231,0.0,57.1,Elevated (55–75),1.1624,0
PRJ-2020-222,2.0,50.0,0.0,14.0,42.857142857142854,5.533421868083223,25.0,57.1,Elevated (55–75),0.8925,0
PRJ-2020-223,1.0,100.0,100.0,4.0,0.0,4.476093591047812,12.5,14.3,Low Risk (0–30),1.177,0
PRJ-2020-224,1.0,100.0,0.0,11.0,18.181818181818183,5.3839364518976165,10.0,28.6,Low Risk (0–30),1.3557,0
PRJ-2020-225,1.0,0.0,100.0,12.0,25.0,4.625984251968504,14.285714285714285,28.6,Low Risk (0–30),0.7512,1
PRJ-2020-226,4.0,25.0,0.0,6.0,16.666666666666664,5.2264808362369335,16.666666666666664,42.9,Moderate (30–55),1.4384,0
PRJ-2020-227,3.0,66.66666666666666,0.0,18.0,27.77777777777778,5.89307411907655,14.285714285714285,42.9,Moderate (30–55),1.2834,0
PRJ-2020-228,4.0,50.0,0.0,4.0,25.0,5.5790960451977405,25.0,28.6,Low Risk (0–30),1.0488,0
PRJ-2020-229,0.0,0.0,0.0,3.0,0.0,4.2682926829268295,0.0,14.3,Low Risk (0–30),1.2066,0
PRJ-2020-230,0.0,0.0,0.0,6.0,33.33333333333333,5.989583333333334,20.0,28.6,Low Risk (0–30),1.2216,0
PRJ-2020-231,2.0,0.0,50.0,15.0,0.0,5.994787141615986,27.27272727272727,42.9,Moderate (30–55),0.985,0
PRJ-2020-232,0.0,0.0,0.0,9.0,44.44444444444444,4.6966731898238745,0.0,28.6,Low Risk (0–30),1.0155,0
PRJ-2020-233,2.0,0.0,0.0,10.0,40.0,5.980271270036992,0.0,28.6,Low Risk (0–30),0.845,1
PRJ-2020-234,0.0,0.0,0.0,4.0,25.0,5.651491365777081,0.0,0.0,Low Risk (0–30),1.3244,0
PRJ-2020-235,2.0,50.0,0.0,25.0,32.0,5.6829035339064,11.11111111111111,42.9,Moderate (30–55),1.1778,0
PRJ-2020-236,1.0,0.0,0.0,10.0,30.0,4.932735426008969,0.0,28.6,Low Risk (0–30),1.3355,0
PRJ-2020-237,1.0,0.0,100.0,10.0,20.0,6.193078324225866,28.57142857142857,14.3,Low Risk (0–30),1.443,0
PRJ-2020-238,2.0,50.0,0.0,10.0,0.0,4.853675945753034,16.666666666666664,42.9,Moderate (30–55),1.1938,0
PRJ-2020-239,5.0,20.0,40.0,12.0,16.666666666666664,3.8562091503267975,50.0,57.1,Elevated (55–75),1.4278,0
PRJ-2020-240,4.0,25.0,50.0,16.0,25.0,5.194123819517314,14.285714285714285,42.9,Moderate (30–55),0.9565,0
PRJ-2021-241,0.0,0.0,0.0,6.0,16.666666666666664,5.796217205613178,8.333333333333332,0.0,Low Risk (0–30),1.2942,0
PRJ-2021-242,0.0,0.0,0.0,21.0,9.523809523809524,4.777777777777778,0.0,28.6,Low Risk (0–30),1.0922,0
PRJ-2021-243,2.0,0.0,0.0,15.0,26.666666666666668,5.8352941176470585,14.285714285714285,42.9,Moderate (30–55),0.6749,1
PRJ-2021-244,1.0,0.0,0.0,7.0,14.285714285714285,6.0967944688874915,0.0,0.0,Low Risk (0–30),1.2607,0
PRJ-2021-245,4.0,25.0,0.0,9.0,44.44444444444444,5.079681274900398,33.33333333333333,57.1,Elevated (55–75),1.2553,0
PRJ-2021-246,4.0,25.0,0.0,9.0,22.22222222222222,4.5385007649158595,50.0,42.9,Moderate (30–55),0.8581,0
PRJ-2021-247,1.0,0.0,0.0,5.0,0.0,6.0927152317880795,25.0,14.3,Low Risk (0–30),1.3182,0
PRJ-2021-248,0.0,0.0,0.0,10.0,20.0,5.633802816901409,0.0,0.0,Low Risk (0–30),1.1086,0
PRJ-2021-249,2.0,0.0,50.0,16.0,25.0,5.70005534034311,0.0,28.6,Low Risk (0–30),1.4074,0
PRJ-2021-250,1.0,100.0,0.0,12.0,33.33333333333333,5.866666666666666,0.0,28.6,Low Risk (0–30),1.2543,0
PRJ-2021-251,1.0,100.0,0.0,19.0,15.789473684210526,5.681818181818182,12.5,14.3,Low Risk (0–30),1.2116,0
PRJ-2021-252,2.0,0.0,0.0,7.0,14.285714285714285,5.207226354941551,0.0,28.6,Low Risk (0–30),1.4613,0
PRJ-2021-253,4.0,0.0,50.0,13.0,30.76923076923077,5.532953620829943,40.0,57.1,Elevated (55–75),1.0865,0
PRJ-2021-254,1.0,0.0,0.0,11.0,45.45454545454545,6.2970568104038325,14.285714285714285,28.6,Low Risk (0–30),1.0397,0
PRJ-2021-255,0.0,0.0,0.0,5.0,20.0,5.771643663739021,0.0,0.0,Low Risk (0–30),1.2459,0
PRJ-2021-256,0.0,0.0,0.0,9.0,44.44444444444444,5.305039787798409,25.0,42.9,Moderate (30–55),1.5027,0
PRJ-2021-257,2.0,50.0,50.0,14.0,28.57142857142857,4.514975413500223,0.0,57.1,Elevated (55–75),1.2192,0
PRJ-2021-258,1.0,100.0,0.0,5.0,60.0,5.188284518828452,12.5,28.6,Low Risk (0–30),1.0408,0
PRJ-2021-259,0.0,0.0,0.0,19.0,21.052631578947366,7.175925925925926,0.0,14.3,Low Risk (0–30),1.1123,0
PRJ-2021-260,6.0,33.33333333333333,16.666666666666664,19.0,31.57894736842105,5.74184657785944,12.5,42.9,Moderate (30–55),0.2313,1
PRJ-2021-261,0.0,0.0,0.0,2.0,0.0,5.542986425339366,42.857142857142854,14.3,Low Risk (0–30),1.427,0
PRJ-2021-262,1.0,100.0,0.0,9.0,22.22222222222222,5.917955615332885,31.25,14.3,Low Risk (0–30),1.3683,0
PRJ-2021-263,1.0,100.0,0.0,7.0,28.57142857142857,5.613305613305614,0.0,14.3,Low Risk (0–30),1.0887,0
