project_id,early_co_count,early_co_rejection_rate_%,early_upstream_design_%,early_rfi_count,early_rfi_cost_impact_%,early_ot_ratio_%,early_partial_shipment_%,risk_score_0_100,risk_category,project_cpi,is_poor_performer
PRJ-2021-264,5.0,20.0,60.0,18.0,38.88888888888889,5.557699729834041,33.33333333333333,57.1,Elevated (55–75),1.1156,0
PRJ-2021-265,2.0,0.0,0.0,12.0,16.666666666666664,4.801200300075019,20.0,57.1,Elevated (55–75),0.9523,0
PRJ-2021-266,1.0,0.0,0.0,5.0,40.0,4.4464609800362975,16.666666666666664,42.9,Moderate (30–55),1.2385,0
PRJ-2021-267,1.0,0.0,0.0,16.0,25.0,6.034868126955744,7.6923076923076925,14.3,Low Risk (0–30),0.953,0
PRJ-2021-268,0.0,0.0,0.0,6.0,0.0,4.847396768402154,0.0,14.3,Low Risk (0–30),0.8227,1
PRJ-2021-269,1.0,0.0,0.0,24.0,37.5,6.344950848972298,16.666666666666664,42.9,Moderate (30–55),0.622,1
PRJ-2021-270,0.0,0.0,0.0,8.0,37.5,5.4519368723099,60.0,28.6,Low Risk (0–30),1.0993,0
PRJ-2021-271,1.0,0.0,100.0,14.0,28.57142857142857,6.618582944420874,14.285714285714285,28.6,Low Risk (0–30),1.2793,0
PRJ-2021-272,0.0,0.0,0.0,3.0,0.0,4.854368932038835,16.666666666666664,28.6,Low Risk (0–30),0.9718,0
PRJ-2021-273,0.0,0.0,0.0,4.0,25.0,4.725415070242656,50.0,28.6,Low Risk (0–30),0.9812,0
PRJ-2021-274,0.0,0.0,0.0,7.0,57.14285714285714,5.603448275862069,0.0,14.3,Low Risk (0–30),1.339,0
PRJ-2021-275,0.0,0.0,0.0,8.0,12.5,4.786324786324787,20.0,28.6,Low Risk (0–30),1.3724,0
PRJ-2021-276,2.0,100.0,0.0,7.0,28.57142857142857,6.134969325153374,14.285714285714285,28.6,Low Risk (0–30),1.576,0
PRJ-2021-277,0.0,0.0,0.0,8.0,25.0,6.536856745479833,25.0,14.3,Low Risk (0–30),1.2379,0
PRJ-2021-278,0.0,0.0,0.0,9.0,11.11111111111111,5.4613935969868175,37.5,14.3,Low Risk (0–30),1.2009,0
PRJ-2021-279,4.0,0.0,0.0,8.0,12.5,4.184829991281604,0.0,28.6,Low Risk (0–30),1.0591,0
PRJ-2021-280,4.0,0.0,0.0,17.0,52.94117647058824,5.774591796097173,20.0,57.1,Elevated (55–75),1.0739,0
PRJ-2021-281,1.0,0.0,100.0,8.0,25.0,4.5531197301854975,0.0,14.3,Low Risk (0–30),1.4607,0
PRJ-2021-282,4.0,50.0,0.0,15.0,26.666666666666668,5.943450663589152,37.5,57.1,Elevated (55–75),1.196,0
PRJ-2021-283,2.0,0.0,0.0,9.0,33.33333333333333,4.520990312163617,10.0,42.9,Moderate (30–55),0.6534,1
PRJ-2021-284,1.0,0.0,0.0,5.0,0.0,4.901960784313726,14.285714285714285,14.3,Low Risk (0–30),0.9122,0
PRJ-2021-285,1.0,0.0,0.0,7.0,28.57142857142857,4.5053003533568905,16.666666666666664,42.9,Moderate (30–55),0.9369,0
PRJ-2021-286,2.0,0.0,50.0,11.0,27.27272727272727,4.91183879093199,28.57142857142857,71.4,Elevated (55–75),1.5553,0
PRJ-2021-287,0.0,0.0,0.0,4.0,25.0,4.608938547486034,12.5,14.3,Low Risk (0–30),1.1483,0
PRJ-2021-288,2.0,50.0,50.0,8.0,12.5,5.72851805728518,14.285714285714285,14.3,Low Risk (0–30),1.1119,0
PRJ-2021-289,2.0,0.0,50.0,13.0,15.384615384615385,5.150040551500405,20.0,57.1,Elevated (55–75),1.063,0
PRJ-2021-290,2.0,50.0,50.0,13.0,30.76923076923077,4.235463029432879,20.0,71.4,Elevated (55–75),1.4754,0
PRJ-2021-291,5.0,20.0,40.0,15.0,20.0,6.41025641025641,16.666666666666664,42.9,Moderate (30–55),1.5639,0
PRJ-2021-292,3.0,0.0,0.0,22.0,9.090909090909092,4.995938261575954,0.0,42.9,Moderate (30–55),0.9656,0
PRJ-2021-293,1.0,100.0,0.0,9.0,44.44444444444444,5.937016004130098,22.22222222222222,28.6,Low Risk (0–30),1.0099,0
PRJ-2021-294,1.0,100.0,100.0,9.0,22.22222222222222,5.578578259483583,28.57142857142857,14.3,Low Risk (0–30),0.6938,1
PRJ-2021-295,8.0,0.0,25.0,20.0,20.0,4.911323328785812,37.5,57.1,Elevated (55–75),0.843,1
PRJ-2021-296,2.0,50.0,0.0,13.0,0.0,5.010224948875256,0.0,42.9,Moderate (30–55),1.4572,0
PRJ-2021-297,2.0,0.0,0.0,11.0,0.0,4.984093319194061,45.45454545454545,57.1,Elevated (55–75),1.5017,0
PRJ-2021-298,2.0,50.0,0.0,10.0,60.0,5.64373897707231,16.666666666666664,42.9,Moderate (30–55),1.1777,0
PRJ-2021-299,1.0,0.0,0.0,11.0,18.181818181818183,4.885270170244263,0.0,28.6,Low Risk (0–30),1.2679,0
PRJ-2021-300,1.0,100.0,100.0,1.0,100.0,4.692556634304207,0.0,28.6,Low Risk (0–30),1.399,0
PRJ-2021-301,0.0,0.0,0.0,14.0,21.428571428571427,5.540166204986149,16.666666666666664,28.6,Low Risk (0–30),1.096,0
PRJ-2021-302,2.0,50.0,50.0,5.0,40.0,6.47410358565737,20.0,42.9,Moderate (30–55),1.2887,0
PRJ-2021-303,3.0,66.66666666666666,0.0,13.0,0.0,5.5957365816520745,0.0,28.6,Low Risk (0–30),0.8829,0
PRJ-2021-304,3.0,0.0,66.66666666666666,5.0,0.0,4.777070063694268,40.0,42.9,Moderate (30–55),0.8874,0
PRJ-2021-305,2.0,0.0,0.0,11.0,27.27272727272727,5.314625850340136,13.333333333333334,57.1,Elevated (55–75),0.8681,0
PRJ-2021-306,4.0,0.0,25.0,7.0,14.285714285714285,4.997060552616108,20.0,42.9,Moderate (30–55),1.5285,0
PRJ-2021-307,1.0,0.0,0.0,13.0,15.384615384615385,3.519061583577713,0.0,28.6,Low Risk (0–30),1.3115,0
PRJ-2021-308,3.0,0.0,66.66666666666666,16.0,18.75,5.788497217068646,16.666666666666664,42.9,Moderate (30–55),0.9547,0
PRJ-2021-309,7.0,28.57142857142857,0.0,12.0,16.666666666666664,4.781009695753928,37.5,57.1,Elevated (55–75),1.1859,0
PRJ-2021-310,1.0,0.0,0.0,5.0,0.0,6.093579978237215,0.0,0.0,Low Risk (0–30),1.3101,0
PRJ-2021-311,1.0,0.0,100.0,6.0,50.0,4.552469135802469,0.0,28.6,Low Risk (0–30),1.6233,0
PRJ-2021-312,1.0,0.0,0.0,13.0,15.384615384615385,4.721753794266442,18.181818181818183,42.9,Moderate (30–55),1.2493,0
PRJ-2021-313,1.0,100.0,100.0,10.0,30.0,6.102635228848821,0.0,14.3,Low Risk (0–30),1.0434,0
PRJ-2021-314,2.0,0.0,50.0,10.0,10.0,4.727564102564102,33.33333333333333,42.9,Moderate (30–55),1.1495,0
PRJ-2021-315,4.0,0.0,25.0,16.0,43.75,4.824041122973507,25.0,71.4,Elevated (55–75),0.6132,1
PRJ-2021-316,2.0,0.0,0.0,10.0,40.0,4.152933421226105,0.0,42.9,Moderate (30–55),1.4251,0
PRJ-2021-317,0.0,0.0,0.0,3.0,33.33333333333333,4.62046204620462,14.285714285714285,28.6,Low Risk (0–30),1.1597,0
PRJ-2021-318,0.0,0.0,0.0,8.0,0.0,4.871447902571042,30.0,28.6,Low Risk (0–30),0.5484,1
PRJ-2021-319,3.0,33.33333333333333,33.33333333333333,20.0,20.0,5.037206639954207,12.5,42.9,Moderate (30–55),1.059,0
PRJ-2021-320,2.0,0.0,0.0,12.0,16.666666666666664,5.380673499267936,28.57142857142857,57.1,Elevated (55–75),1.1793,0
PRJ-2022-321,2.0,0.0,50.0,7.0,0.0,5.755947812739831,20.0,28.6,Low Risk (0–30),1.4245,0
PRJ-2022-322,2.0,0.0,0.0,7.0,14.285714285714285,4.695164681149264,16.666666666666664,42.9,Moderate (30–55),0.3939,1
PRJ-2022-323,0.0,0.0,0.0,6.0,33.33333333333333,5.83864118895966,0.0,14.3,Low Risk (0–30),1.1508,0
PRJ-2022-324,2.0,0.0,50.0,2.0,0.0,4.484657749803304,33.33333333333333,42.9,Moderate (30–55),0.9372,0
PRJ-2022-325,3.0,0.0,0.0,13.0,38.46153846153847,5.465493283927744,27.27272727272727,57.1,Elevated (55–75),0.6654,1
PRJ-2022-326,0.0,0.0,0.0,7.0,0.0,5.8049535603715166,14.285714285714285,0.0,Low Risk (0–30),0.9553,0
PRJ-2022-327,1.0,100.0,0.0,16.0,43.75,5.307145842039281,0.0,42.9,Moderate (30–55),1.3399,0
PRJ-2022-328,2.0,50.0,50.0,10.0,30.0,5.635838150289017,16.666666666666664,42.9,Moderate (30–55),1.2401,0
PRJ-2022-329,4.0,0.0,50.0,15.0,26.666666666666668,5.4979253112033195,20.0,57.1,Elevated (55–75),1.1998,0
PRJ-2022-330,0.0,0.0,0.0,9.0,0.0,5.433526011560693,20.0,14.3,Low Risk (0–30),1.0786,0
PRJ-2022-331,3.0,0.0,33.33333333333333,6.0,33.33333333333333,4.434589800443459,16.666666666666664,57.1,Elevated (55–75),1.4823,0
PRJ-2022-332,0.0,0.0,0.0,9.0,33.33333333333333,5.239179954441914,20.0,42.9,Moderate (30–55),1.2041,0
PRJ-2022-333,3.0,33.33333333333333,33.33333333333333,8.0,25.0,5.715969357690041,28.57142857142857,28.6,Low Risk (0–30),1.1523,0
PRJ-2022-334,5.0,20.0,40.0,20.0,30.0,6.371441482150926,14.285714285714285,42.9,Moderate (30–55),1.0876,0
PRJ-2022-335,1.0,0.0,0.0,6.0,16.666666666666664,6.120527306967985,0.0,0.0,Low Risk (0–30),1.2594,0
PRJ-2022-336,2.0,0.0,50.0,6.0,33.33333333333333,3.747323340471092,0.0,42.9,Moderate (30–55),1.4364,0
PRJ-2022-337,3.0,33.33333333333333,0.0,15.0,46.666666666666664,4.116222760290557,0.0,57.1,Elevated (55–75),1.3263,0
PRJ-2022-338,0.0,0.0,0.0,7.0,28.57142857142857,5.964912280701754,0.0,14.3,Low Risk (0–30),0.9861,0
PRJ-2022-339,4.0,25.0,50.0,10.0,30.0,6.6815144766147,20.0,42.9,Moderate (30–55),1.0805,0
PRJ-2022-340,1.0,100.0,100.0,2.0,0.0,5.497170573969281,0.0,0.0,Low Risk (0–30),1.3784,0
PRJ-2022-341,0.0,0.0,0.0,6.0,33.33333333333333,5.294705294705294,25.0,42.9,Moderate (30–55),1.621,0
PRJ-2022-342,1.0,0.0,0.0,15.0,20.0,5.332239540607055,35.714285714285715,42.9,Moderate (30–55),1.4684,0
PRJ-2022-343,2.0,50.0,0.0,12.0,8.333333333333332,5.353728489483748,12.5,42.9,Moderate (30–55),0.8134,1
PRJ-2022-344,1.0,0.0,0.0,8.0,12.5,5.1020408163265305,0.0,14.3,Low Risk (0–30),1.3148,0
PRJ-2022-345,2.0,50.0,0.0,21.0,19.047619047619047,5.268490374873354,20.0,57.1,Elevated (55–75),1.2615,0
PRJ-2022-346,5.0,20.0,20.0,17.0,29.411764705882355,5.912096460521198,66.66666666666666,57.1,Elevated (55–75),1.2435,0
PRJ-2022-347,2.0,50.0,0.0,7.0,28.57142857142857,4.754937820043892,12.5,42.9,Moderate (30–55),1.3885,0
PRJ-2022-348,0.0,0.0,0.0,12.0,25.0,4.95603517186251,50.0,42.9,Moderate (30–55),0.7947,1
PRJ-2022-349,0.0,0.0,0.0,11.0,18.181818181818183,5.794831636648395,14.285714285714285,14.3,Low Risk (0–30),1.294,0
PRJ-2022-350,2.0,100.0,0.0,13.0,38.46153846153847,4.428341384863124,22.22222222222222,71.4,Elevated (55–75),0.7414,1
PRJ-2022-351,1.0,0.0,100.0,10.0,20.0,4.973544973544974,0.0,14.3,Low Risk (0–30),1.4304,0
PRJ-2022-352,3.0,66.66666666666666,66.66666666666666,17.0,41.17647058823529,6.016688625384278,0.0,42.9,Moderate (30–55),1.0563,0
PRJ-2022-353,0.0,0.0,0.0,7.0,71.42857142857143,5.443698732289336,0.0,14.3,Low Risk (0–30),1.1358,0
PRJ-2022-354,4.0,25.0,25.0,12.0,16.666666666666664,4.370179948586118,0.0,42.9,Moderate (30–55),1.217,0
PRJ-2022-355,4.0,25.0,0.0,8.0,12.5,5.444555444555445,20.0,28.6,Low Risk (0–30),1.166,0
PRJ-2022-356,3.0,33.33333333333333,0.0,12.0,41.66666666666667,5.226960110041266,0.0,57.1,Elevated (55–75),1.3495,0
PRJ-2022-357,0.0,0.0,0.0,7.0,42.857142857142854,5.238095238095238,50.0,42.9,Moderate (30–55),1.1445,0
PRJ-2022-358,1.0,0.0,0.0,8.0,12.5,6.161137440758294,22.22222222222222,14.3,Low Risk (0–30),0.9846,0
PRJ-2022-359,0.0,0.0,0.0,1.0,0.0,4.294478527607362,14.285714285714285,14.3,Low Risk (0–30),1.3301,0
PRJ-2022-360,1.0,100.0,0.0,13.0,46.15384615384615,5.912930474333983,16.666666666666664,42.9,Moderate (30–55),1.0396,0
PRJ-2022-361,2.0,0.0,0.0,7.0,28.57142857142857,5.885922330097087,10.0,28.6,Low Risk (0–30),1.2182,0
PRJ-2022-362,3.0,66.66666666666666,66.66666666666666,7.0,0.0,6.3439065108514185,25.0,28.6,Low Risk (0–30),1.4485,0
PRJ-2022-363,1.0,0.0,0.0,4.0,0.0,6.976744186046512,7.142857142857142,0.0,Low Risk (0–30),1.0614,0
PRJ-2022-364,2.0,50.0,0.0,3.0,66.66666666666666,6.393442622950819,0.0,28.6,Low Risk (0–30),1.3863,0
PRJ-2022-365,1.0,0.0,0.0,12.0,41.66666666666667,4.672245467224546,0.0,42.9,Moderate (30–55),1.3437,0
PRJ-2022-366,2.0,0.0,50.0,13.0,46.15384615384615,5.008278145695364,11.11111111111111,57.1,Elevated (55–75),0.72,1
PRJ-2022-367,4.0,50.0,25.0,18.0,33.33333333333333,5.0884955752212395,0.0,57.1,Elevated (55–75),0.7595,1
PRJ-2022-368,1.0,0.0,0.0,9.0,11.11111111111111,4.712404712404712,0.0,14.3,Low Risk (0–30),1.0862,0
PRJ-2022-369,2.0,0.0,50.0,8.0,12.5,5.506072874493928,16.666666666666664,28.6,Low Risk (0–30),1.3473,0
PRJ-2022-370,0.0,0.0,0.0,4.0,50.0,6.042654028436019,30.0,28.6,Low Risk (0–30),1.0704,0
PRJ-2022-371,2.0,50.0,0.0,4.0,25.0,5.5910543130990416,0.0,14.3,Low Risk (0–30),1.5029,0
PRJ-2022-372,1.0,0.0,0.0,19.0,31.57894736842105,5.355064027939465,0.0,42.9,Moderate (30–55),0.691,1
PRJ-2022-373,0.0,0.0,0.0,5.0,20.0,3.810623556581986,40.0,28.6,Low Risk (0–30),1.2464,0
PRJ-2022-374,1.0,0.0,100.0,13.0,30.76923076923077,6.4927857935627085,33.33333333333333,42.9,Moderate (30–55),0.8147,1
PRJ-2022-375,5.0,20.0,40.0,17.0,11.76470588235294,4.692691029900333,27.27272727272727,57.1,Elevated (55–75),0.9077,0
PRJ-2022-376,2.0,50.0,50.0,7.0,14.285714285714285,5.745614035087719,16.666666666666664,28.6,Low Risk (0–30),1.2924,0
PRJ-2022-377,1.0,100.0,0.0,10.0,20.0,5.711206896551724,44.44444444444444,14.3,Low Risk (0–30),1.2762,0
PRJ-2022-378,0.0,0.0,0.0,4.0,25.0,3.9603960396039604,14.285714285714285,14.3,Low Risk (0–30),1.449,0
PRJ-2022-379,6.0,50.0,16.666666666666664,15.0,13.333333333333334,5.88235294117647,28.57142857142857,42.9,Moderate (30–55),1.0713,0
PRJ-2022-380,0.0,0.0,0.0,6.0,50.0,4.4166117336849045,11.11111111111111,28.6,Low Risk (0–30),1.257,0
PRJ-2023-381,0.0,0.0,0.0,11.0,36.36363636363637,4.976462676529926,22.22222222222222,57.1,Elevated (55–75),1.7303,0
PRJ-2023-382,0.0,0.0,0.0,8.0,25.0,4.784688995215311,18.181818181818183,28.6,Low Risk (0–30),1.2047,0
PRJ-2023-383,1.0,0.0,0.0,6.0,33.33333333333333,4.665542439572794,0.0,28.6,Low Risk (0–30),0.64,1
PRJ-2023-384,3.0,0.0,66.66666666666666,20.0,20.0,4.534792806880375,14.285714285714285,42.9,Moderate (30–55),1.3335,0
PRJ-2023-385,0.0,0.0,0.0,10.0,0.0,4.566744730679157,14.285714285714285,14.3,Low Risk (0–30),1.2631,0
PRJ-2023-386,0.0,0.0,0.0,5.0,20.0,7.063572149344097,0.0,0.0,Low Risk (0–30),1.2398,0
PRJ-2023-387,2.0,0.0,0.0,10.0,30.0,5.666251556662515,8.333333333333332,28.6,Low Risk (0–30),0.878,0
PRJ-2023-388,2.0,0.0,0.0,13.0,38.46153846153847,5.265289590927501,0.0,57.1,Elevated (55–75),0.9713,0
PRJ-2023-389,0.0,0.0,0.0,1.0,0.0,4.8582995951417,0.0,14.3,Low Risk (0–30),1.591,0
PRJ-2023-390,4.0,25.0,25.0,15.0,13.333333333333334,6.3301613570542,10.0,28.6,Low Risk (0–30),1.0131,0
PRJ-2023-391,3.0,0.0,100.0,18.0,33.33333333333333,4.6893317702227435,28.57142857142857,71.4,Elevated (55–75),0.9959,0
PRJ-2023-392,0.0,0.0,0.0,5.0,0.0,4.0455120101137805,28.57142857142857,28.6,Low Risk (0–30),1.4321,0
PRJ-2023-393,1.0,0.0,0.0,11.0,36.36363636363637,6.006389776357827,11.11111111111111,28.6,Low Risk (0–30),0.9593,0
PRJ-2023-394,1.0,0.0,0.0,7.0,14.285714285714285,6.374501992031872,11.11111111111111,0.0,Low Risk (0–30),1.3496,0
PRJ-2023-395,0.0,0.0,0.0,1.0,100.0,6.572769953051644,55.55555555555556,28.6,Low Risk (0–30),1.157,0
PRJ-2023-396,0.0,0.0,0.0,10.0,20.0,7.017543859649122,0.0,0.0,Low Risk (0–30),1.5024,0
PRJ-2023-397,3.0,33.33333333333333,66.66666666666666,12.0,41.66666666666667,5.521472392638037,16.666666666666664,57.1,Elevated (55–75),1.2821,0
PRJ-2023-398,2.0,50.0,50.0,10.0,40.0,5.862304021813224,0.0,28.6,Low Risk (0–30),0.9821,0
PRJ-2023-399,5.0,0.0,20.0,15.0,33.33333333333333,5.605718585402558,27.27272727272727,57.1,Elevated (55–75),0.7719,1
PRJ-2023-400,1.0,0.0,0.0,6.0,33.33333333333333,5.561277033985582,33.33333333333333,28.6,Low Risk (0–30),1.2129,0
